Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,3.58,0.08
0.003659,3.58,0.09
0.00693,3.58,0.09
0.010148,3.58,0.09
0.012501,3.58,0.09
0.014953,3.55,0.09
0.017051,3.55,0.09
0.019093,3.55,0.09
0.02107,3.55,0.09
0.023076,3.55,0.09
0.025089,3.55,0.1
0.027202,3.55,0.1
0.029262,3.53,0.1
0.031232,3.5,0.1
0.033279,3.53,0.1
0.035289,3.5,0.1
0.037269,3.5,0.1
0.039302,3.5,0.1
0.041353,3.47,0.1
0.043363,3.47,0.11
0.045393,3.47,0.11
0.047369,3.47,0.11
0.049416,3.47,0.11
0.05151,3.43,0.11
0.053538,3.4,0.11
0.05561,3.4,0.12
0.057647,3.4,0.12
0.061044,3.37,0.12
0.063569,3.35,0.13
0.066085,3.35,0.12
0.068548,3.35,0.13
0.07236,3.31,0.13
0.074876,3.31,0.13
0.078647,3.28,0.14
0.081272,3.25,0.14
0.083847,3.22,0.14
0.087675,3.22,0.14
0.090056,3.19,0.15
0.093807,3.16,0.15
0.09623,3.16,0.15
0.098839,3.12,0.16
0.102615,3.16,0.16
0.105141,3.12,0.16
0.108828,3.12,0.16
0.111388,3.12,0.17
0.113999,3.16,0.17
0.117752,3.16,0.17
0.120197,3.22,0.18
0.123021,3.19,0.18
0.126514,3.19,0.18
0.129015,3.25,0.18
0.132682,3.25,0.19
0.135206,3.28,0.19
0.137878,3.25,0.19
0.141441,3.28,0.19
0.143997,3.25,0.19
0.148062,3.28,0.19
0.150237,3.25,0.2
0.15279,3.31,0.2
0.157083,3.31,0.2
0.159277,3.31,0.2
0.16195,3.31,0.2
0.165432,3.31,0.2
0.167997,3.31,0.2
0.172091,3.31,0.21
0.174255,3.31,0.21
0.176882,3.35,0.21
0.180524,3.35,0.21
0.182927,3.31,0.22
0.186946,3.35,0.22
0.189275,3.35,0.22
0.191839,3.37,0.22
0.195653,3.35,0.22
0.198077,3.35,0.23
0.200752,3.35,0.23
0.204358,3.31,0.23
0.206932,3.35,0.24
0.210717,3.37,0.24
0.213328,3.37,0.24
0.216879,3.37,0.24
0.21932,3.37,0.24
0.221831,3.37,0.24
0.225658,3.35,0.24
0.228136,3.35,0.25
0.230672,3.37,0.25
0.234407,3.35,0.25
0.236953,3.31,0.25
0.240767,3.37,0.26
0.243325,3.31,0.25
0.246054,3.35,0.27
0.249755,3.35,0.27
0.25239,3.37,0.26
0.256158,3.37,0.27
0.258687,3.37,0.26
0.260846,3.37,0.27
0.264682,3.35,0.27
0.267168,3.35,0.28
0.26968,3.35,0.27
0.273466,3.37,0.28
0.276123,3.35,0.28
0.279672,3.35,0.29
0.282172,3.37,0.29
0.284749,3.37,0.3
0.288459,3.37,0.29
0.290991,3.37,0.29
0.294793,3.37,0.3
0.297293,3.37,0.3
0.299811,3.37,0.31
0.303506,3.35,0.3
0.306022,3.35,0.31
0.309788,3.4,0.32
0.312331,3.37,0.31
0.314952,3.4,0.33
0.318665,3.37,0.31
0.321176,3.37,0.32
0.323678,3.35,0.33
0.32745,3.37,0.33
0.329978,3.37,0.33
0.333732,3.4,0.33
