Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,7.27,0.28
0.00272,7.27,0.3
0.00542,7.24,0.3
0.008717,7.27,0.3
0.011318,7.24,0.3
0.013976,7.27,0.3
0.016074,7.24,0.31
0.018111,7.22,0.32
0.02014,7.24,0.32
0.022263,7.24,0.32
0.024556,7.24,0.33
0.026603,7.22,0.32
0.028618,7.24,0.33
0.030762,7.24,0.34
0.033103,7.24,0.33
0.035377,7.22,0.34
0.037407,7.22,0.34
0.039679,7.24,0.35
0.04194,7.24,0.36
0.044182,7.22,0.36
0.046416,7.19,0.36
0.048851,7.22,0.37
0.051004,7.22,0.37
0.054019,7.24,0.37
0.056281,7.27,0.37
0.058592,7.27,0.37
0.062613,7.27,0.37
0.064839,7.32,0.39
0.067343,7.27,0.38
0.071347,7.27,0.4
0.073693,7.27,0.4
0.077568,7.27,0.39
0.080157,7.24,0.4
0.082555,7.24,0.41
0.086568,7.27,0.4
0.088837,7.24,0.41
0.091329,7.24,0.4
0.095365,7.22,0.42
0.097656,7.24,0.43
0.101573,7.24,0.44
0.104159,7.22,0.44
0.106606,7.22,0.44
0.110664,7.22,0.43
0.112921,7.24,0.43
0.115455,7.19,0.44
0.119357,7.22,0.44
0.121724,7.24,0.46
0.124272,7.16,0.44
0.128316,7.19,0.46
0.130615,7.24,0.46
0.134662,7.24,0.47
0.136876,7.32,0.49
0.139405,7.27,0.47
0.143352,7.22,0.5
0.145728,7.27,0.48
0.148239,7.24,0.48
0.15213,7.22,0.5
0.154769,7.22,0.5
0.158687,7.24,0.52
0.161052,7.27,0.54
0.163547,7.27,0.52
0.167515,7.32,0.54
0.169736,7.22,0.52
0.172303,7.24,0.51
0.1761,7.16,0.53
0.17857,7.19,0.53
0.182595,7.22,0.57
0.18489,7.22,0.56
0.187354,7.22,0.55
0.191201,7.16,0.59
0.193681,7.19,0.56
0.197656,7.22,0.58
0.199956,7.32,0.58
0.202447,7.24,0.54
0.206492,7.24,0.56
0.208826,7.24,0.66
0.211457,7.27,0.57
0.214966,7.24,0.64
0.21738,7.27,0.63
0.221427,7.27,0.6
0.223732,7.35,0.65
0.22639,7.24,0.61
0.230237,7.24,0.58
0.232555,7.32,0.62
0.236361,7.35,0.64
0.238911,7.45,0.6
0.241335,7.45,0.59
0.245353,7.41,0.61
0.247606,7.45,0.64
0.251386,7.45,0.69
0.254192,7.47,0.68
0.256808,7.45,0.65
0.260399,7.5,0.7
0.262838,7.53,0.73
0.265246,7.53,0.69
0.269348,7.5,0.68
0.271622,7.47,0.66
0.275352,7.47,0.71
0.278117,7.56,0.67
0.280447,7.56,0.72
0.284334,7.5,0.72
0.286826,7.53,0.67
0.289251,7.53,0.68
0.293237,7.5,0.7
0.29556,7.5,0.7
0.299342,7.6,0.72
0.301797,7.53,0.72
0.304363,7.5,0.66
0.308228,7.56,0.69
0.310727,7.5,0.74
0.314383,7.5,0.71
0.316889,7.47,0.74
0.319401,7.5,0.71
0.32317,7.53,0.73
0.325678,7.53,0.75
0.329467,7.53,0.74
0.331975,7.47,0.74
0.334453,7.53,0.73
0.33823,7.6,0.75
0.340734,7.53,0.8
0.343269,7.53,0.73
0.347009,7.5,0.72
0.349546,7.41,0.72
0.353346,7.47,0.77
0.355902,7.5,0.72
0.358517,7.56,0.7
0.362218,7.5,0.79
0.36471,7.5,0.76
0.367241,7.5,0.77
0.371033,7.47,0.82
0.37352,7.47,0.76
0.377314,7.53,0.78
0.379831,7.45,0.77
0.382334,7.5,0.75
0.386106,7.56,0.78
0.388639,7.5,0.81
0.392388,7.47,0.78
0.394915,7.53,0.8
0.397446,7.6,0.8
0.401191,7.56,0.78
0.403712,7.63,0.81
0.406226,7.56,0.81
0.410042,7.6,0.79
0.412541,7.65,0.85
0.416325,7.63,0.77
0.418862,7.65,0.82
0.421352,7.82,0.84
0.425132,7.65,0.86
0.427639,7.68,0.8
0.431428,7.76,0.77
0.433946,7.71,0.8
0.436496,7.79,0.81
0.440233,7.71,0.82
0.442746,7.71,0.82
0.445261,7.76,0.85
0.449042,7.71,0.78
0.451538,7.76,0.83
0.455314,7.82,0.76
0.457829,7.82,0.81
0.460538,7.82,0.79
0.46423,7.79,0.81
0.466664,7.71,0.84
0.470373,7.76,0.84
0.472864,7.68,0.81
0.475373,7.79,0.84
0.479149,7.76,0.82
0.481663,7.71,0.86
0.485415,7.71,0.83
0.48793,7.71,0.82
0.490433,7.68,0.86
0.494232,7.71,0.84
0.496723,7.76,0.83
0.499232,7.71,0.83
0.503006,7.68,0.83
0.505526,7.71,0.81
0.509286,7.65,0.82
0.511815,7.71,0.84
0.514337,7.71,0.85
0.518098,7.71,0.83
0.520617,7.65,0.81
0.524374,7.71,0.82
0.526906,7.79,0.8
0.529407,7.79,0.79
0.533196,7.65,0.81
0.535693,7.65,0.82
0.538215,7.63,0.8
0.541964,7.68,0.82
0.544497,7.68,0.87
0.54825,7.71,0.84
0.550767,7.63,0.79
0.553266,7.65,0.82
0.557042,7.65,0.84
0.559543,7.6,0.89
0.563351,7.65,0.84
0.565858,7.68,0.84
0.568363,7.79,0.85
0.572167,7.76,0.86
0.574662,7.82,0.81
0.578416,7.71,0.87
0.580912,7.71,0.84
0.583432,7.76,0.81
0.58721,7.76,0.83
0.589707,7.68,0.78
0.593513,7.68,0.86
0.596033,7.76,0.85
0.59853,7.71,0.87
0.602308,7.71,0.9
0.604806,7.68,0.88
0.607331,7.65,0.85
0.6111,7.68,0.82
0.613783,7.79,0.85
0.617489,7.68,0.81
0.619992,7.71,0.85
0.622525,7.63,0.84
0.62632,7.68,0.86
0.628846,7.76,0.91
0.631374,7.71,0.82
0.635139,7.63,0.87
0.63766,7.68,0.89
0.641454,7.68,0.86
0.644012,7.65,0.87
0.646493,7.63,0.82
0.65028,7.76,0.86
0.652817,7.76,0.83
0.655343,7.71,0.83
0.65913,7.68,0.89
0.661697,7.76,0.93
0.6655,7.71,0.87
0.668049,7.76,0.84
0.670559,7.71,0.85
0.674374,7.82,0.79
0.676884,7.76,0.84
0.679388,7.79,0.91
0.683205,7.76,0.85
0.685698,7.79,0.86
0.689509,7.79,0.83
0.691984,7.87,0.82
0.694518,7.79,0.87
0.69828,7.82,0.85
0.700813,7.84,0.89
0.703321,7.84,0.89
0.707107,7.82,0.86
0.709626,7.76,0.87
0.713433,7.79,0.8
0.715949,7.87,0.81
0.71846,7.82,0.86
0.722257,7.79,0.84
0.724778,7.82,0.82
0.727271,7.82,0.86
0.731051,7.87,0.85
0.733605,7.91,0.87
0.737391,7.91,0.81
0.739886,7.91,0.86
0.742386,7.87,0.8
0.746156,7.94,0.85
0.748678,7.97,0.82
0.752485,7.94,0.82
0.754977,7.91,0.82
0.757495,7.91,0.8
0.761298,7.97,0.84
0.763821,7.94,0.84
0.76634,7.87,0.87
0.770108,7.91,0.82
0.772627,7.94,0.81
0.776419,8,0.78
0.778923,8.06,0.8
0.781433,8.12,0.8
0.785225,8.12,0.83
0.787739,8.06,0.84
0.790274,8,0.83
0.794045,8.09,0.79
0.796598,8.12,0.8
0.800322,8.06,0.79
0.802841,8.04,0.82
0.805431,8.06,0.79
0.809177,8.12,0.83
0.811639,8.12,0.78
0.815397,8.09,0.72
0.817969,8.06,0.78
0.820464,8.09,0.78
0.824233,8.06,0.77
0.826899,8,0.75
0.830516,8.04,0.76
0.832993,7.97,0.73
0.835522,7.94,0.72
0.839342,7.97,0.74
0.84186,7.97,0.75
0.84441,7.97,0.77
0.848183,8.04,0.76
0.850701,7.97,0.74
0.854484,8,0.74
0.857011,8.06,0.74
0.859534,8.04,0.75
0.863343,8.06,0.71
0.865905,8.04,0.71
0.868491,8.09,0.77
0.872272,8.12,0.72
0.874798,8.15,0.68
0.878575,8.12,0.71
0.881082,8.15,0.7
0.883606,8.09,0.73
0.887415,8.09,0.69
0.88989,8.15,0.67
0.892463,8.19,0.68
0.896586,8.09,0.69
0.898757,8.09,0.69
0.90285,8.12,0.65
0.905403,8.22,0.66
0.908358,8.22,0.69
0.912156,8.24,0.68
0.914331,8.24,0.63
0.916477,8.27,0.67
0.920375,8.31,0.65
0.922886,8.31,0.62
0.925413,8.27,0.64
0.92921,8.35,0.61
0.931693,8.31,0.62
0.935485,8.35,0.59
0.938046,8.41,0.61
0.940761,8.38,0.58
0.944379,8.41,0.6
0.946843,8.38,0.6
0.949367,8.41,0.57
0.953143,8.41,0.58
0.955688,8.41,0.57
0.95951,8.43,0.59
0.961982,8.41,0.56
0.964518,8.43,0.58
0.968296,8.43,0.55
0.970862,8.41,0.54
0.973429,8.43,0.51
0.977215,8.41,0.51
0.979783,8.41,0.51
0.983535,8.43,0.5
0.986048,8.5,0.52
0.988601,8.46,0.5
0.992381,8.43,0.5
0.994812,8.43,0.48
0.997339,8.43,0.46
1.001137,8.43,0.48
1.003613,8.38,0.47
1.007429,8.41,0.46
1.009888,8.43,0.44
1.012449,8.41,0.44
1.016241,8.43,0.45
1.018784,8.38,0.43
1.021321,8.46,0.42
1.025088,8.46,0.43
1.027631,8.43,0.42
1.031421,8.38,0.42
1.033914,8.43,0.42
1.036432,8.41,0.39
1.04024,8.43,0.39
1.042782,8.43,0.39
1.045279,8.5,0.37
1.049065,8.46,0.36
1.051602,8.46,0.36
1.055403,8.46,0.37
1.057911,8.53,0.34
1.060454,8.56,0.36
1.06424,8.53,0.33
1.066706,8.56,0.34
1.069248,8.53,0.33
1.073057,8.56,0.32
1.075556,8.59,0.32
1.079385,8.59,0.3
1.08187,8.59,0.29
1.084718,8.59,0.29
1.088324,8.61,0.29
1.090727,8.65,0.28
1.094667,8.65,0.27
1.097132,8.61,0.27
1.09962,8.65,0.26
1.103407,8.65,0.26
1.105908,8.65,0.25
1.108424,8.61,0.23
1.1122,8.61,0.24
1.114756,8.61,0.22
1.119033,8.59,0.2
1.121373,8.59,0.21
1.147866,8.56,0.2
1.150187,8.59,0.2
1.152269,8.53,0.19
1.154316,8.56,0.18
1.156338,8.56,0.19
1.158359,8.56,0.18
1.160492,8.53,0.17
1.162527,8.56,0.18
1.164614,8.53,0.17
1.166639,8.46,0.16
1.168673,8.46,0.15
1.170681,8.43,0.15
1.172711,8.43,0.15
1.174709,8.41,0.14
1.176767,8.43,0.13
1.178794,8.41,0.14
1.180768,8.41,0.13
1.182819,8.38,0.13
1.184877,8.35,0.12
1.18689,8.35,0.12
1.188921,8.38,0.12
1.190947,8.35,0.11
1.192937,8.35,0.11
1.194981,8.31,0.11
1.197029,8.31,0.1
1.199441,8.27,0.1
1.201899,8.27,0.1
1.204407,8.27,0.1
1.208213,8.24,0.1
1.210707,8.22,0.09
1.214506,8.22,0.09
1.217021,8.19,0.09
1.219539,8.15,0.09
1.22329,8.15,0.09
1.22585,8.12,0.09
1.228373,8.12,0.08
1.232214,8.12,0.08
1.234655,8.12,0.08
1.238505,8.09,0.08
1.241002,8.09,0.08
1.243486,8.09,0.08
1.247531,8.06,0.08
1.2502,8.09,0.07
1.25363,8.06,0.07
1.256488,8.06,0.07
1.258847,8.06,0.07
1.262328,8,0.06
1.26481,8.04,0.07
1.267335,8.04,0.07
1.271112,8.04,0.06
1.273653,8.04,0.06
1.27743,8.04,0.06
1.279912,8.06,0.06
1.282448,8.06,0.06
1.286221,8.09,0.06
1.288683,8.09,0.06
1.292726,8.09,0.05
1.29503,8.12,0.05
1.297475,8.12,0.05
1.301353,8.15,0.05
1.303853,8.12,0.05
1.306385,8.15,0.05
1.309922,8.15,0.05
1.312423,8.15,0.05
1.316231,8.19,0.05
1.318724,8.15,0.05
1.321246,8.15,0.04
1.325091,8.19,0.04
1.327533,8.15,0.04
1.331376,8.15,0.05
1.333824,8.12,0.04
1.336353,8.15,0.05
1.340138,8.15,0.05
1.342654,8.15,0.04
1.346445,8.12,0.04
1.348958,8.15,0.05
1.351508,8.15,0.04
1.355289,8.15,0.04
1.357789,8.15,0.04
1.360324,8.15,0.04
1.364088,8.19,0.04
1.366615,8.19,0.04
1.37041,8.22,0.03
1.37291,8.24,0.04
1.375434,8.22,0.03
1.379227,8.24,0.03
1.38173,8.22,0.04
1.384257,8.24,0.03
1.388027,8.24,0.04
1.390553,8.27,0.04
1.394355,8.22,0.04
1.396852,8.24,0.04
1.399424,8.24,0.04
1.403228,8.22,0.04
1.405768,8.19,0.04
1.408261,8.19,0.04
1.412035,8.15,0.04
1.414588,8.19,0.04
1.418363,8.15,0.04
1.420865,8.24,0.05
1.423408,8.19,0.05
1.427207,8.24,0.05
1.429732,8.22,0.03
1.432243,8.24,0.05
1.436025,8.24,0.05
1.43859,8.24,0.05
1.442516,8.24,0.04
1.444735,8.24,0.05
1.448595,8.27,0.05
1.451071,8.27,0.05
1.466993,8.27,0.05
1.469409,8.24,0.05
1.471788,8.24,0.05
1.474012,8.31,0.05
1.476229,8.31,0.05
1.478495,8.35,0.04
1.48053,8.31,0.05
1.482549,8.31,0.04
1.484584,8.31,0.05
1.486642,8.31,0.04
1.488646,8.35,0.05
1.490915,8.31,0.04
1.493481,8.31,0.05
1.495601,8.27,0.05
1.497844,8.31,0.05
1.500056,8.27,0.06
1.502148,8.27,0.05
1.505435,8.27,0.04
1.507799,8.27,0.04
1.511684,8.27,0.05
1.514068,8.31,0.05
1.516603,8.24,0.04
1.520418,8.27,0.05
1.522966,8.24,0.04
1.525439,8.24,0.05
1.529221,8.22,0.05
1.53174,8.22,0.05
1.534245,8.19,0.05
1.538041,8.19,0.04
1.540547,8.15,0.05
1.544347,8.15,0.05
1.546868,8.22,0.05
1.54938,8.15,0.04
1.55314,8.19,0.05
1.555694,8.12,0.04
1.559495,8.15,0.06
1.562017,8.15,0.05
1.564547,8.15,0.05
1.56833,8.09,0.04
1.570821,8.09,0.05
1.573375,8.06,0.04
1.577142,8.09,0.05
1.579644,8.09,0.05
1.583432,8.09,0.05
1.585969,8.06,0.05
1.588469,8.09,0.06
1.59231,8.06,0.05
1.594757,8.06,0.05
1.597367,8.06,0.05
1.601037,8.09,0.05
1.603575,8.06,0.05
1.607437,8.06,0.05
1.609915,8.06,0.05
1.612424,8.04,0.05
1.616212,8,0.04
1.618716,8.04,0.05
1.622514,8,0.05
1.62502,8.04,0.04
1.627554,7.97,0.05
1.631356,7.97,0.05
1.633825,7.97,0.05
1.636339,7.94,0.05
1.64012,7.94,0.05
1.642662,7.94,0.05
1.646455,7.94,0.05
1.648942,7.94,0.04
1.651491,7.94,0.05
1.655269,7.94,0.05
1.657803,7.94,0.05
1.660302,7.91,0.06
1.664103,7.91,0.05
1.666596,7.91,0.05
1.67039,7.84,0.04
1.672898,7.87,0.05
1.675419,7.87,0.05
1.679205,7.84,0.05
1.681698,7.87,0.05
1.685502,7.84,0.05
1.687964,7.84,0.05
1.690546,7.87,0.06
1.694304,7.87,0.05
1.696776,7.87,0.05
1.699299,7.87,0.05
1.703055,7.87,0.05
1.705582,7.84,0.04
1.709444,7.87,0.06
1.711928,7.84,0.05
1.714398,7.84,0.05
1.71815,7.82,0.05
1.72067,7.82,0.05
1.724524,7.84,0.04
1.727016,7.87,0.06
1.729489,7.87,0.05
1.733274,7.84,0.05
1.735787,7.84,0.04
1.738367,7.87,0.05
1.742086,7.84,0.04
1.744702,7.84,0.05
1.748383,7.84,0.05
1.750984,7.84,0.05
1.753561,7.84,0.04
1.756987,7.84,0.04
1.759575,7.84,0.05
1.763348,7.84,0.04
1.765812,7.87,0.05
1.768328,7.84,0.05
1.772111,7.84,0.05
1.774614,7.87,0.05
1.7784,7.84,0.05
1.780945,7.91,0.05
1.783433,7.87,0.05
1.787234,7.87,0.05
1.789738,7.87,0.05
1.792265,7.91,0.05
1.796042,7.87,0.04
1.798545,7.91,0.05
1.802347,7.84,0.05
1.804797,7.87,0.04
1.807327,7.87,0.04
1.81112,7.84,0.04
1.813647,7.87,0.05
1.817447,7.87,0.05
1.819943,7.87,0.05
1.822416,7.87,0.06
1.82617,7.87,0.05
1.828692,7.87,0.04
1.832479,7.84,0.05
1.834984,7.84,0.05
1.837509,7.87,0.05
1.841408,7.84,0.04
1.843827,7.87,0.05
1.846343,7.87,0.05
1.850069,7.87,0.05
1.852597,7.84,0.05
1.856378,7.87,0.05
1.858876,7.84,0.06
1.862559,7.84,0.04
1.865054,7.84,0.05
1.867587,7.84,0.05
1.871336,7.87,0.05
1.8739,7.84,0.04
1.876395,7.87,0.04
1.880144,7.84,0.05
1.882672,7.87,0.05
1.886422,7.87,0.05
1.88896,7.87,0.05
1.891455,7.87,0.05
1.895264,7.87,0.05
1.897773,7.84,0.05
1.900276,7.84,0.04
1.904073,7.84,0.05
1.906576,7.84,0.05
1.910369,7.84,0.04
1.912917,7.84,0.04
1.915428,7.87,0.05
1.919203,7.84,0.04
1.921711,7.84,0.05
1.924347,7.82,0.04
1.928007,7.82,0.05
1.930532,7.82,0.05
1.934335,7.79,0.05
1.936812,7.79,0.04
1.939345,7.82,0.06
1.943109,7.79,0.05
1.945426,7.79,0.05
1.949208,7.79,0.04
1.951714,7.76,0.04
1.954252,7.79,0.05
1.958004,7.76,0.05
1.960505,7.79,0.05
1.964362,7.76,0.05
1.966863,7.79,0.04
1.969381,7.82,0.05
1.973148,7.82,0.05
1.975663,7.79,0.04
1.979486,7.82,0.04
1.981966,7.82,0.04
1.984472,7.82,0.04
1.988262,7.82,0.04
1.99078,7.84,0.05
1.993305,7.84,0.05
1.997078,7.82,0.04
1.999608,7.84,0.05
2.003394,7.84,0.04
2.005884,7.87,0.05
2.00842,7.87,0.05
2.012218,7.87,0.04
2.01476,7.87,0.04
2.017287,7.87,0.04
2.021055,7.87,0.04
2.023574,7.87,0.04
2.027144,7.87,0.04
2.029659,7.87,0.05
2.033473,7.87,0.04
2.035952,7.87,0.04
2.038498,7.84,0.04
2.042255,7.87,0.05
2.04476,7.87,0.05
2.047272,7.87,0.04
2.051039,7.87,0.04
2.053572,7.84,0.05
2.057362,7.91,0.05
2.059863,7.87,0.05
2.062361,7.87,0.05
2.066208,7.87,0.05
2.0687,7.87,0.04
2.072497,7.84,0.04
2.074973,7.84,0.05
2.077467,7.84,0.04
2.08126,7.84,0.05
2.083751,7.84,0.05
2.086274,7.84,0.05
2.090064,7.84,0.04
2.092583,7.87,0.05
2.09637,7.82,0.05
2.098861,7.82,0.05
2.10137,7.79,0.05
2.105148,7.82,0.05
2.107701,7.82,0.05
2.111466,7.82,0.05
2.113969,7.79,0.04
2.116518,7.82,0.05
2.120268,7.79,0.04
2.12279,7.82,0.05
2.125318,7.82,0.04
2.129082,7.79,0.05
2.131598,7.79,0.04
2.135398,7.82,0.05
2.13787,7.79,0.04
2.140381,7.79,0.05
2.144148,7.79,0.05
2.146633,7.79,0.05
2.150426,7.79,0.05
2.152944,7.79,0.04
2.155454,7.76,0.04
2.159253,7.76,0.05
2.161761,7.76,0.05
2.164262,7.76,0.04
2.168093,7.71,0.05
2.170635,7.76,0.04
2.174385,7.76,0.04
2.176885,7.71,0.05
2.179429,7.71,0.05
2.183204,7.71,0.04
2.185718,7.76,0.05
2.189501,7.71,0.05
2.192005,7.76,0.05
2.194531,7.68,0.05
2.198301,7.71,0.06
2.200801,7.76,0.05
2.20332,7.76,0.05
2.207097,7.76,0.05
2.209613,7.76,0.05
2.21341,7.76,0.05
2.215917,7.76,0.05
2.218484,7.76,0.04
2.22224,7.79,0.04
2.224774,7.76,0.04
2.227284,7.76,0.05
2.231081,7.76,0.04
2.233565,7.76,0.04
2.237362,7.76,0.05
2.239869,7.76,0.05
2.242505,7.71,0.05
2.246053,7.71,0.04
2.248548,7.71,0.05
2.252333,7.76,0.05
2.25484,7.76,0.04
2.257352,7.76,0.05
2.261135,7.76,0.05
2.26364,7.79,0.05
2.267449,7.71,0.04
2.26998,7.71,0.05
2.272433,7.68,0.04
2.276229,7.76,0.05
2.278739,7.71,0.05
2.281265,7.68,0.05
2.285018,7.68,0.05
2.287531,7.71,0.05
2.291321,7.71,0.05
2.293814,7.71,0.05
2.296342,7.71,0.05
2.300134,7.68,0.05
2.30263,7.71,0.05
2.306423,7.71,0.05
2.308933,7.71,0.05
2.311435,7.68,0.05
2.31523,7.71,0.05
2.317729,7.71,0.05
2.320286,7.76,0.05
2.324076,7.76,0.06
2.326578,7.76,0.05
2.330396,7.79,0.05
2.332884,7.79,0.05
2.335405,7.82,0.05
2.3391,7.79,0.05
2.341618,7.82,0.05
2.345399,7.84,0.05
2.34789,7.84,0.05
2.350454,7.84,0.05
2.354213,7.87,0.05
2.356713,7.87,0.05
2.36051,7.91,0.05
2.363058,7.91,0.05
2.3655,7.94,0.05
2.369292,7.94,0.05
2.371815,7.97,0.05
2.374342,7.94,0.05
2.378087,7.91,0.04
2.380609,7.91,0.05
2.3844,7.91,0.05
2.386903,7.91,0.05
2.3894,7.91,0.05
2.393149,7.91,0.05
2.395663,7.87,0.05
2.399462,7.87,0.05
2.40197,7.87,0.04
2.404502,7.84,0.04
2.408274,7.82,0.04
2.41076,7.84,0.05
2.413287,7.84,0.05
2.417057,7.84,0.05
2.419572,7.84,0.05
2.423389,7.82,0.05
2.425897,7.82,0.05
2.428411,7.82,0.05
2.432177,7.79,0.05
2.434711,7.79,0.05
2.437198,7.79,0.05
2.441166,7.76,0.05
2.443592,7.71,0.04
2.44732,7.71,0.05
2.449827,7.71,0.05
2.452341,7.71,0.06
2.456109,7.68,0.05
2.458633,7.68,0.06
2.462458,7.68,0.05
2.464962,7.65,0.06
2.467558,7.65,0.05
2.471272,7.68,0.06
2.473886,7.65,0.06
2.476311,7.65,0.05
2.480078,7.63,0.05
2.482615,7.65,0.06
2.486403,7.63,0.06
2.488898,7.63,0.06
2.491415,7.63,0.06
2.495231,7.65,0.05
2.497703,7.65,0.06
2.501494,7.63,0.06
2.504011,7.68,0.05
2.506535,7.68,0.06
2.510427,7.68,0.06
2.51282,7.71,0.06
2.51535,7.71,0.06
2.519126,7.71,0.06
2.521628,7.68,0.06
2.52549,7.71,0.06
2.52794,7.71,0.06
2.530446,7.71,0.06
2.534258,7.71,0.06
2.536813,7.71,0.06
2.539277,7.68,0.06
2.543045,7.76,0.06
2.545594,7.71,0.06
2.549375,7.76,0.06
2.551891,7.76,0.06
2.55438,7.76,0.07
2.558156,7.76,0.06
2.560678,7.76,0.06
2.564477,7.76,0.07
2.566974,7.76,0.06
2.569476,7.71,0.06
2.573273,7.71,0.06
2.575819,7.76,0.06
2.578328,7.71,0.06
2.582117,7.71,0.06
2.584636,7.71,0.06
2.588473,7.71,0.06
2.590946,7.71,0.06
2.593476,7.68,0.06
2.597297,7.71,0.07
2.59977,7.76,0.07
2.6023,7.71,0.06
2.606084,7.71,0.07
2.608598,7.68,0.06
2.612403,7.68,0.06
2.614907,7.68,0.07
2.617382,7.68,0.06
2.621171,7.65,0.07
2.623698,7.65,0.07
2.62751,7.65,0.07
2.63,7.65,0.07
2.632508,7.65,0.07
2.636303,7.63,0.06
2.638807,7.63,0.07
2.641313,7.6,0.07
2.645102,7.63,0.07
2.647627,7.6,0.07
2.651438,7.63,0.07
2.653951,7.63,0.07
2.656458,7.63,0.07
2.660278,7.6,0.07
2.662782,7.63,0.07
2.665289,7.56,0.07
2.669071,7.56,0.08
2.671561,7.56,0.08
2.675374,7.6,0.08
2.677901,7.56,0.08
2.680426,7.53,0.08
2.684226,7.56,0.09
2.686734,7.56,0.08
2.689248,7.56,0.09
2.693031,7.53,0.08
2.695573,7.5,0.09
2.699333,7.5,0.09
2.70184,7.5,0.09
2.704361,7.5,0.09
2.708132,7.5,0.09
2.710645,7.5,0.09
2.714349,7.47,0.09
2.716835,7.47,0.1
2.719365,7.45,0.1
2.72313,7.45,0.1
2.725644,7.45,0.1
2.729466,7.47,0.1
2.731957,7.45,0.1
2.734498,7.45,0.11
2.738281,7.45,0.1
2.740767,7.47,0.11
2.743279,7.45,0.11
2.747083,7.45,0.11
2.749573,7.45,0.11
2.753343,7.47,0.12
2.755867,7.41,0.11
2.758366,7.45,0.12
2.761938,7.41,0.12
2.7644,7.41,0.12
2.768171,7.41,0.12
2.770704,7.41,0.13
2.77446,7.38,0.13
2.776963,7.38,0.13
2.779534,7.41,0.13
2.783331,7.38,0.14
2.785835,7.41,0.14
2.788339,7.38,0.14
2.792117,7.41,0.14
2.794587,7.38,0.14
2.79835,7.35,0.14
2.800855,7.35,0.14
2.803365,7.35,0.14
2.807163,7.35,0.15
2.809666,7.32,0.15
2.813483,7.32,0.15
2.815949,7.32,0.16
2.818453,7.35,0.16
2.82226,7.32,0.16
2.824775,7.27,0.16
2.82728,7.32,0.17
2.831102,7.32,0.17
2.833582,7.27,0.17
2.837352,7.24,0.18
2.839862,7.27,0.18
