Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,-0.06,0.05
0.003177,-0.06,0.05
0.00587,-0.06,0.05
0.010826,-0.06,0.05
0.013325,-0.06,0.04
0.015758,-0.06,0.04
0.017733,-0.06,0.05
0.019684,-0.06,0.04
0.025306,-0.06,0.04
0.027317,-0.06,0.04
0.029278,-0.06,0.04
0.031202,-0.03,0.04
0.033106,-0.06,0.04
0.040367,-0.06,0.04
0.04229,-0.06,0.04
0.044199,-0.06,0.04
0.046115,-0.06,0.05
0.048011,-0.06,0.04
0.055564,-0.06,0.05
0.057541,-0.03,0.04
0.059472,-0.06,0.04
0.061428,-0.06,0.04
0.063423,-0.06,0.04
0.070621,-0.03,0.04
0.072581,-0.06,0.04
0.074501,-0.03,0.04
0.076476,-0.06,0.04
0.078477,-0.06,0.04
0.084427,-0.03,0.04
0.086384,-0.06,0.04
0.088298,-0.06,0.04
0.090257,-0.06,0.04
0.092248,-0.06,0.04
0.099525,-0.06,0.04
0.10147,-0.06,0.04
0.103374,-0.06,0.04
0.105336,-0.03,0.04
0.107284,-0.03,0.04
0.114633,-0.06,0.04
0.116595,-0.03,0.04
0.118536,-0.06,0.04
0.12053,-0.06,0.04
0.122493,-0.06,0.04
0.129711,-0.03,0.04
0.131665,-0.03,0.04
0.133597,-0.06,0.04
0.135604,-0.03,0.04
0.137588,-0.03,0.04
0.145075,-0.06,0.04
0.14712,-0.06,0.04
0.149092,-0.06,0.04
0.151053,-0.06,0.04
0.153012,-0.03,0.04
0.159906,-0.06,0.04
0.161978,-0.06,0.04
0.164006,-0.06,0.04
0.165985,-0.06,0.04
0.167937,-0.03,0.04
0.172424,-0.06,0.04
0.17443,-0.03,0.04
0.176442,-0.06,0.04
0.178405,-0.03,0.04
0.180365,-0.06,0.04
0.187522,-0.03,0.04
0.189485,-0.06,0.04
0.191524,-0.06,0.04
0.193497,-0.03,0.04
0.202734,-0.03,0.04
0.204773,-0.03,0.04
0.206741,-0.03,0.04
0.208734,-0.03,0.04
0.210698,-0.03,0.04
0.212748,0,0.04
0.214714,0,0.04
0.216657,0,0.04
0.218688,0,0.04
0.220647,0,0.04
0.222636,0,0.04
0.224647,0,0.04
0.226677,0,0.04
0.228764,0.03,0.04
0.231614,0.03,0.04
0.2341,0.03,0.04
0.237821,0.03,0.04
0.240388,0.03,0.04
0.242868,0.03,0.04
0.246631,0.03,0.04
0.249142,0.03,0.04
0.252935,0.03,0.04
0.255425,0.05,0.04
0.257962,0.03,0.04
0.261737,0.05,0.04
0.264226,0.05,0.04
0.266756,0.05,0.04
0.270525,0.03,0.04
0.273049,0.03,0.04
0.276853,0.03,0.04
0.279344,0.05,0.04
0.281926,0.03,0.04
0.28573,0.05,0.04
0.288229,0.03,0.04
0.290744,0.03,0.04
0.294526,0.03,0.04
0.297031,0.05,0.04
0.300848,0.05,0.04
0.30331,0.03,0.04
0.305843,0.03,0.04
0.309617,0.03,0.04
0.312124,0.05,0.04
0.315911,0.05,0.04
0.318412,0.05,0.04
0.320937,0.05,0.04
0.324718,0.05,0.04
0.327219,0.03,0.04
0.329748,0.05,0.04
0.333557,0.05,0.04
0.336093,0.05,0.04
0.33991,0.05,0.04
0.342393,0.05,0.04
0.344903,0.05,0.04
0.348695,0.05,0.04
0.351197,0.05,0.04
0.355002,0.05,0.04
0.357335,0.05,0.04
0.359838,0.05,0.04
0.363604,0.05,0.04
0.366126,0.05,0.04
0.369932,0.05,0.04
0.372419,0.05,0.04
0.374947,0.09,0.04
0.378745,0.05,0.04
0.381336,0.05,0.04
0.383786,0.05,0.04
0.387481,0.05,0.04
0.389967,0.05,0.04
0.393753,0.05,0.04
0.39626,0.05,0.04
0.398784,0.05,0.04
0.402553,0.05,0.04
0.405046,0.05,0.04
0.40885,0.05,0.04
0.41134,0.05,0.04
0.413871,0.05,0.04
0.417719,0.05,0.04
0.42019,0.09,0.04
0.422701,0.05,0.04
0.426483,0.05,0.04
0.428982,0.09,0.04
0.432787,0.05,0.04
0.435309,0.05,0.04
0.437838,0.05,0.04
0.441609,0.05,0.04
0.444118,0.05,0.04
0.44793,0.05,0.04
0.450425,0.05,0.04
0.452964,0.05,0.04
0.456751,0.03,0.04
0.459191,0.05,0.04
0.462964,0.05,0.04
0.465468,0.03,0.04
0.467962,0.05,0.04
0.471774,0.05,0.04
0.474241,0.05,0.04
0.476773,0.05,0.04
0.480558,0.03,0.04
0.483078,0.03,0.04
0.486902,0.05,0.04
0.489409,0.05,0.04
0.491981,0.05,0.05
0.495733,0.03,0.05
0.4982,0.05,0.04
0.500717,0.05,0.05
0.504518,0.03,0.05
0.507032,0.05,0.05
0.510828,0.03,0.05
0.513313,0.03,0.04
0.515847,0.03,0.05
0.519621,0.03,0.05
0.522154,0.03,0.04
0.525938,0.03,0.05
0.528457,0.03,0.04
0.530888,0.03,0.05
0.534652,0.03,0.04
0.53719,0.03,0.05
0.539713,0.03,0.05
0.543502,0.05,0.05
0.546011,0.03,0.05
0.549881,0.03,0.04
0.552317,0.03,0.04
0.554825,0.03,0.04
0.558599,0.03,0.04
0.561073,0.03,0.05
0.564892,0.03,0.05
0.567354,0.05,0.04
0.569873,0.05,0.05
0.573632,0.05,0.05
0.576141,0.05,0.04
0.579939,0.05,0.05
0.582211,0.05,0.04
0.584706,0.03,0.04
0.588521,0.05,0.04
0.59103,0.05,0.05
0.594806,0.03,0.05
0.597272,0.05,0.04
0.599802,0.05,0.04
0.603589,0.03,0.04
0.606093,0.03,0.05
0.609903,0.03,0.05
0.612404,0.05,0.05
0.614887,0.05,0.04
0.61869,0.05,0.04
0.621207,0.03,0.04
0.623704,0.03,0.04
0.627478,0.03,0.05
0.629995,0.03,0.05
0.633793,0.03,0.05
0.636301,0.03,0.04
0.638842,0.03,0.05
0.642604,0.03,0.04
0.645103,0.03,0.04
0.648877,0.03,0.05
0.651384,0.05,0.04
0.653884,0.03,0.04
0.657654,0.03,0.05
0.660185,0,0.05
0.662692,0.03,0.05
0.666474,0.03,0.04
0.66898,0.03,0.05
0.672767,0.03,0.05
0.675304,0,0.04
0.677785,0.03,0.04
0.681583,0.03,0.04
0.684091,0.03,0.05
0.687871,0.03,0.05
0.690437,0,0.04
0.69292,0.03,0.05
0.696707,0,0.05
0.699167,0.03,0.04
0.702988,0,0.04
0.705461,0,0.04
0.70802,0,0.05
0.711782,0,0.04
0.714305,0,0.04
0.716802,0.03,0.05
0.720595,0,0.04
0.723119,0,0.05
0.726917,0.03,0.04
0.729425,0.03,0.05
0.731948,0,0.04
0.735735,0,0.04
0.738248,0.03,0.05
0.740794,0,0.05
0.744697,0,0.04
0.74725,0.03,0.05
0.750905,0,0.05
0.753403,0,0.04
0.755904,0,0.04
0.759718,0,0.05
0.762272,0.03,0.04
0.764777,0,0.04
0.768488,0,0.05
0.771049,0,0.05
0.774808,0,0.05
0.777365,0,0.04
0.779863,0,0.04
0.783604,0,0.04
0.786107,0,0.04
0.789927,0,0.05
0.792435,0,0.04
0.794967,0,0.04
0.798757,0,0.04
0.801242,0,0.04
0.803784,0,0.04
0.807563,0,0.04
0.810105,0,0.04
0.813856,0,0.04
0.818907,-0.03,0.04
0.8209,0,0.04
0.822926,0,0.04
0.825178,0,0.04
0.829004,0,0.04
0.831486,0,0.05
0.834025,0,0.04
0.837785,0,0.04
0.842836,-0.03,0.04
0.844828,0,0.04
0.846858,0,0.04
0.849125,0.03,0.04
0.852955,0,0.04
0.855451,0,0.04
0.857962,0,0.04
0.861758,0,0.04
0.86428,0,0.04
0.866774,0,0.04
0.870555,0,0.04
0.873091,0,0.04
0.876862,0,0.04
0.881891,-0.03,0.04
0.883912,0,0.04
0.885924,0,0.05
0.888207,0,0.04
0.890707,0,0.04
0.894545,0,0.04
0.897028,0,0.04
0.900851,0,0.04
0.903311,0.03,0.04
0.905878,0.03,0.04
0.909618,0,0.04
0.912143,0,0.04
0.918435,-0.03,0.04
0.920441,0,0.04
0.922471,0,0.04
0.924744,0,0.04
0.927249,0,0.04
0.92977,0,0.04
0.933557,0,0.04
0.93607,0,0.04
0.939874,0,0.04
0.942391,0,0.04
0.94493,0,0.04
0.948706,0,0.04
0.951233,0,0.04
0.953731,0,0.04
0.95751,0,0.04
0.960031,0,0.04
0.963838,0,0.05
0.966315,0,0.04
0.968854,0,0.04
0.9727,0,0.04
0.975164,0,0.04
0.978931,0,0.05
0.981456,0,0.04
0.983973,0,0.04
0.992825,-0.03,0.04
0.9948,-0.03,0.04
0.996762,0,0.04
1.006629,-0.03,0.04
1.008603,-0.03,0.04
1.010564,-0.03,0.04
1.01253,-0.03,0.04
1.014476,0,0.04
1.02169,-0.03,0.04
1.023667,-0.03,0.04
1.025624,-0.03,0.04
1.027588,-0.03,0.04
1.029541,0,0.04
1.03157,0,0.04
1.033568,-0.03,0.05
1.035517,0,0.05
1.037514,0,0.05
1.04804,-0.03,0.04
1.050131,-0.03,0.04
1.052088,-0.03,0.04
1.054053,-0.03,0.05
1.06315,-0.03,0.04
1.065165,-0.03,0.05
1.06715,-0.03,0.04
1.069157,-0.06,0.04
1.071156,-0.03,0.04
1.078232,-0.03,0.04
1.080255,-0.03,0.04
1.082232,-0.03,0.05
1.084246,-0.03,0.04
1.086217,-0.03,0.04
1.093335,-0.03,0.04
1.095343,-0.03,0.04
1.097329,-0.03,0.04
1.099334,-0.03,0.04
1.101313,-0.03,0.04
1.108416,-0.03,0.05
1.110429,-0.03,0.05
1.112409,-0.06,0.04
1.114417,-0.03,0.04
1.116411,-0.03,0.04
1.123473,-0.03,0.04
1.1255,-0.06,0.04
1.127478,-0.06,0.04
1.129508,-0.03,0.04
