Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,7.16,0.66
0.002818,7.22,0.62
0.005328,7.19,0.63
0.008695,7.22,0.65
0.011315,7.12,0.64
0.013941,7.12,0.64
0.016134,7.12,0.69
0.018181,7.09,0.66
0.020186,7.16,0.65
0.022307,7.12,0.68
0.024652,7.19,0.66
0.026909,7.19,0.67
0.028998,7.16,0.68
0.031292,7.12,0.68
0.033354,7.22,0.67
0.035415,7.12,0.68
0.037451,7.04,0.69
0.039608,7.04,0.68
0.041712,7.06,0.72
0.043805,7.12,0.71
0.046729,7.09,0.74
0.050298,7.09,0.74
0.052663,7.06,0.73
0.055209,7.22,0.74
0.058811,7.19,0.76
0.061415,7.16,0.73
0.065297,7.16,0.73
0.067709,7.24,0.74
0.070167,7.24,0.8
0.07407,7.22,0.76
0.076501,7.24,0.78
0.079145,7.22,0.77
0.082821,7.35,0.77
0.085359,7.35,0.82
0.089215,7.24,0.79
0.091567,7.32,0.8
0.094321,7.35,0.85
0.09812,7.32,0.75
0.100474,7.38,0.82
0.103155,7.32,0.79
0.106806,7.35,0.74
0.10935,7.35,0.76
0.113261,7.35,0.81
0.115662,7.35,0.86
0.118273,7.35,0.86
0.121999,7.45,0.87
0.124486,7.45,0.87
0.128519,7.45,0.82
0.13083,7.41,0.82
0.133281,7.45,0.89
0.137138,7.45,0.82
0.139544,7.5,0.81
0.14215,7.45,0.83
0.14582,7.5,0.82
0.148453,7.5,0.87
0.15217,7.47,0.79
0.154655,7.56,0.82
0.157172,7.53,0.84
0.160953,7.56,0.83
0.163509,7.56,0.85
0.167215,7.56,0.87
0.169663,7.56,0.9
0.172141,7.45,0.93
0.175947,7.56,0.89
0.178442,7.45,0.83
0.182311,7.56,0.87
0.184717,7.63,0.9
0.187236,7.53,0.87
0.191097,7.45,0.87
0.193517,7.53,0.9
0.196043,7.53,0.88
0.199766,7.6,0.9
0.20222,7.56,0.93
0.206039,7.56,0.85
0.208466,7.53,0.86
0.210971,7.5,0.87
0.214792,7.65,0.87
0.217266,7.65,0.86
0.221101,7.68,0.89
0.223603,7.76,0.93
0.226125,7.65,0.89
0.230021,7.65,0.97
0.232423,7.56,0.9
0.236214,7.6,0.89
0.238707,7.6,0.91
0.241214,7.65,0.88
0.245066,7.65,0.91
0.2475,7.65,0.92
0.250064,7.63,0.91
0.253841,7.65,0.89
0.256348,7.65,0.92
0.260144,7.68,0.89
0.2627,7.6,0.96
0.265153,7.65,0.88
0.268993,7.65,0.9
0.271436,7.65,0.92
0.273954,7.68,0.88
0.277818,7.79,0.92
0.280195,7.6,0.89
0.284026,7.65,0.88
0.286526,7.65,0.91
0.289007,7.65,0.9
0.292788,7.65,0.91
0.295267,7.65,0.93
0.299076,7.71,0.91
0.301648,7.79,0.95
0.304118,7.68,0.88
0.30801,7.71,0.9
0.310405,7.68,0.89
0.314256,7.76,0.92
0.316737,7.71,0.9
0.319207,7.71,0.9
0.322994,7.84,0.94
0.32558,7.82,0.93
0.32924,7.82,0.91
0.331738,7.79,0.93
0.334325,7.84,0.92
0.338057,7.84,0.91
0.34054,7.87,0.91
0.34307,7.84,0.87
0.346849,7.84,0.87
0.349395,7.82,0.91
0.353188,7.94,0.91
0.355717,7.82,0.9
0.358263,7.91,0.97
0.361896,7.87,0.9
0.364439,7.84,0.85
0.366938,7.87,0.86
0.370694,7.84,0.87
0.373272,7.79,0.85
0.377017,7.79,0.88
0.379551,7.82,0.86
0.382055,7.82,0.84
0.385795,7.76,0.88
0.38834,7.84,0.87
0.392096,7.82,0.88
0.394572,7.79,0.85
0.397138,7.82,0.92
0.400876,7.82,0.85
0.403432,7.87,0.85
0.407233,7.84,0.82
0.409766,7.91,0.85
0.412284,7.82,0.84
0.416033,7.87,0.83
0.418531,7.87,0.88
0.421136,7.82,0.87
0.424903,7.82,0.83
0.42739,7.79,0.84
0.431321,7.76,0.89
0.433676,7.82,0.88
0.436244,7.82,0.87
0.440039,7.79,0.87
0.442458,7.79,0.86
0.445103,7.84,0.89
0.448861,7.82,0.84
0.45127,7.79,0.84
0.455338,7.71,0.86
0.457703,7.71,0.82
0.460251,7.76,0.85
0.464136,7.76,0.85
0.466491,7.79,0.86
0.469089,7.76,0.82
0.472831,7.63,0.83
0.475349,7.82,0.85
0.479104,7.76,0.81
0.481691,7.79,0.88
0.484315,7.71,0.82
0.487942,7.68,0.84
0.490447,7.68,0.85
0.494388,7.71,0.82
0.496825,7.65,0.84
0.49934,7.71,0.85
0.50315,7.63,0.87
0.505683,7.68,0.82
0.508281,7.63,0.86
0.512012,7.65,0.87
0.514574,7.68,0.82
0.517279,7.65,0.84
0.520814,7.68,0.87
0.523295,7.68,0.9
0.527164,7.71,0.82
0.529623,7.68,0.85
0.532237,7.68,0.83
0.535955,7.76,0.84
0.538458,7.76,0.83
0.542334,7.76,0.81
0.544737,7.71,0.79
0.547437,7.68,0.83
0.55112,7.65,0.83
0.553566,7.79,0.85
0.556338,7.71,0.86
0.559984,7.68,0.83
0.562413,7.65,0.83
0.56633,7.53,0.84
0.568787,7.65,0.92
0.571328,7.65,0.82
0.575058,7.68,0.85
0.577563,7.63,0.84
0.580084,7.71,0.89
0.58385,7.68,0.79
0.586168,7.76,0.84
0.589868,7.71,0.86
0.592392,7.63,0.81
0.596258,7.63,0.79
0.5985,7.68,0.83
0.600998,7.65,0.87
0.604796,7.68,0.88
0.607338,7.63,0.8
0.611189,7.63,0.86
0.613636,7.63,0.86
0.616085,7.65,0.79
0.619904,7.76,0.87
0.622391,7.6,0.8
0.626184,7.65,0.89
0.628705,7.63,0.84
0.631169,7.65,0.82
0.634972,7.56,0.88
0.637452,7.63,0.8
0.641213,7.63,0.85
0.643752,7.6,0.85
0.64626,7.56,0.85
0.650061,7.56,0.85
0.652565,7.63,0.82
0.655077,7.56,0.8
0.658889,7.53,0.86
0.661383,7.53,0.83
0.665194,7.56,0.82
0.667763,7.56,0.85
0.670202,7.63,0.86
0.673984,7.56,0.89
0.676485,7.53,0.86
