Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,3.5,0.39
0.00273,3.53,0.38
0.005593,3.5,0.39
0.008859,3.47,0.38
0.011683,3.55,0.4
0.014381,3.53,0.38
0.01647,3.5,0.4
0.018723,3.5,0.4
0.020807,3.55,0.4
0.02283,3.53,0.4
0.024947,3.53,0.41
0.027088,3.53,0.4
0.02913,3.5,0.39
0.031125,3.47,0.4
0.033279,3.5,0.41
0.035337,3.55,0.4
0.037446,3.58,0.41
0.039424,3.62,0.4
0.041534,3.58,0.41
0.043679,3.62,0.42
0.04563,3.62,0.41
0.047709,3.58,0.42
0.049992,3.5,0.42
0.05217,3.43,0.41
0.054278,3.5,0.43
0.057198,3.53,0.43
0.059303,3.53,0.42
0.063071,3.55,0.41
0.065623,3.62,0.43
0.068156,3.58,0.43
0.071921,3.55,0.42
0.074379,3.62,0.44
0.078171,3.65,0.43
0.080672,3.65,0.43
0.0832,3.65,0.44
0.087203,3.68,0.43
0.089506,3.71,0.42
0.093281,3.71,0.42
0.095776,3.68,0.44
0.098294,3.65,0.44
0.10213,3.65,0.43
0.104615,3.68,0.44
0.107178,3.68,0.44
0.110942,3.65,0.43
0.113471,3.65,0.43
0.117146,3.68,0.44
0.119723,3.65,0.44
0.122213,3.62,0.43
0.126035,3.62,0.44
0.128536,3.62,0.44
0.132532,3.65,0.46
0.134899,3.65,0.44
0.137444,3.65,0.44
0.141165,3.65,0.44
0.143667,3.65,0.46
0.146291,3.62,0.45
0.149969,3.68,0.44
0.152595,3.65,0.44
0.156293,3.68,0.47
0.158852,3.65,0.46
0.161389,3.68,0.45
0.165172,3.62,0.46
0.16767,3.65,0.45
0.170192,3.68,0.46
0.173967,3.68,0.46
0.176484,3.65,0.46
0.180284,3.62,0.45
0.182777,3.65,0.45
0.185329,3.71,0.45
0.189118,3.65,0.48
0.191638,3.65,0.43
0.194161,3.65,0.45
0.197916,3.68,0.47
0.200486,3.68,0.46
0.204298,3.71,0.47
0.206806,3.68,0.47
0.20938,3.74,0.47
0.213162,3.74,0.44
0.215679,3.71,0.47
0.218213,3.74,0.46
0.222006,3.71,0.46
0.224573,3.77,0.46
0.22827,3.74,0.46
0.230757,3.77,0.46
0.233274,3.77,0.44
0.237082,3.74,0.47
0.23962,3.71,0.45
0.242121,3.77,0.45
0.245865,3.8,0.46
0.248405,3.77,0.46
0.252182,3.74,0.46
0.254699,3.74,0.47
0.257224,3.74,0.47
0.261047,3.74,0.47
0.263561,3.74,0.47
0.266047,3.77,0.45
0.269828,3.77,0.46
0.272388,3.8,0.47
0.276195,3.8,0.47
0.278717,3.77,0.44
0.281219,3.77,0.45
0.285053,3.77,0.44
0.287547,3.74,0.45
0.290083,3.74,0.43
0.293847,3.74,0.44
0.296379,3.74,0.46
0.300177,3.77,0.45
0.302678,3.71,0.44
0.30517,3.74,0.45
0.308949,3.77,0.45
0.31154,3.8,0.45
0.314082,3.74,0.46
0.317839,3.77,0.45
0.320321,3.8,0.46
0.324143,3.8,0.45
0.326582,3.8,0.44
0.329136,3.83,0.45
0.332903,3.86,0.43
0.335473,3.83,0.44
0.339231,3.8,0.47
0.341762,3.83,0.44
0.344278,3.83,0.44
0.348064,3.8,0.46
0.350593,3.83,0.45
0.353157,3.77,0.46
0.356919,3.8,0.45
0.359428,3.8,0.45
0.36328,3.8,0.44
0.365811,3.77,0.42
0.368344,3.8,0.44
0.372143,3.77,0.42
0.374676,3.83,0.44
0.37718,3.8,0.44
0.380978,3.77,0.42
0.383513,3.77,0.44
0.387318,3.8,0.44
0.389827,3.8,0.42
0.392387,3.74,0.43
0.39621,3.8,0.43
0.398724,3.83,0.43
0.401245,3.8,0.43
0.405063,3.8,0.43
0.407563,3.8,0.43
0.410092,3.83,0.44
0.413932,3.83,0.42
0.416439,3.86,0.43
0.420269,3.83,0.43
0.422777,3.86,0.42
0.425289,3.86,0.41
0.42909,3.89,0.43
0.431636,3.89,0.42
0.434148,3.83,0.4
0.437925,3.83,0.42
0.440469,3.83,0.42
0.444251,3.86,0.43
0.446781,3.83,0.42
0.449291,3.86,0.43
0.453107,3.89,0.42
0.455608,3.83,0.42
0.458169,3.83,0.42
0.46192,3.83,0.42
0.46453,3.83,0.42
0.468315,3.83,0.43
0.470776,3.8,0.42
0.473312,3.8,0.4
0.4771,3.8,0.4
0.479621,3.83,0.42
0.482163,3.8,0.42
0.485941,3.74,0.39
0.488471,3.8,0.41
0.492263,3.83,0.4
0.494768,3.8,0.4
0.497295,3.83,0.42
0.501094,3.83,0.4
0.503634,3.83,0.41
0.506157,3.86,0.41
0.509958,3.89,0.4
0.512454,3.89,0.42
0.516334,3.86,0.4
0.518833,3.83,0.4
0.521366,3.86,0.39
