Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,7.91,0.05
0.002492,7.87,0.05
0.004921,7.87,0.05
0.008021,7.87,0.06
0.01051,7.84,0.04
0.013196,7.87,0.05
0.015338,7.84,0.04
0.01745,7.82,0.05
0.019528,7.82,0.05
0.021614,7.79,0.05
0.023715,7.79,0.05
0.025785,7.79,0.05
0.02784,7.84,0.05
0.029875,7.82,0.06
0.031973,7.79,0.04
0.034017,7.79,0.05
0.036039,7.79,0.05
0.039939,7.79,0.05
0.042384,7.84,0.05
0.046188,7.82,0.05
0.048659,7.82,0.05
0.05121,7.84,0.05
0.05502,7.84,0.06
0.057516,7.84,0.06
0.059994,7.87,0.05
0.063968,7.91,0.05
0.066478,7.94,0.06
0.070135,7.91,0.04
0.072693,7.84,0.04
0.075123,7.87,0.06
0.079075,7.87,0.05
0.081502,7.91,0.05
0.083972,7.84,0.05
0.088023,7.91,0.05
0.090762,7.91,0.04
0.094209,7.94,0.04
0.096959,7.87,0.05
0.09946,7.91,0.05
0.103146,7.94,0.05
0.105642,7.87,0.05
0.108068,7.91,0.05
0.111933,7.87,0.04
0.114487,7.91,0.05
0.118257,7.87,0.05
0.120746,7.84,0.05
0.12317,7.87,0.04
0.127221,7.87,0.05
0.129463,7.91,0.04
0.131981,7.91,0.04
0.135964,7.84,0.04
0.138283,7.87,0.05
0.142364,7.87,0.04
0.14468,7.84,0.04
0.147156,7.84,0.04
0.151188,7.82,0.04
0.153474,7.84,0.04
0.155983,7.82,0.04
0.159986,7.82,0.05
0.1623,7.76,0.04
0.166191,7.76,0.05
0.168672,7.76,0.05
0.171135,7.71,0.05
0.175067,7.71,0.05
0.177544,7.71,0.05
0.179951,7.68,0.04
0.183772,7.71,0.05
0.18623,7.68,0.05
0.190052,7.65,0.04
0.192583,7.68,0.05
0.195034,7.65,0.05
0.19883,7.68,0.04
0.20132,7.71,0.04
0.205109,7.71,0.05
0.207647,7.68,0.05
0.21015,7.71,0.05
0.213934,7.71,0.05
0.216451,7.79,0.05
0.218943,7.76,0.05
0.22281,7.79,0.05
0.225372,7.82,0.05
0.229102,7.79,0.05
0.231493,7.79,0.05
0.234043,7.82,0.05
0.237793,7.82,0.04
0.240336,7.84,0.04
0.244178,7.84,0.04
0.246598,7.84,0.04
0.24911,7.82,0.05
0.252905,7.84,0.04
0.255422,7.87,0.05
0.259163,7.84,0.05
0.26164,7.87,0.04
0.264147,7.87,0.05
0.26795,7.84,0.05
0.270442,7.82,0.05
0.27299,7.79,0.05
0.276739,7.79,0.05
0.279246,7.79,0.05
0.283031,7.76,0.05
0.285552,7.76,0.05
0.288053,7.76,0.04
0.29181,7.76,0.05
0.294482,7.76,0.05
0.296923,7.76,0.04
0.300675,7.79,0.05
0.303209,7.76,0.05
0.306972,7.82,0.05
0.30951,7.79,0.05
0.311986,7.82,0.05
0.315764,7.79,0.05
0.318273,7.76,0.05
0.322073,7.71,0.05
0.324559,7.76,0.05
0.327077,7.79,0.05
0.330857,7.79,0.05
0.33338,7.79,0.05
0.337148,7.82,0.04
0.339659,7.82,0.05
0.342169,7.82,0.05
0.34602,7.82,0.05
0.348673,7.82,0.04
0.350937,7.82,0.05
0.35472,7.79,0.05
0.357229,7.79,0.04
0.361019,7.84,0.05
0.363583,7.82,0.05
0.366021,7.82,0.04
0.369809,7.79,0.05
0.372319,7.82,0.05
0.376212,7.79,0.05
0.37861,7.79,0.05
0.381118,7.76,0.04
0.384929,7.79,0.05
0.387412,7.79,0.05
0.38994,7.79,0.05
0.393711,7.76,0.05
0.396284,7.79,0.05
0.400078,7.76,0.05
0.40257,7.79,0.05
0.405102,7.76,0.04
0.408969,7.79,0.05
0.41139,7.79,0.05
0.415168,7.76,0.05
0.417674,7.76,0.05
0.420295,7.76,0.05
0.423973,7.71,0.05
0.426548,7.76,0.05
0.428999,7.79,0.05
0.432674,7.71,0.05
0.435198,7.76,0.05
0.438987,7.79,0.05
0.441499,7.76,0.04
0.444004,7.76,0.05
0.447807,7.79,0.04
0.450332,7.79,0.05
0.454131,7.79,0.05
0.456644,7.79,0.05
0.459168,7.76,0.04
0.46295,7.79,0.05
0.465433,7.79,0.05
0.467957,7.79,0.05
0.471732,7.76,0.04
0.47427,7.79,0.05
0.478065,7.82,0.05
0.480572,7.79,0.05
0.483128,7.79,0.05
0.486847,7.79,0.05
0.489369,7.76,0.05
0.493162,7.79,0.05
0.495683,7.82,0.05
0.498244,7.82,0.05
0.502018,7.84,0.05
0.504525,7.82,0.04
0.507044,7.87,0.04
0.510937,7.87,0.05
0.513205,7.87,0.04
0.516942,7.87,0.05
0.51945,7.87,0.04
0.522033,7.87,0.05
0.525763,7.87,0.05
0.528277,7.91,0.04
0.532105,7.91,0.04
0.5346,7.91,0.05
0.537122,7.91,0.04
0.540919,7.91,0.05
0.543422,7.91,0.05
0.545965,7.91,0.05
0.549781,7.91,0.04
0.552298,7.87,0.04
0.556059,7.87,0.05
0.558456,7.87,0.05
0.560987,7.84,0.05
0.564743,7.84,0.05
0.567257,7.84,0.04
0.571049,7.82,0.05
0.573546,7.82,0.05
0.576075,7.84,0.05
0.579842,7.84,0.05
0.582352,7.82,0.05
0.586158,7.82,0.04
0.588677,7.79,0.05
0.591183,7.79,0.05
0.594957,7.76,0.04
0.597503,7.76,0.05
0.600046,7.71,0.05
0.603816,7.71,0.05
0.606318,7.68,0.05
0.610135,7.71,0.05
0.612537,7.71,0.05
0.615039,7.71,0.06
0.618816,7.68,0.05
0.621338,7.71,0.05
0.625154,7.68,0.05
0.627612,7.68,0.05
0.63029,7.68,0.05
0.633997,7.68,0.05
0.636397,7.68,0.05
0.638927,7.68,0.06
0.642764,7.68,0.05
0.64523,7.68,0.06
0.649023,7.68,0.05
0.651577,7.68,0.05
0.654071,7.65,0.05
0.657864,7.68,0.05
0.66013,7.68,0.05
0.663927,7.68,0.05
0.666432,7.71,0.05
0.668938,7.68,0.06
0.672698,7.68,0.06
0.675223,7.68,0.06
0.679025,7.68,0.06
0.681532,7.65,0.06
0.684037,7.65,0.06
0.687795,7.68,0.06
0.690343,7.68,0.06
0.694112,7.68,0.06
0.696594,7.68,0.06
0.69913,7.68,0.06
0.703026,7.68,0.06
0.70547,7.68,0.05
0.708003,7.68,0.06
0.711812,7.68,0.06
0.714293,7.68,0.06
0.718108,7.68,0.06
0.720617,7.71,0.07
0.723127,7.68,0.06
0.726926,7.71,0.06
0.729437,7.71,0.06
0.731973,7.68,0.06
0.735752,7.68,0.06
0.738261,7.71,0.06
0.742073,7.71,0.06
0.744573,7.71,0.06
0.747085,7.71,0.06
0.750887,7.68,0.06
0.753435,7.68,0.06
0.755936,7.68,0.06
0.759727,7.71,0.07
0.76226,7.68,0.07
0.766073,7.71,0.06
0.768581,7.71,0.06
0.77112,7.68,0.06
0.77491,7.71,0.06
0.777406,7.68,0.06
0.779902,7.68,0.06
0.78368,7.65,0.06
0.786217,7.65,0.06
0.790057,7.68,0.07
0.792511,7.68,0.07
0.795028,7.71,0.07
0.798814,7.68,0.07
0.801338,7.68,0.07
0.805166,7.68,0.07
0.807672,7.68,0.07
0.810215,7.68,0.07
0.813977,7.71,0.07
0.816498,7.68,0.07
0.819021,7.71,0.07
0.822783,7.68,0.07
0.8253,7.68,0.07
0.829296,7.68,0.07
0.831672,7.68,0.07
0.834188,7.68,0.07
0.837972,7.68,0.07
0.840504,7.68,0.07
0.843017,7.68,0.07
0.84692,7.68,0.07
