Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,7.84,0.56
0.003139,7.79,0.58
0.006189,7.79,0.53
0.013037,7.82,0.59
0.016594,7.76,0.56
0.020042,7.79,0.56
0.022813,7.79,0.57
0.025287,7.87,0.55
0.02761,7.87,0.56
0.02967,7.82,0.54
0.031939,7.82,0.55
0.033916,7.82,0.55
0.035906,7.84,0.56
0.038118,7.84,0.57
0.040466,7.79,0.55
0.042581,7.76,0.54
0.044591,7.79,0.58
0.04688,7.82,0.53
0.048902,7.79,0.58
0.050863,7.82,0.58
0.052936,7.79,0.54
0.055107,7.76,0.57
0.057102,7.82,0.57
0.059188,7.82,0.55
0.061343,7.79,0.53
0.064552,7.71,0.57
0.066957,7.76,0.56
0.070942,7.79,0.55
0.073253,7.82,0.58
0.075836,7.84,0.57
0.079734,7.82,0.56
0.082064,7.79,0.56
0.084591,7.82,0.54
0.088363,7.79,0.57
0.090874,7.79,0.6
0.094929,7.76,0.55
0.097154,7.82,0.59
0.099684,7.79,0.56
0.10359,7.71,0.56
0.105969,7.76,0.57
0.108571,7.79,0.55
0.112369,7.76,0.55
0.114849,7.79,0.58
0.118606,7.79,0.57
0.121143,7.76,0.54
0.123658,7.79,0.57
0.127408,7.76,0.54
0.129918,7.76,0.58
0.133703,7.82,0.55
0.136286,7.79,0.58
0.138742,7.79,0.57
0.142552,7.79,0.58
0.145025,7.76,0.55
0.147582,7.79,0.55
0.151332,7.76,0.56
0.153854,7.79,0.57
0.157651,7.82,0.56
0.160164,7.82,0.54
0.162675,7.84,0.56
0.166534,7.84,0.58
0.169015,7.84,0.54
0.171534,7.84,0.55
0.175316,7.82,0.56
0.177838,7.87,0.55
0.181633,7.82,0.55
0.184134,7.87,0.56
0.186758,7.87,0.56
0.190414,7.91,0.58
0.192951,7.91,0.55
0.196739,7.87,0.55
0.199272,7.87,0.56
0.201783,7.87,0.54
0.205549,7.87,0.54
0.208048,7.82,0.53
0.210569,7.84,0.54
0.214355,7.87,0.54
0.216911,7.91,0.57
0.220703,7.91,0.56
0.223221,7.91,0.55
0.225729,7.91,0.55
0.229536,7.94,0.56
0.232043,7.91,0.54
0.234549,7.91,0.54
0.238333,7.87,0.54
0.240862,7.87,0.53
0.244636,7.87,0.53
0.247155,7.84,0.53
0.249676,7.84,0.52
0.253535,7.84,0.52
0.255967,7.84,0.53
0.258486,7.84,0.51
0.262302,7.84,0.54
0.264818,7.82,0.52
0.268667,7.84,0.52
0.271135,7.84,0.49
0.27365,7.84,0.49
0.277433,7.84,0.52
0.279931,7.84,0.52
0.283688,7.84,0.51
0.286244,7.84,0.52
0.288714,7.84,0.54
0.292563,7.84,0.47
0.295012,7.87,0.5
0.297528,7.84,0.5
0.301321,7.82,0.54
0.303816,7.82,0.53
0.307722,7.79,0.52
0.310122,7.79,0.5
0.312646,7.79,0.53
0.316493,7.71,0.5
0.31899,7.71,0.49
0.3215,7.76,0.52
0.325323,7.79,0.52
0.327805,7.79,0.5
0.33158,7.82,0.52
0.334117,7.79,0.51
0.336544,7.79,0.51
0.340311,7.82,0.49
0.343109,7.84,0.51
0.346649,7.84,0.51
0.349424,7.87,0.51
0.351669,7.87,0.52
0.355402,7.87,0.51
0.358071,7.84,0.51
0.361717,7.91,0.53
0.364364,7.87,0.5
0.366743,7.87,0.49
0.370566,7.84,0.49
0.373297,7.84,0.52
0.375707,7.87,0.5
0.379374,7.87,0.48
0.382069,7.94,0.51
0.385739,7.87,0.49
0.388325,7.82,0.49
0.390841,7.84,0.51
0.394518,7.82,0.49
0.39723,7.84,0.5
0.399511,7.84,0.49
0.403264,7.91,0.47
0.406024,7.87,0.49
0.409673,7.84,0.52
0.412174,7.84,0.5
0.414807,7.84,0.49
0.418419,7.87,0.49
0.421208,7.87,0.48
0.424761,7.87,0.49
0.427422,7.82,0.48
0.429952,7.82,0.5
0.433538,7.82,0.48
0.436253,7.76,0.48
0.438579,7.79,0.49
0.442434,7.84,0.47
0.445162,7.84,0.49
0.448672,7.79,0.49
0.451202,7.82,0.48
0.453905,7.82,0.49
0.457504,7.82,0.48
0.460262,7.79,0.49
0.462607,7.84,0.49
0.466345,7.76,0.48
0.469043,7.82,0.47
0.472671,7.76,0.49
0.475271,7.79,0.5
0.478024,7.82,0.48
0.481565,7.82,0.48
0.484318,7.82,0.48
0.486599,7.82,0.48
0.490387,7.82,0.49
0.493154,7.84,0.49
0.496678,7.84,0.49
0.499273,7.84,0.49
0.501793,7.84,0.49
0.50527,7.84,0.48
0.508016,7.91,0.47
0.511769,7.87,0.48
0.514193,7.84,0.46
0.516911,7.84,0.48
0.520481,7.79,0.48
0.523117,7.87,0.47
0.525789,7.84,0.5
0.529305,7.82,0.47
0.531902,7.82,0.48
0.535599,7.84,0.48
0.538106,7.84,0.46
0.540641,7.82,0.45
0.544443,7.79,0.47
0.546954,7.82,0.47
0.550702,7.82,0.49
0.553363,7.82,0.47
0.556229,7.82,0.47
0.559838,7.79,0.46
0.562344,7.79,0.47
0.565099,7.71,0.47
0.568418,7.79,0.47
0.570943,7.82,0.45
0.574786,7.79,0.5
0.577364,7.76,0.47
0.579922,7.76,0.47
0.583488,7.79,0.47
0.586006,7.82,0.44
0.588523,7.79,0.48
0.592333,7.76,0.46
0.594877,7.76,0.47
0.598614,7.79,0.46
0.601042,7.79,0.47
0.603605,7.79,0.47
0.607319,7.71,0.47
0.609867,7.76,0.45
0.613763,7.76,0.49
0.61597,7.82,0.46
0.618506,7.71,0.45
0.622206,7.71,0.45
0.624849,7.68,0.44
0.628589,7.71,0.45
0.631074,7.71,0.45
0.633604,7.76,0.47
0.637438,7.79,0.47
0.639882,7.79,0.47
0.643702,7.82,0.47
0.646166,7.79,0.47
0.648689,7.79,0.46
0.652486,7.79,0.47
0.654983,7.76,0.45
0.657507,7.79,0.47
0.661206,7.79,0.44
0.663748,7.82,0.43
0.667487,7.82,0.46
0.670002,7.79,0.44
0.67255,7.79,0.45
0.67639,7.79,0.45
0.678922,7.79,0.42
0.682679,7.82,0.45
0.685137,7.82,0.45
0.687633,7.84,0.46
0.691433,7.82,0.49
0.693909,7.82,0.45
0.696491,7.82,0.45
0.70024,7.79,0.45
0.702896,7.84,0.44
0.706534,7.82,0.44
0.709007,7.84,0.44
0.712589,7.82,0.45
0.715097,7.84,0.41
0.717704,7.82,0.42
0.721574,7.79,0.42
0.7241,7.82,0.42
0.726776,7.82,0.45
0.730489,7.91,0.44
0.733092,7.87,0.43
0.737073,7.87,0.44
0.739396,7.84,0.44
0.741721,7.82,0.43
0.745588,7.84,0.44
0.747998,7.87,0.42
0.750579,7.87,0.42
0.754392,7.94,0.42
0.756865,7.97,0.42
0.760676,7.97,0.43
0.763093,7.94,0.41
0.765652,7.94,0.41
0.769457,7.97,0.42
0.771934,7.94,0.41
0.775787,7.97,0.4
0.778386,7.97,0.41
0.780838,7.97,0.43
0.784616,7.97,0.41
0.787128,7.97,0.38
0.789617,7.97,0.4
0.793488,7.94,0.4
0.795715,7.97,0.42
0.799523,8,0.41
0.802085,7.97,0.38
0.80456,8,0.37
0.808333,8.04,0.39
0.810812,8.04,0.39
0.814549,8,0.37
0.817109,8,0.37
0.819679,7.97,0.36
0.823378,8.04,0.37
0.825952,8,0.35
0.829743,8.04,0.36
0.832265,8.04,0.35
0.834801,8.06,0.35
0.838555,8.06,0.33
0.841051,8.04,0.36
0.844771,8.06,0.33
0.847281,8.04,0.34
0.849866,8.04,0.35
0.853524,8.04,0.34
0.856039,8.04,0.34
0.858571,8.04,0.33
0.862355,8.04,0.33
0.864968,8.04,0.33
0.868766,8.04,0.33
0.871128,8.04,0.34
0.873871,8.04,0.34
0.877662,8,0.33
0.8801,7.97,0.31
0.882693,8,0.32
0.886418,8,0.32
0.889011,8,0.32
0.892448,7.97,0.31
0.894958,8,0.31
0.898812,8,0.3
0.901242,8.04,0.3
0.903763,8,0.28
0.907593,8.04,0.29
0.910157,8,0.29
0.913819,8.04,0.29
0.916221,8.04,0.28
0.918812,8.04,0.3
0.924281,8,0.27
0.926784,8,0.28
0.929026,8,0.26
0.932126,8,0.27
0.934634,8,0.28
0.937577,8.04,0.28
0.940131,8.04,0.27
