Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,3.68,0.09
0.003075,3.71,0.09
0.006075,3.68,0.09
0.009743,3.71,0.09
0.012693,3.74,0.09
0.015965,3.71,0.09
0.01834,3.71,0.09
0.020649,3.71,0.09
0.022836,3.71,0.09
0.025009,3.71,0.09
0.027184,3.68,0.09
0.029281,3.65,0.09
0.031399,3.65,0.09
0.033587,3.62,0.1
0.035699,3.55,0.1
0.037708,3.53,0.1
0.03978,3.47,0.1
0.041914,3.4,0.1
0.043908,3.4,0.11
0.046057,3.4,0.11
0.048057,3.43,0.11
0.050074,3.47,0.11
0.052019,3.5,0.11
0.054197,3.53,0.11
0.056311,3.58,0.11
0.058324,3.58,0.11
0.0604,3.65,0.11
0.06253,3.65,0.11
0.06455,3.65,0.11
0.066569,3.68,0.11
0.068629,3.71,0.11
0.071986,3.71,0.11
0.074279,3.74,0.1
0.078214,3.74,0.11
0.080506,3.74,0.11
0.082978,3.71,0.11
0.086825,3.74,0.11
0.089228,3.71,0.11
0.09323,3.71,0.11
0.09565,3.71,0.11
0.098067,3.71,0.11
0.102003,3.68,0.11
0.104348,3.71,0.11
0.106912,3.68,0.11
0.110738,3.68,0.11
0.113362,3.71,0.11
0.117096,3.68,0.11
0.119694,3.68,0.11
0.122409,3.68,0.11
0.126058,3.65,0.11
0.128533,3.65,0.11
0.132198,3.65,0.11
0.134663,3.65,0.11
0.137121,3.62,0.11
0.141012,3.65,0.11
0.143423,3.65,0.11
0.145907,3.62,0.11
0.14987,3.62,0.11
0.152184,3.62,0.11
0.156091,3.62,0.11
0.158563,3.62,0.11
0.161012,3.65,0.11
0.165013,3.65,0.12
0.167111,3.65,0.12
0.170935,3.65,0.12
0.173665,3.65,0.12
0.175918,3.68,0.12
0.179828,3.65,0.12
0.182285,3.68,0.12
0.185985,3.71,0.12
0.188516,3.68,0.12
0.190975,3.71,0.12
0.194779,3.71,0.12
0.197323,3.71,0.12
0.201064,3.71,0.12
0.203629,3.71,0.12
0.206077,3.71,0.12
0.209872,3.71,0.12
0.212359,3.74,0.12
0.214921,3.71,0.12
0.21867,3.71,0.12
0.221171,3.71,0.12
0.225042,3.71,0.11
0.227543,3.71,0.12
0.230076,3.71,0.11
0.233834,3.77,0.12
0.236347,3.77,0.12
0.240069,3.74,0.12
0.242568,3.77,0.12
0.24506,3.74,0.11
0.24888,3.74,0.12
0.251362,3.74,0.12
