Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,3.71,0.12
0.002693,3.71,0.12
0.005173,3.71,0.12
0.008266,3.71,0.12
0.010634,3.68,0.12
0.013121,3.68,0.11
0.015105,3.68,0.12
0.017074,3.68,0.12
0.019097,3.65,0.12
0.021041,3.65,0.12
0.022991,3.65,0.12
0.024991,3.68,0.12
0.027232,3.68,0.12
0.02923,3.65,0.12
0.031218,3.65,0.12
0.033229,3.65,0.12
0.035203,3.65,0.12
0.0373,3.62,0.12
0.039261,3.62,0.12
0.04124,3.62,0.12
0.04507,3.62,0.12
0.047563,3.55,0.13
0.050154,3.55,0.12
0.053895,3.55,0.13
0.05638,3.55,0.13
0.058904,3.53,0.13
0.062701,3.53,0.13
0.06523,3.53,0.13
0.069015,3.53,0.13
0.071547,3.5,0.13
0.07406,3.47,0.13
0.077844,3.5,0.14
0.080386,3.5,0.13
0.082927,3.5,0.14
0.086724,3.47,0.14
0.089233,3.47,0.14
0.093055,3.43,0.14
0.095608,3.43,0.14
0.098104,3.4,0.14
0.101938,3.43,0.15
0.104407,3.4,0.15
0.1082,3.4,0.15
0.11069,3.4,0.15
0.113227,3.37,0.15
0.117059,3.37,0.16
0.119526,3.37,0.16
0.122054,3.35,0.16
0.125833,3.35,0.16
0.128358,3.35,0.16
0.132174,3.35,0.16
0.134663,3.35,0.17
0.137195,3.35,0.17
0.140968,3.35,0.17
0.143488,3.35,0.17
0.146056,3.35,0.17
0.149823,3.35,0.18
0.152366,3.35,0.18
0.156137,3.35,0.18
0.158661,3.35,0.18
0.161198,3.35,0.18
0.164972,3.35,0.18
0.167509,3.35,0.19
0.170021,3.37,0.19
0.173849,3.35,0.19
0.176337,3.35,0.19
0.180124,3.31,0.2
0.182628,3.37,0.19
0.185134,3.35,0.19
0.188874,3.37,0.2
0.19143,3.35,0.2
0.193929,3.35,0.2
0.197744,3.35,0.2
0.200262,3.31,0.2
0.203971,3.35,0.2
0.206509,3.31,0.21
0.209004,3.35,0.21
0.212765,3.31,0.21
0.215282,3.35,0.21
0.219069,3.31,0.21
0.22157,3.31,0.22
0.224092,3.31,0.21
0.227868,3.35,0.22
0.230377,3.31,0.22
0.234194,3.35,0.22
0.236671,3.31,0.22
0.239189,3.31,0.22
0.242977,3.31,0.23
0.245468,3.31,0.23
0.248016,3.35,0.23
0.251802,3.35,0.24
0.25434,3.35,0.24
0.25811,3.37,0.25
0.260608,3.37,0.24
0.263082,3.4,0.24
0.266835,3.37,0.24
0.26936,3.37,0.24
0.273164,3.37,0.25
0.275666,3.37,0.25
0.278174,3.37,0.25
0.281965,3.37,0.25
0.284447,3.4,0.25
0.286955,3.4,0.26
0.290752,3.4,0.25
0.293261,3.43,0.25
0.297062,3.43,0.26
0.299578,3.43,0.27
0.302097,3.43,0.26
0.305848,3.47,0.26
0.308367,3.47,0.27
0.312156,3.43,0.27
0.31463,3.47,0.27
0.317126,3.43,0.26
0.320917,3.43,0.26
0.323458,3.47,0.27
0.325931,3.47,0.27
0.329719,3.5,0.28
0.332357,3.47,0.27
0.336071,3.47,0.28
0.338542,3.5,0.27
0.341032,3.5,0.27
0.344831,3.5,0.28
0.347342,3.5,0.28
0.35116,3.47,0.31
0.35359,3.5,0.27
0.356115,3.47,0.28
0.359873,3.5,0.28
0.362382,3.5,0.3
0.36493,3.5,0.28
0.368661,3.53,0.29
0.371181,3.53,0.29
0.37498,3.53,0.29
0.377488,3.53,0.31
0.379996,3.53,0.28
0.38378,3.53,0.27
0.38627,3.55,0.29
0.390091,3.53,0.29
0.392586,3.55,0.29
0.395112,3.55,0.29
0.398847,3.5,0.3
0.40141,3.53,0.3
0.403907,3.5,0.3
0.407703,3.5,0.29
0.410206,3.5,0.32
0.413954,3.5,0.3
0.416451,3.5,0.29
0.418963,3.5,0.32
0.422726,3.5,0.3
0.425267,3.5,0.33
0.429066,3.53,0.3
0.431571,3.53,0.33
0.434062,3.5,0.31
0.43787,3.5,0.31
0.440379,3.53,0.28
0.442893,3.53,0.32
0.446673,3.53,0.31
0.449221,3.5,0.33
0.453025,3.53,0.31
0.455536,3.55,0.32
0.458066,3.47,0.31
0.461839,3.53,0.36
0.464364,3.5,0.31
0.467913,3.53,0.33
0.470421,3.5,0.32
0.472963,3.53,0.34
0.476725,3.53,0.34
0.479271,3.53,0.34
0.483015,3.53,0.31
0.485535,3.58,0.34
0.488045,3.55,0.32
0.491821,3.53,0.37
0.49434,3.53,0.31
0.49813,3.53,0.32
0.500667,3.55,0.35
0.503188,3.55,0.32
0.50699,3.58,0.35
0.509416,3.58,0.31
0.511926,3.58,0.34
0.515693,3.62,0.32
0.518218,3.62,0.31
0.522005,3.62,0.32
0.524522,3.62,0.35
0.527033,3.58,0.34
0.530807,3.58,0.35
0.533306,3.55,0.31
0.537124,3.55,0.36
0.539643,3.53,0.34
0.54213,3.55,0.38
0.545918,3.53,0.36
0.548399,3.5,0.37
0.552165,3.5,0.34
0.554683,3.5,0.37
