Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,1.73379,2.11084,2.22686,0.33193,0.62197,0.77666,0.85723,0.09668
0.004,1.72734,2.11729,2.22686,0.33838,0.61875,0.77666,0.85723,0.09346
0.008,1.72412,2.11084,2.22686,0.33516,0.61875,0.76377,0.854,0.09346
0.012,1.72734,2.10117,2.22686,0.33516,0.62197,0.76055,0.854,0.09023
0.016,1.72734,2.11084,2.21074,0.33516,0.62197,0.77666,0.854,0.09346
0.02,1.73057,2.12695,2.22686,0.33838,0.6252,0.77666,0.86367,0.09346
0.024,1.73057,2.11084,2.22363,0.33193,0.62197,0.77666,0.86045,0.09346
0.028,1.72734,2.11729,2.22041,0.33516,0.61553,0.77344,0.86045,0.09346
0.032,1.7209,2.10762,2.22363,0.33516,0.61553,0.77021,0.85723,0.09023
0.036,1.72412,2.09795,2.22041,0.33516,0.62197,0.75732,0.854,0.09346
0.04,1.73057,2.10762,2.22041,0.33193,0.62197,0.77344,0.854,0.09023
0.044,1.72734,2.10117,2.20107,0.33193,0.62197,0.77666,0.854,0.09668
0.048,1.72734,2.11084,2.21719,0.33516,0.61875,0.77666,0.85723,0.09346
0.052,1.72734,2.10117,2.20107,0.33193,0.62197,0.77666,0.85723,0.09346
0.056,1.72412,2.10762,2.21719,0.33516,0.61553,0.77344,0.854,0.09346
0.06,1.7209,2.10117,2.21719,0.33516,0.6123,0.76055,0.854,0.09346
0.064,1.7209,2.0915,2.21719,0.33193,0.62197,0.75732,0.85078,0.09346
0.068,1.7209,2.08184,2.21719,0.33516,0.6252,0.77344,0.85723,0.09346
0.072,1.7209,2.10762,2.21719,0.33516,0.61553,0.77021,0.854,0.09346
0.076,1.7209,2.09473,2.21719,0.33516,0.61553,0.76699,0.854,0.09346
0.08,1.71445,2.09473,2.21719,0.33516,0.6123,0.76699,0.854,0.09023
0.084,1.71123,2.09473,2.21074,0.33516,0.61553,0.76699,0.85723,0.09346
0.088,1.7209,2.08828,2.21074,0.33516,0.61875,0.7541,0.84756,0.09346
0.092,1.72734,2.09473,2.21074,0.33516,0.62197,0.77021,0.85078,0.09346
0.096,1.72734,2.09473,2.20752,0.33193,0.61875,0.77021,0.85078,0.09346
0.1,1.72412,2.10117,2.20752,0.33516,0.61875,0.76699,0.84756,0.09346
0.104,1.7209,2.09473,2.2043,0.33516,0.61875,0.76699,0.84756,0.09346
0.108,1.71768,2.08828,2.2043,0.33516,0.6123,0.76377,0.84756,0.09023
0.112,1.71123,2.08828,2.21074,0.3416,0.61875,0.7541,0.84434,0.09346
0.116,1.7209,2.07861,2.19785,0.33193,0.61875,0.74443,0.84111,0.09023
0.12,1.72734,2.08828,2.19785,0.33193,0.62197,0.76699,0.84756,0.09346
0.124,1.72734,2.0915,2.19785,0.33193,0.61875,0.76699,0.84756,0.09346
0.128,1.71768,2.08828,2.19463,0.33193,0.60908,0.76377,0.84756,0.09023
0.132,1.72412,2.08828,2.18818,0.33193,0.62197,0.76699,0.84756,0.09346
0.136,1.72734,2.08828,2.19463,0.33193,0.61553,0.76699,0.84434,0.09346
0.14,1.7209,2.09473,2.19463,0.33193,0.6123,0.76377,0.84434,0.09346
0.144,1.7209,2.08506,2.19463,0.33516,0.62197,0.7541,0.84111,0.09346
0.148,1.72412,2.09795,2.17529,0.33516,0.62197,0.76699,0.84434,0.09346
0.152,1.72734,2.09473,2.19141,0.33516,0.61875,0.76377,0.84434,0.09346
0.156,1.72412,2.09473,2.19141,0.33516,0.61875,0.76377,0.84111,0.09346
0.16,1.72734,2.0915,2.18818,0.33516,0.61553,0.76055,0.83789,0.08701
0.164,1.7209,2.08828,2.18174,0.33516,0.62197,0.76699,0.84111,0.09023
0.168,1.73057,2.08828,2.17207,0.33193,0.62197,0.75088,0.83789,0.09346
0.172,1.73379,2.09473,2.18496,0.33516,0.6252,0.76699,0.84434,0.09346
0.176,1.73379,2.0915,2.18496,0.33193,0.62197,0.76699,0.84111,0.09346
0.18,1.72734,2.08184,2.18174,0.33193,0.62197,0.75088,0.83467,0.09346
0.184,1.73057,2.08184,2.15596,0.33193,0.62197,0.76699,0.83789,0.09023
0.188,1.73379,2.09473,2.17207,0.33193,0.62197,0.76699,0.83789,0.09346
0.192,1.73057,2.0915,2.17207,0.33193,0.61875,0.76699,0.83467,0.09023
0.196,1.73057,2.08828,2.16885,0.32871,0.62197,0.7541,0.83467,0.09023
0.2,1.73379,2.08506,2.14629,0.32871,0.62197,0.76699,0.83145,0.09346
0.204,1.73379,2.09473,2.1624,0.32871,0.6252,0.76699,0.83467,0.09023
0.208,1.73701,2.08506,2.15918,0.32871,0.61875,0.76377,0.83467,0.09023
0.212,1.73379,2.08828,2.15918,0.32871,0.6252,0.76055,0.83467,0.09023
0.216,1.73701,2.07217,2.15918,0.32871,0.62842,0.76699,0.83467,0.09023
0.22,1.74023,2.08506,2.15273,0.32549,0.62197,0.76377,0.83145,0.09023
0.224,1.73701,2.08828,2.14951,0.32549,0.61875,0.76377,0.82822,0.08701
0.228,1.73701,2.0915,2.14629,0.32549,0.61875,0.76377,0.82822,0.09023
0.232,1.73701,2.07861,2.14629,0.32549,0.6252,0.7541,0.825,0.08701
0.236,1.74023,2.07861,2.1334,0.32549,0.62842,0.76699,0.825,0.09023
0.24,1.74023,2.08184,2.12051,0.32549,0.6252,0.75088,0.82178,0.09023
0.244,1.74346,2.08506,2.1334,0.32871,0.62842,0.76699,0.82822,0.09023
0.248,1.74346,2.08184,2.1334,0.32549,0.6252,0.76699,0.825,0.09023
0.252,1.74023,2.08828,2.13018,0.32227,0.6252,0.76377,0.82178,0.09023
0.256,1.74023,2.07861,2.12695,0.32227,0.62197,0.7541,0.81855,0.08701
0.26,1.74023,2.06895,2.12695,0.32549,0.62842,0.76377,0.81855,0.08701
0.264,1.74023,2.07217,2.10439,0.32227,0.6252,0.76377,0.82178,0.09023
0.268,1.74023,2.08184,2.12373,0.32227,0.6252,0.76377,0.81855,0.08701
0.272,1.74023,2.06895,2.11729,0.32227,0.62197,0.76055,0.81855,0.08701
0.276,1.73379,2.08828,2.12373,0.32227,0.6252,0.74766,0.81533,0.09023
0.28,1.73379,2.05605,2.11084,0.32549,0.6252,0.74443,0.81533,0.08701
0.284,1.74346,2.06572,2.11084,0.32549,0.6252,0.75732,0.81855,0.08701
0.288,1.74023,2.05928,2.10439,0.32227,0.6252,0.75732,0.81533,0.08701
0.292,1.73379,2.05605,2.10439,0.32227,0.62197,0.74443,0.81211,0.08701
0.296,1.73057,2.04639,2.10439,0.32227,0.61553,0.75088,0.81211,0.08701
0.3,1.7209,2.04961,2.10439,0.32227,0.6252,0.7541,0.81211,0.08701
0.304,1.73057,2.04639,2.08828,0.32227,0.6252,0.7541,0.81211,0.08701
0.308,1.73701,2.04639,2.10439,0.32227,0.6252,0.75088,0.81211,0.08701
0.312,1.73057,2.05283,2.10439,0.32227,0.61875,0.7541,0.81211,0.08701
0.316,1.72734,2.04639,2.10439,0.32227,0.61875,0.74121,0.80889,0.08701
0.32,1.72734,2.03672,2.10117,0.32549,0.62197,0.73799,0.80889,0.08701
0.324,1.72412,2.02383,2.10117,0.32227,0.6252,0.75088,0.81211,0.08701
0.328,1.72412,2.04316,2.10117,0.31904,0.61553,0.74443,0.80889,0.08701
0.332,1.72412,2.03672,2.09795,0.31904,0.61553,0.74766,0.81211,0.08701
0.336,1.7209,2.0335,2.09795,0.31904,0.6123,0.74443,0.80889,0.08701
0.34,1.71445,2.0335,2.09473,0.31904,0.6252,0.7541,0.81211,0.08701
0.344,1.72734,2.03672,2.10117,0.31904,0.62197,0.74766,0.80889,0.08701
0.348,1.7209,2.03027,2.09795,0.31904,0.6123,0.74121,0.81211,0.08701
0.352,1.71123,2.03027,2.09473,0.31904,0.60908,0.74121,0.80889,0.08701
0.356,1.72412,2.03027,2.08828,0.31904,0.61875,0.74443,0.80566,0.08379
0.36,1.71768,2.02705,2.07861,0.31904,0.61875,0.74443,0.80889,0.08701
0.364,1.71445,2.02705,2.09473,0.31904,0.6123,0.74121,0.80889,0.08701
0.368,1.71123,2.02383,2.0915,0.31904,0.61553,0.74121,0.80566,0.09023
0.372,1.71768,2.02383,2.0915,0.31904,0.6123,0.73154,0.80566,0.08701
0.376,1.71445,2.01738,2.0915,0.31582,0.60908,0.73799,0.80566,0.08379
0.38,1.70479,2.02061,2.08184,0.31904,0.61875,0.74121,0.80566,0.08701
0.384,1.71445,2.02705,2.08828,0.31904,0.61553,0.74121,0.80566,0.08701
0.388,1.71445,2.02383,2.08506,0.32227,0.61875,0.74121,0.80566,0.08701
0.392,1.71768,2.01738,2.08506,0.31904,0.61875,0.73799,0.80566,0.08701
0.396,1.71445,2.01738,2.08506,0.31904,0.6123,0.73799,0.80566,0.08701
0.4,1.70801,2.00771,2.08184,0.31582,0.6123,0.73154,0.80244,0.08701
0.404,1.70801,2.02061,2.08184,0.31904,0.6123,0.73477,0.80244,0.08701
0.408,1.70801,2.01094,2.07861,0.31904,0.6123,0.73477,0.80244,0.08701
0.412,1.70479,2.00449,2.07861,0.31904,0.60908,0.72832,0.80244,0.08379
0.416,1.70479,1.99482,2.07861,0.31582,0.61553,0.72188,0.79922,0.08701
0.42,1.71123,2.00127,2.07861,0.31904,0.61553,0.73477,0.80244,0.08379
0.424,1.70801,1.99805,2.07861,0.31904,0.6123,0.73477,0.80244,0.08701
0.428,1.70479,2.00127,2.07539,0.31904,0.6123,0.72832,0.79922,0.08701
0.432,1.70156,1.99482,2.07539,0.31904,0.60908,0.72188,0.79922,0.08701
0.436,1.69512,1.98838,2.07217,0.31582,0.60264,0.7251,0.79922,0.08379
0.44,1.70156,2.00449,2.07861,0.31582,0.6123,0.71865,0.79277,0.08701
0.444,1.70156,1.98193,2.07217,0.31904,0.6123,0.71221,0.796,0.08379
0.448,1.70801,1.9916,2.07217,0.31904,0.61553,0.73154,0.79922,0.08701
0.452,1.70479,1.98838,2.07217,0.31904,0.6123,0.72832,0.80244,0.08701
0.456,1.69834,1.9916,2.07217,0.31582,0.60908,0.7251,0.79922,0.08379
0.46,1.69834,1.9916,2.07217,0.31582,0.60908,0.72832,0.79922,0.08701
0.464,1.69834,1.98516,2.07217,0.31582,0.60586,0.7251,0.79922,0.08701
0.468,1.69512,1.98193,2.07217,0.31904,0.60586,0.72188,0.80566,0.08701
0.472,1.69512,1.97549,2.07217,0.31904,0.6123,0.71543,0.796,0.08701
