Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,1.51143,2.24941,2.49756,0.3835,0.57041,0.87012,0.95391,0.11279
0.004,1.51465,2.24297,2.504,0.38027,0.56719,0.85078,0.94424,0.11279
0.008,1.51143,2.22363,2.51045,0.38027,0.57041,0.83467,0.94746,0.11279
0.012,1.51787,2.25586,2.51367,0.38027,0.57363,0.86689,0.94746,0.11279
0.016,1.51143,2.25264,2.48789,0.38672,0.57041,0.86689,0.94424,0.11279
0.02,1.51143,2.2623,2.51367,0.38994,0.57041,0.87334,0.95391,0.11279
0.024,1.51465,2.25586,2.51689,0.38027,0.57363,0.87012,0.95391,0.11602
0.028,1.51465,2.28164,2.52656,0.38994,0.57041,0.87012,0.95391,0.11602
0.032,1.51143,2.27197,2.52012,0.38672,0.57041,0.87012,0.95391,0.11279
0.036,1.51143,2.25586,2.52012,0.3835,0.57041,0.85723,0.95068,0.11279
0.04,1.5082,2.24941,2.52334,0.38672,0.57686,0.854,0.95068,0.11279
0.044,1.51465,2.27197,2.52334,0.38027,0.57686,0.87979,0.95713,0.11602
0.048,1.51465,2.27197,2.52656,0.38027,0.56719,0.87334,0.95391,0.11279
0.052,1.50176,2.2623,2.52656,0.3835,0.57363,0.86045,0.95391,0.11602
0.056,1.50176,2.25908,2.53301,0.3835,0.57686,0.854,0.95068,0.11602
0.06,1.51143,2.29131,2.50723,0.38994,0.57686,0.88945,0.96035,0.11602
0.064,1.5082,2.31387,2.53301,0.39316,0.57041,0.88623,0.96035,0.11602
0.068,1.50498,2.3042,2.53301,0.39316,0.56719,0.88301,0.96035,0.11279
0.072,1.50176,2.31064,2.53301,0.38994,0.58008,0.89268,0.95713,0.11602
0.076,1.51465,2.30098,2.51689,0.39316,0.57686,0.89268,0.95713,0.11602
0.08,1.52432,2.31387,2.54268,0.38672,0.58652,0.8959,0.96357,0.11602
0.084,1.52754,2.31064,2.54268,0.3835,0.58008,0.89912,0.96357,0.11279
