Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,7.65,0.64
0.002501,7.63,0.65
0.004912,7.63,0.66
0.007934,7.63,0.67
0.01029,7.65,0.64
0.012956,7.65,0.6
0.014945,7.68,0.68
0.016955,7.63,0.67
0.018939,7.56,0.65
0.02088,7.6,0.63
0.022882,7.63,0.66
0.02486,7.65,0.61
0.026851,7.6,0.64
0.028813,7.65,0.61
0.030794,7.65,0.62
0.033317,7.63,0.65
0.036721,7.65,0.65
0.03921,7.63,0.63
0.041738,7.65,0.66
0.045523,7.68,0.65
0.048014,7.68,0.67
0.050541,7.65,0.64
0.054317,7.65,0.62
0.056829,7.76,0.67
0.060635,7.68,0.62
0.063148,7.71,0.63
0.065683,7.76,0.64
0.069436,7.76,0.59
0.071973,7.71,0.61
0.07576,7.79,0.64
0.078289,7.71,0.59
0.080793,7.71,0.62
0.084596,7.68,0.62
0.087112,7.76,0.62
0.089622,7.76,0.65
0.093389,7.76,0.63
0.095959,7.68,0.65
0.099757,7.76,0.62
0.102224,7.68,0.61
0.10473,7.79,0.66
0.108518,7.76,0.63
0.111051,7.71,0.6
0.113607,7.68,0.63
0.117359,7.76,0.63
0.119851,7.68,0.63
0.123634,7.76,0.6
0.126142,7.71,0.63
0.128698,7.68,0.63
0.132443,7.76,0.56
0.135025,7.79,0.62
0.137533,7.79,0.6
0.141313,7.79,0.62
0.14383,7.71,0.63
0.147666,7.71,0.62
0.150122,7.76,0.61
0.15263,7.76,0.57
0.156423,7.68,0.6
0.158946,7.65,0.6
0.162732,7.68,0.61
0.165222,7.68,0.62
0.167755,7.71,0.63
0.171545,7.71,0.63
0.174029,7.71,0.59
0.176551,7.71,0.61
0.180362,7.68,0.61
0.182911,7.68,0.59
0.186668,7.68,0.6
0.189172,7.65,0.61
0.191701,7.65,0.63
0.19546,7.71,0.61
0.197998,7.68,0.61
0.200535,7.68,0.6
0.204302,7.71,0.6
0.206845,7.71,0.63
0.210679,7.63,0.63
0.213404,7.65,0.63
