Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,2.47,0.29
0.003118,2.47,0.3
0.006245,2.47,0.31
0.012867,2.44,0.32
0.016306,2.35,0.33
0.019663,2.17,0.34
0.022177,1.93,0.38
0.024509,1.65,0.4
0.026918,1.68,0.39
0.029377,1.96,0.38
0.031828,2.77,0.36
0.034245,2.95,0.42
0.03682,1.87,0.47
0.039352,1.47,0.43
0.041757,1.38,0.42
0.043872,1.72,0.51
0.046193,1.78,0.51
0.048414,1.83,0.49
0.050713,2.13,0.48
0.052929,2.5,0.56
0.055247,2.38,0.55
0.057239,2.01,0.55
0.059287,1.8,0.58
0.061256,1.8,0.61
0.063416,1.9,0.58
0.065483,2.01,0.61
0.06755,2.19,0.58
0.069511,2.32,0.6
0.071434,2.44,0.63
0.073404,2.35,0.61
0.075405,2.19,0.65
0.077361,2.13,0.61
0.079344,2.22,0.65
0.081295,2.19,0.68
0.083282,2.29,0.72
0.085239,2.32,0.74
0.087998,2.5,0.75
0.090152,2.47,0.74
0.093927,2.47,0.78
0.096436,2.47,0.82
0.100218,2.53,0.81
0.102769,2.53,0.72
0.105234,2.53,0.8
0.109057,2.53,0.78
0.111558,2.53,0.79
0.115329,2.56,0.71
0.117842,2.65,0.95
0.12039,2.65,0.8
0.124197,2.65,0.84
0.126805,2.62,0.92
0.129184,2.68,0.88
0.132939,2.75,0.9
0.135448,2.77,0.97
0.13931,2.77,0.91
0.141808,2.9,0.97
0.144382,2.83,0.91
0.148091,2.8,0.91
0.150549,2.93,0.95
0.154376,2.86,0.96
0.156869,2.86,1.03
0.159379,2.95,1.03
0.163142,2.95,1.07
0.165687,2.95,1.08
0.168194,3.08,1.06
0.171981,3.08,1.04
0.174493,3.08,1.06
0.178292,3.05,1.05
0.180744,3.08,1.02
0.183226,3.05,1.01
0.187006,3.08,1.01
0.189573,3.08,1.04
0.193344,3.16,1
0.19582,3.22,1
0.198326,3.12,1.05
0.202116,3.16,1.04
0.204642,3.12,1.09
0.208391,3.19,1.07
0.210915,3.16,1.01
0.213449,3.08,1.02
0.217248,3.35,1.06
0.219695,3.25,1.12
0.22227,3.31,1.1
0.226011,3.35,1.1
0.228493,3.28,1.14
0.232341,3.25,1.1
0.234807,3.43,1.09
0.237303,3.31,1.06
0.241151,3.35,1.07
0.243592,3.43,1.07
0.247431,3.28,0.99
0.249902,3.4,1.07
0.252423,3.43,1.11
0.256259,3.5,1.14
0.258666,3.43,1.11
0.261193,3.47,1.15
0.26502,3.35,1.11
0.26748,3.5,1.16
0.271339,3.53,1.13
0.273765,3.35,1.13
0.276287,3.35,1.13
0.280068,3.43,1.16
0.282577,3.43,1.19
0.286384,3.47,1.2
0.288873,3.47,1.11
0.291462,3.47,1.19
0.295278,3.4,1.13
0.297743,3.55,1.17
0.30025,3.43,1.13
0.304025,3.37,1.2
0.306558,3.5,1.17
0.310298,3.62,1.12
0.312785,3.47,1.12
0.315294,3.47,1.23
0.319163,3.53,1.16
0.321582,3.4,1.14
0.325399,3.4,1.21
0.32797,3.43,1.21
0.330458,3.5,1.22
0.334223,3.43,1.14
0.336813,3.53,1.34
0.339183,3.47,1.24
0.343043,3.47,1.23
0.34563,3.65,1.25
0.349351,3.62,1.19
0.351929,3.53,1.18
0.354343,3.55,1.32
0.35816,3.53,1.14
0.360776,3.55,1.16
0.364442,3.53,1.24
0.367055,3.47,1.24
0.369494,3.4,1.19
0.37324,3.55,1.16
0.375908,3.53,1.14
0.378259,3.4,1.23
0.382074,3.5,1.21
0.384703,3.58,1.24
0.388376,3.53,1.2
0.390972,3.62,1.23
0.393638,3.55,1.23
0.397326,3.62,1.16
0.399885,3.47,1.14
0.402239,3.58,1.26
0.406022,3.55,1.24
0.408625,3.65,1.19
0.412318,3.55,1.32
0.414938,3.58,1.19
0.417123,3.65,1.24
0.420799,3.71,1.23
0.423465,3.65,1.23
0.427123,3.74,1.28
0.429615,3.53,1.25
0.432242,3.58,1.21
0.435901,3.62,1.19
0.43855,3.65,1.15
0.442588,3.58,1.26
0.44513,3.62,1.27
0.447475,3.58,1.21
0.451148,3.5,1.26
0.453524,3.53,1.25
0.457289,3.5,1.24
0.459804,3.58,1.22
0.462427,3.55,1.17
0.466086,3.68,1.23
0.468588,3.65,1.24
0.472568,3.62,1.21
0.474914,3.62,1.3
0.477443,3.55,1.12
0.481339,3.62,1.12
0.483772,3.65,1.2
0.486409,3.74,1.25
0.490033,3.74,1.22
0.492608,3.71,1.21
0.496543,3.55,1.2
0.499078,3.74,1.23
0.501543,3.8,1.28
0.505344,3.71,1.21
0.507785,3.77,1.22
0.510434,3.71,1.24
0.514057,3.68,1.18
0.516438,3.74,1.16
0.520299,3.58,1.24
0.52269,3.74,1.32
0.525227,3.65,1.23
0.529078,3.77,1.19
0.531605,3.77,1.26
0.535504,3.74,1.18
0.537791,3.77,1.25
0.540331,3.68,1.16
0.544364,3.65,1.3
0.546694,3.8,1.25
0.549294,3.74,1.13
0.552928,3.62,1.21
0.55543,3.74,1.17
0.559425,3.68,1.27
0.561551,3.74,1.17
0.565612,3.65,1.23
0.568069,3.8,1.33
0.570406,3.55,1.29
0.574378,3.58,1.21
0.57673,3.74,1.26
0.579209,3.74,1.24
0.583236,3.77,1.28
0.585471,3.68,1.23
0.589408,3.71,1.25
0.591778,3.68,1.34
0.594209,3.71,1.19
0.598328,3.77,1.16
0.600658,3.74,1.17
0.604416,3.58,1.15
0.607085,3.74,1.23
0.609428,3.71,1.26
0.613337,3.55,1.2
0.615855,3.55,1.25
0.618309,3.62,1.3
0.622115,3.55,1.26
0.624409,3.62,1.23
0.628183,3.55,1.2
0.630904,3.68,1.2
0.633191,3.71,1.22
0.63719,3.65,1.21
0.639547,3.68,1.26
0.643275,3.65,1.19
0.646004,3.65,1.22
0.648371,3.71,1.21
0.652042,3.62,1.23
0.654714,3.68,1.27
0.658128,3.68,1.2
0.660712,3.8,1.23
0.66343,3.55,1.2
0.666942,3.5,1.27
0.669612,3.71,1.28
0.673263,3.71,1.13
0.675874,3.53,1.25
0.678454,3.68,1.23
0.682149,3.71,1.23
0.684631,3.74,1.2
0.688314,3.58,1.28
0.690798,3.71,1.19
0.693487,3.62,1.18
0.697134,3.65,1.22
0.699622,3.62,1.24
0.703549,3.62,1.21
0.70585,3.71,1.21
0.708376,3.68,1.17
0.712285,3.71,1.28
0.714843,3.55,1.11
0.718624,3.74,1.15
0.720865,3.65,1.21
0.723366,3.71,1.22
0.727271,3.55,1.15
0.729665,3.74,1.07
0.733628,3.74,1.19
0.735884,3.74,1.21
0.738409,3.65,1.25
0.742408,3.65,1.18
0.744864,3.65,1.24
0.747284,3.65,1.26
0.751181,3.65,1.27
0.753551,3.74,1.23
0.757473,3.74,1.21
0.759824,3.55,1.19
0.762338,3.65,1.15
0.766427,3.5,1.21
0.768668,3.62,1.22
0.771133,3.58,1.24
0.775064,3.5,1.2
0.777505,3.58,1.21
0.781474,3.58,1.22
0.783548,3.53,1.21
0.787326,3.5,1.22
0.789944,3.5,1.23
0.79235,3.53,1.27
0.796171,3.53,1.21
0.798717,3.55,1.25
0.802482,3.55,1.31
0.805155,3.53,1.3
0.807444,3.58,1.23
0.811238,3.62,1.23
0.814015,3.53,1.15
0.816266,3.55,1.24
0.820144,3.68,1.24
0.822641,3.58,1.25
0.826373,3.55,1.21
0.829046,3.5,1.19
0.831464,3.62,1.2
0.835071,3.58,1.21
0.837774,3.53,1.2
0.840084,3.58,1.23
0.843974,3.65,1.32
0.84655,3.68,1.16
0.850191,3.55,1.18
0.852868,3.5,1.25
0.856447,3.53,1.28
0.858942,3.71,1.2
0.861647,3.65,1.09
0.865323,3.68,1.14
0.867796,3.65,1.24
0.870415,3.58,1.18
0.874002,3.58,1.18
0.87665,3.58,1.21
0.880385,3.65,1.22
0.882833,3.71,1.2
0.885572,3.83,1.27
0.88907,3.65,1.23
0.891673,3.68,1.19
0.895428,3.65,1.19
0.897936,3.74,1.13
0.90053,3.68,1.23
0.904277,3.62,1.21
