Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,2.17852,1.98838,1.19883,0.1418,0.90234,0.87656,0.60908,0.32871
0.004,2.18496,1.98838,1.19561,0.1418,0.90234,0.87979,0.60908,0.32871
0.008,2.18818,1.98838,1.19561,0.1418,0.90557,0.87979,0.60908,0.32871
0.012,2.21719,1.98838,1.19561,0.1418,0.92813,0.87979,0.60586,0.32871
0.016,2.21396,1.98838,1.19883,0.1418,0.92168,0.87979,0.60908,0.32871
0.02,2.2043,1.9916,1.19561,0.1418,0.9249,0.87979,0.60908,0.32871
0.024,2.21396,1.9916,1.19883,0.13857,0.93457,0.88945,0.60586,0.32871
0.028,2.22363,1.99482,1.19883,0.13857,0.93457,0.88301,0.60586,0.32871
0.032,2.22363,1.98838,1.19238,0.1418,0.93779,0.88301,0.60586,0.32871
0.036,2.22363,1.9916,1.19238,0.13857,0.93457,0.87012,0.60586,0.32871
0.04,2.21719,1.98193,1.19561,0.1418,0.92168,0.87334,0.60586,0.32871
0.044,2.21719,1.98516,1.19883,0.1418,0.9249,0.87334,0.60586,0.32871
0.048,2.19463,1.98838,1.19561,0.1418,0.90879,0.87979,0.60908,0.32871
0.052,2.19463,1.9916,1.20205,0.1418,0.93135,0.88301,0.60586,0.32871
0.056,2.21719,1.99482,1.19561,0.1418,0.92813,0.88301,0.60908,0.32871
0.06,2.22041,1.99482,1.19561,0.1418,0.93135,0.87979,0.60586,0.32871
0.064,2.22041,1.99482,1.19561,0.1418,0.93457,0.88301,0.60908,0.32871
0.068,2.22041,1.99482,1.19561,0.1418,0.93457,0.88623,0.60586,0.32871
0.072,2.22363,1.99482,1.19238,0.14502,0.90879,0.87979,0.60586,0.32871
0.076,2.19141,1.98838,1.19238,0.1418,0.90879,0.87979,0.60908,0.32871
0.08,2.19463,1.98838,1.19238,0.1418,0.90879,0.87979,0.60908,0.32871
0.084,2.22041,1.99482,1.19238,0.1418,0.93457,0.88301,0.60908,0.32871
0.088,2.19785,1.9916,1.19238,0.1418,0.90879,0.87979,0.60586,0.32871
0.092,2.19785,1.98838,1.19238,0.1418,0.91523,0.87979,0.60586,0.32871
0.096,2.20107,1.9916,1.19238,0.1418,0.9249,0.87979,0.60908,0.32871
0.1,2.20752,1.98838,1.19238,0.1418,0.92813,0.87979,0.60908,0.32871
0.104,2.22363,1.99482,1.19238,0.1418,0.93457,0.88301,0.60586,0.32871
0.108,2.22041,1.99482,1.19561,0.1418,0.93457,0.86367,0.60586,0.32871
0.112,2.21719,1.97227,1.19238,0.1418,0.93457,0.86689,0.60264,0.32871
0.116,2.22041,1.97871,1.19238,0.1418,0.93457,0.87012,0.60586,0.32871
0.12,2.22041,1.99805,1.19561,0.1418,0.93135,0.87979,0.60586,0.32871
0.124,2.22363,1.99482,1.19561,0.1418,0.93457,0.88301,0.60908,0.32871
0.128,2.22686,1.99482,1.19883,0.13857,0.93779,0.88301,0.60908,0.32871
