Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,7.97,0.2
0.002627,7.97,0.2
0.005054,7.97,0.21
0.008223,7.97,0.2
0.010763,7.97,0.2
0.013479,8,0.19
0.015562,7.97,0.19
0.017607,7.97,0.19
0.019549,8,0.19
0.021529,8.04,0.2
0.0235,8,0.19
0.025496,8,0.19
0.027492,8,0.18
0.029455,8.04,0.18
0.031386,8,0.18
0.03338,8,0.18
0.035403,7.97,0.18
0.037368,8,0.18
0.039329,7.97,0.17
0.041374,7.97,0.17
0.043314,8,0.16
0.045333,8,0.16
0.047305,8,0.16
0.05009,8,0.17
0.052197,8,0.16
0.054695,7.97,0.16
0.058533,8,0.16
0.061015,7.97,0.15
0.064856,7.97,0.15
0.067312,7.97,0.14
0.069807,8,0.15
0.073577,8,0.14
0.076158,8.06,0.15
0.079836,8,0.14
0.082522,8.06,0.14
0.084906,8.04,0.14
0.088676,8.06,0.14
0.091169,8.06,0.14
0.094929,8.04,0.14
0.097548,8.04,0.13
0.1002,8.04,0.13
0.103968,8.04,0.13
0.106495,8.04,0.12
0.108813,8.06,0.13
0.112626,8.06,0.12
0.115206,8.06,0.12
0.118868,8.06,0.12
0.121457,8.06,0.12
0.124149,8.06,0.12
0.127771,8.04,0.11
0.130322,8.04,0.11
0.13286,8,0.11
0.13643,8.04,0.11
0.139054,8.04,0.11
0.143064,8,0.11
0.145347,8,0.1
0.147777,8,0.11
0.151617,8,0.11
0.154301,8,0.1
0.15816,8,0.1
0.160463,7.97,0.1
0.16322,8,0.1
0.166868,7.97,0.1
0.16943,7.97,0.1
0.171816,7.97,0.09
0.17561,7.97,0.1
0.17835,7.97,0.09
0.18197,7.97,0.09
0.184571,7.94,0.09
0.186845,7.94,0.09
0.190615,7.94,0.09
0.193221,7.94,0.09
0.196754,7.94,0.09
0.199268,7.97,0.08
0.202145,7.94,0.08
0.205635,7.94,0.09
0.208251,7.94,0.08
0.211992,7.97,0.09
0.214429,7.91,0.09
0.217133,7.97,0.08
0.220685,7.94,0.08
0.22318,7.94,0.08
0.22706,7.94,0.08
0.229571,7.91,0.08
0.23211,7.91,0.08
0.235835,7.91,0.08
0.238302,7.94,0.08
0.240962,7.91,0.08
0.244748,7.94,0.08
0.24715,7.94,0.08
0.25109,7.94,0.07
