Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,-0.06,0.05
0.003745,-0.03,0.05
0.0078,-0.03,0.05
0.01213,-0.06,0.05
0.015289,-0.06,0.05
0.017968,-0.06,0.05
0.019933,-0.03,0.05
0.021889,-0.03,0.05
0.024005,-0.03,0.05
0.026229,-0.03,0.05
0.028413,-0.06,0.05
0.030425,-0.03,0.05
0.032334,-0.06,0.05
0.034282,-0.06,0.05
0.040893,-0.03,0.05
0.042869,-0.03,0.05
0.044959,-0.03,0.05
0.047179,-0.03,0.05
0.049176,-0.06,0.05
0.056162,-0.06,0.04
0.058137,-0.03,0.04
0.060085,-0.06,0.05
0.062191,-0.03,0.05
0.064221,-0.03,0.05
0.068914,-0.03,0.05
0.071226,-0.06,0.05
0.073426,-0.03,0.05
0.075432,-0.03,0.04
0.077567,-0.03,0.05
0.083666,-0.03,0.05
0.085739,-0.06,0.05
0.087843,-0.03,0.05
0.08993,-0.06,0.04
0.098785,-0.06,0.04
0.101002,-0.06,0.04
0.102989,-0.03,0.04
0.104919,-0.06,0.04
0.106891,-0.06,0.04
0.112527,-0.03,0.04
0.114542,-0.03,0.04
0.1168,-0.03,0.03
0.118982,-0.03,0.03
0.120979,-0.03,0.03
0.127683,-0.03,0.03
0.129688,-0.03,0.03
0.131784,-0.03,0.03
0.133898,-0.03,0.03
0.135856,-0.03,0.03
0.142599,-0.03,0.03
0.144546,-0.03,0.03
0.146479,-0.03,0.03
0.148608,-0.03,0.03
0.150756,-0.03,0.03
0.156424,-0.03,0.03
0.15836,-0.03,0.03
0.16028,-0.03,0.03
0.162225,-0.03,0.03
0.164131,0,0.03
0.170316,-0.03,0.03
0.172271,-0.03,0.03
0.174186,-0.03,0.03
0.176156,-0.03,0.03
0.178119,-0.03,0.03
0.180076,-0.03,0.03
0.181991,0,0.03
0.190406,-0.03,0.03
0.192359,-0.03,0.03
0.194272,-0.03,0.03
0.196192,0,0.03
0.202906,-0.03,0.03
0.204842,-0.03,0.03
0.206751,-0.03,0.03
0.208668,-0.03,0.03
0.214241,-0.03,0.03
0.216162,-0.03,0.03
0.218111,-0.03,0.03
0.220118,0,0.03
0.226877,-0.03,0.03
0.228808,-0.03,0.03
0.230714,-0.03,0.02
0.232635,-0.03,0.02
0.23458,-0.03,0.02
0.236501,0,0.02
0.244453,-0.03,0.02
0.246373,-0.06,0.02
0.248284,-0.06,0.02
0.250216,-0.06,0.02
0.259542,-0.03,0.02
0.261462,-0.06,0.02
0.263376,-0.06,0.02
0.265299,-0.03,0.02
0.267201,-0.06,0.02
0.274703,-0.06,0.02
0.276682,-0.06,0.02
0.278611,-0.03,0.02
0.280537,-0.06,0.02
0.282438,-0.03,0.02
0.289718,-0.06,0.02
0.29168,-0.03,0.02
0.293582,-0.06,0.02
0.295495,-0.03,0.02
0.297401,-0.06,0.02
0.30483,-0.06,0.02
0.306756,-0.06,0.02
0.308653,-0.06,0.02
0.310568,-0.06,0.02
0.312462,-0.03,0.02
0.320139,-0.06,0.02
0.322171,-0.06,0.02
0.324088,-0.06,0.02
0.326016,-0.03,0.02
0.327916,-0.03,0.02
0.335058,-0.03,0.02
0.337065,-0.06,0.02
0.339069,-0.06,0.02
0.341011,-0.06,0.02
0.342913,-0.06,0.02
0.34491,-0.06,0.02
0.346831,0,0.02
0.348759,0,0.02
0.350713,0,0.02
0.35274,0,0.02
0.355117,-0.03,0.02
0.357038,0,0.02
0.361412,-0.03,0.02
0.36332,0,0.02
0.365292,0,0.02
0.367248,0,0.02
0.376476,-0.03,0.02
0.378394,-0.03,0.02
0.38031,0,0.02
0.382257,-0.03,0.02
0.384153,0,0.02
0.390359,-0.03,0.02
0.392347,-0.03,0.02
0.394278,0,0.02
0.396243,0,0.02
0.398203,0,0.02
0.400405,0,0.01
0.402998,0,0.01
0.405409,0,0.01
0.409166,0,0.01
0.417985,-0.03,0.01
0.419926,-0.03,0.01
0.42184,0,0.01
0.423805,0,0.01
0.42579,0,0.01
0.427762,0,0.01
0.429702,0,0.01
0.435592,-0.03,0.01
0.437522,0,0
0.439471,0,0
0.441917,0,0
0.444436,0,0
0.448215,0,0
0.450728,0,0
0.453237,0.03,0
0.467065,0,0
0.469015,0,0
0.470935,0,0
0.472886,0,-0.01
0.482176,0.03,-0.01
0.484125,0,-0.01
0.486041,0,-0.01
0.488004,0,-0.01
0.489914,0,-0.01
0.497285,0,-0.01
0.499259,0,-0.01
0.501177,0,-0.01
0.503137,0,0
0.505039,-0.03,0
0.512255,0,-0.01
0.514169,0,-0.01
0.516072,0.03,-0.01
0.517989,0,-0.01
0.519882,0,-0.01
0.526084,0,-0.01
0.528005,0,-0.01
0.529937,0.03,-0.01
0.531848,0.03,-0.01
0.533905,0.03,-0.01
0.541222,0.03,-0.01
0.543139,0,-0.01
0.545032,0,-0.01
