Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,3.83,0.06
0.002804,3.8,0.05
0.006575,3.83,0.05
0.01282,3.83,0.05
0.016182,3.83,0.05
0.02058,3.83,0.05
0.022985,3.83,0.06
0.024985,3.83,0.05
0.027071,3.86,0.06
0.029238,3.83,0.05
0.031343,3.83,0.05
0.033356,3.83,0.05
0.035814,3.8,0.06
0.037889,3.83,0.05
0.039915,3.83,0.06
0.042,3.8,0.06
0.044274,3.8,0.06
0.04622,3.8,0.06
0.048198,3.8,0.06
0.050301,3.8,0.06
0.052475,3.8,0.06
0.054491,3.8,0.06
0.056554,3.77,0.06
0.058679,3.77,0.06
0.060913,3.77,0.06
0.062972,3.77,0.06
0.065174,3.77,0.06
0.068217,3.77,0.06
0.071272,3.77,0.06
0.073832,3.77,0.06
0.076308,3.77,0.06
0.080094,3.77,0.06
0.082616,3.77,0.06
0.086524,3.74,0.06
0.088898,3.74,0.06
0.091378,3.71,0.06
0.095208,3.74,0.06
0.097663,3.71,0.06
0.101496,3.71,0.06
0.103963,3.71,0.06
0.106461,3.71,0.06
0.110227,3.71,0.06
0.112759,3.68,0.07
0.116574,3.68,0.07
0.119099,3.68,0.07
0.121607,3.68,0.06
0.125421,3.68,0.07
0.127895,3.68,0.07
0.13057,3.71,0.07
0.134186,3.71,0.07
0.136722,3.71,0.07
0.140507,3.71,0.06
0.142992,3.71,0.06
0.145562,3.71,0.07
0.149325,3.71,0.06
0.151822,3.71,0.07
0.154329,3.74,0.07
0.158102,3.74,0.07
0.160641,3.77,0.07
0.16443,3.74,0.07
0.166987,3.74,0.06
0.169499,3.74,0.06
0.173289,3.77,0.06
0.175798,3.77,0.07
0.178337,3.77,0.07
0.182081,3.77,0.07
0.184596,3.77,0.06
0.188405,3.77,0.06
0.190895,3.77,0.07
0.193438,3.77,0.07
0.197207,3.77,0.07
0.199734,3.77,0.07
0.203527,3.8,0.07
0.206016,3.77,0.07
0.208532,3.77,0.06
0.212328,3.77,0.07
0.214831,3.83,0.06
0.217348,3.8,0.06
0.221176,3.8,0.06
0.223707,3.8,0.06
0.227695,3.8,0.06
0.229986,3.77,0.07
0.232493,3.77,0.06
0.236317,3.77,0.07
0.238794,3.77,0.06
0.241307,3.77,0.06
0.24512,3.8,0.06
0.247599,3.77,0.06
0.251391,3.77,0.06
0.253886,3.77,0.06
0.256423,3.77,0.07
0.260185,3.77,0.06
0.262711,3.77,0.07
0.26652,3.77,0.07
0.269003,3.77,0.07
0.271577,3.77,0.07
0.275396,3.74,0.07
0.277869,3.77,0.07
0.280378,3.74,0.06
0.284172,3.74,0.07
0.286676,3.74,0.07
0.290473,3.74,0.07
0.292975,3.74,0.07
0.295487,3.71,0.07
0.299343,3.74,0.07
0.301787,3.71,0.07
0.304345,3.74,0.07
0.3081,3.71,0.07
0.310607,3.74,0.07
0.314416,3.71,0.07
0.316951,3.71,0.07
0.31943,3.74,0.07
0.323222,3.74,0.07
0.325739,3.77,0.07
0.329539,3.74,0.07
0.332044,3.74,0.07
0.334557,3.74,0.07
0.338353,3.77,0.07
0.340891,3.74,0.07
0.34335,3.74,0.07
0.347135,3.71,0.07
0.349644,3.71,0.07
0.353428,3.71,0.07
0.355941,3.71,0.07
0.358478,3.71,0.07
0.362237,3.68,0.07
0.364783,3.68,0.08
0.367278,3.65,0.08
0.371053,3.65,0.07
0.373636,3.65,0.08
0.377414,3.65,0.08
0.37994,3.65,0.08
0.382439,3.65,0.08
0.386226,3.65,0.08
0.388741,3.65,0.08
0.392546,3.62,0.08
0.395072,3.58,0.08
0.397544,3.58,0.08
0.401335,3.58,0.08
0.403858,3.58,0.09
0.406377,3.58,0.09
0.410166,3.55,0.08
0.412702,3.55,0.09
0.416505,3.53,0.09
0.419006,3.53,0.09
0.421527,3.53,0.09
0.425386,3.47,0.1
0.427898,3.5,0.1
0.430378,3.47,0.1
0.434165,3.47,0.1
0.436656,3.43,0.1
0.440457,3.47,0.1
0.442939,3.43,0.11
0.445475,3.43,0.11
0.449232,3.43,0.11
0.451761,3.4,0.11
0.455582,3.4,0.11
0.45805,3.4,0.11
0.460551,3.4,0.12
0.464336,3.37,0.12
0.466826,3.4,0.12
0.469355,3.37,0.12
0.473123,3.37,0.12
0.475672,3.37,0.13
0.479449,3.37,0.13
0.481969,3.37,0.13
0.484508,3.37,0.13
0.488295,3.37,0.13
0.49079,3.37,0.13
0.493326,3.37,0.14
0.497086,3.37,0.14
0.499594,3.37,0.14
0.503402,3.37,0.14
0.505888,3.37,0.14
0.508475,3.37,0.15
0.512217,3.4,0.15
0.514728,3.37,0.15
0.518508,3.37,0.15
0.521011,3.4,0.15
0.52342,3.37,0.15
0.527245,3.4,0.15
0.529735,3.37,0.15
0.533527,3.37,0.16
0.536036,3.37,0.16
0.538518,3.37,0.16
0.542291,3.4,0.16
0.544814,3.37,0.16
0.547324,3.37,0.16
0.551077,3.37,0.16
0.553603,3.37,0.17
0.557389,3.37,0.17
0.559905,3.37,0.17
0.562402,3.37,0.17
0.56619,3.37,0.17
0.568688,3.37,0.18
0.572499,3.37,0.18
0.575006,3.37,0.18
0.57754,3.37,0.18
0.58131,3.37,0.18
0.583824,3.37,0.19
0.586344,3.37,0.19
0.590096,3.35,0.19
0.592624,3.4,0.19
0.596418,3.37,0.19
0.598931,3.37,0.19
0.601456,3.37,0.19
0.605234,3.4,0.2
0.607714,3.4,0.2
0.611531,3.4,0.2
0.614009,3.4,0.2
0.61652,3.4,0.2
0.620261,3.4,0.2
0.622768,3.4,0.21
0.625299,3.4,0.21
0.629081,3.4,0.21
0.631607,3.4,0.22
0.635377,3.4,0.21
0.637849,3.43,0.21
0.640373,3.43,0.22
0.644166,3.43,0.21
0.646674,3.43,0.22
0.650229,3.47,0.21
0.652746,3.47,0.22
0.656544,3.47,0.22
0.659014,3.47,0.22
0.661566,3.47,0.22
0.665352,3.47,0.22
0.667833,3.5,0.21
0.670356,3.47,0.23
0.674115,3.5,0.22
0.676645,3.5,0.22
0.680478,3.5,0.22
0.682994,3.5,0.23
0.685514,3.53,0.23
0.689345,3.5,0.22
0.691815,3.53,0.24
