Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,3.31,1.48
0.002736,3.35,1.47
0.005341,3.28,1.49
0.00886,3.35,1.53
0.011605,3.25,1.64
0.014253,3.22,1.56
0.016389,3.31,1.55
0.018465,3.35,1.59
0.020496,3.28,1.56
0.022545,3.37,1.61
0.02458,3.43,1.52
0.026579,3.37,1.52
0.028616,3.31,1.5
0.030584,3.4,1.51
0.032518,3.4,1.55
0.034522,3.53,1.68
0.036518,3.37,1.56
0.038426,3.35,1.65
0.040403,3.4,1.62
0.042326,3.31,1.51
0.044816,3.47,1.6
0.046815,3.43,1.63
0.048837,3.4,1.54
0.052982,3.47,1.73
0.055013,3.4,1.65
0.057083,3.37,1.7
0.060831,3.47,1.56
0.063394,3.55,1.64
0.067182,3.58,1.72
0.069686,3.53,1.69
0.072218,3.4,1.67
0.075979,3.43,1.72
0.078504,3.43,1.72
0.082283,3.58,1.7
0.084814,3.53,1.7
0.087313,3.53,1.65
0.091207,3.47,1.68
0.0936,3.37,1.62
0.096131,3.55,1.62
0.099903,3.58,1.68
0.102321,3.55,1.68
0.106116,3.5,1.52
0.108596,3.5,1.58
0.111159,3.62,1.68
0.1149,3.58,1.74
0.117421,3.43,1.76
0.121201,3.58,1.59
0.123701,3.47,1.68
0.126132,3.55,1.56
0.129906,3.5,1.66
0.132439,3.47,1.61
0.136233,3.55,1.62
0.138712,3.58,1.68
0.141232,3.58,1.6
0.144995,3.58,1.6
0.147512,3.53,1.64
0.151304,3.62,1.53
0.153858,3.74,1.61
0.156443,3.62,1.62
0.160159,3.55,1.61
0.162674,3.62,1.7
0.165197,3.65,1.68
0.168964,3.55,1.61
0.171486,3.62,1.68
0.175249,3.58,1.69
0.177892,3.62,1.74
0.180273,3.74,1.58
0.184056,3.68,1.61
0.186556,3.62,1.7
0.190361,3.65,1.65
0.192873,3.43,1.61
0.195286,3.58,1.57
0.199098,3.71,1.69
0.201569,3.74,1.78
0.204144,3.58,1.75
0.207902,3.62,1.74
0.210425,3.71,1.62
0.214223,3.68,1.74
0.216712,3.74,1.55
0.21923,3.65,1.64
0.223007,3.8,1.61
0.225512,3.68,1.58
0.229279,3.74,1.62
0.231764,3.74,1.55
0.234282,3.65,1.56
0.238088,3.68,1.62
0.240609,3.74,1.59
0.243118,3.77,1.62
0.246891,3.8,1.66
0.249412,3.93,1.59
0.253217,3.86,1.58
0.255743,3.86,1.62
0.258177,3.77,1.63
0.26195,3.86,1.55
0.264481,3.93,1.64
0.268256,3.93,1.66
0.27078,3.77,1.59
0.27331,3.8,1.72
0.277114,3.98,1.56
0.279655,3.77,1.53
0.282299,3.89,1.73
0.286275,3.86,1.65
0.288944,3.98,1.53
0.292371,3.83,1.57
0.295134,3.89,1.5
0.297857,3.95,1.62
0.301602,3.98,1.55
0.304305,3.98,1.57
0.30771,4.08,1.49
0.309685,3.95,1.47
0.312183,3.89,1.47
0.315951,3.98,1.41
0.318487,4.08,1.44
0.321035,4.13,1.42
0.32478,3.98,1.49
0.327284,4.16,1.49
0.331061,4.24,1.47
0.333574,4.16,1.39
0.336076,4.4,1.45
0.33985,4.43,1.37
0.342373,4.4,1.37
0.346173,4.53,1.44
0.348663,4.43,1.38
0.351215,4.8,1.48
0.354975,5.39,1.29
0.357541,5.46,1.16
0.361285,5.83,1.18
0.363799,6.42,1.13
0.366317,6.42,1.11
0.370102,6.64,1.09
0.372588,6.42,1.01
0.375105,6.69,1.01
0.378866,6.91,1.04
0.38135,7.04,0.96
0.385154,7.09,0.99
0.387643,7.24,0.96
0.390253,7.47,0.86
0.393934,7.56,0.91
0.396456,7.6,0.83
0.400228,7.79,0.81
0.402755,7.84,0.8
0.405276,7.97,0.75
0.409109,8.06,0.73
0.411586,8.12,0.69
0.414091,8.38,0.68
0.417869,8.38,0.62
0.420368,8.59,0.6
0.42418,8.68,0.58
0.426636,8.74,0.55
0.429136,8.94,0.52
0.432917,9.02,0.5
0.435433,9.09,0.47
0.439256,9.31,0.43
0.441735,9.43,0.4
0.444241,9.59,0.35
0.448022,9.68,0.32
0.450537,9.77,0.29
0.453048,9.89,0.25
0.467043,10.01,0.23
0.469111,10.12,0.21
0.471079,10.25,0.18
0.47304,10.37,0.14
0.482364,10.46,0.13
0.484317,10.52,0.11
0.486245,10.61,0.08
0.488191,10.67,0.07
0.490113,10.74,0.05
0.497052,10.76,0.03
0.499019,10.79,0.01
0.500947,10.76,0
0.502872,10.79,0
0.504786,10.79,0
0.512175,10.76,0
0.514117,10.74,0
0.516037,10.67,0
0.517972,10.61,0.02
0.519893,10.52,0.03
0.525947,10.43,0.05
0.527903,10.31,0.07
0.529852,10.2,0.07
0.531796,10.08,0.08
0.53372,9.96,0.1
0.535898,9.77,0.07
0.537896,9.61,0.03
0.539827,9.49,0.05
0.541837,9.34,0.04
0.543787,9.18,0.07
0.545838,9.02,0.07
0.547942,8.94,0.08
0.549997,8.71,0.09
0.552444,8.59,0.09
0.556245,8.5,0.01
0.559082,8.38,0.1
0.5613,8.31,0.1
0.565067,8.24,0.03
0.567631,7.97,0.09
0.574106,7.84,-0.01
0.576275,7.84,0.08
0.578441,7.68,0.06
0.580702,7.65,0.18
0.5829,7.5,0.02
0.586473,7.5,0.08
0.58893,7.35,0.15
0.591257,7.16,0.04
0.594995,7.12,0.11
0.597684,7.06,0.05
0.601554,6.97,0.03
0.604474,6.94,0.05
0.607288,6.76,0.05
0.61023,6.79,0.09
0.612718,6.79,0.04
0.615224,6.79,0.21
0.621585,6.67,-0.07
0.62356,6.64,0.05
0.625557,6.5,0.07
0.627851,6.45,0.08
0.630378,6.47,0
0.634163,6.42,0.06
0.63669,6.38,0.13
0.639193,6.45,0.11
0.642981,6.38,0.06
0.645488,6.32,0.03
0.649277,6.25,0.06
0.651791,6.22,0.1
0.654318,6.19,0.08
0.658139,6.19,0.08
0.660647,6.04,0.03
0.66318,6.22,0.08
0.666962,6.09,0.07
0.669523,6.01,0.09
0.673227,6.01,0.11
0.675645,5.98,0.05
0.681932,5.98,-0.01
0.683962,5.98,0.07
0.686036,5.89,0.1
0.688229,5.86,0.14
0.690681,5.83,0.11
0.693194,5.79,0.04
0.696957,5.79,0.12
0.699463,5.79,0.13
0.703307,5.83,0.01
0.705792,5.76,0.18
0.708342,5.68,0.07
0.712146,5.7,0.07
0.714637,5.68,0.13
0.71719,5.58,0.03
0.72097,5.51,0.08
0.723505,5.61,0.01
0.727292,5.55,0.06
0.729798,5.51,0.12
0.732324,5.55,0.1
0.73612,5.61,0.21
0.738625,5.55,0.08
0.741132,5.46,0.09
0.744919,5.49,0.04
0.747448,5.39,0.06
0.751223,5.39,0.07
0.753714,5.39,0.08
0.75623,5.35,0.07
0.760017,5.32,0.08
0.762572,5.3,0.08
0.7651,5.3,0.13
0.768864,5.13,0.07
0.771386,5.32,0.08
0.775172,5.27,0.09
0.777683,5.27,0.14
0.780229,5.13,0.03
0.783963,5.19,0.12
0.786285,5.13,0.02
0.790073,5.1,0.02
0.792585,5.07,0.11
0.795091,5.16,0.11
0.798863,5.1,0.05
0.801375,5.04,0.08
0.80515,4.95,0.06
0.807675,4.91,0.07
0.810204,4.95,0.1
0.814008,4.91,0.08
0.816534,4.89,0.08
0.820273,4.86,0.08
0.822759,4.91,0.02
0.825266,4.76,0.09
0.831568,4.8,-0.03
0.833558,4.83,0.05
0.83556,4.8,0.06
0.837835,4.73,0.04
0.840347,4.73,0.1
0.844154,4.73,0.08
0.846648,4.76,0.05
0.849155,4.71,0.09
0.852939,4.71,0.12
0.855478,4.65,0.07
0.859267,4.61,0.03
0.861758,4.61,0.07
0.86433,4.58,0.02
0.868081,4.65,0.09
0.870596,4.55,0.04
0.873106,4.55,0.09
0.87692,4.55,0.09
0.879423,4.53,0.08
0.883187,4.46,0.03
0.885693,4.5,0.07
0.888228,4.4,0.07
0.892007,4.43,0.06
0.894526,4.43,0.04
0.898332,4.4,0.04
0.900817,4.37,0.04
0.903329,4.4,0.07
0.907167,4.33,0.03
0.909631,4.4,0.05
0.912139,4.31,0.05
0.915975,4.24,0.04
0.918493,4.31,0.05
0.922265,4.33,0.09
0.924761,4.27,0.06
0.927288,4.16,0.04
0.931056,4.13,0.08
0.933547,4.11,0.09
0.936095,4.16,0.05
0.939851,4.16,0.07
0.942369,4.11,0.03
0.946128,4.04,0.04
0.949011,4.11,0.06
0.951334,4.08,0.07
0.95518,4.08,0.05
0.957652,4.08,0.05
0.963829,4.08,0.07
0.966007,4.01,0.04
0.968161,4.01,0.04
0.9702,4.04,0.04
0.972726,3.98,0.06
0.97622,4.01,0.06
0.978713,4.01,0.05
0.981239,3.98,0.04
0.984994,3.98,0.03
0.987503,3.95,0.06
0.991379,3.98,0.05
0.993878,3.93,0.05
0.99637,3.95,0.06
1.00013,3.93,0.05
1.002686,3.89,0.05
1.005169,3.89,0.07
1.008759,3.86,0.05
1.011316,3.89,0.06
1.015059,3.89,0.07
1.017585,3.86,0.03
1.020109,3.83,0.05
1.023933,3.8,0.05
1.026467,3.83,0.05
1.030236,3.83,0.04
1.032748,3.8,0.03
1.035257,3.86,0.06
1.039083,3.8,0.06
1.041555,3.8,0.06
1.044068,3.8,0.06
1.047843,3.77,0.05
1.050352,3.77,0.05
1.054135,3.71,0.04
1.056563,3.74,0.04
1.059075,3.74,0.04
1.062857,3.77,0.06
1.065365,3.71,0.05
1.069177,3.68,0.05
1.071671,3.71,0.06
1.074221,3.65,0.05
1.078066,3.65,0.04
1.080534,3.62,0.04
1.084271,3.62,0.06
1.086769,3.58,0.06
1.08929,3.62,0.07
1.093072,3.58,0.05
1.095577,3.58,0.04
1.098081,3.55,0.04
1.101841,3.58,0.06
1.104363,3.55,0.06
1.108178,3.55,0.06
1.110682,3.53,0.06
1.113215,3.53,0.07
1.116999,3.53,0.06
1.119493,3.5,0.05
1.123265,3.53,0.05
1.125844,3.5,0.05
1.128341,3.5,0.06
1.132111,3.5,0.05
1.13463,3.47,0.05
1.137135,3.43,0.05
1.140905,3.43,0.05
1.143414,3.47,0.06
1.147231,3.43,0.05
1.149743,3.43,0.05
1.152251,3.4,0.05
1.156013,3.4,0.06
1.158563,3.37,0.06
1.162333,3.4,0.05
1.16466,3.4,0.06
1.167193,3.4,0.05
1.170962,3.37,0.05
1.173479,3.37,0.05
1.177327,3.4,0.06
1.179985,3.4,0.05
1.182348,3.4,0.05
1.186235,3.4,0.04
1.188612,3.37,0.06
1.192462,3.43,0.05
1.194878,3.4,0.05
1.197395,3.4,0.05
1.201163,3.4,0.04
1.203683,3.4,0.05
1.206205,3.43,0.06
1.209921,3.4,0.05
1.21246,3.43,0.05
1.216231,3.4,0.05
1.218735,3.43,0.05
1.221244,3.47,0.05
1.225054,3.47,0.05
1.227577,3.47,0.05
1.231415,3.47,0.05
1.233905,3.5,0.05
1.236432,3.5,0.05
1.24019,3.5,0.05
1.24271,3.5,0.04
1.245209,3.47,0.05
1.248974,3.47,0.05
1.251497,3.5,0.05
1.255344,3.5,0.05
1.257777,3.5,0.05
1.260247,3.5,0.05
1.264012,3.5,0.05
1.266524,3.5,0.05
1.26903,3.53,0.05
1.272779,3.5,0.05
1.275297,3.5,0.05
1.279102,3.5,0.05
1.281623,3.53,0.05
1.284166,3.53,0.05
1.287934,3.5,0.05
1.290471,3.5,0.05
1.294217,3.53,0.04
1.29673,3.53,0.05
1.299263,3.5,0.05
1.303017,3.5,0.05
1.305528,3.5,0.05
1.309354,3.53,0.05
1.311843,3.5,0.05
