Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,2.19463,1.52754,1.58232,0.2417,0.81855,0.67676,0.65742,0.41572
0.004,2.1624,1.52754,1.58232,0.23848,0.83145,0.6832,0.66064,0.4125
0.008,2.20107,1.53398,1.58555,0.23848,0.83145,0.6832,0.66064,0.4125
0.012,2.20107,1.53076,1.58232,0.23848,0.82822,0.6832,0.66064,0.4125
0.016,2.18818,1.53076,1.58555,0.23848,0.81533,0.67998,0.66064,0.4125
0.02,2.17852,1.52754,1.58232,0.23848,0.80889,0.67998,0.66064,0.4125
0.024,2.20107,1.53076,1.58232,0.23848,0.82822,0.6832,0.66064,0.4125
0.028,2.19463,1.53076,1.58232,0.23848,0.82822,0.6832,0.66064,0.4125
0.032,2.19463,1.53398,1.58555,0.23848,0.825,0.6832,0.66064,0.4125
0.036,2.19463,1.53398,1.58555,0.23848,0.83145,0.69609,0.66064,0.4125
0.04,2.1624,1.52754,1.58232,0.23848,0.79922,0.67676,0.66064,0.4125
0.044,2.19463,1.52754,1.5791,0.23848,0.825,0.6832,0.66064,0.4125
0.048,2.19785,1.53398,1.58232,0.23848,0.825,0.6832,0.66064,0.4125
0.052,2.18174,1.53076,1.58555,0.23848,0.81533,0.67998,0.66064,0.4125
0.056,2.17207,1.52754,1.58232,0.23848,0.80566,0.67998,0.66064,0.4125
0.06,2.19141,1.52432,1.58555,0.23848,0.82822,0.67676,0.66064,0.40928
0.064,2.19141,1.52109,1.58555,0.23848,0.79922,0.67676,0.66064,0.4125
0.068,2.19463,1.53076,1.58232,0.23848,0.82822,0.6832,0.66064,0.4125
0.072,2.19463,1.53076,1.57588,0.23848,0.83145,0.6832,0.66064,0.4125
0.076,2.19463,1.52754,1.58232,0.23848,0.825,0.67998,0.66064,0.4125
0.08,2.17529,1.52754,1.58232,0.2417,0.80566,0.67676,0.66064,0.4125
0.084,2.16563,1.53076,1.58555,0.23848,0.83145,0.6832,0.66064,0.4125
