Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,3.71,0.22
0.003184,3.74,0.22
0.006023,3.74,0.22
0.008769,3.74,0.22
0.011468,3.77,0.22
0.014081,3.71,0.21
0.016643,3.77,0.22
0.019088,3.74,0.21
0.021529,3.74,0.21
0.023867,3.77,0.22
0.026179,3.77,0.21
0.028557,3.77,0.22
0.030815,3.77,0.21
0.033054,3.77,0.21
0.035192,3.74,0.21
0.037345,3.74,0.21
0.039569,3.77,0.21
0.041653,3.77,0.21
0.043712,3.77,0.21
0.045763,3.77,0.21
0.047928,3.77,0.21
0.049947,3.77,0.21
0.051967,3.77,0.22
0.054045,3.74,0.21
0.056049,3.74,0.21
0.058141,3.74,0.2
0.060293,3.71,0.21
0.063264,3.74,0.21
0.065395,3.74,0.21
0.068752,3.74,0.21
0.071283,3.74,0.21
0.073921,3.74,0.21
0.077766,3.77,0.21
0.080154,3.77,0.2
0.083896,3.77,0.21
0.086417,3.77,0.21
0.089049,3.77,0.21
0.092687,3.74,0.2
0.095237,3.74,0.2
0.097962,3.74,0.2
0.101567,3.77,0.2
0.104051,3.77,0.2
0.107976,3.77,0.2
0.110364,3.8,0.2
0.11311,3.77,0.2
0.117126,3.8,0.2
0.119346,3.8,0.2
0.121948,3.8,0.2
0.125775,3.77,0.2
0.128117,3.8,0.2
0.132421,3.83,0.2
0.134736,3.8,0.2
0.137122,3.83,0.2
0.140792,3.8,0.19
0.143441,3.83,0.19
0.145971,3.83,0.19
0.149675,3.83,0.19
0.152171,3.83,0.19
0.155939,3.83,0.19
0.15851,3.83,0.19
0.161268,3.86,0.19
0.164831,3.83,0.19
0.167341,3.83,0.19
0.170029,3.8,0.19
0.173626,3.83,0.18
0.176289,3.83,0.18
0.178646,3.83,0.18
0.182407,3.83,0.18
0.184958,3.83,0.18
0.18871,3.86,0.18
0.191239,3.86,0.18
0.193754,3.86,0.18
0.197483,3.86,0.18
0.200044,3.86,0.18
0.203802,3.86,0.18
0.206298,3.86,0.18
0.208834,3.86,0.18
0.212642,3.83,0.18
0.215119,3.86,0.18
0.217634,3.86,0.17
0.221413,3.86,0.17
0.223888,3.89,0.17
0.227662,3.86,0.16
0.230189,3.89,0.16
0.232668,3.89,0.16
0.236437,3.93,0.16
0.238956,3.89,0.16
0.242741,3.93,0.16
0.245251,3.93,0.16
0.247757,3.93,0.16
0.251558,3.95,0.15
0.254045,3.93,0.16
0.257842,3.95,0.16
0.260346,3.93,0.15
0.262871,3.95,0.15
0.266725,3.95,0.15
0.269214,3.95,0.15
0.271738,3.95,0.15
0.275508,3.95,0.14
0.278015,3.98,0.14
0.28181,3.98,0.14
0.284315,4.01,0.14
0.286833,4.01,0.14
0.29064,4.01,0.13
0.293119,4.04,0.13
0.296929,4.04,0.13
0.29942,4.04,0.13
0.30194,4.08,0.13
0.30575,4.04,0.12
0.30823,4.04,0.12
0.310743,4.08,0.12
0.314527,4.11,0.12
0.317084,4.11,0.12
0.320888,4.11,0.11
0.323376,4.11,0.11
0.325729,4.13,0.11
0.329508,4.16,0.11
0.332011,4.13,0.1
0.335808,4.16,0.1
0.338299,4.16,0.1
0.340813,4.24,0.1
0.344607,4.27,0.1
0.347096,4.27,0.09
0.349627,4.27,0.09
0.353412,4.31,0.09
0.355947,4.31,0.08
0.359716,4.31,0.08
0.362225,4.33,0.08
0.364733,4.33,0.08
0.368522,4.31,0.08
0.371271,4.33,0.07
0.374891,4.33,0.07
0.377392,4.31,0.07
0.379974,4.33,0.07
0.383682,4.33,0.07
0.386162,4.33,0.07
0.389889,4.33,0.06
0.392374,4.31,0.06
0.394948,4.31,0.06
0.398689,4.31,0.06
0.401176,4.31,0.06
0.403715,4.31,0.06
0.407463,4.31,0.06
0.409974,4.27,0.05
0.413781,4.27,0.05
0.416265,4.24,0.05
0.41883,4.24,0.05
0.422698,4.16,0.05
0.425112,4.16,0.05
0.428938,4.16,0.05
0.43144,4.13,0.05
0.433964,4.16,0.05
0.437765,4.13,0.05
0.440252,4.11,0.04
0.442794,4.11,0.05
0.44645,4.11,0.05
0.448933,4.11,0.04
0.452755,4.08,0.04
0.45525,4.08,0.05
0.457757,4.04,0.05
0.461612,4.08,0.04
0.464125,4.04,0.05
0.46786,4.04,0.04
0.470467,4.04,0.05
0.472941,4.04,0.04
0.476739,4.04,0.04
0.479273,4.08,0.04
0.48289,4.04,0.04
0.485372,4.04,0.04
0.48807,4.04,0.04
0.491726,4.04,0.04
0.494343,4.01,0.04
0.496744,4.04,0.04
0.500452,4.01,0.04
0.503196,4.01,0.04
0.506729,3.98,0.04
0.509343,3.98,0.04
0.512009,3.98,0.04
0.515505,3.98,0.04
0.518166,3.95,0.04
0.521932,3.95,0.04
0.524386,3.93,0.04
0.527069,3.93,0.04
