Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,3.74,0.25
0.002662,3.74,0.24
0.005126,3.74,0.25
0.008323,3.74,0.24
0.010532,3.68,0.24
0.013252,3.71,0.24
0.0152,3.71,0.24
0.01717,3.77,0.25
0.01911,3.77,0.24
0.02104,3.77,0.24
0.022973,3.77,0.25
0.024971,3.77,0.24
0.02694,3.74,0.24
0.028862,3.77,0.24
0.030781,3.74,0.24
0.03281,3.77,0.24
0.034982,3.77,0.24
0.036963,3.77,0.24
0.038923,3.77,0.23
0.041003,3.77,0.22
0.042968,3.77,0.23
0.046242,3.77,0.23
0.048706,3.77,0.23
0.051223,3.77,0.24
0.054989,3.77,0.23
0.05751,3.77,0.23
0.060064,3.77,0.23
0.063822,3.77,0.24
0.06635,3.77,0.23
0.070122,3.77,0.23
0.072647,3.77,0.24
0.07514,3.77,0.22
0.078917,3.77,0.23
0.081455,3.8,0.24
0.085272,3.77,0.23
0.08777,3.8,0.23
0.090279,3.77,0.23
0.094101,3.8,0.23
0.096539,3.77,0.23
0.100314,3.8,0.22
0.102701,3.77,0.22
0.105202,3.77,0.22
0.109069,3.77,0.22
0.11149,3.77,0.22
0.114001,3.77,0.22
0.117773,3.77,0.22
0.120315,3.8,0.22
0.124116,3.8,0.22
0.126656,3.8,0.22
0.12916,3.8,0.21
0.132962,3.8,0.22
0.135492,3.8,0.22
0.139292,3.8,0.21
0.141804,3.83,0.22
0.144287,3.8,0.21
0.148134,3.83,0.21
0.150635,3.83,0.21
0.153155,3.83,0.2
0.156926,3.83,0.21
0.159458,3.86,0.21
0.163263,3.83,0.2
0.165758,3.86,0.21
0.168269,3.89,0.2
0.172063,3.86,0.2
0.174571,3.89,0.2
0.177082,3.93,0.21
0.180861,3.93,0.19
0.183364,3.93,0.2
0.186995,3.93,0.19
0.189496,3.93,0.2
0.193316,3.95,0.19
0.195802,3.93,0.19
0.198389,3.95,0.19
0.202211,3.98,0.19
0.204678,3.98,0.19
0.207185,3.95,0.19
0.210973,3.98,0.19
0.21348,3.98,0.18
0.217289,3.98,0.18
0.219793,3.98,0.18
0.222328,4.01,0.18
0.226098,4.01,0.18
0.228607,4.04,0.17
0.231095,4.04,0.17
0.234869,4.04,0.17
0.237397,4.01,0.16
0.241205,4.08,0.16
0.243707,4.08,0.16
0.246221,4.04,0.16
0.250065,4.08,0.16
0.252548,4.04,0.16
0.256337,4.04,0.16
0.258843,4.04,0.15
0.261364,4.04,0.15
0.265141,4.08,0.14
0.267634,4.04,0.14
0.270174,4.08,0.14
0.273933,4.08,0.14
0.276467,4.11,0.14
0.280291,4.11,0.13
0.282772,4.11,0.14
0.285293,4.11,0.13
0.289097,4.11,0.13
0.291597,4.13,0.13
0.294101,4.13,0.13
0.297906,4.13,0.12
0.300443,4.13,0.13
0.304254,4.16,0.12
0.306742,4.16,0.12
0.309267,4.16,0.11
0.313045,4.21,0.11
0.315573,4.21,0.11
0.319371,4.24,0.11
0.321833,4.21,0.1
0.324347,4.24,0.1
0.328193,4.27,0.1
0.330642,4.27,0.1
0.333225,4.27,0.1
0.336947,4.31,0.09
0.339498,4.31,0.09
0.343299,4.31,0.09
0.345764,4.33,0.09
0.348287,4.33,0.08
0.352142,4.33,0.08
0.354608,4.31,0.08
0.357175,4.31,0.08
0.360899,4.31,0.08
0.36341,4.31,0.07
0.36724,4.31,0.07
0.36971,4.31,0.07
0.37222,4.31,0.06
0.376054,4.31,0.07
0.378549,4.31,0.07
0.382424,4.33,0.06
0.384827,4.31,0.06
0.387341,4.31,0.06
0.391205,4.27,0.06
0.393666,4.27,0.06
0.3962,4.24,0.05
0.400039,4.24,0.05
0.402516,4.21,0.05
0.406313,4.16,0.05
0.408896,4.13,0.05
0.411365,4.11,0.05
0.415115,4.11,0.05
0.417562,4.08,0.05
0.421312,4.08,0.05
0.423956,4.08,0.05
0.426382,4.04,0.05
0.43024,4.04,0.05
0.432888,4.04,0.05
0.435282,4.01,0.05
0.439068,4.01,0.05
0.441565,4.04,0.05
0.445489,4.01,0.05
0.447826,4.01,0.05
0.450326,3.98,0.05
0.454233,4.01,0.05
0.456751,4.01,0.05
0.459327,4.01,0.04
0.463263,4.01,0.04
0.465579,4.01,0.05
0.469352,4.01,0.04
0.471991,4.01,0.05
0.474256,4.01,0.04
0.478168,4.01,0.04
0.480574,4.01,0.04
0.483255,4.01,0.04
0.486942,4.01,0.04
0.48944,3.98,0.04
0.493249,3.98,0.04
0.495735,3.98,0.04
