Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,7.65,0.11
0.002492,7.65,0.11
0.004847,7.63,0.11
0.007907,7.65,0.11
0.010273,7.65,0.11
0.012783,7.68,0.11
0.014837,7.65,0.11
0.016826,7.68,0.11
0.01878,7.68,0.11
0.020827,7.65,0.11
0.022745,7.65,0.11
0.024713,7.65,0.11
0.026725,7.65,0.11
0.028653,7.65,0.12
0.030638,7.65,0.11
0.03262,7.65,0.12
0.035106,7.65,0.12
0.037567,7.65,0.12
0.041295,7.65,0.12
0.04379,7.65,0.12
0.046316,7.65,0.11
0.050101,7.68,0.12
0.052607,7.65,0.12
0.055157,7.65,0.12
0.058915,7.68,0.12
0.061434,7.68,0.12
0.065223,7.65,0.12
0.067719,7.65,0.12
0.070231,7.65,0.12
0.074023,7.65,0.12
0.076588,7.65,0.12
0.079054,7.63,0.12
0.082811,7.65,0.12
0.085447,7.65,0.12
0.089258,7.65,0.12
0.091721,7.65,0.12
0.094264,7.63,0.12
0.09804,7.6,0.12
0.100516,7.6,0.13
0.104294,7.6,0.13
0.106787,7.56,0.12
0.109366,7.56,0.13
0.113157,7.53,0.13
0.115664,7.53,0.13
0.118168,7.5,0.13
0.121905,7.47,0.13
0.124287,7.47,0.14
0.128064,7.47,0.13
0.13065,7.45,0.14
0.133145,7.47,0.14
0.136922,7.41,0.14
0.13943,7.41,0.14
0.143204,7.41,0.15
0.145694,7.38,0.14
0.148222,7.38,0.15
0.151985,7.38,0.15
0.154458,7.38,0.15
0.158275,7.38,0.15
0.160745,7.38,0.16
0.163266,7.38,0.16
0.167055,7.35,0.16
0.169548,7.35,0.16
0.172068,7.35,0.17
0.175885,7.35,0.16
0.17857,7.35,0.17
0.18224,7.38,0.17
0.184712,7.38,0.18
0.187283,7.38,0.17
0.191074,7.38,0.18
0.193598,7.35,0.18
0.196192,7.35,0.18
0.199931,7.35,0.18
0.20237,7.32,0.19
0.206153,7.27,0.19
0.20873,7.32,0.19
0.211148,7.32,0.19
0.214946,7.32,0.19
0.217446,7.32,0.2
0.221242,7.32,0.2
0.223742,7.27,0.21
0.226242,7.24,0.21
0.230036,7.24,0.21
0.232562,7.24,0.22
0.235065,7.24,0.22
0.238877,7.24,0.22
0.241404,7.22,0.22
0.245194,7.22,0.22
0.247681,7.19,0.22
0.25021,7.19,0.22
0.253975,7.16,0.23
0.256344,7.16,0.24
0.260239,7.19,0.24
0.262634,7.19,0.24
0.265143,7.19,0.25
0.268966,7.22,0.24
0.271474,7.24,0.25
0.275289,7.22,0.26
0.277839,7.24,0.26
0.280308,7.24,0.26
0.284081,7.32,0.26
0.286601,7.27,0.26
0.289159,7.24,0.26
0.292942,7.24,0.26
0.29545,7.27,0.26
0.299254,7.24,0.27
0.301733,7.27,0.27
0.304265,7.27,0.27
0.308048,7.35,0.27
0.310561,7.32,0.27
0.313078,7.35,0.28
0.316856,7.35,0.28
0.319364,7.35,0.28
0.32317,7.35,0.29
0.325578,7.38,0.29
0.328087,7.35,0.29
0.331837,7.38,0.29
0.334366,7.38,0.29
0.338172,7.35,0.29
0.340691,7.41,0.3
0.343225,7.38,0.3
0.346992,7.41,0.29
