Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,7.68,0.1
0.002497,7.68,0.1
0.004828,7.68,0.1
0.007935,7.68,0.1
0.010166,7.68,0.1
0.012615,7.68,0.1
0.014662,7.68,0.1
0.016689,7.71,0.11
0.018632,7.71,0.11
0.020645,7.71,0.11
0.022566,7.71,0.11
0.024572,7.71,0.11
0.026571,7.71,0.11
0.02856,7.68,0.11
0.031106,7.71,0.1
0.034882,7.71,0.1
0.037421,7.68,0.1
0.041284,7.68,0.1
0.043487,7.65,0.1
0.047304,7.68,0.1
0.049918,7.68,0.11
0.052344,7.68,0.1
0.05612,7.68,0.11
0.058582,7.71,0.11
0.061063,7.71,0.11
0.064842,7.71,0.11
0.067419,7.71,0.11
0.071137,7.71,0.11
0.073699,7.71,0.11
0.076154,7.71,0.11
0.079942,7.68,0.1
0.082519,7.68,0.1
0.086423,7.68,0.11
0.088738,7.68,0.11
0.09127,7.68,0.11
0.095026,7.68,0.11
0.097568,7.68,0.11
0.101334,7.68,0.11
0.103784,7.65,0.11
0.106309,7.65,0.11
0.110085,7.63,0.11
0.112607,7.63,0.11
0.115201,7.63,0.11
0.118935,7.63,0.11
0.121398,7.63,0.11
0.125221,7.65,0.11
0.127689,7.63,0.11
0.130216,7.63,0.12
0.134116,7.63,0.11
0.136576,7.6,0.11
0.139088,7.6,0.11
0.142851,7.6,0.12
0.145384,7.56,0.12
0.149194,7.56,0.12
0.151672,7.53,0.12
0.154181,7.53,0.12
0.157965,7.56,0.12
0.160492,7.6,0.12
0.164284,7.6,0.12
0.166894,7.6,0.13
0.16931,7.6,0.12
0.173091,7.6,0.13
0.175606,7.6,0.13
0.178116,7.6,0.12
0.181913,7.6,0.12
0.184479,7.63,0.13
0.188239,7.63,0.13
0.190745,7.65,0.13
0.193272,7.65,0.13
0.197061,7.65,0.13
0.199584,7.65,0.13
0.203359,7.65,0.13
0.205861,7.68,0.13
0.2084,7.68,0.13
0.212179,7.71,0.13
0.214675,7.68,0.13
0.21719,7.71,0.13
0.220972,7.71,0.13
0.223497,7.71,0.13
0.227297,7.76,0.13
0.229779,7.76,0.13
0.232306,7.76,0.13
0.236141,7.76,0.13
0.238632,7.71,0.13
0.241177,7.76,0.12
0.244955,7.71,0.13
0.247464,7.76,0.12
0.251257,7.76,0.12
0.253754,7.71,0.13
0.256272,7.71,0.12
0.260064,7.68,0.12
0.262585,7.71,0.12
0.265075,7.68,0.12
0.268847,7.68,0.12
0.271359,7.68,0.12
0.27515,7.68,0.12
0.277657,7.65,0.12
0.280166,7.65,0.12
0.283946,7.65,0.12
0.286495,7.65,0.12
0.290305,7.68,0.12
0.292825,7.65,0.12
0.295395,7.68,0.13
0.299217,7.68,0.13
0.301714,7.68,0.13
0.304233,7.65,0.12
0.308029,7.65,0.12
0.310569,7.65,0.13
0.314358,7.65,0.12
0.316928,7.65,0.13
0.319387,7.65,0.12
0.323204,7.63,0.13
0.325722,7.63,0.13
0.328237,7.65,0.13
0.33202,7.65,0.13
0.334526,7.65,0.13
0.338378,7.65,0.13
0.340883,7.63,0.13
0.343405,7.63,0.13
0.347228,7.63,0.13
0.34973,7.63,0.13
0.352246,7.65,0.13
0.356024,7.65,0.13
0.358562,7.65,0.13
0.362372,7.68,0.13
0.36487,7.68,0.13
0.367378,7.68,0.13
0.371187,7.71,0.13
0.373683,7.68,0.13
0.376199,7.71,0.14
0.37999,7.71,0.13
0.382522,7.68,0.13
0.386315,7.68,0.13
0.388857,7.65,0.13
0.391369,7.68,0.13
0.395151,7.65,0.13
0.397642,7.65,0.13
0.400164,7.65,0.13
0.403951,7.65,0.13
0.406482,7.65,0.13
0.41024,7.68,0.13
0.412736,7.65,0.13
0.41526,7.68,0.14
0.419061,7.68,0.14
0.421561,7.71,0.14
0.425351,7.68,0.13
0.427843,7.71,0.14
0.430352,7.68,0.14
0.434136,7.65,0.13
0.436625,7.63,0.13
0.439212,7.63,0.14
0.442974,7.65,0.14
0.445532,7.65,0.14
0.449293,7.65,0.14
0.451807,7.63,0.13
0.454298,7.65,0.14
