Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,1.14082,2.10762,1.44697,0.20625,1.00225,1.06025,0.75732,0.06445
0.004,1.11826,2.11729,1.4502,0.20947,0.97002,1.05703,0.7541,0.06445
0.008,1.11504,2.11084,1.4502,0.20947,0.95391,1.05381,0.75732,0.06445
0.012,1.08926,2.11084,1.4502,0.20947,0.93779,1.05059,0.75732,0.06445
0.016,1.14082,2.11084,1.44375,0.20947,1.00225,1.06348,0.75732,0.06445
0.02,1.14404,2.11406,1.45342,0.20947,0.97969,1.06025,0.76055,0.06768
0.024,1.11504,2.11406,1.45664,0.20947,0.9958,1.06025,0.75732,0.06768
0.028,1.12148,2.12051,1.45986,0.20947,0.99258,1.06025,0.75732,0.06768
0.032,1.13115,2.11084,1.45986,0.20947,0.97324,1.07314,0.76377,0.06768
0.036,1.0957,2.11406,1.45986,0.20947,0.95391,1.05703,0.76055,0.06445
0.04,1.14404,2.11729,1.45664,0.20947,1.00225,1.06348,0.76055,0.06445
0.044,1.14404,2.12373,1.46631,0.20947,1.00869,1.0667,0.76377,0.06768
0.048,1.15049,2.12373,1.46631,0.20947,1.00547,1.0667,0.76377,0.06768
0.052,1.14404,2.12051,1.46953,0.20947,0.98936,1.06348,0.76377,0.06768
0.056,1.13437,2.12695,1.47275,0.20947,0.9958,1.06348,0.76377,0.06768
0.06,1.13437,2.11729,1.47598,0.20947,0.95713,1.06025,0.76377,0.06768
0.064,1.08926,2.12373,1.47598,0.20947,0.93779,1.05703,0.76377,0.06768
0.068,1.14082,2.12373,1.46631,0.20947,1.00547,1.0667,0.76377,0.06768
0.072,1.13437,2.13018,1.47598,0.2127,0.99902,1.06992,0.76699,0.06768
0.076,1.13115,2.1334,1.48242,0.20947,0.9958,1.06992,0.76699,0.06768
0.08,1.13115,2.12695,1.48242,0.20947,1.00547,1.06992,0.76699,0.06768
0.084,1.14082,2.12695,1.47598,0.2127,1.00547,1.06992,0.76699,0.06768
0.088,1.1376,2.13662,1.48564,0.2127,0.99902,1.06992,0.76699,0.06768
0.092,1.11826,2.13662,1.48564,0.21592,0.97324,1.0667,0.77021,0.06768
0.096,1.12793,2.13662,1.48887,0.2127,1.00225,1.04736,0.76699,0.06768
0.1,1.14082,2.10439,1.48887,0.2127,1.01191,1.07314,0.77021,0.06768
0.104,1.15049,2.1334,1.48887,0.2127,1.00547,1.06992,0.77021,0.06768
0.108,1.14727,2.1334,1.49209,0.2127,0.98291,1.06992,0.77021,0.06768
0.112,1.13115,2.12695,1.49531,0.2127,1.00225,1.05381,0.77021,0.06768
0.116,1.12148,2.11729,1.49531,0.2127,0.94746,1.0667,0.77021,0.06768
0.12,1.08281,2.13018,1.49209,0.2127,1.00869,1.07314,0.77344,0.06768
0.124,1.1376,2.13018,1.48564,0.2127,1.00547,1.07314,0.77021,0.06768
0.128,1.10859,2.1334,1.49531,0.2127,0.95713,1.0667,0.77344,0.06768
0.132,1.13115,2.11084,1.49854,0.2127,1.01191,1.07637,0.77021,0.06768
0.136,1.14404,2.13662,1.49854,0.2127,1.00869,1.07314,0.77344,0.06768
0.14,1.14727,2.13662,1.49854,0.2127,0.99902,1.07314,0.77344,0.06768
0.144,1.12148,2.14307,1.50176,0.2127,0.97324,1.06992,0.77021,0.06768
0.148,1.13437,2.12051,1.50176,0.2127,1.00225,1.04736,0.77021,0.0709
0.152,1.14404,2.13984,1.50176,0.2127,1.00547,1.07314,0.77344,0.06768
0.156,1.1376,2.1334,1.49209,0.2127,1.00547,1.07637,0.77344,0.06768
0.16,1.1376,2.14629,1.50498,0.2127,1.01514,1.07637,0.77344,0.06768
0.164,1.11504,2.13662,1.50176,0.2127,0.9668,1.06992,0.77344,0.06768
0.168,1.08604,2.13662,1.50176,0.2127,1.00547,1.07637,0.77021,0.06768
0.172,1.14082,2.13662,1.49854,0.2127,1.00547,1.07637,0.77344,0.06768
0.176,1.15049,2.13984,1.5082,0.2127,1.00225,1.07314,0.77344,0.06768
0.18,1.14727,2.13984,1.5082,0.2127,0.98291,1.07314,0.77344,0.06768
0.184,1.1376,2.13984,1.5082,0.2127,0.99258,1.06025,0.77344,0.06768
0.188,1.1376,2.12695,1.5082,0.2127,0.96035,1.06992,0.77666,0.06768
0.192,1.09248,2.13984,1.51143,0.2127,0.94424,1.06992,0.77666,0.06768
0.196,1.14404,2.13984,1.5082,0.2127,1.01191,1.07637,0.77666,0.06768
0.2,1.16016,2.14307,1.51143,0.2127,1.00869,1.07637,0.77666,0.06768
0.204,1.14082,2.14951,1.51465,0.2127,0.97646,1.07314,0.77666,0.0709
0.208,1.12793,2.14307,1.51465,0.2127,1.00225,1.05381,0.77344,0.06768
0.212,1.15049,2.12051,1.51465,0.2127,1.01191,1.07637,0.77666,0.0709
0.216,1.16016,2.14629,1.51787,0.21592,1.00869,1.07637,0.77666,0.06768
0.22,1.14727,2.15273,1.52109,0.21592,1.00225,1.07637,0.77666,0.06768
0.224,1.14082,2.14951,1.51787,0.2127,0.9668,1.06992,0.77666,0.06768
0.228,1.08926,2.14307,1.52109,0.2127,0.94424,1.06992,0.77666,0.06768
0.232,1.14404,2.14307,1.51143,0.2127,1.00869,1.07959,0.77666,0.06768
0.236,1.1376,2.14307,1.51143,0.21592,1.00225,1.07637,0.77666,0.07412
0.24,1.11826,2.15273,1.52109,0.2127,0.97324,1.07314,0.77666,0.06768
0.244,1.11182,2.14307,1.52109,0.21592,0.9958,1.07637,0.77666,0.06768
0.248,1.13437,2.14629,1.52109,0.21592,0.99258,1.06992,0.77666,0.0709
0.252,1.13115,2.1334,1.51787,0.21592,1.00225,1.05381,0.77344,0.06768
0.256,1.07637,2.14307,1.52109,0.21592,1.00869,1.07637,0.77666,0.06768
0.26,1.1376,2.14951,1.52432,0.21592,1.00869,1.07637,0.77666,0.06768
0.264,1.13115,2.14951,1.52432,0.21592,1.00547,1.07637,0.77666,0.0709
0.268,1.12793,2.14629,1.52109,0.21592,0.9958,1.07314,0.77666,0.0709
0.272,1.09893,2.15273,1.52432,0.21592,0.97324,1.07314,0.77666,0.0709
0.276,1.12148,2.13018,1.52432,0.21592,1.00225,1.04736,0.77344,0.0709
0.28,1.13437,2.14951,1.52432,0.21592,1.00869,1.07959,0.77666,0.06768
0.284,1.13115,2.14629,1.51465,0.21592,1.00547,1.07637,0.77344,0.06768
0.288,1.12793,2.15273,1.52754,0.21592,1.01514,1.07959,0.77666,0.06768
0.292,1.10537,2.15273,1.52754,0.21592,0.9668,1.07314,0.77666,0.06445
0.296,1.06992,2.14629,1.52432,0.21592,1.00547,1.07637,0.77344,0.06768
0.3,1.12793,2.14629,1.51787,0.21592,1.00225,1.07637,0.77666,0.0709
0.304,1.12471,2.15596,1.52754,0.21592,0.99902,1.07637,0.77666,0.0709
0.308,1.12471,2.15273,1.53076,0.21592,0.9958,1.07314,0.77666,0.06768
0.312,1.07637,2.14629,1.53076,0.21592,0.93779,1.0667,0.77666,0.06768
0.316,1.13115,2.14951,1.52109,0.21592,1.00225,1.05381,0.77344,0.0709
0.32,1.12471,2.12373,1.53398,0.21592,1.00869,1.07959,0.77988,0.0709
0.324,1.1376,2.15273,1.53398,0.21592,1.00225,1.07959,0.77988,0.0709
0.328,1.12793,2.15596,1.53721,0.21592,1.00225,1.07637,0.77666,0.0709
0.332,1.12471,2.15918,1.53721,0.21592,0.99258,1.07314,0.77666,0.0709
0.336,1.12471,2.13984,1.54043,0.21592,0.97002,1.07637,0.77988,0.0709
0.34,1.09248,2.14951,1.54365,0.21592,0.94424,1.07314,0.77988,0.06768
0.344,1.0667,2.14951,1.54043,0.2127,1.00869,1.07959,0.77988,0.0709
0.348,1.11826,2.12695,1.54688,0.21592,1.00869,1.07959,0.77988,0.0709
0.352,1.13115,2.15918,1.54365,0.21592,0.9958,1.06992,0.77988,0.0709
0.356,1.12148,2.14307,1.54688,0.21592,0.99902,1.05703,0.77988,0.0709
0.36,1.12148,2.13662,1.54688,0.21592,0.99902,1.04736,0.77666,0.0709
0.364,1.13437,2.15596,1.5501,0.21914,1.00869,1.07959,0.78311,0.0709
0.368,1.12471,2.15596,1.5501,0.21914,0.97646,1.07637,0.78311,0.0709
0.372,1.09893,2.1624,1.55332,0.21914,1.00225,1.08281,0.78311,0.0709
0.376,1.11826,2.1624,1.55332,0.21914,0.9958,1.07637,0.78311,0.0709
0.38,1.11826,2.1624,1.55332,0.21592,0.99258,1.07314,0.77988,0.0709
0.384,1.06992,2.15596,1.55332,0.22236,0.94102,1.07314,0.78311,0.0709
0.388,1.11826,2.16885,1.56299,0.21914,1.00225,1.05703,0.78311,0.0709
0.392,1.11826,2.13984,1.55977,0.21914,1.01191,1.08281,0.78633,0.0709
0.396,1.12793,2.15918,1.55977,0.21914,1.00869,1.08281,0.78633,0.06768
0.4,1.12471,2.1624,1.55977,0.21914,0.99902,1.07959,0.78633,0.0709
0.404,1.11182,2.16563,1.56299,0.21914,0.99902,1.08281,0.78633,0.0709
0.408,1.11504,2.16563,1.56299,0.21914,0.98291,1.07959,0.78633,0.0709
0.412,1.08926,2.16563,1.56299,0.21914,0.96357,1.07959,0.78633,0.0709
0.416,1.0667,2.15918,1.56299,0.21914,0.94102,1.07637,0.78955,0.0709
0.42,1.0957,2.16885,1.56299,0.22236,0.97324,1.07959,0.78633,0.0709
0.424,1.06025,2.1624,1.56299,0.21914,0.93779,1.07637,0.78633,0.0709
0.428,1.12148,2.15918,1.55977,0.21914,1.00547,1.08281,0.78633,0.0709
0.432,1.11504,2.15918,1.55654,0.21914,1.00225,1.08604,0.78633,0.0709
0.436,1.11826,2.16885,1.56299,0.21914,1.00225,1.08281,0.78633,0.0709
0.44,1.06025,2.15918,1.56299,0.21914,1.00869,1.08604,0.78633,0.0709
0.444,1.12471,2.15918,1.55332,0.21914,0.99902,1.06025,0.78311,0.0709
0.448,1.12148,2.13662,1.56621,0.21914,1.00869,1.08281,0.78633,0.0709
0.452,1.12471,2.16563,1.56621,0.21914,1.00547,1.08281,0.78955,0.0709
0.456,1.11504,2.16563,1.56621,0.21914,0.99258,1.07637,0.78633,0.06768
0.46,1.11826,2.14629,1.56621,0.21914,0.99902,1.05703,0.78633,0.0709
0.464,1.13115,2.16563,1.56943,0.22236,1.00547,1.08281,0.78633,0.0709
0.468,1.12148,2.1624,1.55977,0.21914,1.00225,1.08604,0.78955,0.0709
0.472,1.11826,2.17207,1.57266,0.21914,0.99902,1.08604,0.78955,0.0709
0.476,1.12148,2.16563,1.57266,0.21914,0.97646,1.08281,0.78955,0.0709
0.48,1.0957,2.17207,1.57266,0.21914,1.00869,1.08604,0.79277,0.0709
0.484,1.13115,2.16885,1.57266,0.21914,1.00225,1.08281,0.78955,0.0709
0.488,1.12793,2.16563,1.57588,0.21914,0.9958,1.08281,0.78955,0.0709
0.492,1.12471,2.16885,1.57266,0.21914,0.98936,1.07637,0.78955,0.0709
0.496,1.12471,2.14951,1.57266,0.21914,0.99902,1.05381,0.78633,0.0709
0.5,1.1376,2.16885,1.57266,0.22236,1.00225,1.08281,0.78955,0.0709
0.504,1.12148,2.17207,1.57266,0.21914,0.99902,1.08281,0.78955,0.0709
0.508,1.12148,2.16885,1.57266,0.21914,0.9958,1.07959,0.78955,0.0709
0.512,1.09893,2.16563,1.56943,0.21914,0.95068,1.07637,0.78955,0.0709
0.516,1.12471,2.15918,1.57266,0.21914,1.00869,1.08281,0.78955,0.0709
0.52,1.13437,2.16563,1.56621,0.21914,1.00869,1.08281,0.78955,0.0709
0.524,1.13437,2.1624,1.56621,0.21914,0.99902,1.07959,0.78955,0.0709
0.528,1.11504,2.16885,1.56621,0.22236,0.97646,1.07959,0.78955,0.0709
0.532,1.11826,2.15273,1.56299,0.21914,1.00547,1.06025,0.78633,0.0709
0.536,1.11826,2.14307,1.56299,0.21914,0.93779,1.07314,0.78633,0.0709
0.54,1.12148,2.15596,1.55654,0.21914,1.00547,1.07959,0.78633,0.0709
0.544,1.11504,2.15596,1.55332,0.21914,1.00225,1.08281,0.78633,0.0709
0.548,1.13115,2.15918,1.56299,0.21914,0.98936,1.07959,0.78633,0.0709
0.552,1.11826,2.1624,1.56299,0.21914,0.9958,1.07959,0.78633,0.0709
0.556,1.12148,2.15273,1.56299,0.21914,0.98936,1.06348,0.78633,0.0709
0.56,1.12148,2.14307,1.56299,0.21914,0.99902,1.05703,0.78311,0.0709
0.564,1.11504,2.1334,1.56299,0.21914,1.00869,1.07959,0.78633,0.0709
0.568,1.11826,2.16563,1.56621,0.21914,0.99258,1.07314,0.78633,0.0709
0.572,1.11826,2.14629,1.56621,0.21914,0.96357,1.07637,0.78955,0.0709
0.576,1.07314,2.15596,1.56299,0.21914,0.94424,1.07314,0.78633,0.0709
0.58,1.06348,2.15596,1.56299,0.21914,1.01836,1.08604,0.79277,0.0709
0.584,1.12793,2.15918,1.56621,0.21914,1.00225,1.07959,0.78955,0.0709
0.588,1.09248,2.16563,1.56621,0.21914,0.97002,1.07637,0.78955,0.0709
0.592,1.08926,2.15596,1.56621,0.21914,0.98936,1.06348,0.78633,0.0709
0.596,1.11504,2.14307,1.56621,0.21914,1.00225,1.05703,0.78311,0.0709
0.6,1.11504,2.13018,1.56621,0.21914,1.00869,1.07959,0.78955,0.0709
0.604,1.11826,2.15596,1.55332,0.21914,1.00225,1.07959,0.78955,0.0709
