Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,3.55,0.18
0.002639,3.53,0.18
0.005106,3.55,0.18
0.008191,3.55,0.18
0.01077,3.55,0.18
0.013342,3.58,0.19
0.015413,3.62,0.18
0.017461,3.62,0.18
0.019437,3.65,0.18
0.021388,3.65,0.18
0.023407,3.68,0.18
0.02533,3.68,0.18
0.027347,3.68,0.18
0.029329,3.71,0.18
0.032559,3.71,0.18
0.035069,3.74,0.18
0.037569,3.74,0.18
0.041505,3.74,0.17
0.043776,3.74,0.18
0.046342,3.74,0.18
0.05017,3.77,0.18
0.052602,3.77,0.17
0.056406,3.8,0.17
0.058913,3.77,0.17
0.061434,3.8,0.17
0.065248,3.8,0.17
0.067769,3.83,0.17
0.071451,3.83,0.17
0.073973,3.83,0.16
0.076492,3.83,0.16
0.08028,3.86,0.16
0.082852,3.86,0.16
0.085356,3.89,0.16
0.089201,3.89,0.16
0.091991,3.93,0.16
0.095781,3.95,0.16
0.098268,3.95,0.15
0.100534,3.95,0.15
0.104262,3.95,0.15
0.106621,4.01,0.15
0.110584,4.04,0.15
0.112915,4.04,0.14
0.11546,4.01,0.14
0.119163,4.08,0.14
0.121685,4.08,0.13
0.125519,4.11,0.13
0.128009,4.13,0.13
0.130542,4.13,0.13
0.134407,4.13,0.13
0.1369,4.16,0.12
0.139471,4.16,0.13
0.143247,4.16,0.12
0.145751,4.21,0.12
0.149516,4.16,0.12
0.15205,4.21,0.11
0.154555,4.16,0.11
0.158377,4.21,0.11
0.160863,4.21,0.1
0.163414,4.21,0.11
0.167158,4.24,0.11
0.169694,4.27,0.1
0.173514,4.31,0.1
0.175975,4.31,0.1
0.17852,4.31,0.1
0.182315,4.33,0.09
0.184851,4.33,0.09
0.187386,4.37,0.09
0.191141,4.37,0.09
0.193696,4.37,0.08
0.19744,4.37,0.08
0.199929,4.37,0.08
0.202459,4.37,0.07
0.206239,4.37,0.07
0.208736,4.37,0.07
0.212565,4.33,0.07
0.215057,4.33,0.07
0.217585,4.33,0.07
0.221357,4.33,0.07
0.223876,4.33,0.07
0.226393,4.33,0.06
0.230172,4.33,0.06
0.232692,4.33,0.06
0.236524,4.33,0.06
0.239036,4.33,0.06
0.241547,4.33,0.05
0.245347,4.33,0.05
0.24786,4.37,0.05
0.250351,4.33,0.05
0.254118,4.37,0.05
0.256663,4.33,0.04
0.260455,4.37,0.05
0.262961,4.37,0.04
0.265472,4.37,0.04
0.269237,4.4,0.04
0.271776,4.4,0.04
0.27557,4.4,0.04
0.278069,4.43,0.04
0.280588,4.43,0.04
0.28443,4.46,0.04
0.286952,4.46,0.03
0.289433,4.5,0.03
0.293216,4.5,0.03
0.295761,4.53,0.03
0.299564,4.53,0.03
0.302048,4.55,0.03
0.304567,4.55,0.03
0.308347,4.55,0.03
0.310877,4.55,0.03
0.31339,4.55,0.03
0.317161,4.55,0.03
0.319694,4.58,0.03
0.323523,4.58,0.03
0.325976,4.58,0.04
0.328515,4.58,0.04
0.332309,4.58,0.04
0.334811,4.58,0.04
0.337352,4.58,0.04
0.341133,4.58,0.04
0.343659,4.58,0.04
0.347448,4.58,0.05
0.349943,4.61,0.05
0.352472,4.58,0.05
0.356257,4.55,0.05
0.358784,4.58,0.05
0.362569,4.55,0.05
0.365055,4.55,0.05
0.36759,4.53,0.05
0.37137,4.55,0.06
0.373883,4.5,0.05
0.376397,4.5,0.05
0.380178,4.46,0.04
0.382695,4.46,0.05
0.386484,4.43,0.05
0.389024,4.4,0.05
0.391547,4.4,0.05
0.395321,4.4,0.05
0.397826,4.37,0.05
0.400358,4.33,0.05
0.404242,4.27,0.05
0.406623,4.31,0.05
0.410393,4.27,0.05
0.412928,4.27,0.05
0.415424,4.27,0.05
0.41918,4.27,0.05
0.421793,4.21,0.04
0.425467,4.24,0.05
0.428002,4.16,0.05
0.430466,4.16,0.05
0.434258,4.16,0.05
0.436947,4.16,0.05
0.439327,4.13,0.05
0.443088,4.13,0.05
0.445604,4.13,0.05
0.449434,4.13,0.05
0.451965,4.11,0.05
0.454499,4.11,0.05
0.45825,4.11,0.05
0.460769,4.08,0.05
0.464568,4.08,0.05
0.467036,4.11,0.05
0.469599,4.08,0.05
0.473356,4.04,0.05
0.475871,4.04,0.05
0.478412,4.04,0.05
0.481915,4.04,0.05
0.484475,4.04,0.05
0.488232,4.04,0.05
0.490788,4.04,0.05
0.49458,4.01,0.05
0.497085,4.04,0.05
0.499681,4.01,0.05
0.503412,4.01,0.05
0.505915,4.04,0.05
0.50848,4.01,0.05
0.512167,4.01,0.05
0.514679,4.01,0.05
0.518637,4.01,0.05
0.521141,4.01,0.05
0.523671,3.98,0.05
0.527397,3.98,0.05
0.529766,3.98,0.05
0.532327,3.98,0.05
0.536303,3.98,0.05
0.538561,3.98,0.05
0.542644,3.98,0.05
