Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,3.83,0.05
0.003066,3.77,0.05
0.006045,3.77,0.05
0.009606,3.77,0.05
0.012416,3.77,0.05
0.015279,3.74,0.05
0.017569,3.74,0.05
0.019816,3.74,0.05
0.021986,3.77,0.05
0.02417,3.74,0.05
0.026245,3.74,0.05
0.028438,3.77,0.05
0.030507,3.74,0.05
0.032535,3.77,0.05
0.034621,3.77,0.05
0.036634,3.77,0.05
0.038679,3.77,0.05
0.04074,3.77,0.05
0.04279,3.77,0.05
0.046,3.77,0.05
0.048517,3.77,0.05
0.050999,3.77,0.05
0.054799,3.77,0.05
0.057343,3.77,0.05
0.059818,3.77,0.05
0.063593,3.77,0.05
0.066103,3.8,0.05
0.0699,3.8,0.05
0.072382,3.77,0.06
0.074912,3.77,0.05
0.078694,3.8,0.05
0.081217,3.77,0.05
0.08387,3.77,0.06
0.087325,3.8,0.05
0.089786,3.77,0.06
0.093577,3.8,0.06
0.096139,3.77,0.06
0.09996,3.77,0.05
0.102446,3.77,0.06
0.104849,3.8,0.06
0.108647,3.77,0.06
0.111153,3.77,0.06
0.115013,3.74,0.05
0.117514,3.74,0.06
0.120038,3.71,0.06
0.123842,3.71,0.06
0.126339,3.71,0.06
0.128871,3.68,0.06
0.132637,3.68,0.06
0.13517,3.68,0.06
0.138963,3.68,0.06
0.141443,3.68,0.06
0.143981,3.68,0.06
0.147809,3.68,0.06
0.150309,3.68,0.06
0.152837,3.68,0.06
0.15661,3.65,0.06
0.15915,3.65,0.07
0.162913,3.65,0.06
0.165422,3.65,0.06
0.167937,3.62,0.06
0.17175,3.65,0.07
0.174259,3.65,0.07
0.176779,3.65,0.07
0.180559,3.65,0.07
0.183089,3.65,0.07
0.187022,3.68,0.07
0.189397,3.65,0.07
0.191895,3.65,0.07
0.195686,3.65,0.07
0.19835,3.65,0.07
0.202024,3.65,0.07
0.204531,3.65,0.07
0.207045,3.62,0.07
0.210915,3.62,0.07
0.213349,3.58,0.08
0.215896,3.58,0.07
0.219478,3.58,0.08
0.222019,3.58,0.08
0.225804,3.55,0.08
0.228297,3.55,0.08
0.230851,3.53,0.08
0.234601,3.5,0.08
0.237135,3.5,0.09
0.240931,3.5,0.09
0.243435,3.47,0.09
0.246053,3.43,0.09
0.249802,3.43,0.09
0.252286,3.4,0.09
0.254823,3.37,0.09
0.258589,3.35,0.1
0.261133,3.31,0.1
0.264943,3.31,0.1
0.267422,3.25,0.11
0.269939,3.25,0.11
0.273716,3.22,0.11
0.276234,3.19,0.11
0.280048,3.16,0.12
0.28251,3.16,0.12
0.285021,3.16,0.12
0.2888,3.12,0.13
0.291318,3.08,0.13
0.293874,3.05,0.14
0.297618,3.01,0.14
0.300174,3.05,0.14
0.303946,3.01,0.15
0.306464,2.98,0.15
0.309015,2.95,0.15
0.31276,2.95,0.16
0.315249,2.95,0.16
0.317779,2.95,0.17
0.321551,2.95,0.17
0.32408,2.95,0.17
0.327875,2.95,0.18
0.330365,2.95,0.18
0.332884,2.95,0.18
0.336675,2.93,0.19
0.339181,2.93,0.19
0.342991,2.93,0.19
0.345486,2.93,0.2
0.348042,2.93,0.2
0.351836,2.93,0.2
0.354354,2.9,0.21
0.356878,2.93,0.21
0.360629,2.9,0.22
0.363165,2.9,0.22
0.366961,2.93,0.22
0.369444,2.9,0.23
0.371983,2.93,0.23
0.375774,2.9,0.24
0.378273,2.93,0.24
0.380787,2.9,0.25
0.384615,2.93,0.25
0.387107,2.9,0.25
0.390906,2.93,0.27
0.393407,2.95,0.26
0.395919,2.93,0.26
0.399721,2.93,0.27
0.402245,2.95,0.27
0.404774,2.95,0.28
0.408561,2.98,0.29
0.411051,2.98,0.29
0.414853,2.98,0.29
0.417369,2.98,0.3
0.419893,2.98,0.3
0.42368,3.01,0.29
0.426168,3.05,0.29
0.430022,3.08,0.3
0.432504,3.08,0.3
0.435015,3.08,0.3
0.438785,3.08,0.31
0.441305,3.12,0.32
0.44382,3.16,0.31
0.447608,3.12,0.31
0.450087,3.12,0.33
0.453912,3.16,0.32
0.456414,3.19,0.32
0.458935,3.25,0.33
0.462678,3.19,0.33
0.465183,3.25,0.33
0.468977,3.25,0.34
0.471469,3.25,0.34
0.474002,3.25,0.35
0.477773,3.28,0.35
0.480276,3.28,0.34
0.482803,3.28,0.35
0.486562,3.22,0.35
0.489097,3.25,0.35
0.492874,3.28,0.36
0.495376,3.28,0.36
0.497892,3.25,0.36
0.501677,3.28,0.38
0.504208,3.22,0.37
0.508011,3.25,0.37
0.510486,3.25,0.38
0.513006,3.25,0.36
0.516771,3.25,0.36
0.519266,3.19,0.38
0.521804,3.19,0.39
0.525562,3.12,0.38
0.52808,3.22,0.39
0.531863,3.22,0.41
0.534355,3.19,0.42
0.536902,3.19,0.43
0.540661,3.19,0.42
0.543188,3.22,0.41
0.546959,3.25,0.42
0.549451,3.22,0.43
0.551965,3.25,0.42
0.555817,3.25,0.43
0.558327,3.16,0.46
0.560895,3.25,0.47
0.564623,3.19,0.48
0.56713,3.25,0.51
0.570914,3.22,0.47
0.573435,3.28,0.49
0.575945,3.31,0.52
0.57972,3.35,0.53
0.582224,3.31,0.54
0.586019,3.4,0.53
0.588451,3.28,0.48
0.59098,3.28,0.5
0.594771,3.31,0.48
0.597257,3.35,0.48
0.59982,3.35,0.54
0.60356,3.35,0.49
0.606112,3.4,0.48
0.609924,3.4,0.5
0.612436,3.4,0.5
0.614957,3.37,0.5
0.61866,3.4,0.51
0.621155,3.43,0.49
0.624957,3.43,0.55
0.62747,3.43,0.51
0.629972,3.47,0.57
0.633767,3.4,0.57
0.636274,3.43,0.61
0.638808,3.43,0.63
0.642532,3.4,0.61
0.645027,3.4,0.56
0.648852,3.43,0.64
0.651328,3.43,0.65
0.653838,3.43,0.62
0.657657,3.4,0.59
0.660186,3.4,0.61
0.663965,3.43,0.58
0.666487,3.43,0.58
0.669074,3.4,0.59
0.672726,3.4,0.61
0.675225,3.5,0.61
0.679037,3.43,0.6
0.681503,3.4,0.65
0.684012,3.4,0.61
0.687799,3.4,0.56
0.690324,3.47,0.66
0.692839,3.4,0.67
0.696598,3.4,0.68
0.699115,3.4,0.64
0.702912,3.47,0.65
0.705403,3.43,0.64
0.707996,3.47,0.67
0.711753,3.43,0.67
0.714211,3.43,0.66
0.718011,3.43,0.7
0.720497,3.4,0.68
0.723031,3.47,0.69
0.726811,3.5,0.7
0.729311,3.53,0.67
0.731836,3.43,0.73
0.735602,3.47,0.72
0.738129,3.5,0.73
0.741935,3.5,0.73
0.744413,3.53,0.71
0.746947,3.62,0.7
0.750714,3.68,0.67
0.753213,3.58,0.72
0.757017,3.53,0.7
0.759553,3.5,0.66
0.762067,3.55,0.71
0.765879,3.62,0.7
0.768396,3.65,0.67
0.770896,3.58,0.76
0.774682,3.62,0.74
0.777182,3.65,0.7
0.781005,3.71,0.67
0.783487,3.65,0.68
0.786004,3.71,0.7
0.78983,3.68,0.75
0.792375,3.71,0.7
0.794732,3.74,0.71
0.798676,3.77,0.72
0.800879,3.74,0.7
0.804648,3.74,0.7
0.807167,3.74,0.74
0.811058,3.83,0.71
0.813516,3.74,0.73
0.816041,3.8,0.71
0.819805,3.86,0.7
0.8223,3.86,0.71
0.824825,3.83,0.73
0.828578,3.8,0.71
0.831099,3.83,0.68
0.834883,3.8,0.71
0.837386,3.89,0.71
0.839894,3.83,0.68
0.843695,3.86,0.67
0.846207,3.86,0.67
0.849979,3.89,0.7
0.852472,3.89,0.7
0.854991,3.93,0.71
0.858939,3.93,0.7
0.861349,3.93,0.69
0.863842,3.95,0.68
0.867612,3.95,0.69
0.870116,3.89,0.68
0.873912,3.95,0.68
0.876416,3.89,0.67
0.878944,3.95,0.68
0.882683,3.95,0.66
0.885213,3.89,0.65
0.889008,3.93,0.65
0.89149,3.89,0.65
0.894026,3.95,0.69
0.897841,3.93,0.69
0.900331,3.93,0.7
0.902821,3.95,0.68
0.9066,3.86,0.68
0.909103,3.93,0.66
0.912958,3.83,0.66
0.91544,3.86,0.66
0.917965,3.8,0.68
0.921731,3.8,0.71
0.92424,3.83,0.68
0.926798,3.8,0.7
0.930578,3.77,0.67
0.933025,3.8,0.67
0.936826,3.83,0.69
0.939328,3.86,0.7
0.941832,3.83,0.67
0.945602,3.8,0.69
0.948168,3.83,0.68
0.951929,3.83,0.68
0.954425,3.83,0.68
0.956966,3.89,0.67
0.960734,3.83,0.7
0.963285,3.83,0.67
0.967081,3.83,0.7
0.969572,3.8,0.66
0.972079,3.8,0.67
0.975843,3.77,0.68
0.978362,3.74,0.67
0.980879,3.83,0.66
0.984646,3.74,0.63
0.987165,3.8,0.66
0.990924,3.77,0.65
0.993439,3.8,0.67
0.995954,3.77,0.69
0.999739,3.77,0.69
1.002266,3.8,0.65
1.006044,3.8,0.69
1.008542,3.74,0.67
1.011081,3.77,0.67
1.014919,3.83,0.67
1.017416,3.8,0.68
1.019934,3.8,0.64
1.023732,3.77,0.67
1.026242,3.77,0.62
1.030051,3.8,0.62
1.032531,3.86,0.64
1.035092,3.89,0.65
1.038855,3.95,0.63
1.041351,3.89,0.66
1.043866,3.89,0.66
1.047662,3.86,0.66
1.050188,3.83,0.63
1.053975,3.93,0.64
1.056467,3.93,0.63
1.058997,3.93,0.63
1.062807,3.95,0.67
1.0653,3.95,0.63
1.067824,3.98,0.66
1.071596,3.98,0.63
1.074117,3.89,0.62
1.077909,3.89,0.63
1.080424,3.95,0.64
1.082921,3.93,0.64
1.08671,3.98,0.64
1.089373,3.95,0.63
1.093042,3.93,0.62
1.095529,3.89,0.59
1.098138,3.89,0.62
1.101872,3.89,0.6
1.104377,3.89,0.6
1.106915,3.86,0.62
1.110673,3.95,0.62
1.113206,3.95,0.62
1.117053,3.95,0.6
