Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,7.82,0.05
0.002817,7.82,0.05
0.005525,7.82,0.05
0.00878,7.82,0.05
0.011418,7.82,0.05
0.014211,7.82,0.05
0.01636,7.82,0.05
0.018471,7.82,0.05
0.020629,7.82,0.06
0.02288,7.82,0.05
0.025121,7.84,0.06
0.027201,7.82,0.05
0.029329,7.79,0.05
0.031332,7.82,0.06
0.033311,7.82,0.05
0.03542,7.82,0.05
0.037329,7.84,0.05
0.03933,7.82,0.05
0.041487,7.82,0.05
0.043751,7.82,0.05
0.046178,7.84,0.05
0.048866,7.84,0.05
0.051058,7.84,0.05
0.054108,7.82,0.05
0.056642,7.82,0.05
0.059054,7.82,0.05
0.062901,7.84,0.05
0.065273,7.84,0.05
0.067909,7.84,0.05
0.071555,7.84,0.05
0.074068,7.84,0.05
0.078113,7.84,0.05
0.080369,7.84,0.05
0.082888,7.84,0.05
0.086947,7.87,0.05
0.089278,7.84,0.05
0.09307,7.84,0.05
0.095519,7.87,0.05
0.098007,7.91,0.05
0.101906,7.87,0.05
0.104406,7.91,0.05
0.106925,7.91,0.05
0.110679,7.91,0.05
0.11324,7.94,0.05
0.117028,7.94,0.05
0.119502,7.97,0.05
0.122262,7.94,0.05
0.125871,7.94,0.05
0.128355,7.91,0.05
0.130869,7.91,0.05
0.134698,7.94,0.04
0.137164,7.94,0.05
0.140995,7.91,0.04
0.143476,7.97,0.05
0.14603,7.94,0.05
0.149798,7.94,0.05
0.152371,7.94,0.05
0.15492,7.97,0.05
0.158701,7.94,0.05
0.161206,7.94,0.05
0.165008,7.94,0.05
0.167552,7.94,0.05
0.170043,7.91,0.05
0.173793,7.91,0.05
0.176322,7.91,0.05
0.178824,7.91,0.05
0.182604,7.87,0.04
0.185162,7.84,0.05
0.188961,7.84,0.05
0.191423,7.84,0.05
0.193949,7.82,0.05
0.197729,7.84,0.05
0.200236,7.84,0.05
0.20276,7.84,0.05
0.206576,7.84,0.05
0.209089,7.84,0.04
0.212892,7.82,0.05
0.215381,7.84,0.05
0.217915,7.82,0.05
0.221731,7.82,0.05
0.22419,7.84,0.05
0.227991,7.82,0.05
0.230496,7.84,0.05
0.232998,7.84,0.05
0.236812,7.84,0.05
0.239282,7.87,0.05
0.241807,7.84,0.05
0.245576,7.84,0.05
0.248075,7.84,0.05
0.251884,7.84,0.05
0.254384,7.82,0.05
0.256943,7.84,0.05
0.260688,7.84,0.05
0.263228,7.82,0.05
0.265731,7.82,0.05
0.269514,7.82,0.05
0.27205,7.82,0.05
0.27582,7.82,0.05
0.278311,7.79,0.04
0.280833,7.82,0.05
0.284561,7.84,0.05
0.287085,7.87,0.05
0.290861,7.84,0.05
0.293381,7.84,0.05
0.295895,7.84,0.05
0.299661,7.84,0.05
0.302174,7.82,0.05
0.305969,7.84,0.05
0.308478,7.84,0.05
0.310981,7.84,0.04
0.314747,7.84,0.04
0.317255,7.84,0.05
0.319756,7.84,0.05
0.323518,7.84,0.05
0.326103,7.84,0.05
0.329837,7.84,0.05
0.332369,7.84,0.05
0.334858,7.82,0.05
0.338625,7.79,0.05
0.341142,7.82,0.05
0.344941,7.82,0.05
0.347425,7.82,0.05
0.349953,7.82,0.05
0.353733,7.82,0.05
0.356242,7.82,0.05
0.358815,7.84,0.05
0.362583,7.84,0.05
0.365174,7.87,0.05
0.368818,7.91,0.05
0.371336,7.87,0.05
0.373843,7.87,0.05
0.377633,7.87,0.05
0.38016,7.87,0.05
0.383915,7.84,0.05
0.386469,7.84,0.05
0.38894,7.84,0.05
0.392729,7.79,0.05
0.395267,7.79,0.05
0.399012,7.76,0.05
0.401557,7.76,0.05
0.404063,7.71,0.05
0.407816,7.68,0.05
0.410424,7.71,0.06
0.412859,7.68,0.05
0.416633,7.68,0.06
0.419249,7.65,0.06
0.422914,7.65,0.06
0.425482,7.63,0.06
0.428149,7.63,0.06
0.431687,7.6,0.06
0.434367,7.63,0.06
