Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,2.52012,1.86914,2.27842,0.31582,0.9668,0.80889,0.80889,0.07734
0.004,2.52012,1.86914,2.2752,0.3126,0.96357,0.80889,0.80889,0.07412
0.008,2.49434,1.87236,2.2752,0.31582,0.95068,0.80244,0.81211,0.07412
0.012,2.48467,1.87881,2.2752,0.31582,0.96357,0.80566,0.81211,0.07412
0.016,2.50723,1.87881,2.27197,0.31582,0.95713,0.80566,0.80889,0.07412
0.02,2.49756,1.86914,2.2752,0.31582,0.94746,0.80244,0.80889,0.07412
0.024,2.48145,1.86914,2.27197,0.31582,0.93779,0.80244,0.80889,0.07412
0.028,2.43633,1.8627,2.25908,0.31582,0.97002,0.81211,0.80889,0.07412
0.032,2.52012,1.86914,2.2752,0.31582,0.95713,0.80566,0.81211,0.07412
0.036,2.49434,1.87881,2.27197,0.31904,0.94746,0.80566,0.81211,0.07412
0.04,2.48467,1.87559,2.27197,0.3126,0.94102,0.80244,0.80889,0.07412
0.044,2.52012,1.8627,2.2752,0.30937,0.97002,0.80244,0.80566,0.07412
0.048,2.48145,1.88848,2.27197,0.31582,0.97002,0.81211,0.80889,0.07412
0.052,2.52334,1.87881,2.25908,0.31582,0.97002,0.81533,0.80566,0.07412
0.056,2.52656,1.87881,2.2752,0.31582,0.97002,0.81533,0.81211,0.07412
0.06,2.52656,1.88203,2.27197,0.3126,0.9668,0.81533,0.81211,0.07734
0.064,2.51045,1.89492,2.27197,0.31582,0.95713,0.80889,0.81211,0.07412
0.068,2.49756,1.88848,2.27197,0.31904,0.96357,0.81211,0.80889,0.07734
0.072,2.52334,1.88203,2.27197,0.3126,0.96357,0.80889,0.80889,0.07412
0.076,2.52334,1.87236,2.27197,0.30937,0.97324,0.80566,0.81211,0.07734
0.08,2.48145,1.88525,2.26875,0.31582,0.97002,0.81533,0.80889,0.07412
0.084,2.52979,1.88525,2.26875,0.3126,0.97002,0.81533,0.80889,0.07412
0.088,2.52656,1.88203,2.26875,0.3126,0.9668,0.81211,0.80889,0.07734
0.092,2.52334,1.87881,2.26875,0.30937,0.96357,0.81211,0.80889,0.07412
0.096,2.48789,1.86914,2.26553,0.30937,0.96035,0.80244,0.80566,0.07412
0.1,2.52979,1.86914,2.26553,0.3126,0.97002,0.81211,0.80889,0.07734
0.104,2.52334,1.87236,2.26553,0.3126,0.97002,0.80889,0.80889,0.07412
0.108,2.52334,1.86914,2.2623,0.30615,0.9668,0.80889,0.80889,0.07412
0.112,2.51045,1.87881,2.2623,0.31582,0.97324,0.80889,0.81211,0.07412
0.116,2.52334,1.85625,2.2623,0.30937,0.97002,0.79922,0.80566,0.07412
0.12,2.53301,1.86592,2.2623,0.30937,0.97324,0.80889,0.80889,0.07412
0.124,2.52979,1.86592,2.2623,0.30615,0.9668,0.80889,0.80566,0.07412
0.128,2.52656,1.86914,2.2623,0.3126,0.9668,0.80889,0.80889,0.07412
0.132,2.52334,1.87236,2.2623,0.30937,0.96357,0.80889,0.80889,0.07412
0.136,2.50078,1.87881,2.25908,0.3126,0.94746,0.80566,0.80889,0.07412
0.14,2.48789,1.87559,2.25908,0.3126,0.97002,0.80889,0.80889,0.07412
0.144,2.51689,1.86914,2.2623,0.30293,0.95713,0.80566,0.80889,0.07412
0.148,2.504,1.87881,2.2623,0.3126,0.96035,0.80889,0.80566,0.07412
0.152,2.52334,1.86592,2.25908,0.30615,0.97324,0.80244,0.80566,0.0709
0.156,2.52334,1.8498,2.2623,0.30293,0.97646,0.80889,0.80889,0.07412
0.16,2.52979,1.86914,2.25908,0.30293,0.97002,0.80889,0.80566,0.07412
0.164,2.52656,1.87236,2.25908,0.3126,0.9668,0.81211,0.80566,0.07412
0.168,2.52012,1.87236,2.25908,0.30937,0.96357,0.80889,0.80889,0.07412
0.172,2.48789,1.87559,2.25586,0.3126,0.94102,0.80244,0.80889,0.07412
0.176,2.53301,1.88848,2.25586,0.31582,0.97324,0.80889,0.80889,0.07412
0.18,2.52979,1.86592,2.25586,0.30293,0.97324,0.80889,0.80566,0.07412
0.184,2.52656,1.86592,2.25586,0.30293,0.9668,0.80566,0.80566,0.07412
0.188,2.51045,1.87881,2.25586,0.3126,0.95713,0.80566,0.80889,0.07412
0.192,2.52012,1.85947,2.24941,0.30293,0.96035,0.79922,0.80244,0.07412
0.196,2.52334,1.85303,2.24941,0.30293,0.94102,0.79922,0.80566,0.07412
0.2,2.48145,1.86592,2.24297,0.30937,0.97002,0.80889,0.80244,0.07412
0.204,2.52656,1.86914,2.23652,0.30937,0.97324,0.80889,0.80244,0.0709
0.208,2.52979,1.8627,2.24297,0.29971,0.97324,0.80566,0.80566,0.07412
0.212,2.52656,1.86592,2.23975,0.30293,0.9668,0.80889,0.80244,0.07412
0.216,2.52656,1.8627,2.23652,0.30293,0.96357,0.80566,0.80244,0.07734
0.22,2.52656,1.86592,2.23652,0.30293,0.96357,0.80566,0.80244,0.07412
0.224,2.52334,1.85303,2.23652,0.29648,0.97324,0.79922,0.79922,0.07412
0.228,2.52334,1.86592,2.2333,0.29971,0.9668,0.80566,0.80566,0.07412
0.232,2.52656,1.8627,2.23008,0.29648,0.9668,0.80566,0.80244,0.07412
0.236,2.50723,1.87236,2.22686,0.30615,0.95713,0.80244,0.80244,0.0709
0.24,2.49756,1.86592,2.22686,0.30615,0.97324,0.80244,0.79922,0.0709
0.244,2.52012,1.83691,2.22363,0.29326,0.97324,0.80566,0.79922,0.0709
0.248,2.504,1.85303,2.22041,0.29326,0.96035,0.80244,0.79922,0.0709
0.252,2.504,1.8627,2.22041,0.29971,0.96035,0.79922,0.79922,0.0709
0.256,2.52334,1.84336,2.22041,0.29326,0.97002,0.796,0.796,0.0709
0.26,2.52334,1.83691,2.22041,0.29326,0.97324,0.80244,0.79922,0.0709
0.264,2.52656,1.85303,2.22041,0.29648,0.9668,0.80566,0.79922,0.0709
0.268,2.51689,1.85303,2.21719,0.29326,0.97002,0.80244,0.79922,0.0709
0.272,2.49111,1.8498,2.22041,0.29326,0.96357,0.79922,0.79922,0.0709
0.276,2.504,1.85947,2.21719,0.30293,0.96035,0.80244,0.796,0.0709
0.28,2.51689,1.84336,2.21719,0.29004,0.97002,0.79277,0.79277,0.0709
0.284,2.52979,1.84658,2.21396,0.29326,0.97002,0.80244,0.79922,0.0709
0.288,2.52656,1.84658,2.21396,0.29004,0.96357,0.80244,0.796,0.0709
0.292,2.52334,1.8498,2.21396,0.29326,0.96035,0.80244,0.796,0.0709
0.296,2.52012,1.84014,2.21396,0.29004,0.97002,0.79277,0.79277,0.0709
0.3,2.475,1.84658,2.20752,0.29648,0.97002,0.79922,0.79277,0.0709
0.304,2.52656,1.8627,2.21074,0.29971,0.97324,0.79922,0.796,0.0709
0.308,2.52012,1.84014,2.21396,0.29326,0.96357,0.79922,0.796,0.0709
0.312,2.504,1.8498,2.21074,0.29971,0.95068,0.796,0.796,0.0709
0.316,2.49111,1.84658,2.20752,0.29971,0.94424,0.79277,0.79277,0.0709
0.32,2.52334,1.84336,2.19785,0.29648,0.97002,0.79922,0.79277,0.06768
0.324,2.52012,1.83691,2.19463,0.29326,0.97002,0.79922,0.79277,0.0709
0.328,2.52012,1.84014,2.20752,0.28682,0.96035,0.796,0.796,0.0709
0.332,2.504,1.8498,2.20752,0.29971,0.95391,0.796,0.79277,0.0709
0.336,2.52012,1.84014,2.2043,0.28682,0.95713,0.79277,0.79277,0.0709
0.34,2.48467,1.8498,2.20752,0.29648,0.94102,0.796,0.79277,0.06768
0.344,2.47822,1.84336,2.20107,0.29326,0.97002,0.79922,0.79277,0.06768
0.348,2.51689,1.84336,2.19463,0.29326,0.97002,0.79922,0.78955,0.06768
0.352,2.52334,1.84658,2.2043,0.29004,0.9668,0.80244,0.79277,0.0709
0.356,2.52656,1.84336,2.20752,0.28682,0.97002,0.79922,0.79277,0.0709
0.36,2.50723,1.85625,2.20752,0.29648,0.9668,0.80244,0.79277,0.0709
0.364,2.52012,1.8498,2.2043,0.28682,0.96035,0.79922,0.79277,0.0709
0.368,2.52012,1.84658,2.20752,0.28682,0.96035,0.80889,0.79277,0.0709
0.372,2.52334,1.85303,2.20752,0.29004,0.96035,0.79922,0.79277,0.0709
0.376,2.52012,1.84336,2.20752,0.28682,0.97002,0.79277,0.78955,0.0709
0.38,2.51689,1.83691,2.21074,0.28359,0.97002,0.78955,0.78955,0.0709
0.384,2.51367,1.85303,2.20752,0.29004,0.97324,0.80244,0.796,0.0709
0.388,2.49111,1.85303,2.20752,0.28682,0.9668,0.79922,0.79277,0.0709
0.392,2.49434,1.8498,2.21074,0.28682,0.97002,0.79277,0.79277,0.0709
0.396,2.49434,1.84336,2.21074,0.28359,0.94102,0.796,0.79277,0.06768
0.4,2.52334,1.8627,2.20107,0.29326,0.97002,0.80244,0.79277,0.06768
0.404,2.46211,1.85625,2.20107,0.29326,0.97324,0.80889,0.80244,0.0709
0.408,2.42021,1.85947,2.21074,0.28682,0.97002,0.80566,0.796,0.0709
0.412,2.41699,1.87236,2.21074,0.29971,0.95068,0.79922,0.796,0.0709
0.416,2.4041,1.87236,2.21074,0.29648,0.96035,0.80244,0.79277,0.0709
0.42,2.40732,1.85625,2.21074,0.28682,0.97002,0.796,0.79277,0.0709
