Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,2.32354,1.51787,2.54912,0.39316,0.8959,0.69932,0.87979,0.10312
0.004,2.30742,1.51787,2.54912,0.39316,0.88623,0.69609,0.87979,0.0999
0.008,2.32031,1.52109,2.55234,0.38994,0.90234,0.68643,0.87334,0.10312
0.012,2.3332,1.51465,2.5459,0.38994,0.90557,0.69932,0.87979,0.0999
0.016,2.32998,1.51143,2.54268,0.38994,0.90557,0.69932,0.87656,0.0999
0.02,2.32354,1.51143,2.54268,0.38672,0.90234,0.69287,0.87656,0.0999
0.024,2.32354,1.51143,2.53945,0.38672,0.89268,0.69287,0.87334,0.0999
0.028,2.32354,1.50176,2.53945,0.38672,0.88945,0.69287,0.87334,0.0999
0.032,2.29453,1.51465,2.53623,0.38994,0.88301,0.69287,0.87334,0.0999
0.036,2.29131,1.5082,2.52979,0.38672,0.90557,0.69609,0.87012,0.0999
0.04,2.32354,1.49209,2.53945,0.38672,0.90557,0.69932,0.87334,0.0999
0.044,2.32998,1.51465,2.53623,0.38672,0.90234,0.69932,0.87012,0.0999
0.048,2.32676,1.51465,2.53623,0.38672,0.89912,0.69932,0.87334,0.0999
0.052,2.32354,1.51465,2.53301,0.3835,0.8959,0.69932,0.87012,0.0999
0.056,2.32354,1.5082,2.52979,0.38672,0.90557,0.68965,0.87012,0.0999
0.06,2.32676,1.51465,2.53301,0.38672,0.90234,0.69932,0.87012,0.0999
0.064,2.32676,1.51465,2.52979,0.38672,0.90879,0.69932,0.87334,0.0999
0.068,2.32998,1.51143,2.52979,0.3835,0.90234,0.69932,0.87334,0.0999
0.072,2.31387,1.52432,2.53301,0.38672,0.90879,0.70898,0.87656,0.0999
0.076,2.32354,1.50498,2.53301,0.38672,0.90557,0.68965,0.87012,0.0999
0.08,2.3332,1.51465,2.52979,0.3835,0.90557,0.69932,0.87334,0.0999
0.084,2.32676,1.51143,2.52656,0.3835,0.90234,0.69932,0.87012,0.0999
0.088,2.31387,1.52109,2.52979,0.38672,0.89268,0.69609,0.87334,0.0999
0.092,2.3042,1.51787,2.52656,0.38672,0.88623,0.69609,0.87334,0.09668
0.096,2.3332,1.51143,2.52334,0.3835,0.90557,0.69932,0.87012,0.09668
0.1,2.32676,1.51143,2.52012,0.3835,0.90234,0.69932,0.87334,0.0999
0.104,2.32676,1.51465,2.52334,0.3835,0.90234,0.69932,0.87012,0.0999
0.108,2.32354,1.51465,2.52334,0.3835,0.90234,0.69609,0.87012,0.09668
0.112,2.31387,1.52109,2.52012,0.3835,0.89268,0.69609,0.87012,0.09668
0.116,2.28809,1.51143,2.51367,0.3835,0.90557,0.69932,0.86689,0.09668
0.12,2.32676,1.51143,2.504,0.3835,0.90557,0.68965,0.86689,0.09668
0.124,2.32354,1.50176,2.51689,0.38027,0.90234,0.68965,0.86367,0.09668
0.128,2.32031,1.49209,2.51689,0.37705,0.90557,0.69932,0.87012,0.09668
0.132,2.32354,1.50498,2.49756,0.38027,0.90234,0.69932,0.86689,0.09668
0.136,2.32031,1.51787,2.51367,0.3835,0.90234,0.69932,0.86689,0.09668
0.14,2.32354,1.5082,2.50078,0.38027,0.90234,0.69932,0.86367,0.09668
0.144,2.32031,1.50498,2.49756,0.38027,0.89912,0.69932,0.86689,0.09668
0.148,2.31709,1.51143,2.51367,0.38027,0.89912,0.69932,0.86689,0.09668
0.152,2.31387,1.51143,2.51367,0.38027,0.89268,0.69609,0.86367,0.09668
0.156,2.31387,1.50498,2.51045,0.38027,0.90234,0.69932,0.86689,0.09668
0.16,2.31709,1.5082,2.49434,0.38027,0.90234,0.69932,0.86367,0.09668
0.164,2.31387,1.50498,2.49111,0.38027,0.89912,0.69932,0.86689,0.09668
0.168,2.32354,1.51143,2.51045,0.37705,0.90234,0.69609,0.86689,0.09668
0.172,2.32031,1.52109,2.51045,0.38027,0.89912,0.69932,0.86689,0.09668
0.176,2.32031,1.51465,2.51045,0.38027,0.89912,0.69932,0.86689,0.09668
0.18,2.31709,1.51465,2.51045,0.37705,0.8959,0.69932,0.86689,0.09668
0.184,2.31709,1.51465,2.51045,0.38027,0.89268,0.69609,0.86367,0.09668
0.188,2.29131,1.52109,2.50723,0.38027,0.87979,0.69609,0.86689,0.09668
0.192,2.28164,1.51465,2.504,0.38027,0.89268,0.69287,0.86689,0.09668
0.196,2.31387,1.5082,2.50723,0.37705,0.90234,0.68965,0.86367,0.09668
0.2,2.31064,1.49854,2.51045,0.37705,0.90557,0.70254,0.86689,0.09668
0.204,2.31387,1.51143,2.49434,0.38027,0.89912,0.70254,0.87012,0.09668
0.208,2.31387,1.51787,2.51045,0.38027,0.89268,0.70254,0.86689,0.09668
0.212,2.31387,1.51465,2.51045,0.38027,0.88945,0.69287,0.86689,0.09668
0.216,2.30742,1.50176,2.51045,0.37705,0.89912,0.68965,0.86367,0.09668
0.22,2.31064,1.49531,2.50723,0.37705,0.90234,0.69932,0.86689,0.09668
0.224,2.31064,1.51787,2.51689,0.38027,0.89268,0.69609,0.86689,0.09668
0.228,2.30742,1.50498,2.51689,0.38027,0.88623,0.69609,0.87012,0.09668
0.232,2.28809,1.51787,2.51689,0.3835,0.87979,0.69932,0.87012,0.09668
0.236,2.27842,1.52109,2.51367,0.3835,0.90234,0.70254,0.87334,0.09668
0.24,2.32031,1.52109,2.52012,0.38027,0.89912,0.70254,0.87012,0.0999
0.244,2.30098,1.53076,2.52012,0.3835,0.88301,0.69932,0.87012,0.09668
0.248,2.28809,1.53076,2.51689,0.3835,0.90557,0.69609,0.87012,0.0999
0.252,2.31709,1.51143,2.52012,0.3835,0.90557,0.70576,0.87334,0.0999
0.256,2.32676,1.52754,2.52334,0.3835,0.90557,0.70576,0.87334,0.0999
0.26,2.32031,1.53076,2.52656,0.38672,0.89912,0.70898,0.87334,0.0999
0.264,2.31709,1.53398,2.52334,0.3835,0.90557,0.70898,0.87334,0.0999
0.268,2.32031,1.53076,2.51367,0.38672,0.90234,0.70898,0.87334,0.0999
0.272,2.31709,1.53076,2.52656,0.38672,0.90234,0.70898,0.87979,0.0999
0.276,2.30742,1.53721,2.52979,0.38672,0.89268,0.70576,0.87656,0.0999
0.28,2.28486,1.53076,2.52656,0.38672,0.90234,0.70898,0.87656,0.0999
0.284,2.32031,1.52754,2.51367,0.38672,0.90557,0.70576,0.87979,0.0999
0.288,2.32031,1.53076,2.53301,0.38672,0.90234,0.70576,0.87979,0.0999
0.292,2.31064,1.53721,2.53301,0.38994,0.88945,0.70576,0.87656,0.0999
0.296,2.31387,1.52754,2.53623,0.38672,0.89268,0.69932,0.87656,0.0999
0.3,2.31709,1.53398,2.52334,0.38994,0.90234,0.70898,0.87656,0.0999
0.304,2.32031,1.53398,2.53623,0.38672,0.89912,0.70898,0.87979,0.0999
0.308,2.31709,1.53398,2.53945,0.38994,0.89912,0.70898,0.87979,0.0999
0.312,2.31709,1.53398,2.53945,0.38994,0.8959,0.70898,0.87979,0.0999
0.316,2.29131,1.53398,2.53623,0.38994,0.87979,0.70254,0.87979,0.0999
0.32,2.28164,1.53076,2.53301,0.38994,0.90234,0.69932,0.87656,0.0999
0.324,2.31387,1.52109,2.53945,0.38672,0.90234,0.69609,0.87334,0.0999
0.328,2.31064,1.51143,2.53623,0.38672,0.90557,0.70576,0.87979,0.0999
0.332,2.31709,1.53076,2.52012,0.38994,0.89912,0.70898,0.87656,0.0999
0.336,2.32031,1.52754,2.53623,0.38672,0.90234,0.70576,0.87656,0.0999
0.34,2.30742,1.53398,2.53623,0.38672,0.88945,0.70254,0.87656,0.0999
0.344,2.30098,1.53398,2.53301,0.38994,0.88623,0.70254,0.87656,0.0999
0.348,2.28809,1.53398,2.53301,0.38994,0.87979,0.70254,0.87656,0.0999
0.352,2.32354,1.52754,2.53623,0.38672,0.90234,0.70576,0.87656,0.0999
0.356,2.31709,1.52754,2.53623,0.3835,0.89912,0.70576,0.87656,0.0999
0.36,2.31709,1.53076,2.53301,0.38672,0.89912,0.70576,0.87656,0.0999
0.364,2.31709,1.53076,2.53301,0.38672,0.90557,0.70576,0.87656,0.09668
0.368,2.28486,1.53398,2.52979,0.38672,0.87979,0.69932,0.87656,0.0999
0.372,2.31709,1.52754,2.51689,0.38672,0.90234,0.70576,0.87334,0.09668
0.376,2.31709,1.53076,2.53301,0.38672,0.90234,0.70254,0.87656,0.09668
0.38,2.31387,1.52432,2.52979,0.38672,0.8959,0.70254,0.87656,0.09668
0.384,2.30098,1.53398,2.53301,0.38672,0.88945,0.70254,0.87656,0.0999
0.388,2.31064,1.52754,2.53301,0.38672,0.89268,0.69932,0.87334,0.0999
0.392,2.31387,1.51787,2.53301,0.3835,0.88623,0.69932,0.87979,0.0999
0.396,2.28486,1.53076,2.52979,0.38672,0.87979,0.69932,0.87656,0.09668
0.4,2.31709,1.52432,2.52334,0.38672,0.90234,0.68965,0.87334,0.09668
0.404,2.32031,1.52754,2.53301,0.3835,0.90234,0.70576,0.87656,0.0999
0.408,2.30742,1.53721,2.53301,0.38672,0.88945,0.70254,0.87656,0.0999
0.412,2.30098,1.53721,2.53301,0.38672,0.90234,0.69609,0.87334,0.0999
0.416,2.31387,1.51787,2.53301,0.3835,0.90234,0.69609,0.87012,0.0999
0.42,2.31387,1.51143,2.53301,0.3835,0.90557,0.70576,0.87656,0.0999
0.424,2.31709,1.53076,2.51689,0.38994,0.89912,0.70898,0.87656,0.0999
0.428,2.32031,1.54043,2.53301,0.38672,0.89268,0.70254,0.87656,0.09668
0.432,2.3042,1.53721,2.53301,0.38672,0.88623,0.70254,0.87656,0.09668
0.436,2.28809,1.53398,2.53301,0.38672,0.87979,0.69932,0.87656,0.09668
0.44,2.28164,1.53076,2.52979,0.38672,0.90234,0.70576,0.87656,0.09668
0.444,2.31709,1.53076,2.52012,0.3835,0.90234,0.70576,0.87656,0.0999
0.448,2.32031,1.53721,2.53945,0.38672,0.89912,0.70576,0.87979,0.0999
0.452,2.30742,1.54365,2.54268,0.38672,0.89268,0.70576,0.87979,0.0999
0.456,2.3042,1.54043,2.54268,0.38672,0.88623,0.70254,0.87979,0.09668
0.46,2.32031,1.53076,2.5459,0.38672,0.90557,0.69932,0.87656,0.0999
0.464,2.29131,1.54043,2.54268,0.3835,0.87979,0.70254,0.87979,0.09668
