Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,2.44277,1.68545,2.19463,0.29326,0.94746,0.77988,0.80889,0.0709
0.004,2.43633,1.679,2.2043,0.28682,0.94424,0.77666,0.81211,0.0709
0.008,2.42666,1.68867,2.20752,0.29971,0.94746,0.77988,0.81211,0.0709
0.012,2.44277,1.68867,2.20752,0.29326,0.94424,0.77988,0.81211,0.0709
0.016,2.44277,1.68867,2.2043,0.29326,0.94102,0.78633,0.81211,0.0709
0.02,2.446,1.68867,2.2043,0.29971,0.94746,0.78311,0.81211,0.0709
0.024,2.446,1.68545,2.20107,0.29326,0.95391,0.77344,0.81211,0.0709
0.028,2.44922,1.68545,2.19785,0.29004,0.95391,0.77344,0.81211,0.0709
0.032,2.45889,1.69834,2.19785,0.29326,0.95713,0.78633,0.81211,0.0709
0.036,2.45566,1.69834,2.19463,0.29004,0.95713,0.78311,0.81533,0.0709
0.04,2.446,1.69834,2.19463,0.29326,0.94746,0.78311,0.80889,0.0709
0.044,2.45244,1.69189,2.19463,0.29326,0.94424,0.77988,0.81211,0.06768
0.048,2.43311,1.69834,2.19463,0.29648,0.93457,0.77666,0.81211,0.06768
0.052,2.41699,1.69512,2.19141,0.29648,0.94746,0.78955,0.81533,0.0709
0.056,2.44922,1.68545,2.19141,0.28682,0.94424,0.77344,0.80566,0.0709
0.06,2.44922,1.66611,2.18174,0.28359,0.95391,0.76377,0.80244,0.06768
0.064,2.45889,1.679,2.18174,0.28682,0.95391,0.77666,0.80566,0.06768
0.068,2.44922,1.67578,2.16563,0.29004,0.95391,0.77666,0.80244,0.06768
0.072,2.45244,1.66611,2.15918,0.29004,0.95391,0.77666,0.80244,0.06768
0.076,2.45566,1.66611,2.16563,0.28037,0.95391,0.77021,0.79922,0.06445
0.08,2.45244,1.66611,2.15918,0.29004,0.95068,0.77344,0.79922,0.06768
0.084,2.44922,1.66611,2.15596,0.28037,0.94746,0.77021,0.79922,0.06768
0.088,2.44922,1.66289,2.15596,0.27715,0.94746,0.77021,0.796,0.06768
0.092,2.44922,1.65967,2.14951,0.27715,0.94424,0.76055,0.796,0.06768
0.096,2.44922,1.64355,2.14629,0.27393,0.95068,0.75732,0.79277,0.06445
0.1,2.45566,1.65645,2.14307,0.27715,0.94746,0.77021,0.79277,0.06768
0.104,2.44922,1.65967,2.13984,0.27715,0.94424,0.77021,0.79277,0.06768
0.108,2.44922,1.65645,2.13662,0.27393,0.94424,0.76377,0.79277,0.06445
0.112,2.41377,1.65322,2.1334,0.28037,0.9249,0.76377,0.79277,0.06445
0.116,2.45566,1.67256,2.1334,0.28682,0.95391,0.76699,0.79277,0.06445
0.12,2.45566,1.65645,2.1334,0.27393,0.94746,0.76699,0.796,0.06445
0.124,2.43955,1.66611,2.1334,0.28359,0.93779,0.76699,0.79277,0.06445
0.128,2.42988,1.66934,2.1334,0.28359,0.93457,0.76699,0.796,0.06445
0.132,2.45244,1.65645,2.13662,0.2707,0.95391,0.76377,0.79277,0.06445
0.136,2.45244,1.64678,2.13984,0.2707,0.9249,0.76699,0.796,0.06445
0.14,2.45889,1.66934,2.1334,0.28037,0.95713,0.77344,0.796,0.06445
0.144,2.45566,1.66611,2.13018,0.28037,0.95713,0.77344,0.79277,0.06445
0.148,2.43311,1.679,2.13984,0.28359,0.93779,0.77021,0.796,0.06445
0.152,2.45566,1.66289,2.14307,0.2707,0.95391,0.76377,0.796,0.06768
0.156,2.45566,1.65322,2.14307,0.2707,0.95713,0.77666,0.79922,0.06768
0.16,2.46211,1.67578,2.14307,0.27393,0.95713,0.77666,0.79922,0.06445
0.164,2.45889,1.67578,2.14629,0.27393,0.95391,0.77666,0.79922,0.06445
0.168,2.45566,1.679,2.14629,0.27393,0.94746,0.77344,0.79922,0.06768
0.172,2.45566,1.66934,2.14307,0.27393,0.93779,0.77344,0.79922,0.06445
0.176,2.42344,1.68223,2.14629,0.28037,0.92813,0.76699,0.79922,0.06445
0.18,2.41377,1.68223,2.14307,0.28037,0.96357,0.78311,0.80244,0.06445
0.184,2.46533,1.68223,2.14951,0.27393,0.95713,0.77666,0.796,0.06445
0.188,2.446,1.69512,2.14951,0.28359,0.94102,0.77666,0.79922,0.06445
0.192,2.43633,1.69512,2.15273,0.28359,0.94746,0.77988,0.79922,0.06768
0.196,2.45889,1.68545,2.15273,0.27393,0.96035,0.77344,0.79922,0.06768
0.2,2.46211,1.68223,2.15596,0.2707,0.95713,0.77021,0.79922,0.06445
0.204,2.46855,1.69512,2.14951,0.28037,0.96035,0.78633,0.79922,0.06445
0.208,2.46855,1.70479,2.15918,0.27715,0.96357,0.78633,0.80244,0.06768
0.212,2.475,1.70479,2.1624,0.27393,0.96357,0.78633,0.80566,0.06768
0.216,2.475,1.70479,2.1624,0.27393,0.95713,0.78633,0.80244,0.06768
0.22,2.46855,1.71123,2.16563,0.27715,0.95391,0.78633,0.80244,0.06768
0.224,2.46855,1.70801,2.16563,0.27393,0.95068,0.77988,0.80566,0.06768
0.228,2.47178,1.70801,2.16885,0.2707,0.96035,0.78955,0.80566,0.06445
0.232,2.475,1.72412,2.17207,0.28037,0.96035,0.79277,0.80566,0.06768
0.236,2.475,1.72734,2.17207,0.27715,0.96035,0.79277,0.80566,0.06768
0.24,2.47178,1.73057,2.17529,0.27393,0.95391,0.79277,0.81211,0.06768
0.244,2.47822,1.75312,2.18496,0.28359,0.95391,0.78955,0.80566,0.06768
0.248,2.47822,1.72734,2.17852,0.27393,0.9668,0.78633,0.80566,0.06768
0.252,2.47822,1.72734,2.18174,0.2707,0.96357,0.78633,0.80566,0.06768
0.256,2.49111,1.74346,2.18174,0.27715,0.97002,0.79922,0.81211,0.06768
0.26,2.48145,1.74668,2.18174,0.27393,0.96035,0.79922,0.81211,0.06768
0.264,2.48145,1.74668,2.18496,0.27715,0.96035,0.796,0.81211,0.06768
0.268,2.46533,1.75312,2.18496,0.28359,0.95068,0.796,0.81211,0.06768
0.272,2.46211,1.75312,2.18818,0.28359,0.94746,0.79277,0.81211,0.06768
0.276,2.48145,1.74668,2.19141,0.27393,0.95391,0.79277,0.81211,0.06768
0.28,2.44277,1.75635,2.19141,0.28359,0.9668,0.80244,0.81211,0.06445
0.284,2.49111,1.75635,2.18496,0.28359,0.9668,0.80566,0.81211,0.06768
0.288,2.48789,1.75635,2.18496,0.28037,0.9668,0.80566,0.81533,0.06768
0.292,2.49111,1.76279,2.19785,0.28037,0.9668,0.80566,0.81533,0.06768
0.296,2.45889,1.76924,2.20107,0.28682,0.94102,0.80244,0.81855,0.06768
0.3,2.44922,1.76602,2.2043,0.28682,0.96035,0.80244,0.81533,0.06768
0.304,2.48789,1.75957,2.20752,0.27715,0.97002,0.79922,0.81533,0.06768
0.308,2.48789,1.75957,2.21074,0.27715,0.97646,0.81533,0.82178,0.06768
0.312,2.49434,1.77891,2.21396,0.28359,0.9668,0.81211,0.82178,0.06768
0.316,2.49434,1.78857,2.21719,0.28037,0.96357,0.81211,0.82178,0.06768
0.32,2.49434,1.78535,2.22041,0.27715,0.96035,0.80889,0.82178,0.06768
0.324,2.49434,1.77891,2.22041,0.28037,0.97324,0.80566,0.82178,0.0709
0.328,2.49434,1.77568,2.22041,0.27715,0.97002,0.79922,0.81855,0.06768
0.332,2.50078,1.7918,2.22363,0.28359,0.97002,0.81855,0.825,0.06768
0.336,2.49756,1.7918,2.22363,0.28359,0.97324,0.81533,0.825,0.06768
0.34,2.50078,1.78857,2.22686,0.28037,0.97324,0.81533,0.82822,0.06768
0.344,2.48789,1.78857,2.22686,0.27715,0.9668,0.81533,0.83467,0.06768
0.348,2.49434,1.7918,2.22686,0.28037,0.9668,0.81533,0.825,0.06768
0.352,2.49434,1.78213,2.22686,0.28037,0.97324,0.80566,0.825,0.06768
0.356,2.49434,1.77568,2.22363,0.27715,0.95068,0.81211,0.82822,0.06768
0.36,2.45566,1.7918,2.22363,0.29004,0.94102,0.80889,0.825,0.06445
0.364,2.50078,1.7918,2.21396,0.28682,0.97324,0.81855,0.825,0.06768
0.368,2.50723,1.7918,2.22363,0.28037,0.97646,0.81855,0.82822,0.06768
0.372,2.504,1.79502,2.22363,0.28359,0.97324,0.80566,0.825,0.06768
0.376,2.50078,1.77568,2.22363,0.27715,0.97646,0.81855,0.82822,0.06768
