Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,2.36221,2.17852,2.77793,0.43184,0.88301,0.85723,0.9958,0.13213
0.004,2.36221,2.16885,2.77793,0.43506,0.89268,0.85078,0.99902,0.12891
0.008,2.36543,2.20107,2.77793,0.43506,0.88945,0.86689,0.99902,0.13535
0.012,2.36221,2.19463,2.78115,0.43506,0.89268,0.86689,1.00225,0.13213
0.016,2.35898,2.22041,2.78115,0.43506,0.88301,0.87012,1.00225,0.1418
0.02,2.34932,2.21074,2.78115,0.43506,0.87656,0.86689,1.00225,0.1418
0.024,2.36865,2.19463,2.78115,0.43184,0.89268,0.86689,1.00225,0.13213
0.028,2.36543,2.20107,2.78115,0.43506,0.88301,0.86045,1.00225,0.12891
0.032,2.36221,2.19141,2.78437,0.43506,0.8959,0.85723,0.99902,0.13213
0.036,2.36543,2.18174,2.78437,0.43506,0.8959,0.87334,1.00547,0.13535
0.04,2.37188,2.20752,2.78437,0.43506,0.89268,0.87012,1.00547,0.13535
0.044,2.36543,2.21074,2.78437,0.43506,0.88623,0.86689,1.00225,0.13535
0.048,2.36865,2.2043,2.78437,0.43828,0.87656,0.87012,1.00547,0.1418
0.052,2.34287,2.2333,2.78115,0.43828,0.8959,0.87334,1.00547,0.1418
0.056,2.3751,2.23008,2.77148,0.43828,0.90234,0.88623,1.00547,0.14502
0.06,2.3751,2.22041,2.78437,0.43506,0.89268,0.87334,1.00547,0.13213
0.064,2.35254,2.23975,2.78437,0.43828,0.87656,0.87334,1.00547,0.1418
0.068,2.34287,2.23652,2.78115,0.43828,0.8959,0.86045,1.00225,0.13535
0.072,2.36865,2.2043,2.78437,0.43506,0.89912,0.87656,1.00547,0.13857
0.076,2.38154,2.22363,2.78437,0.43828,0.8959,0.87656,1.00547,0.13535
0.08,2.3751,2.2333,2.78437,0.43828,0.88945,0.87334,1.00547,0.13857
0.084,2.3751,2.2333,2.78437,0.43828,0.88945,0.87979,1.00547,0.14502
0.088,2.36221,2.25264,2.78437,0.4415,0.88623,0.87656,1.00547,0.14502
0.092,2.35254,2.25264,2.78437,0.4415,0.8959,0.86367,1.00225,0.13535
0.096,2.37832,2.21396,2.78437,0.43828,0.90234,0.87979,1.00869,0.13857
0.1,2.38477,2.23975,2.7876,0.43828,0.89268,0.88301,1.00547,0.14824
0.104,2.37188,2.27197,2.7876,0.4415,0.89912,0.86689,1.00225,0.13535
0.108,2.38154,2.22686,2.7876,0.4415,0.89912,0.86045,1.00225,0.13535
0.112,2.39443,2.24941,2.7876,0.4415,0.90234,0.88301,1.01191,0.13535
0.116,2.39121,2.2752,2.79082,0.44473,0.89912,0.88623,1.00869,0.1418
0.12,2.39443,2.28164,2.79082,0.44795,0.88623,0.88301,1.00869,0.14824
0.124,2.36543,2.28809,2.7876,0.44795,0.90234,0.88945,1.00869,0.14824
0.128,2.39766,2.28809,2.78115,0.44795,0.90557,0.88945,1.00869,0.14502
0.132,2.39766,2.29453,2.79727,0.44795,0.90234,0.89268,1.01191,0.14502
0.136,2.38799,2.31387,2.79404,0.45117,0.89268,0.89268,1.01514,0.14824
0.14,2.3751,2.31387,2.79082,0.45117,0.89912,0.89268,1.01191,0.14502
0.144,2.39766,2.28809,2.79404,0.45117,0.90879,0.88301,1.01191,0.1418
0.148,2.40088,2.28486,2.79404,0.45439,0.90879,0.89912,1.01836,0.14502
0.152,2.40732,2.32354,2.78437,0.45762,0.90879,0.90557,1.02158,0.15146
0.156,2.41055,2.32031,2.79727,0.45439,0.90879,0.90234,1.02158,0.1418
0.16,2.39766,2.35898,2.80049,0.46084,0.89912,0.90879,1.02158,0.15469
0.164,2.39121,2.35576,2.80049,0.46084,0.8959,0.90879,1.0248,0.15469
0.168,2.38154,2.35898,2.80049,0.46084,0.88945,0.90879,1.0248,0.15146
0.172,2.41699,2.35254,2.80049,0.46084,0.91201,0.91523,1.03125,0.14502
0.176,2.4041,2.39121,2.80371,0.46406,0.91201,0.91846,1.02803,0.15146
0.18,2.41377,2.36865,2.80371,0.46406,0.90557,0.92168,1.03125,0.15146
0.184,2.41377,2.36865,2.80371,0.46084,0.91523,0.93135,1.03125,0.15469
0.188,2.41699,2.38799,2.79404,0.46406,0.91523,0.9249,1.02803,0.15146
0.192,2.41377,2.39443,2.80371,0.46406,0.90879,0.9249,1.03447,0.14824
0.196,2.41055,2.38799,2.80371,0.46084,0.90557,0.9249,1.03447,0.14502
0.2,2.41055,2.38154,2.80371,0.46084,0.90557,0.91523,1.03447,0.14502
0.204,2.41377,2.37188,2.80371,0.46084,0.91201,0.91201,1.03125,0.1418
0.208,2.41377,2.40732,2.80371,0.46084,0.90879,0.93135,1.0377,0.14502
0.212,2.41055,2.4041,2.80371,0.46084,0.91523,0.93135,1.04092,0.1418
0.216,2.40732,2.39121,2.80371,0.45762,0.90234,0.93457,1.04092,0.15146
0.22,2.39443,2.42021,2.80049,0.46084,0.90557,0.94424,1.04414,0.15469
0.224,2.40732,2.38799,2.80371,0.45762,0.90234,0.91846,1.03447,0.1418
0.228,2.41055,2.36865,2.80371,0.45762,0.91523,0.93135,1.04092,0.1418
0.232,2.41699,2.39443,2.80371,0.45762,0.91201,0.93135,1.03447,0.14824
0.236,2.41055,2.40088,2.79082,0.45762,0.90879,0.93457,1.04092,0.14824
0.24,2.41055,2.41377,2.80371,0.45762,0.90879,0.93135,1.04092,0.14502
0.244,2.4041,2.43633,2.80371,0.46084,0.90234,0.93779,1.04414,0.15146
0.248,2.39121,2.44277,2.80371,0.46084,0.91201,0.93779,1.04414,0.1418
0.252,2.40732,2.44277,2.80371,0.46084,0.90557,0.94102,1.04414,0.15146
0.256,2.39766,2.43633,2.80371,0.46084,0.89912,0.93457,1.04414,0.15146
0.26,2.38477,2.43311,2.80371,0.46084,0.91523,0.94102,1.04414,0.15146
0.264,2.42021,2.43955,2.80371,0.46084,0.91201,0.94102,1.04414,0.14824
0.268,2.42021,2.43633,2.80371,0.46084,0.90234,0.94424,1.04736,0.15146
0.272,2.39443,2.44922,2.80371,0.46406,0.8959,0.94102,1.04736,0.15146
0.276,2.38477,2.446,2.80049,0.46406,0.91523,0.94424,1.04414,0.15146
0.28,2.42666,2.43633,2.80371,0.46084,0.91846,0.94424,1.05059,0.1418
0.284,2.42021,2.45244,2.80049,0.46406,0.91523,0.94424,1.04414,0.14824
0.288,2.42021,2.45566,2.80371,0.46084,0.91201,0.94746,1.04736,0.14824
0.292,2.41699,2.45244,2.80371,0.46084,0.90879,0.94424,1.04736,0.14502
0.296,2.41699,2.446,2.80371,0.46084,0.90879,0.94102,1.04736,0.14502
0.3,2.39443,2.46855,2.80371,0.46084,0.89268,0.94424,1.04736,0.15146
0.304,2.42666,2.46211,2.80049,0.46406,0.91846,0.93135,1.04414,0.1418
0.308,2.42344,2.42988,2.80371,0.46084,0.92168,0.95068,1.05059,0.14502
0.312,2.43311,2.45244,2.80371,0.46084,0.92168,0.95068,1.05381,0.15469
0.316,2.42666,2.46855,2.80693,0.46406,0.91523,0.94746,1.05059,0.15146
0.32,2.42344,2.446,2.80371,0.46406,0.91846,0.93457,1.04414,0.14824
0.324,2.42344,2.43633,2.80693,0.46406,0.92168,0.95068,1.05059,0.14824
0.328,2.43311,2.45889,2.80371,0.46406,0.92168,0.95068,1.05059,0.14502
0.332,2.42666,2.45889,2.80371,0.46406,0.91201,0.95713,1.05059,0.15791
0.336,2.43633,2.46533,2.80693,0.46729,0.9249,0.95391,1.05381,0.14824
0.34,2.43633,2.46211,2.80371,0.46729,0.91846,0.95391,1.04736,0.15469
0.344,2.42988,2.48145,2.80693,0.47051,0.91846,0.95391,1.05059,0.15791
0.348,2.42988,2.48145,2.80693,0.47051,0.90557,0.95391,1.05059,0.15791
0.352,2.4041,2.49434,2.80693,0.47373,0.89912,0.95068,1.05059,0.15791
