Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,0.58652,2.38154,2.73926,0.4415,0.99902,0.98613,1.01514,0.12568
0.004,0.5833,2.37832,2.73926,0.4415,0.98291,0.98291,1.01836,0.12568
0.008,0.58975,2.38477,2.74248,0.44473,0.99902,0.98291,1.01836,0.12568
0.012,0.58652,2.38477,2.7457,0.44473,0.9958,0.98291,1.01514,0.12568
0.016,0.5833,2.39766,2.7457,0.44795,0.98936,0.97969,1.01514,0.12568
0.02,0.58008,2.38477,2.74893,0.44795,0.9668,0.98291,1.01514,0.12568
0.024,0.5833,2.39766,2.73281,0.44795,0.9958,0.98291,1.01191,0.12568
0.028,0.58008,2.39121,2.74893,0.44795,0.98936,0.97969,1.01514,0.12891
0.032,0.5833,2.37832,2.75215,0.45117,0.97969,0.97646,1.01514,0.12891
0.036,0.55107,2.4041,2.74893,0.45117,0.99902,0.98291,1.01514,0.12891
0.04,0.58652,2.39766,2.73604,0.45117,0.99902,0.97969,1.01191,0.12568
0.044,0.58975,2.38154,2.75215,0.45117,0.9958,0.97646,1.01514,0.12891
0.048,0.57041,2.41377,2.75215,0.45117,1.00225,0.97969,1.01514,0.12891
0.052,0.59297,2.38154,2.75215,0.45117,0.99902,0.97646,1.01514,0.12891
0.056,0.5833,2.41055,2.75537,0.45439,0.98936,0.97969,1.01191,0.12891
0.06,0.5833,2.3751,2.75215,0.45117,0.9958,0.96357,1.00869,0.12891
0.064,0.59297,2.37832,2.75537,0.45117,1.00225,0.97646,1.01191,0.12891
0.068,0.59297,2.37832,2.75215,0.45117,0.98936,0.97646,1.01191,0.12891
0.072,0.58652,2.38799,2.75537,0.45439,0.98613,0.97002,1.01191,0.12891
0.076,0.58652,2.36865,2.75537,0.45117,0.9958,0.96357,1.00869,0.12891
0.08,0.58975,2.39121,2.73604,0.45439,0.99902,0.98291,1.01191,0.12891
0.084,0.59297,2.41377,2.75215,0.45439,0.98291,0.97969,1.01191,0.13213
0.088,0.56719,2.4041,2.75215,0.45439,0.97002,0.97324,1.01191,0.13213
0.092,0.55107,2.39766,2.7457,0.45439,1.00225,0.97969,1.00869,0.12891
0.096,0.58652,2.39766,2.73604,0.45439,0.9958,0.98291,1.01514,0.12891
0.1,0.58652,2.38154,2.75215,0.45117,0.98613,0.97969,1.01514,0.13535
0.104,0.57041,2.41055,2.75215,0.45117,0.98936,0.97969,1.01514,0.12891
0.108,0.5833,2.37188,2.75537,0.45439,0.9958,0.9668,1.01191,0.12891
0.112,0.5833,2.36221,2.75537,0.45117,1.00225,0.97969,1.01836,0.13213
0.116,0.5833,2.40088,2.75215,0.45439,0.99258,0.97969,1.01836,0.12891
0.12,0.57363,2.41377,2.75537,0.45439,0.98291,0.97969,1.01836,0.13535
0.124,0.56396,2.4041,2.75537,0.45439,0.97324,0.97324,1.01836,0.13213
0.128,0.54785,2.39766,2.74893,0.45439,0.9958,0.97969,1.01514,0.12891
0.132,0.5833,2.38799,2.73926,0.45439,0.99258,0.97969,1.01836,0.12891
0.136,0.54785,2.39443,2.75215,0.45439,0.96357,0.97002,1.01836,0.12891
0.14,0.5833,2.38154,2.73926,0.45439,0.99258,0.96035,1.01191,0.12891
0.144,0.58652,2.37188,2.75859,0.45439,0.99902,0.97646,1.01836,0.12891
0.148,0.58652,2.36543,2.75859,0.45439,0.9958,0.97324,1.01514,0.12891
0.152,0.57686,2.35898,2.75537,0.45439,0.99258,0.96035,1.01191,0.12891
0.156,0.5833,2.36221,2.75859,0.45439,0.9958,0.97002,1.01514,0.12891
0.16,0.58008,2.35576,2.75859,0.45439,0.98613,0.97002,1.01514,0.12891
0.164,0.57686,2.35576,2.75859,0.45439,0.97969,0.95713,1.00869,0.12891
0.168,0.57686,2.33643,2.75859,0.45439,0.98936,0.94424,1.00547,0.12891
0.172,0.57686,2.36221,2.75859,0.45439,0.98613,0.96357,1.00547,0.13213
0.176,0.57363,2.35254,2.75537,0.45439,0.99258,0.96035,1.00869,0.12891
0.18,0.57363,2.3332,2.75537,0.45117,0.97646,0.96035,1.00869,0.13535
0.184,0.55752,2.35898,2.75537,0.45439,0.97969,0.95068,1.00547,0.12891
