Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,2.06572,0.93779,0.92168,0.09346,0.78311,0.46084,0.43506,0.25781
0.004,2.05605,0.93457,0.9249,0.09023,0.77666,0.46406,0.43506,0.25781
0.008,2.05605,0.93457,0.92168,0.09346,0.77021,0.45439,0.43506,0.25781
0.012,2.03994,0.93135,0.92168,0.09346,0.76699,0.45439,0.43506,0.25781
0.016,2.02705,0.93135,0.92168,0.09346,0.78311,0.45439,0.43506,0.26104
0.02,2.05283,0.92813,0.92168,0.09346,0.78311,0.45762,0.43506,0.25781
0.024,2.05605,0.93135,0.92168,0.09023,0.77988,0.45762,0.43506,0.25781
0.028,2.04316,0.93135,0.92168,0.09346,0.77344,0.45439,0.43506,0.25781
0.032,2.04961,0.92813,0.92168,0.09023,0.78311,0.45439,0.43184,0.25781
0.036,2.04961,0.9249,0.92168,0.09346,0.78311,0.45762,0.43506,0.25781
0.04,2.04639,0.92813,0.91846,0.09346,0.77988,0.45439,0.43506,0.25781
0.044,2.04961,0.9249,0.91846,0.09346,0.77021,0.45439,0.43506,0.25781
0.048,2.03027,0.9249,0.91846,0.09023,0.76377,0.45439,0.43506,0.25781
0.052,2.02061,0.9249,0.91846,0.09346,0.7541,0.45117,0.43506,0.25781
0.056,2.04639,0.9249,0.91201,0.09023,0.77988,0.45439,0.43506,0.25781
0.06,2.04316,0.9249,0.91846,0.09346,0.77344,0.45117,0.43506,0.25781
0.064,2.03027,0.9249,0.91846,0.09346,0.77344,0.45439,0.43506,0.25781
0.068,2.03994,0.92813,0.91846,0.09346,0.77021,0.45439,0.43184,0.26104
0.072,2.03672,0.9249,0.91846,0.09346,0.77988,0.45117,0.43184,0.25781
0.076,2.01416,0.92168,0.91846,0.09346,0.77988,0.45439,0.43506,0.25781
0.08,2.04316,0.9249,0.91846,0.09346,0.77988,0.45439,0.43506,0.25781
0.084,2.04316,0.9249,0.91846,0.09346,0.77666,0.45439,0.43506,0.25781
0.088,2.03672,0.9249,0.92168,0.09346,0.77021,0.45117,0.43506,0.25781
0.092,2.03027,0.9249,0.92168,0.09346,0.76699,0.45117,0.43506,0.25781
0.096,2.04639,0.92813,0.92168,0.09346,0.77988,0.45439,0.43506,0.25781
0.1,2.04639,0.9249,0.92168,0.09346,0.77666,0.45439,0.43506,0.25781
0.104,2.04316,0.92813,0.92168,0.09346,0.77666,0.45439,0.43506,0.25781
0.108,2.04316,0.92813,0.92168,0.09346,0.78311,0.45439,0.43506,0.25781
0.112,2.03027,0.92813,0.92168,0.09023,0.76377,0.45439,0.43506,0.25781
0.116,2.01738,0.9249,0.92168,0.09346,0.77988,0.45762,0.43506,0.25781
0.12,2.04639,0.92813,0.91846,0.09023,0.77988,0.45439,0.43184,0.25781
0.124,2.04639,0.92813,0.92168,0.09346,0.77666,0.45762,0.43184,0.25781
0.128,2.04639,0.93135,0.92168,0.09346,0.77344,0.45762,0.43506,0.25781
0.132,2.02383,0.92813,0.92168,0.09346,0.76055,0.45117,0.43506,0.25781
0.136,2.04961,0.92813,0.91846,0.09346,0.77988,0.45439,0.43184,0.25781
0.14,2.04316,0.9249,0.91846,0.09346,0.77988,0.45117,0.43184,0.25781
0.144,2.05283,0.93135,0.91846,0.09346,0.77988,0.45762,0.43184,0.25781
0.148,2.04961,0.93135,0.92168,0.09346,0.77988,0.45762,0.43506,0.25781
0.152,2.04639,0.93135,0.91846,0.09346,0.77344,0.45762,0.43184,0.25781
0.156,2.04961,0.93135,0.91846,0.09346,0.77988,0.45762,0.43506,0.25781
0.16,2.04961,0.92813,0.91846,0.09346,0.77988,0.45762,0.43184,0.25781
0.164,2.04961,0.9249,0.91846,0.09023,0.77666,0.45762,0.43184,0.25781
0.168,2.05283,0.92813,0.92168,0.09346,0.77988,0.45762,0.43506,0.25781
0.172,2.05283,0.93457,0.91846,0.09346,0.77666,0.45762,0.43184,0.26104
0.176,2.04961,0.93135,0.91846,0.09346,0.77344,0.45762,0.43184,0.25781
0.18,2.04961,0.93135,0.91846,0.09346,0.77344,0.45762,0.43184,0.25781
0.184,2.04961,0.92813,0.91846,0.09023,0.77988,0.45439,0.43184,0.25781
0.188,2.05283,0.92813,0.91846,0.09346,0.77988,0.45762,0.43828,0.25781
0.192,2.04961,0.92813,0.91846,0.09346,0.77344,0.45762,0.43184,0.25781
0.196,2.04961,0.92813,0.91846,0.09346,0.78311,0.45439,0.43184,0.25781
