Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,2.06572,1.28262,0.94746,0.11602,0.82178,0.61875,0.46406,0.3126
0.004,2.09795,1.28262,0.95068,0.11924,0.825,0.61875,0.46406,0.3126
0.008,2.10117,1.28584,0.94746,0.11602,0.82178,0.61553,0.46406,0.3126
0.012,2.09795,1.28584,0.95068,0.11602,0.81855,0.61875,0.46406,0.3126
0.016,2.08828,1.28584,0.95068,0.11602,0.80889,0.61553,0.46406,0.3126
0.02,2.06895,1.28584,0.95068,0.11602,0.796,0.61553,0.46406,0.30937
0.024,2.09473,1.28584,0.95068,0.11602,0.81855,0.61875,0.46406,0.3126
0.028,2.09473,1.28906,0.95068,0.11924,0.81533,0.61875,0.46729,0.3126
0.032,2.08506,1.28906,0.95068,0.11924,0.80889,0.61875,0.46406,0.3126
0.036,2.0915,1.29551,0.95068,0.11924,0.81211,0.61875,0.46406,0.3126
0.04,2.09473,1.30195,0.94424,0.11924,0.82178,0.62197,0.46406,0.3126
0.044,2.09473,1.29551,0.95391,0.11924,0.81855,0.62197,0.46729,0.3126
0.048,2.09473,1.29551,0.95391,0.11924,0.81211,0.62197,0.46406,0.3126
0.052,2.09473,1.29873,0.95391,0.11924,0.81211,0.6252,0.46406,0.3126
0.056,2.07861,1.29229,0.95391,0.11924,0.79922,0.61875,0.46729,0.3126
0.06,2.06895,1.29229,0.95068,0.11924,0.81211,0.61553,0.46406,0.3126
0.064,2.0915,1.29551,0.95391,0.11924,0.82178,0.61875,0.46406,0.3126
0.068,2.0915,1.29229,0.95068,0.11602,0.82178,0.61875,0.46406,0.3126
0.072,2.0915,1.29873,0.95068,0.11924,0.81211,0.6252,0.46406,0.3126
0.076,2.06895,1.29229,0.95068,0.11602,0.82178,0.62197,0.46729,0.30937
0.08,2.09473,1.29551,0.94746,0.11602,0.81855,0.62197,0.46406,0.30937
