Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,1.97227,0.99258,0.796,0.10635,0.78311,0.50596,0.40605,0.28037
0.004,1.97871,0.9958,0.796,0.10635,0.78311,0.50918,0.40928,0.27715
0.008,1.97549,0.9958,0.79277,0.10635,0.77988,0.50918,0.40605,0.27715
0.012,1.97871,0.9958,0.796,0.10635,0.77344,0.50918,0.40928,0.28037
0.016,1.96582,0.9958,0.796,0.10957,0.77021,0.50918,0.40605,0.28037
0.02,1.95615,0.9958,0.796,0.10957,0.76377,0.50596,0.40928,0.27715
0.024,1.95293,0.9958,0.796,0.10635,0.78311,0.50918,0.40605,0.27715
0.028,1.97549,0.99902,0.79277,0.10635,0.77988,0.50918,0.40605,0.27715
0.032,1.97227,0.99902,0.796,0.10635,0.78311,0.50918,0.40928,0.28037
0.036,1.97227,0.9958,0.79277,0.10635,0.77666,0.50596,0.40928,0.27715
0.04,1.96582,0.9958,0.79277,0.10635,0.77344,0.50596,0.40928,0.28037
0.044,1.97227,0.99902,0.796,0.10957,0.77666,0.5124,0.40605,0.28037
0.048,1.96582,0.9958,0.79277,0.10635,0.77021,0.50918,0.40928,0.27715
0.052,1.9626,0.9958,0.79277,0.10957,0.77021,0.50596,0.40928,0.28037
0.056,1.95938,0.9958,0.79277,0.10635,0.76699,0.50596,0.40605,0.27715
0.06,1.95293,0.9958,0.796,0.10635,0.76377,0.50596,0.40605,0.27715
0.064,1.97227,0.9958,0.796,0.10635,0.78311,0.50596,0.40928,0.27715
0.068,1.96904,0.9958,0.796,0.10635,0.76699,0.50596,0.40605,0.28037
0.072,1.95615,0.9958,0.796,0.10957,0.76377,0.50596,0.40605,0.28037
0.076,1.97227,0.9958,0.796,0.10635,0.78311,0.5124,0.40928,0.28037
0.08,1.95938,0.9958,0.796,0.10635,0.77021,0.50596,0.40928,0.27715
0.084,1.94971,0.9958,0.796,0.10635,0.76055,0.50596,0.40928,0.27715
0.088,1.96904,0.9958,0.796,0.10635,0.77988,0.50918,0.40928,0.27715
0.092,1.96904,0.9958,0.79277,0.10635,0.77988,0.50918,0.40605,0.27715
0.096,1.96582,0.99258,0.79277,0.10635,0.77666,0.50918,0.40928,0.28037
0.1,1.95615,0.98936,0.796,0.10635,0.77021,0.50273,0.40928,0.28037
0.104,1.95615,0.98936,0.796,0.10635,0.77344,0.50596,0.40605,0.28037
0.108,1.9626,0.99258,0.796,0.10957,0.77344,0.50918,0.40928,0.28037
0.112,1.9626,0.98936,0.796,0.10635,0.77021,0.51885,0.40928,0.28037
0.116,1.95293,0.98613,0.796,0.10635,0.76699,0.50273,0.40928,0.28037
0.12,1.94326,0.98613,0.796,0.10957,0.75732,0.49951,0.40605,0.28037
0.124,1.9626,0.98613,0.79277,0.10635,0.77988,0.50273,0.40605,0.28037
0.128,1.95938,0.98291,0.796,0.10635,0.77988,0.50273,0.40605,0.27715
0.132,1.95615,0.98291,0.796,0.10957,0.77988,0.50596,0.40928,0.28037
0.136,1.95938,0.98613,0.79277,0.10635,0.77666,0.50596,0.40605,0.27715
0.14,1.95938,0.98613,0.796,0.10957,0.77988,0.50273,0.40928,0.28037
0.144,1.9626,0.98613,0.79277,0.10957,0.77988,0.50273,0.40928,0.28037
0.148,1.9626,0.98613,0.796,0.10635,0.77666,0.50273,0.40928,0.28037
0.152,1.95938,0.98291,0.796,0.10635,0.77021,0.50273,0.40928,0.28037
0.156,1.94971,0.98291,0.796,0.10312,0.76377,0.49951,0.40928,0.28037
0.16,1.94326,0.98291,0.79277,0.10635,0.77666,0.49629,0.40605,0.28037
0.164,1.95938,0.98291,0.796,0.10957,0.77666,0.50273,0.40605,0.28037
0.168,1.95938,0.98291,0.79277,0.10635,0.77666,0.50273,0.40928,0.28037
0.172,1.95615,0.98291,0.796,0.10957,0.77344,0.50273,0.40928,0.28037
0.176,1.94648,0.97969,0.796,0.10635,0.76377,0.49629,0.40928,0.28037
0.18,1.94004,0.97969,0.796,0.10635,0.76055,0.49629,0.40605,0.28037
0.184,1.93359,0.97969,0.79277,0.10635,0.75732,0.49629,0.40605,0.28037
0.188,1.93359,0.97969,0.79277,0.10635,0.77666,0.50273,0.40605,0.27715
0.192,1.94971,0.97646,0.79277,0.10957,0.77666,0.49629,0.40283,0.27715
0.196,1.94971,0.97324,0.79277,0.10635,0.7541,0.49629,0.40605,0.27715
0.2,1.95615,0.97969,0.79277,0.10635,0.77344,0.50273,0.40605,0.27715
0.204,1.95293,0.97969,0.78955,0.10635,0.77666,0.50273,0.40605,0.27715
0.208,1.94326,0.97969,0.79277,0.10957,0.76377,0.49951,0.40605,0.27715
0.212,1.95293,0.97969,0.79277,0.10957,0.77666,0.49951,0.40605,0.28037
0.216,1.95293,0.97646,0.79277,0.10635,0.77666,0.50273,0.40928,0.28037
0.22,1.95938,0.98291,0.796,0.10635,0.77666,0.50273,0.40605,0.28037
0.224,1.95938,0.98291,0.79277,0.10957,0.77666,0.50273,0.40928,0.28037
0.228,1.95293,0.98291,0.79277,0.10957,0.76699,0.50273,0.40605,0.28037
0.232,1.95293,0.98291,0.796,0.10957,0.76377,0.49951,0.40605,0.27715
0.236,1.94004,0.97969,0.79277,0.10635,0.75732,0.49951,0.40928,0.28037
0.24,1.93359,0.97969,0.79277,0.10957,0.77988,0.50273,0.40928,0.28037
0.244,1.95615,0.97969,0.79277,0.10635,0.77666,0.49951,0.40605,0.27715
0.248,1.94648,0.97969,0.796,0.10635,0.76699,0.49951,0.40605,0.27715
0.252,1.94326,0.97969,0.79277,0.10635,0.77021,0.50273,0.40605,0.28037
0.256,1.94648,0.98291,0.79277,0.10312,0.76699,0.50596,0.40605,0.28037
0.26,1.94648,0.98291,0.79277,0.10635,0.76377,0.50273,0.40605,0.28037
0.264,1.93682,0.97646,0.79277,0.10635,0.75732,0.49629,0.40605,0.27715
0.268,1.92715,0.97646,0.78955,0.10635,0.76055,0.49629,0.40283,0.28037
0.272,1.94004,0.97324,0.79277,0.10635,0.76699,0.49629,0.40283,0.28037
0.276,1.94004,0.97002,0.79277,0.10635,0.75088,0.49629,0.40605,0.27715
0.28,1.94326,0.97324,0.78633,0.10635,0.76699,0.49951,0.40605,0.28037
0.284,1.94004,0.97646,0.78955,0.10635,0.76377,0.49629,0.40605,0.28037
0.288,1.93682,0.97324,0.78955,0.10635,0.75732,0.48984,0.40605,0.27715
0.292,1.92393,0.97002,0.78955,0.10635,0.75088,0.49307,0.40605,0.27715
0.296,1.91748,0.9668,0.78955,0.10635,0.74766,0.48984,0.40605,0.27715
0.3,1.93359,0.9668,0.78955,0.10635,0.76699,0.48984,0.40283,0.27715
0.304,1.93359,0.97324,0.78633,0.10635,0.76699,0.49307,0.40283,0.27715
0.308,1.93682,0.97002,0.78955,0.10635,0.76377,0.49307,0.40605,0.27715
0.312,1.93682,0.97002,0.78955,0.10635,0.76377,0.49629,0.40605,0.27715
0.316,1.93359,0.97002,0.78955,0.10635,0.76055,0.49629,0.40605,0.28037
0.32,1.92393,0.97002,0.78955,0.10635,0.75088,0.49307,0.40605,0.28037
0.324,1.9207,0.97324,0.78955,0.10957,0.76055,0.49629,0.40283,0.28037
0.328,1.93682,0.97002,0.79277,0.10635,0.76699,0.49307,0.40283,0.28037
0.332,1.93682,0.97002,0.78955,0.10635,0.76699,0.49307,0.40283,0.27715
0.336,1.9207,0.97324,0.79277,0.10635,0.74766,0.49307,0.40605,0.27715
0.34,1.93682,0.97002,0.78955,0.10635,0.76699,0.49307,0.40283,0.27715
0.344,1.94326,0.97646,0.78955,0.10635,0.77021,0.49629,0.40605,0.27715
0.348,1.94326,0.97324,0.78955,0.10635,0.76699,0.49629,0.40605,0.28037
0.352,1.94326,0.97646,0.78955,0.10635,0.76699,0.49629,0.40605,0.28037
0.356,1.93682,0.97646,0.78955,0.10957,0.76055,0.49629,0.40605,0.28037
0.36,1.93682,0.97002,0.79277,0.10635,0.75732,0.49629,0.40605,0.28037
0.364,1.93037,0.97324,0.78955,0.10635,0.75732,0.49629,0.40605,0.28037
0.368,1.92393,0.97324,0.78955,0.10635,0.77021,0.49951,0.40605,0.28037
0.372,1.94326,0.97646,0.78955,0.10635,0.77021,0.49629,0.40605,0.28037
0.376,1.94326,0.97646,0.78955,0.10635,0.76377,0.49951,0.40605,0.27715
0.38,1.93682,0.97324,0.78955,0.10635,0.76055,0.49629,0.40605,0.28037
0.384,1.93359,0.97324,0.78955,0.10635,0.75732,0.49629,0.40605,0.28037
0.388,1.93037,0.97324,0.79277,0.10635,0.7541,0.49629,0.40605,0.27715
0.392,1.94004,0.97324,0.79277,0.10635,0.76699,0.49307,0.40605,0.28037
