Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,-0.06,0.04
0.003673,-0.06,0.04
0.007239,-0.06,0.04
0.013253,-0.06,0.04
0.01635,-0.06,0.04
0.019024,-0.06,0.05
0.021031,-0.06,0.04
0.02313,-0.06,0.04
0.026488,-0.03,0.04
0.028599,-0.06,0.04
0.030725,-0.06,0.04
0.032868,-0.03,0.04
0.03484,-0.06,0.04
0.041304,-0.06,0.04
0.043329,-0.06,0.04
0.04541,-0.06,0.04
0.047566,-0.06,0.04
0.049613,-0.03,0.04
0.056583,-0.06,0.04
0.058657,-0.06,0.04
0.060719,-0.06,0.04
0.062792,-0.06,0.04
0.064811,-0.03,0.04
0.071641,-0.06,0.04
0.073644,-0.06,0.04
0.075642,-0.06,0.04
0.077682,-0.06,0.04
0.079669,-0.06,0.04
0.085461,-0.03,0.04
0.087438,-0.06,0.04
0.089441,-0.06,0.05
0.09153,-0.06,0.04
0.093518,-0.06,0.04
0.100561,-0.06,0.04
0.102538,-0.06,0.04
0.104512,-0.06,0.04
0.10649,-0.06,0.04
0.108463,-0.06,0.04
0.115709,-0.06,0.04
0.117692,-0.06,0.04
0.119672,-0.06,0.04
0.121674,-0.06,0.04
0.123639,-0.06,0.04
0.130793,-0.06,0.04
0.13289,-0.06,0.04
0.134939,-0.1,0.04
0.136949,-0.1,0.04
0.138931,-0.1,0.04
0.145938,-0.06,0.04
0.147937,-0.1,0.04
0.149929,-0.1,0.04
0.151931,-0.1,0.05
0.15391,-0.1,0.04
0.161107,-0.1,0.04
0.163126,-0.1,0.04
0.165106,-0.1,0.04
0.16714,-0.1,0.04
0.169117,-0.1,0.04
0.173703,-0.1,0.04
0.175707,-0.1,0.04
0.177707,-0.1,0.04
0.179705,-0.1,0.04
0.181679,-0.1,0.04
0.188844,-0.06,0.04
0.19085,-0.06,0.04
0.192823,-0.1,0.04
0.194836,-0.1,0.04
0.20267,-0.1,0.04
0.204689,-0.1,0.04
0.206656,-0.1,0.04
0.20865,-0.1,0.04
0.210611,-0.1,0.04
0.217783,-0.1,0.04
0.219768,-0.1,0.04
0.221903,-0.1,0.04
0.223911,-0.1,0.04
0.225871,-0.1,0.04
0.232768,-0.06,0.04
0.234773,-0.1,0.04
0.236745,-0.06,0.04
0.238748,-0.06,0.04
0.240765,-0.03,0.04
0.247893,-0.06,0.04
0.249888,-0.06,0.04
0.25189,-0.06,0.04
0.253872,-0.03,0.04
0.255932,-0.06,0.04
0.263036,-0.06,0.04
0.26506,-0.06,0.04
0.267056,-0.06,0.04
0.269071,-0.03,0.04
0.271058,-0.03,0.05
0.278142,-0.06,0.04
0.280136,-0.06,0.04
0.282094,-0.06,0.04
0.284072,-0.03,0.04
0.286027,-0.06,0.04
0.293162,-0.06,0.04
0.295135,-0.06,0.04
0.297098,-0.06,0.04
0.299078,-0.06,0.04
0.30107,-0.06,0.04
0.30837,-0.06,0.04
0.310356,-0.06,0.04
0.312321,-0.06,0.04
0.314299,-0.06,0.04
0.316265,-0.06,0.04
0.322166,-0.06,0.04
0.324202,-0.06,0.04
0.326176,-0.06,0.04
0.328174,-0.06,0.04
0.330144,-0.06,0.04
0.33724,-0.03,0.05
0.339254,-0.06,0.04
0.341218,-0.06,0.04
0.343206,-0.06,0.04
0.345168,-0.06,0.04
0.352299,-0.06,0.04
0.354291,-0.06,0.04
0.356255,-0.03,0.05
0.358243,-0.06,0.04
0.360206,-0.06,0.04
0.364855,-0.06,0.04
0.366846,-0.06,0.04
0.368818,-0.06,0.04
0.370798,-0.06,0.04
0.372763,-0.03,0.04
0.379853,-0.06,0.04
0.381831,-0.06,0.04
0.383803,-0.06,0.04
0.385791,-0.06,0.04
0.394925,-0.06,0.04
0.396901,-0.06,0.04
0.398882,-0.06,0.04
0.400878,-0.06,0.04
0.402844,-0.06,0.04
0.41002,-0.06,0.04
0.412002,-0.06,0.04
0.413956,-0.06,0.04
0.415935,-0.06,0.04
0.417903,-0.06,0.04
0.425164,-0.03,0.04
0.427167,-0.06,0.04
0.429154,-0.06,0.04
0.431149,-0.06,0.04
0.433132,-0.06,0.04
0.44021,-0.06,0.04
0.442197,-0.06,0.04
0.444154,-0.06,0.04
0.446137,-0.06,0.04
0.448103,-0.06,0.04
0.455331,-0.06,0.04
0.45733,-0.06,0.04
0.459286,-0.06,0.04
0.461269,-0.06,0.04
0.463229,-0.06,0.04
0.469137,-0.06,0.04
0.471115,-0.06,0.04
0.473085,-0.06,0.04
0.475061,-0.06,0.04
0.47703,-0.06,0.04
0.484245,-0.06,0.04
0.486221,-0.06,0.04
0.488201,-0.06,0.04
0.490184,-0.03,0.04
0.492166,-0.06,0.04
0.499335,-0.06,0.04
0.501356,-0.06,0.04
0.503331,-0.06,0.04
0.505335,-0.03,0.04
0.507317,-0.06,0.04
0.514432,-0.06,0.04
0.516432,-0.06,0.04
0.518406,-0.06,0.04
0.520408,-0.06,0.04
0.52238,-0.06,0.04
0.529563,-0.06,0.04
0.531576,-0.06,0.04
0.533566,-0.06,0.04
0.535554,-0.03,0.04
0.537518,-0.06,0.04
0.54459,-0.06,0.04
0.54657,-0.06,0.04
0.548528,-0.06,0.04
0.55051,-0.06,0.04
0.552469,-0.06,0.04
0.557185,-0.1,0.04
0.559228,-0.06,0.04
0.561197,-0.1,0.04
0.563198,-0.1,0.04
0.565167,-0.1,0.04
0.572281,-0.1,0.04
0.574278,-0.06,0.04
0.57626,-0.1,0.04
0.578256,-0.1,0.04
0.587405,-0.1,0.04
0.589408,-0.1,0.04
0.591392,-0.1,0.04
0.593391,-0.1,0.04
0.595389,-0.1,0.04
0.602499,-0.06,0.04
0.604504,-0.06,0.04
0.606472,-0.06,0.04
0.608471,-0.1,0.04
0.61044,-0.06,0.04
0.617568,-0.1,0.04
0.619565,-0.06,0.04
0.621548,-0.06,0.04
0.623543,-0.06,0.04
0.625519,-0.1,0.04
0.632784,-0.1,0.04
0.634798,-0.1,0.04
0.636811,-0.06,0.04
0.638823,-0.06,0.04
0.640844,-0.06,0.04
0.646537,-0.06,0.04
0.648548,-0.06,0.04
0.650534,-0.06,0.04
0.65253,-0.06,0.04
0.654527,-0.06,0.04
0.661659,-0.06,0.04
0.663655,-0.1,0.04
0.665659,-0.06,0.04
0.667657,-0.06,0.04
0.669629,-0.06,0.04
0.67674,-0.06,0.04
0.678743,-0.1,0.04
0.680729,-0.06,0.04
