Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,3.71,0.05
0.002621,3.65,0.04
0.005135,3.71,0.04
0.008462,3.71,0.04
0.011166,3.71,0.06
0.013954,3.71,0.06
0.01605,3.71,0.04
0.018053,3.65,0.05
0.020034,3.65,0.04
0.022078,3.65,0.05
0.024069,3.62,0.06
0.026107,3.65,0.05
0.028159,3.58,0.05
0.030145,3.58,0.05
0.032127,3.62,0.05
0.034143,3.62,0.06
0.036113,3.62,0.06
0.038209,3.58,0.05
0.040214,3.58,0.05
0.042188,3.55,0.05
0.044253,3.55,0.06
0.046238,3.55,0.06
0.048279,3.55,0.06
0.050319,3.55,0.05
0.052355,3.53,0.05
0.055206,3.5,0.04
0.057281,3.55,0.05
0.059765,3.53,0.05
0.063546,3.55,0.05
0.06606,3.47,0.05
0.069859,3.53,0.05
0.072374,3.47,0.06
0.074882,3.47,0.06
0.078735,3.47,0.05
0.081157,3.43,0.05
0.085005,3.47,0.06
0.087486,3.47,0.05
0.090002,3.47,0.05
0.093794,3.47,0.05
0.096307,3.5,0.05
0.098835,3.5,0.05
0.102618,3.5,0.05
0.105241,3.5,0.04
0.107728,3.5,0.05
0.111636,3.47,0.05
0.113875,3.47,0.06
0.117578,3.47,0.05
0.120105,3.5,0.05
0.123893,3.5,0.05
0.1264,3.47,0.05
0.128921,3.5,0.05
0.132717,3.5,0.06
0.135227,3.5,0.05
0.137732,3.5,0.06
0.141493,3.5,0.05
0.144093,3.5,0.05
0.147795,3.55,0.05
0.150305,3.55,0.05
0.152837,3.55,0.06
0.156684,3.58,0.05
0.159192,3.55,0.05
0.162993,3.55,0.05
0.165495,3.55,0.06
0.168021,3.55,0.05
0.171846,3.58,0.06
0.174326,3.55,0.05
0.177944,3.58,0.05
0.180406,3.58,0.05
0.182952,3.58,0.05
0.186724,3.58,0.05
0.189242,3.58,0.05
0.19177,3.58,0.05
0.195627,3.62,0.05
0.198073,3.62,0.05
0.201855,3.58,0.05
0.204376,3.62,0.05
0.206963,3.58,0.05
0.210805,3.62,0.05
0.213268,3.62,0.05
0.215782,3.62,0.06
0.219563,3.65,0.05
0.222082,3.68,0.05
0.225894,3.68,0.05
0.228376,3.68,0.05
0.230892,3.65,0.05
0.234704,3.68,0.05
0.237201,3.65,0.05
0.23982,3.71,0.05
0.243523,3.65,0.05
0.246051,3.65,0.05
0.249849,3.71,0.05
0.25235,3.71,0.05
0.254873,3.74,0.05
0.258727,3.74,0.05
0.261266,3.74,0.05
0.263775,3.74,0.05
0.267566,3.74,0.05
0.270086,3.74,0.05
0.273903,3.74,0.05
0.276394,3.74,0.05
0.27891,3.74,0.05
0.282722,3.74,0.04
0.285239,3.74,0.05
0.287743,3.74,0.04
0.291532,3.74,0.05
0.294066,3.74,0.05
0.297863,3.74,0.05
0.30036,3.74,0.05
0.302887,3.77,0.05
0.306695,3.74,0.05
0.309226,3.74,0.05
0.311784,3.77,0.05
0.315561,3.74,0.05
0.318077,3.71,0.05
0.321898,3.71,0.05
0.324395,3.71,0.05
0.326915,3.71,0.05
0.330737,3.68,0.04
0.33322,3.68,0.05
0.335751,3.65,0.04
0.339552,3.68,0.05
0.342086,3.68,0.05
0.345883,3.68,0.05
0.3484,3.68,0.05
0.350949,3.65,0.04
0.354718,3.71,0.05
0.357303,3.68,0.05
0.359813,3.65,0.05
0.363593,3.68,0.05
0.366125,3.65,0.05
0.369947,3.68,0.05
0.372446,3.68,0.05
0.375004,3.65,0.05
0.37881,3.65,0.05
0.381301,3.68,0.05
0.383812,3.65,0.05
0.387606,3.65,0.05
0.390105,3.68,0.05
0.393899,3.65,0.05
0.396384,3.71,0.05
0.398924,3.71,0.05
0.402693,3.71,0.05
0.40519,3.71,0.05
0.407701,3.71,0.04
0.411533,3.71,0.05
0.414071,3.71,0.05
0.417861,3.71,0.05
0.420345,3.68,0.05
0.422891,3.68,0.05
0.426644,3.71,0.05
0.42918,3.71,0.05
0.432973,3.74,0.04
0.435492,3.71,0.05
0.438019,3.74,0.04
0.441814,3.71,0.05
0.444294,3.71,0.05
0.446823,3.68,0.05
0.450606,3.71,0.04
0.453123,3.71,0.05
0.456921,3.71,0.05
0.459436,3.71,0.05
0.461976,3.71,0.05
0.465772,3.71,0.04
0.468271,3.71,0.04
0.470796,3.68,0.05
0.474578,3.68,0.04
0.477147,3.71,0.05
0.480876,3.71,0.04
0.483394,3.68,0.05
0.485916,3.68,0.04
0.48967,3.68,0.05
0.492214,3.68,0.04
0.494721,3.68,0.05
0.498519,3.68,0.05
0.501006,3.65,0.05
0.504772,3.65,0.05
0.507399,3.68,0.05
0.510092,3.68,0.05
0.514429,3.68,0.05
0.516746,3.68,0.05
0.519073,3.65,0.05
0.522872,3.65,0.05
0.525453,3.68,0.05
0.527947,3.65,0.04
0.531635,3.65,0.05
0.534138,3.65,0.05
0.53795,3.62,0.05
0.540441,3.65,0.05
0.543001,3.65,0.05
0.54677,3.62,0.04
0.549283,3.62,0.05
0.551788,3.62,0.05
0.555609,3.62,0.05
0.558105,3.62,0.05
0.5619,3.62,0.05
0.56453,3.62,0.05
0.567057,3.62,0.05
0.570817,3.62,0.05
0.573365,3.62,0.05
0.575849,3.58,0.05
0.579639,3.62,0.05
0.582128,3.62,0.05
0.585895,3.58,0.05
0.58841,3.55,0.05
0.590937,3.55,0.05
0.594861,3.55,0.05
0.597218,3.55,0.05
0.599749,3.53,0.05
0.603522,3.53,0.05
0.606049,3.47,0.05
0.609851,3.47,0.05
0.612361,3.43,0.05
0.614917,3.43,0.05
0.61872,3.43,0.06
0.621227,3.4,0.06
0.623736,3.4,0.06
0.627552,3.37,0.06
0.630035,3.35,0.07
0.633696,3.31,0.07
0.636173,3.28,0.07
0.638682,3.25,0.07
0.642471,3.19,0.07
0.644963,3.16,0.08
0.648765,3.12,0.08
0.651243,3.05,0.08
0.653749,3.01,0.09
0.657562,2.98,0.09
0.660026,2.93,0.1
0.66386,2.9,0.1
0.666378,2.83,0.11
0.668931,2.8,0.11
0.672681,2.77,0.12
0.6752,2.68,0.12
0.677722,2.68,0.13
0.681504,2.65,0.14
0.684037,2.59,0.14
0.687819,2.56,0.15
0.690309,2.53,0.16
0.692841,2.53,0.17
0.696602,2.5,0.18
0.699142,2.47,0.19
0.702902,2.44,0.19
0.705423,2.4,0.2
0.707949,2.4,0.21
0.711689,2.38,0.22
0.714256,2.38,0.22
0.717986,2.35,0.23
0.720415,2.32,0.24
0.723011,2.29,0.25
0.726726,2.25,0.26
0.729301,2.13,0.28
0.731762,1.9,0.3
0.735524,1.6,0.32
0.738022,1.44,0.33
0.741802,1.53,0.34
0.744367,1.96,0.31
0.746863,3.12,0.28
0.75063,2.8,0.41
0.753112,1.57,0.4
0.756902,1.29,0.35
0.759378,1.29,0.35
0.761964,1.83,0.47
0.765686,1.65,0.45
0.768234,1.75,0.45
0.771994,2.13,0.44
0.77445,2.68,0.47
0.777024,2.19,0.5
0.780779,1.72,0.48
0.783276,1.57,0.5
0.785799,1.62,0.56
0.789543,1.72,0.52
0.792065,1.83,0.55
0.795988,2.01,0.56
0.798383,2.19,0.6
0.80087,2.35,0.58
0.804643,2.04,0.59
0.807238,1.93,0.59
0.809714,1.87,0.63
0.813486,1.93,0.67
0.816003,1.96,0.68
0.819831,2.13,0.7
0.822328,2.25,0.68
0.824844,2.38,0.65
0.828637,2.4,0.69
0.831141,2.25,0.72
0.834954,2.13,0.71
0.837355,2.13,0.75
0.839846,2.25,0.7
0.843643,2.32,0.78
0.846122,2.35,0.72
0.849928,2.47,0.81
0.852398,2.38,0.79
0.854925,2.38,0.82
0.858742,2.35,0.84
0.861233,2.35,0.83
0.863733,2.38,0.85
0.867505,2.44,0.86
0.870056,2.53,0.86
0.87388,2.5,0.93
0.87637,2.5,0.94
0.878895,2.5,0.92
0.882676,2.44,0.99
0.885203,2.5,0.92
0.888967,2.47,0.95
0.891482,2.56,1.05
0.893993,2.59,1.03
0.897837,2.62,1.01
0.900315,2.65,0.95
0.902822,2.68,1.04
0.906625,2.68,1.03
0.909125,2.65,1.08
0.912924,2.65,1.08
0.915419,2.77,1.03
0.917945,2.71,1.02
0.921745,2.68,1.04
0.924245,2.77,1.06
0.926807,2.8,1.1
0.93055,2.77,1.17
0.932934,2.8,1.15
0.936714,2.8,1.07
0.939208,2.77,1.19
0.941716,2.83,1.18
0.945497,2.8,1.11
0.948022,2.83,1.18
0.951804,2.9,1.2
0.954299,2.9,1.23
0.956831,2.95,1.19
0.960607,2.93,1.17
0.963114,2.95,1.23
0.966911,3.01,1.19
0.969401,3.01,1.22
0.971951,3.01,1.21
0.975717,3.05,1.24
0.978244,3.16,1.26
0.982009,3.19,1.21
0.984501,3.31,1.31
0.987024,3.12,1.25
0.990798,3.25,1.31
0.993337,3.01,1.21
0.995812,3.12,1.29
0.999622,3.12,1.29
1.002139,3.16,1.27
1.005897,3.25,1.36
1.008394,3.19,1.35
1.011073,3.35,1.32
1.014483,3.31,1.38
1.016995,3.31,1.31
