Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,1.31162,1.01191,0.93135,0.1998,0.54463,0.56396,0.50596,0.05479
0.004,1.30518,1.01514,0.93135,0.1998,0.54141,0.55752,0.50596,0.05479
0.008,1.30518,1.00547,0.93135,0.1998,0.54141,0.55752,0.50918,0.05479
0.012,1.30195,1.01191,0.93457,0.1998,0.53818,0.56074,0.50918,0.05479
0.016,1.29551,1.01191,0.93135,0.1998,0.55107,0.56719,0.5124,0.05479
0.02,1.31484,1.01191,0.93135,0.1998,0.54785,0.56074,0.50596,0.05479
0.024,1.3084,1.00869,0.93135,0.1998,0.54463,0.56074,0.50918,0.05479
0.028,1.3084,1.01514,0.93135,0.1998,0.54141,0.56074,0.50596,0.05479
0.032,1.30195,1.01191,0.93135,0.20303,0.54141,0.56074,0.50918,0.05479
0.036,1.30195,1.01191,0.93135,0.1998,0.53818,0.56074,0.50918,0.05801
0.04,1.31162,0.99902,0.93135,0.1998,0.54785,0.5543,0.50596,0.05479
0.044,1.3084,0.9958,0.93135,0.1998,0.53496,0.55752,0.50596,0.05479
0.048,1.31484,1.00869,0.92813,0.1998,0.54785,0.56396,0.50596,0.05479
0.052,1.31162,1.00869,0.92168,0.1998,0.54785,0.5543,0.50918,0.05479
0.056,1.31807,1.01191,0.93135,0.1998,0.54785,0.56396,0.50918,0.05156
0.06,1.31484,1.01191,0.93135,0.1998,0.54141,0.56074,0.50918,0.05479
0.064,1.3084,1.01191,0.93135,0.1998,0.54785,0.5543,0.50596,0.05479
0.068,1.31162,1.00225,0.93135,0.1998,0.54785,0.55107,0.50596,0.05479
0.072,1.31162,0.99258,0.93135,0.1998,0.55107,0.56396,0.50918,0.05479
0.076,1.31484,1.00869,0.92168,0.1998,0.54785,0.56396,0.50918,0.05479
0.08,1.31484,1.01836,0.93135,0.1998,0.54785,0.56396,0.50918,0.05479
0.084,1.31162,1.01514,0.93135,0.1998,0.54463,0.56074,0.50918,0.05479
0.088,1.31162,1.01514,0.93135,0.20303,0.54141,0.55752,0.50918,0.05479
0.092,1.30518,1.01191,0.93135,0.1998,0.53818,0.55752,0.50918,0.05479
0.096,1.31807,1.00869,0.92168,0.20303,0.54785,0.56074,0.50596,0.05479
0.1,1.31807,1.00869,0.92168,0.1998,0.55107,0.56396,0.50918,0.05479
0.104,1.31807,1.00869,0.93135,0.1998,0.54463,0.56074,0.50918,0.05479
0.108,1.31162,1.01514,0.93135,0.1998,0.54141,0.56074,0.50918,0.05479
0.112,1.31484,1.01514,0.93135,0.20303,0.54463,0.55752,0.50596,0.05801
0.116,1.31162,1.02158,0.93135,0.20303,0.54141,0.56074,0.50596,0.05479
0.12,1.30195,1.01191,0.93457,0.1998,0.53818,0.56074,0.50918,0.05479
0.124,1.30195,1.00869,0.93135,0.20303,0.55107,0.56396,0.50596,0.05479
0.128,1.31807,1.00869,0.92168,0.1998,0.55107,0.56396,0.50596,0.05479
0.132,1.32451,1.01514,0.93135,0.1998,0.55107,0.56396,0.50918,0.05479
0.136,1.32451,1.01191,0.93135,0.1998,0.54785,0.56396,0.50596,0.05479
0.14,1.31807,1.01191,0.92168,0.1998,0.54785,0.56396,0.50918,0.05479
0.144,1.32129,1.01514,0.93135,0.1998,0.54785,0.56396,0.50918,0.05479
0.148,1.32451,1.01191,0.92813,0.1998,0.54463,0.56074,0.50918,0.05156
0.152,1.31162,1.01191,0.93135,0.20303,0.54141,0.56074,0.50918,0.05479
0.156,1.30518,1.00869,0.93135,0.20303,0.55107,0.56396,0.50918,0.05479
0.16,1.32451,1.01191,0.9249,0.1998,0.55107,0.56396,0.50918,0.05479
0.164,1.32451,1.00869,0.92168,0.20303,0.55107,0.56719,0.50596,0.05479
0.168,1.31162,1.01191,0.93135,0.1998,0.53818,0.56074,0.50918,0.05479
0.172,1.3084,1.00869,0.93135,0.1998,0.54463,0.56074,0.50918,0.05479
0.176,1.32129,1.00547,0.93135,0.1998,0.55107,0.55752,0.50596,0.05479
0.18,1.32129,1.00225,0.93135,0.20303,0.55107,0.57363,0.50918,0.05801
0.184,1.32451,1.01514,0.93135,0.1998,0.55107,0.56396,0.50596,0.05479
0.188,1.32451,1.00869,0.93135,0.1998,0.55107,0.5543,0.50596,0.05479
0.192,1.32451,1.00547,0.93135,0.20303,0.54141,0.56074,0.50918,0.05479
0.196,1.3084,1.00869,0.93135,0.1998,0.55107,0.56396,0.50596,0.05479
0.2,1.32451,1.01191,0.92168,0.20303,0.55107,0.56396,0.50596,0.05479
0.204,1.32773,1.01514,0.93135,0.1998,0.55107,0.56396,0.50918,0.05479
0.208,1.32773,1.00869,0.93135,0.20303,0.55107,0.55107,0.50596,0.05479
0.212,1.33096,1.01191,0.93457,0.20303,0.5543,0.56396,0.50918,0.05479
0.216,1.33096,1.01191,0.93135,0.1998,0.55107,0.56396,0.50918,0.05479
0.22,1.32451,1.01836,0.93135,0.1998,0.54785,0.56396,0.50918,0.05156
0.224,1.32129,1.00547,0.93135,0.1998,0.55107,0.55752,0.50596,0.05479
0.228,1.32129,1.00225,0.93135,0.20303,0.55107,0.56396,0.50596,0.05479
0.232,1.32773,1.01514,0.93135,0.20303,0.5543,0.56396,0.50918,0.05479
0.236,1.32773,1.01514,0.93135,0.20303,0.54785,0.56396,0.50918,0.05479
0.24,1.32129,1.01514,0.93135,0.20303,0.54463,0.56074,0.50918,0.05479
0.244,1.32451,1.01191,0.93457,0.1998,0.5543,0.56396,0.50918,0.05479
0.248,1.33096,1.01191,0.93135,0.1998,0.5543,0.56396,0.50918,0.05479
0.252,1.33096,1.01191,0.93135,0.20303,0.55107,0.56396,0.50918,0.05479
0.256,1.32773,1.01191,0.93135,0.20303,0.54785,0.56074,0.50918,0.05479
0.26,1.31807,1.01514,0.93457,0.1998,0.54463,0.56074,0.50596,0.05479
0.264,1.31807,1.00547,0.93457,0.1998,0.54141,0.56074,0.50918,0.05479
0.268,1.30518,1.00869,0.93135,0.1998,0.55107,0.56396,0.50918,0.05479
0.272,1.31807,1.00869,0.92168,0.1998,0.55107,0.56396,0.50918,0.05479
0.276,1.32451,1.01191,0.92813,0.20303,0.54785,0.56396,0.50918,0.05479
0.28,1.31807,1.01514,0.93457,0.20303,0.54785,0.56396,0.50918,0.05479
0.284,1.31484,1.01514,0.93135,0.1998,0.54785,0.56396,0.50596,0.05479
0.288,1.31484,1.01191,0.93135,0.1998,0.54463,0.55752,0.50596,0.05479
0.292,1.31484,1.00225,0.93135,0.1998,0.54785,0.5543,0.50596,0.05479
0.296,1.31484,1.01514,0.93135,0.20303,0.54463,0.56396,0.50918,0.05479
0.3,1.31484,1.01514,0.93135,0.1998,0.54785,0.56396,0.50918,0.05479
0.304,1.31484,1.01514,0.93457,0.1998,0.54463,0.56074,0.50918,0.05479
0.308,1.3084,1.01191,0.93135,0.1998,0.54785,0.56074,0.51562,0.05479
0.312,1.31162,1.00225,0.93457,0.20303,0.54785,0.5543,0.50273,0.05479
0.316,1.31807,1.01191,0.93135,0.20303,0.55107,0.56396,0.50918,0.05479
0.32,1.31807,1.01514,0.93135,0.1998,0.54463,0.56396,0.50918,0.05479
0.324,1.31162,1.01836,0.93457,0.1998,0.54463,0.56396,0.50918,0.05479
