Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,1.51465,0.96035,0.96035,0.22236,0.6252,0.52207,0.51562,0.05801
0.004,1.53398,0.96035,0.95068,0.22236,0.6252,0.52529,0.51885,0.05801
0.008,1.53721,0.96357,0.96035,0.22236,0.6252,0.52207,0.51562,0.05801
0.012,1.52754,0.96357,0.96035,0.22559,0.61875,0.51885,0.51562,0.05801
0.016,1.51787,0.96035,0.96035,0.22236,0.62197,0.52207,0.51562,0.06123
0.02,1.52754,0.9668,0.96035,0.22236,0.62197,0.51885,0.5124,0.05801
0.024,1.52754,0.95713,0.96035,0.22559,0.6252,0.51562,0.5124,0.05801
0.028,1.53398,0.96035,0.95391,0.22559,0.6252,0.52207,0.5124,0.05801
0.032,1.53076,0.96035,0.96035,0.22559,0.6123,0.51885,0.51562,0.05801
0.036,1.51143,0.96035,0.96035,0.22236,0.6252,0.52207,0.5124,0.05479
0.04,1.53076,0.96035,0.95068,0.22236,0.6252,0.52207,0.5124,0.05801
0.044,1.53398,0.9668,0.96035,0.22559,0.62197,0.52207,0.51562,0.05801
0.048,1.52754,0.97002,0.96035,0.22236,0.61875,0.52529,0.5124,0.05801
0.052,1.53076,0.96357,0.96035,0.22559,0.60908,0.51885,0.51562,0.05801
0.056,1.53398,0.96035,0.95713,0.22559,0.6252,0.52207,0.5124,0.05801
0.06,1.53076,0.96035,0.95068,0.22236,0.62197,0.52207,0.51562,0.05801
0.064,1.53721,0.96357,0.96035,0.22559,0.6252,0.52207,0.51562,0.05801
0.068,1.53076,0.97646,0.96035,0.22559,0.62197,0.52207,0.51562,0.05801
0.072,1.53076,0.9668,0.96035,0.22559,0.62197,0.52207,0.51562,0.05801
0.076,1.52432,0.97002,0.96035,0.22559,0.62197,0.52529,0.51562,0.05801
0.08,1.53076,0.9668,0.96035,0.22559,0.61875,0.51885,0.5124,0.05801
0.084,1.51787,0.96035,0.96035,0.22559,0.6252,0.52207,0.51562,0.05801
0.088,1.53076,0.96035,0.95068,0.22559,0.62197,0.51562,0.5124,0.05801
0.092,1.53076,0.94746,0.95713,0.22236,0.6252,0.52207,0.51562,0.05801
0.096,1.53721,0.96357,0.96035,0.22559,0.6252,0.52207,0.51562,0.05801
0.1,1.53076,0.9668,0.96035,0.22559,0.62197,0.52207,0.51562,0.05801
0.104,1.52754,0.95713,0.96035,0.22559,0.62197,0.51562,0.5124,0.05801
0.108,1.52754,0.94746,0.96035,0.22559,0.6252,0.52207,0.51562,0.05801
0.112,1.54043,0.96357,0.96035,0.22559,0.6252,0.51885,0.51562,0.05801
0.116,1.53721,0.96357,0.96035,0.22559,0.62197,0.52207,0.51562,0.05801
0.12,1.53076,0.95391,0.96035,0.22559,0.6252,0.5124,0.5124,0.05801
0.124,1.54043,0.96357,0.96035,0.22559,0.6252,0.52207,0.5124,0.05801
0.128,1.53721,0.97002,0.95713,0.22559,0.6252,0.52529,0.51562,0.05801
0.132,1.53398,0.97002,0.96357,0.22559,0.62197,0.52207,0.51562,0.05801
0.136,1.52754,0.96357,0.96357,0.22559,0.61553,0.51885,0.51562,0.06123
0.14,1.54043,0.96357,0.95391,0.22559,0.62842,0.52529,0.5124,0.05801
0.144,1.54043,0.97002,0.96357,0.22559,0.62842,0.52207,0.51562,0.05801
0.148,1.54043,0.96357,0.96357,0.22559,0.62197,0.52207,0.51562,0.05801
0.152,1.53398,0.96357,0.96357,0.22559,0.62197,0.51885,0.51562,0.05801
0.156,1.53721,0.97002,0.96357,0.22559,0.62197,0.52207,0.51562,0.05801
0.16,1.53721,0.96035,0.96357,0.22559,0.6252,0.52207,0.51562,0.05801
0.164,1.53721,0.97002,0.96357,0.22559,0.62197,0.52207,0.51562,0.05801
0.168,1.53721,0.97002,0.96357,0.22559,0.61875,0.52207,0.51562,0.05801
0.172,1.53076,0.96357,0.96357,0.22559,0.61553,0.52207,0.51562,0.05801
0.176,1.54043,0.96357,0.96035,0.22559,0.62842,0.52529,0.51562,0.05801
0.18,1.54043,0.96357,0.95713,0.22559,0.6252,0.52207,0.51562,0.05801
0.184,1.54365,0.9668,0.96357,0.22559,0.6252,0.52207,0.51562,0.05801
0.188,1.53398,0.9668,0.96357,0.22559,0.61875,0.52207,0.51562,0.05801
0.192,1.53721,0.97002,0.96357,0.22559,0.62197,0.51885,0.51562,0.05801
0.196,1.54043,0.97969,0.96357,0.22559,0.62197,0.52207,0.51562,0.05801
0.2,1.53398,0.9668,0.9668,0.22559,0.61875,0.52207,0.51562,0.05801
0.204,1.53076,0.96357,0.9668,0.22559,0.61553,0.51885,0.51562,0.05801
0.208,1.52432,0.96357,0.96357,0.22559,0.62842,0.52529,0.51562,0.05801
