Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,1.79824,1.71123,1.77891,0.31582,0.71865,0.78633,0.77021,0.08379
0.004,1.80146,1.70479,1.77246,0.3126,0.71865,0.78311,0.77021,0.08379
0.008,1.79824,1.69834,1.77246,0.3126,0.70898,0.78311,0.77021,0.08379
0.012,1.78213,1.70479,1.77246,0.31582,0.70254,0.77988,0.77021,0.08379
0.016,1.77891,1.70156,1.76602,0.31582,0.72832,0.78633,0.77021,0.08379
0.02,1.80791,1.70156,1.76924,0.3126,0.7251,0.78633,0.77021,0.08379
0.024,1.80791,1.69834,1.76924,0.30937,0.72188,0.78633,0.76699,0.08379
0.028,1.80146,1.70479,1.76924,0.31582,0.71865,0.78633,0.76699,0.08379
0.032,1.80146,1.70156,1.76924,0.31582,0.71543,0.78311,0.77021,0.08379
0.036,1.7918,1.70479,1.76602,0.31582,0.71221,0.77988,0.76699,0.08701
0.04,1.77891,1.69834,1.76602,0.31582,0.70254,0.77666,0.76699,0.08379
0.044,1.80146,1.69834,1.76279,0.31582,0.72188,0.78311,0.77021,0.08057
0.048,1.80791,1.69512,1.76924,0.30615,0.7251,0.78311,0.77021,0.08379
0.052,1.79824,1.69512,1.76924,0.30615,0.71543,0.77988,0.77021,0.08379
0.056,1.79502,1.69834,1.76924,0.31582,0.71865,0.78633,0.76699,0.08379
0.06,1.80146,1.70801,1.76602,0.31582,0.70576,0.77666,0.76699,0.08379
0.064,1.77568,1.69512,1.76602,0.31582,0.7251,0.78311,0.76699,0.08379
0.068,1.80146,1.69512,1.75957,0.31582,0.7251,0.78311,0.77021,0.08379
0.072,1.79824,1.69189,1.75957,0.31582,0.72188,0.78311,0.76699,0.08379
0.076,1.80469,1.69512,1.77246,0.30937,0.71865,0.78311,0.77021,0.08379
0.08,1.79502,1.70479,1.76924,0.31904,0.72188,0.78311,0.77021,0.08379
0.084,1.80146,1.70156,1.76924,0.31582,0.71865,0.78311,0.77021,0.08379
0.088,1.79502,1.70156,1.76924,0.31582,0.71865,0.78311,0.76699,0.08379
0.092,1.7918,1.70156,1.76924,0.31582,0.71221,0.77988,0.77021,0.08379
0.096,1.79502,1.69512,1.76924,0.31582,0.71543,0.77344,0.76699,0.08379
0.1,1.79502,1.68545,1.76924,0.3126,0.72188,0.77021,0.76699,0.08379
0.104,1.79502,1.68223,1.76924,0.30937,0.72188,0.76699,0.76699,0.08379
