Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,3.83,0.05
0.006701,3.86,0.05
0.009622,3.86,0.05
0.016234,3.86,0.05
0.020205,3.86,0.05
0.024753,3.86,0.05
0.027061,3.86,0.05
0.029431,3.86,0.05
0.031656,3.89,0.05
0.03388,3.86,0.05
0.036279,3.86,0.05
0.038597,3.86,0.05
0.04077,3.89,0.05
0.043144,3.86,0.05
0.045892,3.89,0.05
0.048883,3.86,0.05
0.051795,3.86,0.05
0.053885,3.89,0.05
0.055881,3.86,0.05
0.057976,3.86,0.05
0.060345,3.86,0.05
0.062569,3.86,0.05
0.064789,3.83,0.05
0.067433,3.86,0.05
0.069688,3.83,0.05
0.071841,3.83,0.05
0.073981,3.83,0.05
0.076029,3.83,0.05
0.078458,3.83,0.05
0.080642,3.83,0.05
0.083234,3.83,0.05
0.085457,3.83,0.05
0.087501,3.83,0.05
0.089665,3.83,0.05
0.091971,3.8,0.05
0.094075,3.8,0.05
0.096095,3.8,0.05
0.098205,3.83,0.05
0.10046,3.8,0.05
0.102473,3.8,0.05
0.104602,3.8,0.05
0.10679,3.8,0.05
0.109009,3.8,0.05
0.111102,3.8,0.05
0.113216,3.8,0.05
0.116714,3.77,0.05
0.118796,3.8,0.05
0.122739,3.77,0.05
0.125198,3.77,0.05
0.127679,3.8,0.05
0.131708,3.77,0.05
0.134111,3.77,0.05
0.136519,3.77,0.05
0.14028,3.77,0.05
0.142857,3.77,0.05
0.146652,3.77,0.06
0.149226,3.77,0.05
0.151525,3.77,0.05
0.155548,3.77,0.06
0.157862,3.77,0.06
0.160369,3.77,0.05
0.164487,3.77,0.05
0.167085,3.77,0.05
0.170637,3.77,0.06
0.173129,3.8,0.06
0.175528,3.77,0.05
0.179561,3.77,0.06
0.181958,3.77,0.05
0.184405,3.77,0.06
0.188153,3.77,0.05
0.190694,3.77,0.06
0.194559,3.77,0.06
0.197021,3.77,0.05
0.199554,3.77,0.05
0.203432,3.77,0.06
0.205814,3.77,0.06
0.209641,3.77,0.06
0.212112,3.74,0.06
0.214668,3.74,0.06
0.218504,3.74,0.06
0.22095,3.74,0.06
0.223428,3.74,0.06
0.227204,3.74,0.06
0.22972,3.74,0.06
0.233546,3.74,0.06
0.236022,3.74,0.06
0.238566,3.71,0.06
0.242343,3.71,0.06
0.244839,3.68,0.06
0.24864,3.68,0.06
0.251149,3.68,0.06
0.253655,3.65,0.06
0.257417,3.65,0.06
0.259928,3.65,0.06
0.262438,3.65,0.06
0.266222,3.65,0.06
0.268791,3.62,0.06
0.27259,3.62,0.06
0.275081,3.58,0.06
0.277612,3.58,0.07
0.281431,3.58,0.07
0.283994,3.55,0.07
0.286467,3.55,0.07
0.290281,3.55,0.07
0.292761,3.5,0.07
0.296563,3.5,0.07
0.299124,3.47,0.08
0.301575,3.43,0.08
0.305439,3.43,0.08
0.307895,3.4,0.08
0.310419,3.37,0.08
0.314286,3.37,0.08
0.316717,3.35,0.09
0.320567,3.31,0.09
0.323093,3.31,0.09
0.325532,3.28,0.09
0.329391,3.28,0.1
0.331813,3.25,0.1
0.335605,3.25,0.1
0.338232,3.25,0.1
0.340728,3.25,0.11
0.344428,3.22,0.11
0.347122,3.22,0.11
0.349467,3.22,0.11
0.353286,3.19,0.11
0.355872,3.19,0.12
0.359503,3.16,0.12
0.362146,3.16,0.13
0.364698,3.16,0.13
0.368327,3.12,0.13
0.371089,3.12,0.13
0.374576,3.12,0.14
0.377133,3.12,0.14
0.379712,3.12,0.14
0.383387,3.12,0.15
0.386016,3.08,0.15
0.388424,3.08,0.15
0.392141,3.12,0.16
0.394912,3.12,0.16
0.398542,3.12,0.16
0.401056,3.12,0.16
0.40362,3.12,0.16
0.407278,3.16,0.17
0.409938,3.16,0.17
0.413606,3.16,0.17
0.416189,3.16,0.18
0.41875,3.19,0.18
0.422497,3.19,0.18
0.425095,3.19,0.18
0.427678,3.19,0.19
0.431378,3.25,0.19
0.434063,3.25,0.19
0.437661,3.25,0.19
0.440185,3.25,0.19
0.442894,3.25,0.2
0.446494,3.25,0.2
0.449187,3.25,0.2
0.4516,3.25,0.2
0.455308,3.28,0.2
0.458009,3.28,0.21
0.461619,3.25,0.21
0.464109,3.28,0.21
0.466943,3.28,0.21
0.470469,3.28,0.21
0.473114,3.31,0.22
0.475616,3.31,0.21
0.479324,3.35,0.21
0.482086,3.35,0.21
0.484389,3.35,0.22
0.488184,3.35,0.22
0.490858,3.35,0.23
0.49448,3.35,0.22
0.497074,3.37,0.23
0.499647,3.4,0.22
0.50333,3.43,0.23
0.506041,3.43,0.23
0.509592,3.43,0.23
0.512395,3.47,0.24
0.514626,3.5,0.24
0.518421,3.5,0.23
0.521136,3.53,0.23
0.523562,3.5,0.24
0.527314,3.53,0.23
0.529963,3.5,0.23
0.533669,3.53,0.24
0.536347,3.53,0.23
0.538769,3.53,0.23
0.542529,3.55,0.23
0.545207,3.55,0.23
0.547556,3.58,0.24
0.551317,3.58,0.24
0.55397,3.62,0.24
0.557585,3.62,0.23
0.560132,3.62,0.23
0.562655,3.62,0.24
0.566377,3.62,0.24
0.569065,3.62,0.23
0.5715,3.62,0.24
0.57521,3.65,0.24
0.577686,3.65,0.24
0.581529,3.65,0.24
0.584089,3.65,0.24
0.586527,3.65,0.24
0.590352,3.65,0.24
0.592835,3.65,0.24
0.596621,3.68,0.24
0.599197,3.65,0.23
0.601772,3.65,0.24
0.605476,3.65,0.24
0.608019,3.68,0.24
0.610508,3.65,0.24
0.614257,3.65,0.25
0.616912,3.65,0.24
0.620572,3.65,0.25
0.623085,3.65,0.24
0.62565,3.65,0.24
0.629461,3.65,0.25
0.631962,3.65,0.25
0.63448,3.65,0.25
0.638276,3.65,0.25
0.64082,3.65,0.25
0.644603,3.65,0.25
0.64711,3.62,0.25
0.649654,3.62,0.25
0.653421,3.65,0.25
0.655982,3.68,0.26
0.658459,3.68,0.25
0.662268,3.65,0.25
0.664792,3.68,0.25
0.668561,3.68,0.24
0.671055,3.68,0.25
0.673602,3.71,0.25
0.677404,3.71,0.25
0.679934,3.68,0.25
0.682442,3.68,0.25
0.686202,3.68,0.25
0.688705,3.68,0.24
0.692495,3.68,0.25
0.695001,3.68,0.25
0.697525,3.71,0.25
0.701345,3.68,0.25
0.703802,3.68,0.25
0.70758,3.68,0.25
0.710087,3.65,0.24
0.712592,3.65,0.25
0.716382,3.68,0.24
0.718886,3.65,0.25
0.721407,3.65,0.24
0.725179,3.68,0.25
0.72775,3.68,0.25
0.731519,3.71,0.25
0.734027,3.68,0.25
0.736498,3.68,0.25
0.740269,3.68,0.25
0.742761,3.65,0.25
0.746562,3.68,0.25
0.749066,3.71,0.25
0.751574,3.71,0.26
0.75537,3.71,0.24
0.757886,3.71,0.25
0.760391,3.68,0.25
0.764189,3.71,0.25
0.766693,3.74,0.25
0.77052,3.74,0.25
0.773027,3.74,0.24
