Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,3.74,0.08
0.003462,3.77,0.08
0.006761,3.77,0.08
0.010638,3.74,0.08
0.013574,3.77,0.08
0.016798,3.74,0.08
0.019352,3.74,0.08
0.021749,3.74,0.08
0.024089,3.74,0.08
0.026348,3.74,0.08
0.028578,3.77,0.08
0.030771,3.77,0.08
0.03295,3.77,0.08
0.035116,3.77,0.08
0.0373,3.77,0.08
0.03941,3.77,0.08
0.041515,3.77,0.08
0.04355,3.77,0.08
0.045635,3.74,0.08
0.047653,3.74,0.08
0.049722,3.77,0.08
0.051742,3.77,0.08
0.05378,3.77,0.08
0.055801,3.8,0.08
0.057799,3.77,0.08
0.059767,3.8,0.08
0.061811,3.8,0.08
0.063817,3.8,0.08
0.065806,3.8,0.08
0.067832,3.8,0.08
0.069832,3.8,0.08
0.071932,3.8,0.08
0.073941,3.8,0.08
0.076626,3.8,0.08
0.080019,3.8,0.08
0.082567,3.8,0.08
0.085097,3.8,0.08
0.08886,3.8,0.08
0.091373,3.8,0.08
0.095203,3.8,0.08
0.097696,3.8,0.08
0.100211,3.8,0.08
0.104144,3.8,0.08
0.106287,3.8,0.08
0.110132,3.8,0.08
0.112606,3.8,0.08
0.116205,3.8,0.08
0.118789,3.8,0.08
0.12124,3.77,0.08
0.125049,3.8,0.08
0.127606,3.8,0.08
0.130158,3.8,0.08
0.133961,3.77,0.08
0.136435,3.77,0.08
0.140249,3.77,0.08
0.142867,3.77,0.08
0.145296,3.77,0.08
0.149117,3.71,0.09
0.151637,3.71,0.08
0.15516,3.71,0.08
0.157699,3.71,0.08
0.160238,3.71,0.08
0.164001,3.71,0.08
0.166601,3.71,0.08
0.170309,3.71,0.08
0.172753,3.68,0.08
0.175318,3.71,0.08
0.179122,3.68,0.08
0.181639,3.68,0.08
0.184164,3.71,0.08
0.187825,3.71,0.08
0.190386,3.71,0.08
0.194156,3.71,0.09
0.196804,3.71,0.08
0.199146,3.71,0.08
0.203067,3.71,0.08
0.205498,3.71,0.08
0.209312,3.71,0.08
0.211796,3.71,0.08
0.214492,3.74,0.08
0.217947,3.74,0.08
0.220469,3.74,0.08
0.22446,3.74,0.08
0.22705,3.74,0.08
0.229382,3.74,0.09
0.233148,3.74,0.08
0.235674,3.74,0.09
0.238152,3.74,0.08
0.242667,3.74,0.08
0.245599,3.74,0.08
0.248335,3.77,0.08
0.250769,3.74,0.08
0.253229,3.77,0.08
0.257089,3.77,0.08
0.259848,3.77,0.08
0.262208,3.77,0.09
0.265889,3.77,0.08
0.268426,3.77,0.08
0.272242,3.74,0.08
0.274644,3.77,0.08
0.277199,3.74,0.08
0.281229,3.77,0.08
0.283408,3.74,0.08
0.287436,3.74,0.08
0.289683,3.77,0.08
0.292235,3.74,0.08
0.296175,3.74,0.08
0.298594,3.74,0.08
0.301067,3.74,0.08
0.304876,3.74,0.08
0.307114,3.74,0.08
0.311152,3.74,0.08
0.313515,3.74,0.08
0.317246,3.77,0.08
0.319852,3.74,0.08
0.322256,3.77,0.08
