Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,3.28,0.21
0.002516,3.28,0.21
0.005008,3.28,0.22
0.008097,3.28,0.22
0.010503,3.28,0.21
0.012997,3.31,0.22
0.015001,3.31,0.22
0.017009,3.31,0.22
0.019137,3.31,0.22
0.021129,3.35,0.22
0.023119,3.35,0.23
0.025062,3.37,0.23
0.027073,3.31,0.23
0.029039,3.35,0.24
0.031068,3.31,0.24
0.033047,3.35,0.24
0.035053,3.35,0.24
0.039069,3.37,0.24
0.041147,3.35,0.24
0.043732,3.4,0.25
0.046217,3.37,0.24
0.048716,3.37,0.24
0.052459,3.37,0.24
0.054945,3.4,0.25
0.057476,3.37,0.26
0.061224,3.37,0.25
0.063746,3.4,0.26
0.067542,3.4,0.26
0.070081,3.43,0.26
0.072558,3.43,0.26
0.076319,3.43,0.27
0.078841,3.4,0.26
0.082629,3.43,0.26
0.085131,3.43,0.27
0.087667,3.47,0.26
0.091492,3.43,0.26
0.094018,3.47,0.27
0.097695,3.47,0.26
0.100209,3.5,0.27
0.102724,3.47,0.27
0.106481,3.5,0.27
0.108998,3.5,0.27
0.111516,3.53,0.27
0.11528,3.53,0.28
0.117793,3.53,0.27
0.121547,3.5,0.28
0.124231,3.5,0.28
0.126617,3.53,0.28
0.130349,3.5,0.28
0.132851,3.5,0.28
0.136823,3.53,0.28
0.139147,3.5,0.28
0.141723,3.53,0.29
0.145639,3.55,0.27
0.148012,3.53,0.29
0.151737,3.53,0.28
0.154236,3.55,0.29
0.156787,3.53,0.29
0.160529,3.53,0.29
0.163043,3.53,0.29
0.165512,3.53,0.29
0.16935,3.53,0.29
0.171795,3.53,0.3
0.175571,3.53,0.29
0.178099,3.53,0.3
0.180579,3.55,0.3
0.1844,3.53,0.3
0.186887,3.53,0.3
0.190678,3.53,0.3
0.193233,3.5,0.3
0.19574,3.5,0.3
0.199462,3.53,0.3
0.201973,3.5,0.31
0.204483,3.53,0.3
0.208266,3.5,0.3
0.210768,3.5,0.3
0.214562,3.47,0.31
0.217052,3.5,0.31
0.219631,3.5,0.32
0.223361,3.5,0.32
0.225878,3.5,0.32
0.229663,3.47,0.32
0.23215,3.5,0.33
0.234657,3.5,0.32
0.238466,3.47,0.33
0.240989,3.5,0.33
0.244765,3.47,0.32
0.247245,3.5,0.33
0.24977,3.47,0.33
0.253554,3.47,0.33
0.256053,3.43,0.34
0.258556,3.43,0.32
0.262328,3.43,0.33
0.264858,3.43,0.33
0.268651,3.4,0.35
0.271137,3.4,0.35
0.273671,3.43,0.35
0.277464,3.43,0.36
0.279979,3.43,0.35
0.282495,3.4,0.35
0.286268,3.4,0.37
0.288808,3.4,0.37
0.29258,3.37,0.36
0.295133,3.4,0.37
0.297653,3.37,0.37
0.301451,3.4,0.37
0.303949,3.37,0.35
0.307777,3.37,0.37
0.310285,3.43,0.38
0.312939,3.47,0.36
0.316484,3.4,0.37
0.318943,3.43,0.4
0.322672,3.43,0.37
0.325192,3.43,0.37
0.327768,3.43,0.38
0.331459,3.4,0.37
0.333949,3.4,0.4
0.337772,3.37,0.37
0.340342,3.4,0.41
0.343884,3.4,0.4
0.346644,3.4,0.42
0.348993,3.4,0.42
0.352698,3.4,0.4
0.355239,3.37,0.41
0.357776,3.4,0.44
0.361554,3.4,0.41
0.364042,3.4,0.4
0.366611,3.4,0.42
0.370345,3.43,0.42
0.372856,3.4,0.42
0.37662,3.37,0.43
0.379139,3.4,0.44
0.3817,3.37,0.43
0.385463,3.37,0.42
0.38798,3.4,0.43
0.391736,3.37,0.43
0.394278,3.37,0.45
0.396913,3.37,0.44
0.400643,3.4,0.44
0.403177,3.37,0.44
0.405667,3.4,0.47
0.40947,3.37,0.44
0.411994,3.37,0.46
0.414501,3.37,0.48
0.418271,3.37,0.46
0.420797,3.4,0.46
0.424634,3.35,0.47
0.427096,3.35,0.5
0.429619,3.37,0.48
0.433467,3.37,0.48
0.435927,3.35,0.5
0.439857,3.4,0.5
0.442251,3.37,0.49
0.444767,3.37,0.51
0.448623,3.4,0.51
0.451149,3.37,0.49
0.453646,3.35,0.52
0.457469,3.4,0.52
0.459969,3.4,0.52
0.463762,3.35,0.53
0.466294,3.37,0.52
0.468799,3.37,0.51
0.472569,3.4,0.52
