Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,7.76,0.76
0.00288,7.79,0.78
0.005867,7.79,0.76
0.010851,7.82,0.75
0.014669,7.82,0.74
0.018643,7.84,0.76
0.021544,7.76,0.77
0.023894,7.79,0.74
0.026536,7.79,0.8
0.029389,7.76,0.7
0.032288,7.79,0.77
0.034686,7.79,0.75
0.036882,7.79,0.76
0.039025,7.79,0.77
0.041326,7.71,0.75
0.043379,7.76,0.78
0.045453,7.71,0.75
0.047473,7.71,0.73
0.049714,7.71,0.74
0.051878,7.68,0.75
0.054105,7.68,0.74
0.056626,7.71,0.71
0.059292,7.65,0.74
0.06135,7.63,0.69
0.063438,7.68,0.72
0.065898,7.63,0.76
0.068148,7.63,0.73
0.070381,7.65,0.76
0.072645,7.63,0.71
0.074777,7.63,0.76
0.076916,7.65,0.74
0.078922,7.6,0.74
0.081213,7.65,0.75
0.083241,7.65,0.74
0.08522,7.68,0.76
0.089047,7.68,0.75
0.091132,7.68,0.71
0.094912,7.71,0.71
0.09757,7.71,0.79
0.099918,7.68,0.74
0.103854,7.68,0.76
0.106323,7.76,0.7
0.110014,7.71,0.69
0.112781,7.68,0.7
0.115019,7.76,0.74
0.118814,7.76,0.68
0.121374,7.79,0.69
0.123853,7.76,0.7
0.127633,7.82,0.72
0.130148,7.71,0.7
0.133948,7.79,0.73
0.136428,7.76,0.73
0.140172,7.84,0.7
0.142574,7.76,0.68
0.145107,7.82,0.75
0.148906,7.71,0.68
0.151413,7.84,0.74
0.153951,7.84,0.72
0.157686,7.84,0.72
0.160209,7.79,0.7
0.163981,7.84,0.72
0.166493,7.84,0.7
0.169006,7.91,0.71
0.172894,7.82,0.69
0.175294,7.87,0.67
0.179063,7.87,0.68
0.181597,7.87,0.7
0.184106,7.82,0.68
0.187916,7.87,0.68
0.190528,7.84,0.71
0.192965,7.84,0.7
0.197295,7.84,0.73
0.199989,7.84,0.71
0.203525,7.87,0.68
0.205794,7.84,0.67
0.208184,7.84,0.69
0.211931,7.82,0.66
0.214448,7.84,0.67
0.216946,7.84,0.65
0.220844,7.82,0.67
0.223353,7.84,0.67
0.227236,7.84,0.67
0.229835,7.91,0.66
0.232186,7.91,0.67
0.235927,7.84,0.68
0.238395,7.84,0.67
0.242276,7.84,0.66
0.245345,7.91,0.67
0.247517,7.87,0.65
0.250986,7.87,0.68
0.25346,7.82,0.67
0.255928,7.87,0.62
0.259705,7.82,0.66
0.262253,7.82,0.65
0.266201,7.84,0.66
0.268764,7.84,0.63
0.27124,7.76,0.64
0.275013,7.79,0.66
0.277454,7.76,0.63
0.279994,7.79,0.61
0.283836,7.79,0.63
0.286319,7.79,0.63
0.290072,7.82,0.62
0.292613,7.82,0.62
0.295191,7.87,0.61
0.298977,7.79,0.61
0.301485,7.82,0.61
0.305416,7.84,0.62
0.307678,7.82,0.59
0.310204,7.82,0.62
0.31394,7.84,0.6
0.316442,7.91,0.59
0.318925,7.87,0.6
0.322746,7.87,0.58
0.325274,7.91,0.58
0.329018,7.91,0.57
0.331527,7.94,0.59
0.334017,7.91,0.58
0.337815,7.91,0.56
0.340343,7.87,0.58
0.342909,7.87,0.59
0.346645,7.87,0.57
0.349144,7.87,0.58
0.352961,7.97,0.6
0.355463,7.97,0.58
0.357986,8,0.54
0.361715,8.04,0.55
0.36425,8.09,0.53
0.36803,8.06,0.56
0.370559,8.06,0.56
0.3731,8.12,0.55
0.376808,8.09,0.51
0.379315,8.15,0.52
0.383086,8.15,0.51
0.385595,8.22,0.5
0.388126,8.22,0.5
0.39189,8.24,0.49
0.394497,8.22,0.52
0.396976,8.24,0.51
0.400835,8.19,0.48
0.403583,8.27,0.47
0.407493,8.27,0.47
0.409881,8.31,0.47
0.412246,8.35,0.46
0.415848,8.31,0.45
0.418329,8.35,0.43
0.421156,8.38,0.41
0.424619,8.38,0.46
0.427126,8.35,0.43
0.430948,8.38,0.44
0.43348,8.35,0.39
0.435974,8.41,0.42
0.4398,8.41,0.41
0.442334,8.41,0.39
0.446138,8.38,0.4
0.448687,8.41,0.39
0.4512,8.38,0.38
0.45499,8.38,0.38
0.457494,8.35,0.37
0.460003,8.38,0.37
0.463777,8.38,0.34
0.466316,8.35,0.37
0.470101,8.31,0.35
0.472623,8.31,0.36
0.475102,8.31,0.35
0.478929,8.24,0.34
0.481407,8.31,0.33
0.48393,8.27,0.32
0.487706,8.24,0.32
0.490231,8.22,0.32
0.49401,8.22,0.32
0.496573,8.22,0.31
0.499088,8.19,0.31
0.50288,8.12,0.29
0.505382,8.15,0.3
0.50789,8.15,0.3
0.511683,8.15,0.3
0.514211,8.12,0.28
0.517954,8.12,0.27
0.520492,8.09,0.28
0.523028,8.12,0.28
0.526785,8.09,0.28
0.529289,8.12,0.27
0.533129,8.09,0.26
0.535611,8.06,0.27
0.538146,8.04,0.26
0.541919,8.04,0.26
0.544393,7.97,0.25
0.546959,8,0.24
0.55071,8,0.25
0.553238,8,0.24
0.557101,8,0.25
0.559658,8.04,0.25
0.562197,8,0.24
0.565996,8.04,0.23
0.568585,8.04,0.23
0.572231,8.04,0.22
0.574603,8,0.23
0.57705,8,0.22
0.58089,8.04,0.22
0.583443,8.04,0.22
0.587212,8,0.21
0.589599,8.04,0.22
0.592106,8,0.22
0.595895,8.04,0.21
0.598518,8.04,0.21
0.60089,8,0.21
0.604653,8,0.2
0.607225,8,0.19
0.610921,8,0.19
0.613438,8,0.19
0.615959,8,0.19
0.619704,8,0.19
0.622329,7.97,0.19
0.626019,7.97,0.18
0.628523,7.97,0.19
0.63102,8,0.19
0.634797,7.97,0.18
0.637306,7.94,0.18
0.639819,7.94,0.17
0.643601,7.94,0.17
0.6461,7.94,0.17
0.649938,7.91,0.17
0.652478,7.91,0.17
0.654953,7.94,0.17
0.658734,7.91,0.17
0.661251,7.91,0.16
0.664983,7.94,0.16
0.667482,7.91,0.16
0.66999,7.87,0.16
0.673888,7.84,0.16
0.676303,7.82,0.16
0.678821,7.82,0.15
0.682616,7.84,0.16
0.685131,7.84,0.16
0.688861,7.82,0.15
0.691364,7.82,0.16
0.693855,7.82,0.15
0.697635,7.79,0.15
0.700207,7.79,0.15
0.704017,7.79,0.15
0.70653,7.76,0.15
0.709063,7.76,0.15
0.712843,7.76,0.15
0.715367,7.76,0.15
0.717873,7.71,0.15
0.72165,7.71,0.15
0.72416,7.71,0.15
0.727957,7.71,0.15
0.730462,7.71,0.15
0.732982,7.71,0.15
0.736781,7.71,0.15
0.739296,7.68,0.15
0.743073,7.71,0.15
0.745615,7.68,0.15
