Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,7.53,0.69
0.003514,7.53,0.73
0.00694,7.5,0.71
0.012406,7.45,0.73
0.016497,7.45,0.73
0.020516,7.45,0.71
0.023313,7.38,0.7
0.025955,7.41,0.72
0.028684,7.5,0.76
0.031034,7.47,0.74
0.033257,7.53,0.69
0.035697,7.5,0.74
0.038292,7.53,0.72
0.041363,7.56,0.7
0.043881,7.56,0.69
0.046075,7.56,0.73
0.048234,7.56,0.74
0.050345,7.56,0.74
0.052822,7.6,0.74
0.055005,7.6,0.75
0.057117,7.6,0.72
0.059593,7.56,0.72
0.061747,7.63,0.73
0.063973,7.68,0.73
0.06638,7.65,0.77
0.068659,7.65,0.75
0.070785,7.65,0.74
0.0729,7.56,0.72
0.075094,7.65,0.73
0.077483,7.68,0.72
0.079661,7.68,0.74
0.083373,7.68,0.75
0.085943,7.76,0.74
0.088219,7.76,0.73
0.092113,7.76,0.73
0.094505,7.68,0.73
0.097238,7.76,0.75
0.100845,7.76,0.74
0.103419,7.71,0.74
0.107438,7.76,0.75
0.109682,7.71,0.75
0.112042,7.71,0.72
0.116051,7.65,0.75
0.118465,7.63,0.73
0.122169,7.6,0.73
0.124605,7.56,0.74
0.127021,7.6,0.73
0.130579,7.63,0.7
0.133202,7.5,0.76
0.137063,7.6,0.73
0.139624,7.53,0.75
0.14337,7.5,0.73
0.145705,7.41,0.74
0.148251,7.47,0.74
0.152108,7.45,0.74
0.154539,7.41,0.77
0.157084,7.38,0.76
0.160877,7.45,0.76
0.163379,7.41,0.79
0.166838,7.32,0.75
0.169318,7.38,0.74
0.173158,7.32,0.76
0.175635,7.41,0.78
0.178152,7.41,0.81
0.18189,7.38,0.77
0.184482,7.35,0.78
0.18698,7.38,0.79
0.190795,7.45,0.79
0.193292,7.38,0.83
0.196984,7.41,0.82
0.199425,7.41,0.84
0.203249,7.41,0.8
0.205677,7.5,0.84
0.208251,7.45,0.79
0.21202,7.45,0.76
0.214513,7.41,0.85
0.217015,7.47,0.77
0.220814,7.45,0.82
0.223296,7.47,0.81
0.227104,7.53,0.81
0.229616,7.41,0.82
0.232034,7.5,0.83
