Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,4.01,0.33
0.002881,4.01,0.34
0.005676,4.01,0.34
0.007888,4.04,0.33
0.012281,4.04,0.33
0.015402,4.08,0.33
0.017857,4.04,0.33
0.019999,4.08,0.32
0.022304,4.08,0.31
0.024478,4.08,0.3
0.026868,4.08,0.31
0.029548,4.08,0.31
0.03213,4.08,0.29
0.034651,4.08,0.3
0.036856,4.11,0.31
0.038918,4.08,0.29
0.040988,4.13,0.29
0.042989,4.11,0.28
0.044988,4.13,0.27
0.047078,4.13,0.28
0.049087,4.13,0.28
0.051131,4.16,0.26
0.05307,4.16,0.26
0.055111,4.16,0.27
0.05711,4.16,0.25
0.059172,4.21,0.26
0.063009,4.21,0.24
0.065499,4.21,0.25
0.068037,4.21,0.24
0.071799,4.27,0.26
0.07431,4.31,0.24
0.076854,4.31,0.23
0.08061,4.33,0.24
0.083198,4.33,0.23
0.086899,4.37,0.22
0.089413,4.33,0.22
0.091915,4.37,0.21
0.095735,4.4,0.21
0.098214,4.4,0.2
0.100732,4.4,0.2
0.104554,4.43,0.2
0.107087,4.43,0.19
0.110893,4.46,0.19
0.11343,4.5,0.18
0.115895,4.5,0.18
0.119661,4.55,0.17
0.122254,4.55,0.17
0.125974,4.55,0.16
0.128528,4.61,0.16
0.131212,4.61,0.15
0.134852,4.68,0.15
0.137414,4.68,0.14
0.13989,4.73,0.13
0.14372,4.73,0.13
0.146657,4.76,0.12
0.150901,4.8,0.12
0.153362,4.83,0.11
0.155817,4.83,0.11
0.158797,4.86,0.09
0.161283,4.89,0.09
0.165085,4.95,0.09
0.167419,5.01,0.08
0.170034,5.01,0.08
0.173846,5.04,0.07
0.176135,5.04,0.07
0.180174,5.07,0.06
0.182559,5.07,0.05
0.184994,5.07,0.05
0.188719,5.07,0.05
0.191139,5.07,0.04
0.195165,5.1,0.04
0.197448,5.1,0.04
0.199979,5.07,0.03
0.203847,5.07,0.03
0.206321,5.04,0.03
0.208885,5.01,0.03
0.212505,4.98,0.03
0.215135,4.95,0.03
0.218936,4.95,0.03
0.221406,4.89,0.03
0.223994,4.86,0.03
0.22776,4.86,0.03
0.230156,4.8,0.03
0.233959,4.8,0.03
0.236453,4.73,0.03
0.238967,4.73,0.03
0.24281,4.71,0.03
0.245282,4.68,0.03
0.247805,4.65,0.04
0.251525,4.61,0.04
0.254026,4.58,0.04
0.257813,4.55,0.04
0.260332,4.53,0.05
0.262839,4.5,0.05
0.266662,4.43,0.05
0.269147,4.4,0.05
0.27295,4.4,0.05
0.275474,4.37,0.05
0.277954,4.37,0.05
0.281713,4.33,0.05
0.284206,4.31,0.05
0.288,4.33,0.05
0.290486,4.33,0.05
0.292999,4.31,0.05
0.296837,4.27,0.04
0.299304,4.27,0.04
0.301822,4.27,0.05
0.305572,4.27,0.05
0.308092,4.27,0.05
0.311888,4.24,0.05
0.314382,4.27,0.05
0.316951,4.24,0.05
0.320755,4.27,0.05
0.323239,4.24,0.04
0.327012,4.27,0.05
0.329522,4.27,0.05
0.332014,4.27,0.05
0.335818,4.27,0.05
0.338301,4.27,0.05
0.340834,4.24,0.05
0.344597,4.24,0.05
0.347091,4.21,0.05
0.350878,4.24,0.05
0.353377,4.21,0.05
0.355888,4.21,0.05
0.359668,4.21,0.05
0.362203,4.21,0.05
0.365947,4.21,0.05
0.3685,4.16,0.05
0.371048,4.21,0.05
0.374799,4.21,0.05
0.377311,4.21,0.05
0.379876,4.21,0.05
0.383616,4.16,0.05
0.386288,4.16,0.05
0.389945,4.16,0.05
0.392457,4.16,0.05
0.394947,4.16,0.05
0.39876,4.21,0.05
0.401231,4.16,0.05
0.403776,4.16,0.05
0.407549,4.16,0.05
0.4101,4.16,0.05
0.413859,4.16,0.05
0.416364,4.21,0.05
0.418924,4.21,0.05
0.422796,4.16,0.04
0.42537,4.21,0.05
0.428871,4.16,0.05
0.431347,4.21,0.05
0.433855,4.21,0.05
0.437622,4.16,0.05
0.440156,4.21,0.05
0.443942,4.16,0.05
0.446458,4.16,0.05
0.448972,4.16,0.05
0.452726,4.16,0.05
0.455252,4.21,0.05
0.457786,4.21,0.05
0.461537,4.21,0.05
0.464085,4.16,0.05
0.467829,4.24,0.05
0.470384,4.24,0.05
0.47289,4.27,0.05
0.476664,4.21,0.04
0.479202,4.27,0.05
0.482781,4.27,0.05
0.485299,4.27,0.05
0.487805,4.24,0.04
0.491569,4.24,0.05
0.494177,4.21,0.05
0.497883,4.24,0.06
0.500389,4.21,0.05
0.502878,4.21,0.05
0.50668,4.21,0.05
0.509187,4.21,0.05
0.512973,4.16,0.05
0.515451,4.16,0.05
0.517974,4.13,0.05
0.521818,4.16,0.05
0.524315,4.13,0.05
0.52681,4.11,0.05
0.530607,4.11,0.05
0.53308,4.11,0.05
0.536863,4.11,0.05
0.539375,4.11,0.05
0.541885,4.08,0.04
0.545634,4.04,0.05
0.548145,4.04,0.05
0.551949,4.04,0.05
0.554424,4.04,0.05
0.556947,4.04,0.06
0.56076,4.01,0.05
