Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,1.82725,2.47178,2.08184,0.28037,0.84434,0.97324,0.78311,0.49951
0.004,1.80146,2.49756,2.08184,0.29004,0.825,0.97646,0.77988,0.49951
0.008,1.81758,2.46855,2.07861,0.28359,0.84111,0.97324,0.77666,0.50273
0.012,1.8208,2.49434,2.07217,0.29004,0.85078,0.97646,0.77666,0.49951
0.016,1.8208,2.475,2.06572,0.28359,0.84756,0.97646,0.77988,0.49951
0.02,1.8208,2.47822,2.07861,0.28359,0.84756,0.97646,0.77666,0.49951
0.024,1.81758,2.47178,2.07539,0.28359,0.84434,0.97646,0.77666,0.49951
0.028,1.81436,2.46211,2.07861,0.28037,0.85078,0.9668,0.77666,0.49951
0.032,1.81758,2.45566,2.07539,0.28037,0.85078,0.97646,0.77666,0.49951
0.036,1.81758,2.475,2.06572,0.28682,0.85078,0.97969,0.77666,0.49951
0.04,1.8208,2.48145,2.07539,0.28359,0.84756,0.97646,0.77666,0.49951
0.044,1.8208,2.46855,2.07539,0.28037,0.84111,0.97324,0.77666,0.49951
0.048,1.81758,2.50723,2.08506,0.29326,0.84434,0.97646,0.77666,0.49951
0.052,1.81436,2.47178,2.07217,0.28037,0.84111,0.97324,0.77666,0.49951
0.056,1.81436,2.46855,2.07217,0.28037,0.84111,0.97324,0.77666,0.49951
0.06,1.81113,2.45566,2.07217,0.28037,0.84756,0.9668,0.77344,0.49951
0.064,1.76602,2.48145,2.07217,0.28682,0.79922,0.9668,0.77666,0.49629
0.068,1.81758,2.48145,2.0625,0.28682,0.84756,0.9668,0.77344,0.49951
0.072,1.81113,2.45244,2.07217,0.28037,0.84756,0.96357,0.77344,0.49951
0.076,1.82402,2.46533,2.06895,0.28359,0.85078,0.97646,0.77666,0.49951
0.08,1.81113,2.45566,2.06895,0.28037,0.84756,0.96357,0.77344,0.49951
0.084,1.8208,2.46533,2.07217,0.28359,0.84756,0.97324,0.77666,0.49629
0.088,1.8208,2.46533,2.07217,0.28037,0.84434,0.97324,0.77344,0.49951
0.092,1.81113,2.46211,2.07217,0.28037,0.82822,0.97324,0.77666,0.49951
0.096,1.7918,2.48467,2.07217,0.29004,0.81855,0.97002,0.77344,0.49951
0.1,1.81436,2.44277,2.07217,0.28037,0.85078,0.97324,0.77666,0.50273
0.104,1.82402,2.45889,2.06895,0.28359,0.85078,0.97324,0.77344,0.49951
0.108,1.81758,2.46533,2.0625,0.28682,0.84756,0.97324,0.77344,0.50273
0.112,1.81436,2.47178,2.07217,0.28359,0.85078,0.97646,0.77666,0.50273
0.116,1.82402,2.45889,2.07539,0.28359,0.84756,0.97002,0.77344,0.50273
0.12,1.81113,2.45566,2.07217,0.28359,0.83145,0.97002,0.77344,0.50273
0.124,1.79824,2.48145,2.07217,0.29004,0.84434,0.9668,0.77344,0.50273
0.128,1.81758,2.45566,2.07539,0.28359,0.84111,0.9668,0.77344,0.50273
0.132,1.8208,2.45566,2.07217,0.28359,0.84111,0.9668,0.77344,0.50273
0.136,1.79502,2.47178,2.07217,0.29004,0.80889,0.95713,0.77344,0.50273
0.14,1.77891,2.46211,2.08184,0.29648,0.84756,0.95068,0.77021,0.50273
0.144,1.82725,2.42666,2.07539,0.28359,0.854,0.96035,0.77344,0.50596
0.148,1.84014,2.44277,2.07539,0.28682,0.85078,0.95713,0.77344,0.50596
0.152,1.84014,2.43955,2.07539,0.28359,0.84434,0.95391,0.77344,0.50596
