Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,3.77,0.06
0.003262,3.77,0.06
0.00745,3.77,0.06
0.012025,3.74,0.06
0.015321,3.77,0.06
0.017909,3.77,0.06
0.019959,3.77,0.06
0.021978,3.74,0.06
0.024068,3.77,0.06
0.026121,3.77,0.06
0.028094,3.77,0.07
0.030102,3.77,0.06
0.032113,3.77,0.07
0.034155,3.77,0.07
0.036162,3.77,0.07
0.038143,3.77,0.07
0.040167,3.77,0.06
0.042188,3.77,0.06
0.044164,3.77,0.07
0.046209,3.77,0.07
0.048169,3.74,0.07
0.050207,3.77,0.06
0.052243,3.74,0.07
0.054252,3.74,0.07
0.058217,3.74,0.07
0.060427,3.74,0.07
0.064172,3.74,0.07
0.066699,3.74,0.07
0.069205,3.74,0.07
0.07297,3.74,0.07
0.075532,3.74,0.07
0.079266,3.74,0.07
0.081765,3.74,0.07
0.084281,3.74,0.07
0.088037,3.74,0.07
0.09059,3.74,0.07
0.093136,3.74,0.07
0.09688,3.77,0.07
0.099373,3.74,0.07
0.103167,3.74,0.07
0.105674,3.74,0.07
0.10823,3.74,0.07
0.112013,3.71,0.07
0.114451,3.71,0.07
0.118232,3.71,0.07
0.120758,3.71,0.07
0.123301,3.71,0.07
0.127098,3.74,0.07
0.129602,3.71,0.07
0.132131,3.74,0.07
0.1359,3.71,0.08
0.138432,3.74,0.08
0.142388,3.74,0.08
0.14498,3.74,0.08
0.147429,3.71,0.07
0.15111,3.74,0.07
0.153571,3.71,0.07
0.15726,3.74,0.08
0.159763,3.71,0.08
0.162292,3.74,0.07
0.166098,3.71,0.07
0.168616,3.74,0.07
0.171154,3.74,0.07
0.17493,3.74,0.07
0.177471,3.74,0.07
0.181262,3.74,0.08
0.1838,3.71,0.07
0.186285,3.74,0.08
0.19012,3.74,0.08
0.192607,3.74,0.08
0.196414,3.71,0.07
0.198903,3.71,0.08
0.201404,3.71,0.07
0.205293,3.71,0.08
0.207714,3.71,0.07
0.210294,3.71,0.08
0.214072,3.68,0.08
0.216633,3.71,0.08
0.220408,3.71,0.08
0.22287,3.68,0.08
0.225389,3.68,0.08
0.22923,3.68,0.08
0.231689,3.65,0.08
0.234214,3.65,0.08
0.23761,3.65,0.08
