Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,7.5,0.31
0.002703,7.5,0.32
0.005342,7.53,0.31
0.008692,7.53,0.31
0.012037,7.53,0.33
0.014725,7.56,0.32
0.017036,7.53,0.33
0.019205,7.56,0.32
0.021454,7.56,0.33
0.023609,7.6,0.33
0.025584,7.56,0.32
0.027613,7.56,0.32
0.029705,7.56,0.31
0.032204,7.6,0.32
0.034345,7.6,0.33
0.036383,7.63,0.34
0.038559,7.56,0.33
0.040718,7.63,0.33
0.042743,7.63,0.33
0.044701,7.6,0.33
0.046768,7.63,0.34
0.048939,7.56,0.33
0.050948,7.6,0.33
0.052969,7.56,0.32
0.055323,7.6,0.34
0.057591,7.6,0.33
0.060528,7.6,0.33
0.0633,7.6,0.33
0.066791,7.63,0.34
0.069227,7.56,0.33
0.071898,7.6,0.34
0.075501,7.63,0.33
0.078164,7.6,0.33
0.081941,7.6,0.34
0.084384,7.56,0.33
0.087187,7.6,0.33
0.090687,7.63,0.33
0.093179,7.6,0.34
0.095883,7.63,0.34
0.099557,7.63,0.34
0.102143,7.63,0.35
0.105806,7.63,0.34
0.108304,7.63,0.34
0.111151,7.6,0.34
0.114874,7.63,0.34
0.117279,7.63,0.35
0.119788,7.6,0.34
0.123204,7.6,0.34
0.125853,7.63,0.35
0.129655,7.65,0.35
0.132192,7.63,0.36
0.134913,7.65,0.36
0.138433,7.65,0.34
0.14094,7.65,0.36
0.144632,7.68,0.35
0.146955,7.65,0.34
0.151099,7.63,0.34
0.153293,7.65,0.35
0.155823,7.65,0.36
0.159562,7.65,0.35
0.162151,7.65,0.35
0.164697,7.65,0.34
0.168432,7.63,0.35
0.170933,7.65,0.35
0.174723,7.63,0.36
0.177221,7.65,0.36
0.179786,7.63,0.35
0.183579,7.65,0.35
0.186095,7.68,0.35
0.18989,7.65,0.36
0.192378,7.68,0.36
0.194901,7.68,0.35
0.198704,7.65,0.36
0.201202,7.65,0.34
0.203752,7.65,0.34
0.207486,7.63,0.35
0.210018,7.65,0.34
0.213838,7.63,0.34
0.216367,7.68,0.34
0.218859,7.68,0.36
0.222866,7.65,0.35
0.22522,7.65,0.35
0.227734,7.68,0.36
0.231617,7.71,0.35
0.234052,7.71,0.35
0.237847,7.65,0.37
0.240334,7.63,0.33
0.242903,7.65,0.34
0.246706,7.68,0.36
0.249198,7.65,0.36
0.251672,7.65,0.36
0.25544,7.65,0.37
0.257966,7.65,0.36
0.261806,7.63,0.37
0.26432,7.65,0.39
0.266843,7.63,0.38
0.270632,7.63,0.37
0.273147,7.65,0.35
0.275648,7.63,0.34
0.279436,7.65,0.34
0.281933,7.65,0.35
0.28577,7.68,0.36
0.288272,7.71,0.38
0.290788,7.71,0.41
0.294598,7.71,0.38
0.297169,7.76,0.38
0.299638,7.71,0.38
0.303384,7.76,0.36
0.305915,7.76,0.36
0.309702,7.68,0.38
0.3122,7.68,0.38
0.314814,7.71,0.38
0.318561,7.71,0.39
0.32106,7.71,0.37
0.324843,7.71,0.39
0.327337,7.71,0.37
0.329851,7.71,0.39
0.333668,7.71,0.37
0.336136,7.68,0.38
0.338671,7.71,0.38
0.342443,7.76,0.38
0.344963,7.71,0.4
0.34883,7.76,0.38
0.351249,7.76,0.39
0.353806,7.71,0.38
0.357531,7.71,0.37
0.360042,7.76,0.4
0.363861,7.68,0.37
0.366399,7.71,0.38
0.368884,7.71,0.4
0.372711,7.71,0.37
0.37517,7.71,0.35
0.377681,7.68,0.38
0.381469,7.71,0.4
0.383989,7.71,0.37
0.387871,7.71,0.36
