Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,3.65,0.25
0.002717,3.58,0.25
0.005362,3.58,0.25
0.008584,3.55,0.25
0.011369,3.55,0.25
0.014148,3.47,0.26
0.016249,3.47,0.25
0.0185,3.47,0.26
0.020605,3.5,0.27
0.022662,3.5,0.26
0.024715,3.5,0.27
0.026767,3.5,0.26
0.028895,3.5,0.27
0.030884,3.5,0.26
0.032884,3.53,0.26
0.034874,3.5,0.26
0.036884,3.53,0.27
0.040627,3.55,0.27
0.042704,3.55,0.27
0.044718,3.55,0.27
0.047943,3.55,0.27
0.050443,3.55,0.27
0.054222,3.55,0.27
0.056711,3.58,0.27
0.059242,3.58,0.28
0.063116,3.58,0.28
0.065533,3.62,0.28
0.069323,3.62,0.28
0.071833,3.62,0.28
0.074345,3.65,0.27
0.078148,3.62,0.27
0.080637,3.62,0.27
0.083211,3.65,0.28
0.086985,3.68,0.27
0.089503,3.68,0.28
0.09329,3.68,0.27
0.095815,3.71,0.27
0.09839,3.71,0.27
0.102137,3.74,0.27
0.104656,3.74,0.27
0.107146,3.74,0.27
0.110913,3.74,0.27
0.113462,3.74,0.26
0.11723,3.74,0.27
0.119749,3.71,0.26
0.122466,3.71,0.27
0.126065,3.71,0.27
0.128568,3.71,0.27
0.132411,3.74,0.27
0.134862,3.65,0.26
0.13739,3.68,0.26
0.141249,3.65,0.27
0.143778,3.71,0.28
0.146319,3.65,0.27
0.150037,3.68,0.28
0.152636,3.68,0.28
0.15508,3.65,0.27
0.158867,3.68,0.27
0.16138,3.62,0.28
0.165175,3.55,0.28
0.167673,3.58,0.28
0.170236,3.58,0.28
0.174004,3.55,0.28
0.176524,3.53,0.28
0.180274,3.55,0.28
0.182807,3.58,0.27
0.185311,3.58,0.28
0.18913,3.62,0.28
0.191662,3.58,0.28
0.194226,3.62,0.28
0.198032,3.62,0.29
0.200526,3.62,0.28
0.204292,3.62,0.29
0.206798,3.62,0.28
0.209342,3.65,0.29
0.213162,3.65,0.27
0.215598,3.65,0.29
0.218162,3.65,0.28
0.221945,3.68,0.29
0.224449,3.71,0.28
0.228303,3.71,0.28
0.230749,3.71,0.28
0.233286,3.74,0.3
0.237053,3.68,0.28
0.23959,3.68,0.28
0.243352,3.68,0.28
0.245852,3.71,0.28
0.248393,3.71,0.28
0.252245,3.74,0.28
0.254726,3.74,0.29
0.257231,3.74,0.29
0.261008,3.74,0.28
0.263542,3.74,0.28
0.267317,3.71,0.28
0.26982,3.74,0.28
0.272378,3.74,0.29
0.276177,3.74,0.28
0.278687,3.74,0.3
0.281181,3.74,0.28
0.284981,3.71,0.27
0.287506,3.77,0.31
0.291269,3.71,0.28
0.293822,3.74,0.26
0.296266,3.71,0.31
0.300074,3.74,0.27
0.30257,3.68,0.29
0.306376,3.68,0.3
0.308864,3.71,0.29
0.311371,3.71,0.29
0.315171,3.71,0.28
0.317649,3.71,0.27
0.320178,3.71,0.29
0.323945,3.71,0.28
0.326495,3.68,0.27
0.330266,3.71,0.29
0.332771,3.68,0.28
0.335288,3.74,0.28
0.339052,3.71,0.27
0.341567,3.71,0.31
0.345414,3.68,0.27
0.34791,3.71,0.29
0.35042,3.71,0.29
0.354229,3.74,0.29
0.356704,3.74,0.27
0.359253,3.74,0.28
0.363006,3.74,0.27
0.365507,3.74,0.28
0.36931,3.74,0.27
0.37182,3.74,0.28
0.374332,3.71,0.28
0.378097,3.74,0.27
0.380598,3.74,0.28
0.384413,3.74,0.27
0.386892,3.71,0.28
0.389424,3.71,0.28
0.393165,3.71,0.28
0.395689,3.71,0.28
0.398207,3.71,0.27
0.401955,3.71,0.28
0.40447,3.71,0.28
0.408269,3.71,0.28
0.41077,3.71,0.27
0.413265,3.71,0.28
0.41704,3.71,0.27
0.419559,3.74,0.28
0.423382,3.74,0.28
0.425867,3.77,0.27
0.428386,3.74,0.27
0.432163,3.74,0.28
0.434654,3.77,0.27
0.43719,3.77,0.28
0.440946,3.77,0.28
0.443475,3.77,0.27
0.447312,3.77,0.28
0.449815,3.83,0.27
0.452347,3.77,0.28
0.456135,3.8,0.27
0.458632,3.8,0.28
0.461153,3.8,0.27
0.464917,3.77,0.27
0.467446,3.8,0.27
0.471229,3.77,0.27
0.473734,3.83,0.28
0.476254,3.8,0.28
0.480015,3.8,0.26
0.482532,3.8,0.28
0.486336,3.83,0.26
0.488861,3.83,0.28
0.491336,3.86,0.26
0.495121,3.83,0.27
0.497647,3.8,0.26
0.501526,3.83,0.24
0.503961,3.83,0.25
0.506484,3.83,0.26
0.510251,3.83,0.24
0.512807,3.83,0.25
0.515261,3.83,0.24
0.5191,3.8,0.25
0.521615,3.8,0.25
0.525398,3.8,0.25
0.5279,3.8,0.25
0.530423,3.8,0.26
0.534228,3.77,0.25
0.536708,3.74,0.24
0.539203,3.71,0.25
0.542979,3.74,0.24
0.545517,3.71,0.25
0.54935,3.71,0.26
0.551858,3.71,0.25
0.554369,3.68,0.26
0.558167,3.68,0.25
0.560669,3.65,0.26
0.56326,3.68,0.26
0.566946,3.68,0.26
0.569482,3.68,0.26
0.573267,3.65,0.25
0.575828,3.65,0.25
0.578291,3.68,0.25
0.582053,3.68,0.27
0.584558,3.68,0.25
0.588367,3.68,0.27
0.590619,3.68,0.25
0.593114,3.68,0.26
0.596906,3.68,0.26
0.599451,3.68,0.25
0.603235,3.68,0.25
0.605734,3.68,0.26
0.608262,3.68,0.26
0.612025,3.68,0.25
0.614565,3.71,0.26
0.618353,3.71,0.25
0.620846,3.74,0.25
0.623372,3.71,0.25
0.627151,3.74,0.25
0.62965,3.74,0.25
0.632173,3.77,0.26
0.635944,3.77,0.24
0.638481,3.77,0.26
0.642259,3.77,0.26
0.644745,3.8,0.26
0.647271,3.8,0.25
0.651104,3.8,0.25
0.653609,3.77,0.24
0.657384,3.8,0.24
0.65987,3.77,0.25
0.662404,3.74,0.23
0.666192,3.77,0.24
0.668581,3.8,0.24
0.672345,3.8,0.24
0.674843,3.77,0.25
0.677366,3.8,0.25
0.681158,3.8,0.24
0.683648,3.8,0.24
0.686159,3.77,0.24
0.689935,3.8,0.24
0.692483,3.8,0.24
0.696279,3.83,0.24
0.698753,3.83,0.23
0.701303,3.83,0.23
0.705096,3.83,0.24
0.707623,3.83,0.22
0.711354,3.83,0.23
0.713824,3.86,0.24
0.716347,3.83,0.23
0.720149,3.83,0.22
0.722637,3.86,0.25
0.725166,3.83,0.22
0.729122,3.83,0.23
0.731586,3.83,0.22
0.735257,3.83,0.24
0.737747,3.77,0.23
0.740256,3.83,0.23
0.744036,3.8,0.23
0.746568,3.83,0.24
0.750324,3.83,0.24
0.752918,3.8,0.24
0.755424,3.77,0.23
0.759212,3.77,0.23
0.762092,3.77,0.23
0.765694,3.77,0.23
0.768149,3.74,0.23
0.770609,3.74,0.23
0.774316,3.71,0.23
0.777133,3.74,0.24
0.779586,3.71,0.22
0.783059,3.74,0.23
0.785503,3.74,0.23
0.789275,3.71,0.23
0.791759,3.71,0.23
0.794403,3.71,0.23
0.798237,3.71,0.23
0.800598,3.71,0.24
0.803222,3.71,0.22
0.807001,3.71,0.23
0.809581,3.68,0.24
0.813287,3.68,0.23
0.815785,3.68,0.22
0.818399,3.68,0.23
0.822123,3.68,0.23
0.824642,3.68,0.23
0.827244,3.68,0.23
0.831075,3.65,0.23
0.833479,3.65,0.23
0.837265,3.62,0.23
0.839774,3.62,0.23
0.842289,3.58,0.24
0.846112,3.58,0.24
0.848591,3.58,0.23
0.852406,3.58,0.25
0.854973,3.53,0.24
0.85754,3.58,0.24
0.861328,3.53,0.25
0.863813,3.53,0.24
0.866375,3.53,0.24
0.87016,3.53,0.24
0.872639,3.53,0.25
0.875162,3.53,0.25
0.878997,3.53,0.25
0.881443,3.53,0.25
0.885231,3.53,0.25
0.887732,3.53,0.25
0.890256,3.53,0.26
0.894038,3.55,0.26
0.896591,3.55,0.26
0.900337,3.55,0.25
0.902844,3.58,0.26
0.905415,3.58,0.25
0.909212,3.62,0.25
0.911819,3.58,0.25
0.914211,3.58,0.25
0.91795,3.62,0.25
0.920449,3.62,0.25
0.924227,3.62,0.25
0.926742,3.65,0.25
0.929319,3.65,0.26
0.933047,3.65,0.25
0.935568,3.65,0.26
0.939399,3.68,0.26
0.941924,3.68,0.26
0.944414,3.68,0.26
0.948234,3.68,0.26
0.950734,3.71,0.26
0.953302,3.68,0.25
0.957163,3.71,0.25
0.959665,3.71,0.26
0.962237,3.68,0.26
0.965984,3.68,0.26
0.968525,3.68,0.26
0.972328,3.74,0.26
0.97488,3.71,0.26
0.977388,3.71,0.25
0.981205,3.71,0.25
0.983681,3.68,0.25
0.986189,3.74,0.26
0.989985,3.71,0.25
0.992499,3.71,0.25
0.996321,3.71,0.25
0.998772,3.71,0.25
1.001306,3.71,0.25
1.005051,3.71,0.25
1.007621,3.71,0.25
1.011384,3.74,0.25
1.013965,3.74,0.25
1.016353,3.71,0.25
1.020145,3.71,0.25
1.02267,3.74,0.25
1.025214,3.71,0.25
1.029116,3.71,0.25
1.031556,3.71,0.25
1.03536,3.71,0.25
1.037827,3.68,0.26
1.040352,3.74,0.25
1.044125,3.71,0.25
1.046672,3.74,0.25
1.049179,3.71,0.25
1.052968,3.74,0.25
1.055471,3.68,0.26
1.059326,3.71,0.25
1.061874,3.71,0.26
1.064359,3.71,0.25
1.068106,3.71,0.25
1.070622,3.74,0.25
1.073142,3.68,0.25
1.076913,3.74,0.25
1.079541,3.74,0.25
1.083231,3.74,0.25
1.085762,3.74,0.25
1.088289,3.71,0.25
1.092065,3.74,0.25
1.094584,3.74,0.25
1.098362,3.74,0.25
1.100893,3.71,0.25
1.103426,3.74,0.25
1.107184,3.74,0.25
1.109767,3.74,0.25
1.112323,3.71,0.25
1.116068,3.74,0.25
1.118585,3.74,0.25
1.122383,3.71,0.25
1.12488,3.71,0.25
1.127418,3.68,0.24
1.131257,3.68,0.25
1.133762,3.71,0.25
1.136285,3.68,0.25
1.140103,3.68,0.25
1.142604,3.68,0.25
1.145177,3.65,0.25
1.148931,3.65,0.25
1.151443,3.62,0.26
1.155244,3.65,0.25
1.157733,3.65,0.25
1.160327,3.65,0.26
1.164177,3.65,0.25
1.166583,3.65,0.26
1.170379,3.65,0.26
1.172874,3.62,0.26
1.1754,3.65,0.26
1.179272,3.65,0.26
1.181717,3.65,0.26
1.184242,3.65,0.26
1.188017,3.62,0.26
1.190543,3.62,0.26
1.194359,3.65,0.26
1.19693,3.65,0.26
1.199463,3.65,0.26
1.203281,3.68,0.26
1.205791,3.68,0.25
1.20831,3.71,0.26
1.212221,3.71,0.26
1.214666,3.74,0.26
1.217165,3.71,0.26
1.220982,3.71,0.26
1.22348,3.74,0.26
1.227261,3.74,0.26
1.229822,3.74,0.26
1.232298,3.77,0.25
1.236074,3.77,0.26
1.23858,3.77,0.26
1.242382,3.74,0.26
1.244892,3.74,0.25
1.247445,3.74,0.26
1.251248,3.77,0.26
1.25375,3.74,0.26
1.256277,3.74,0.25
1.260055,3.74,0.26
1.262689,3.74,0.25
1.265176,3.74,0.25
1.268944,3.77,0.25
1.271471,3.77,0.26
1.275278,3.77,0.25
1.277777,3.77,0.25
1.280381,3.77,0.25
1.284059,3.77,0.25
1.286584,3.77,0.25
1.289154,3.77,0.25
1.292928,3.74,0.25
1.295514,3.77,0.25
1.299284,3.74,0.25
1.301787,3.74,0.25
1.304295,3.74,0.25
1.308098,3.71,0.25
1.310603,3.74,0.26
1.314428,3.68,0.25
1.316931,3.68,0.25
1.319436,3.71,0.25
1.323242,3.68,0.25
1.325739,3.68,0.26
1.328361,3.68,0.26
1.332239,3.65,0.26
1.334568,3.68,0.26
