Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,0.3835,2.0335,1.67578,0.17402,0.87979,0.9958,0.80244,0.06123
0.004,0.36416,2.0335,1.67578,0.17402,0.90234,0.98936,0.80244,0.06123
0.008,0.39316,2.02705,1.679,0.17402,0.90879,0.97969,0.79922,0.06123
0.012,0.39639,2.01738,1.679,0.17402,0.92168,0.99902,0.80244,0.06123
0.016,0.39961,2.03672,1.66934,0.17402,0.91201,0.99902,0.80244,0.06123
0.02,0.40605,2.03672,1.67578,0.17402,0.91201,0.9958,0.80244,0.06123
0.024,0.39961,2.0335,1.679,0.17402,0.89268,0.9958,0.80244,0.06123
0.028,0.38027,2.03672,1.679,0.17402,0.87979,0.99258,0.80566,0.06123
0.032,0.36738,2.03672,1.67578,0.17402,0.86367,0.98936,0.80244,0.06123
0.036,0.40605,2.03994,1.679,0.1708,0.90234,0.9958,0.80244,0.06123
0.04,0.38672,2.03672,1.67578,0.17402,0.90557,0.9958,0.80244,0.06123
0.044,0.39639,2.03672,1.679,0.17402,0.90234,0.9958,0.79922,0.06123
0.048,0.39639,2.03027,1.67578,0.17402,0.91201,1.00869,0.80244,0.06123
0.052,0.40283,2.0335,1.66611,0.17402,0.91201,0.99902,0.796,0.06123
0.056,0.39961,2.04316,1.679,0.17402,0.90234,0.9958,0.80244,0.06123
0.06,0.39639,2.04961,1.679,0.17402,0.90234,0.98936,0.79922,0.06123
0.064,0.39639,2.02705,1.67578,0.17402,0.90879,0.97969,0.79922,0.06123
0.068,0.39316,2.02061,1.67578,0.17402,0.90557,0.97002,0.79922,0.06123
0.072,0.39639,2.04316,1.679,0.17402,0.90557,0.9958,0.80244,0.06123
0.076,0.39639,2.04639,1.67578,0.17402,0.89912,0.9958,0.80244,0.06123
0.08,0.38672,2.03672,1.67578,0.17402,0.88301,0.99258,0.80244,0.06123
0.084,0.36738,2.03672,1.67578,0.17402,0.89912,0.98936,0.80566,0.06123
0.088,0.39639,2.02061,1.67578,0.17402,0.90879,0.97324,0.79922,0.06123
0.092,0.40605,2.03994,1.679,0.17402,0.90879,0.9958,0.80244,0.06123
0.096,0.39639,2.04316,1.67578,0.1708,0.89912,0.98613,0.79922,0.06123
0.1,0.39639,2.02383,1.67578,0.17402,0.90879,0.97646,0.79922,0.06123
0.104,0.39639,2.01416,1.679,0.17402,0.91523,0.99902,0.80244,0.06123
0.108,0.39961,2.04316,1.67578,0.17402,0.90879,0.99902,0.80244,0.06123
0.112,0.39961,2.04961,1.679,0.17402,0.8959,0.9958,0.80244,0.06123
0.116,0.38672,2.03994,1.679,0.17402,0.88623,0.9958,0.80244,0.06123
0.12,0.38027,2.0335,1.67578,0.17402,0.87334,0.99258,0.80244,0.06123
0.124,0.36094,2.0335,1.67578,0.17402,0.91201,0.99902,0.79922,0.05801
0.128,0.39961,2.04316,1.67578,0.17402,0.90879,0.99902,0.80244,0.06123
0.132,0.39316,2.04316,1.67578,0.17402,0.88623,0.99258,0.80244,0.06123
0.136,0.36738,2.03672,1.67578,0.17402,0.86689,0.98936,0.80244,0.06123
0.14,0.39961,2.0335,1.67256,0.17725,0.91201,0.99902,0.79922,0.05801
0.144,0.40605,2.03672,1.67578,0.17402,0.91523,0.9958,0.80244,0.06123
0.148,0.39961,2.04961,1.66934,0.17402,0.90879,0.99902,0.80244,0.06123
0.152,0.39639,2.04316,1.679,0.17402,0.90557,0.99902,0.80244,0.06123
0.156,0.39316,2.03994,1.679,0.17402,0.90234,0.99258,0.80244,0.06123
0.16,0.39639,2.0335,1.679,0.17402,0.89912,0.98291,0.80244,0.06123
0.164,0.36416,2.0335,1.679,0.17402,0.86689,0.98936,0.80244,0.06123
0.168,0.39961,2.03672,1.67256,0.17402,0.90879,0.97969,0.79922,0.06123
0.172,0.39639,2.02061,1.679,0.17402,0.90879,0.97324,0.79922,0.06123
0.176,0.40605,2.03994,1.679,0.17402,0.91523,0.99902,0.80566,0.06123
0.18,0.39961,2.04316,1.68223,0.17402,0.90879,0.99902,0.80244,0.06123
0.184,0.39316,2.04316,1.68223,0.17725,0.89912,0.9958,0.80244,0.06123
