Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,1.27617,2.03672,1.44375,0.14824,0.87656,0.94424,0.70576,0.36738
0.004,1.26973,2.04961,1.44375,0.14824,0.86689,0.95713,0.70576,0.36738
0.008,1.2665,2.03672,1.44375,0.14824,0.854,0.95391,0.70898,0.36738
0.012,1.2375,2.03994,1.44053,0.14824,0.87656,0.96035,0.70898,0.36738
0.016,1.25684,2.04316,1.4373,0.14824,0.87334,0.95713,0.70898,0.36738
0.02,1.24395,2.03994,1.44375,0.14824,0.854,0.95391,0.70576,0.36738
0.024,1.25361,2.03994,1.43408,0.14824,0.87656,0.95713,0.70576,0.36416
0.028,1.24395,2.04639,1.44053,0.14824,0.87656,0.95713,0.70576,0.36738
0.032,1.23105,2.03994,1.44053,0.14824,0.85723,0.95391,0.70576,0.36738
0.036,1.22461,2.03994,1.4373,0.14824,0.84111,0.95391,0.70576,0.36416
0.04,1.22461,2.02705,1.4373,0.14824,0.87979,0.95391,0.70576,0.36738
0.044,1.22783,2.03994,1.4373,0.14824,0.86367,0.94424,0.70254,0.36738
0.048,1.22783,2.03027,1.4373,0.14824,0.87334,0.93779,0.70254,0.36416
0.052,1.23105,2.03994,1.4373,0.14824,0.87334,0.95713,0.70576,0.36416
0.056,1.22139,2.04316,1.4373,0.14824,0.87012,0.95391,0.70576,0.36738
0.06,1.22139,2.03027,1.4373,0.14824,0.87334,0.94102,0.70254,0.36416
0.064,1.21494,2.02061,1.43408,0.14824,0.87334,0.95713,0.70576,0.36738
0.068,1.20527,2.03994,1.4373,0.14824,0.87012,0.95713,0.70576,0.36738
0.072,1.21494,2.03994,1.43408,0.14824,0.86367,0.95068,0.70254,0.36738
0.076,1.19238,2.0335,1.43408,0.14824,0.87334,0.95391,0.70254,0.36416
0.08,1.21494,2.03672,1.43408,0.14824,0.86045,0.95068,0.70576,0.36416
0.084,1.20205,2.0335,1.43408,0.14824,0.84434,0.94746,0.70254,0.36416
0.088,1.19238,2.0335,1.43408,0.14824,0.87656,0.95713,0.70254,0.36416
0.092,1.2085,2.03027,1.43086,0.14824,0.87334,0.95713,0.70576,0.36416
0.096,1.21172,2.0335,1.43408,0.14824,0.854,0.95068,0.70254,0.36416
0.1,1.19561,2.0335,1.43408,0.14824,0.86367,0.95068,0.70254,0.36738
0.104,1.20205,2.02705,1.4373,0.14824,0.87012,0.94102,0.70254,0.36416
0.108,1.2085,2.02061,1.43408,0.14824,0.87656,0.95391,0.70254,0.36738
0.112,1.2085,2.03994,1.4373,0.14824,0.86689,0.95391,0.70254,0.36738
0.116,1.19561,2.0335,1.4373,0.14824,0.85078,0.94746,0.70254,0.36416
0.12,1.17949,2.03027,1.4373,0.14824,0.83467,0.94424,0.70254,0.36416
0.124,1.20205,2.0335,1.43086,0.14824,0.87012,0.95391,0.70254,0.36416
0.128,1.20527,2.03672,1.4373,0.15146,0.86689,0.95391,0.70254,0.36416
0.132,1.17305,2.02705,1.43408,0.14824,0.87334,0.95391,0.70254,0.36416
0.136,1.20205,2.03027,1.42764,0.14824,0.86689,0.93457,0.69932,0.36416
0.14,1.20205,2.0335,1.4373,0.14824,0.87334,0.95068,0.70254,0.36738
0.144,1.19883,2.03027,1.43408,0.14824,0.87012,0.96035,0.70576,0.36416
0.148,1.18594,2.03027,1.43408,0.14824,0.85723,0.94102,0.70254,0.36416
0.152,1.19238,2.03027,1.43408,0.14824,0.87334,0.95068,0.70254,0.36416
0.156,1.19561,2.03027,1.43408,0.14824,0.86689,0.95068,0.70254,0.36738
0.16,1.19883,2.0335,1.43408,0.14824,0.86045,0.95068,0.70254,0.36416
0.164,1.19883,2.02705,1.43408,0.14824,0.87012,0.93779,0.69932,0.36416
0.168,1.18594,2.02705,1.42764,0.14824,0.87012,0.95391,0.70254,0.36416
0.172,1.18916,2.03672,1.43408,0.14824,0.87334,0.95068,0.70254,0.36094
0.176,1.19238,2.0335,1.43408,0.14824,0.87012,0.95068,0.70254,0.36416
0.18,1.18271,2.03027,1.43408,0.14824,0.86367,0.95068,0.70254,0.36416
0.184,1.18271,2.03027,1.43408,0.14824,0.85723,0.94102,0.69932,0.36416
0.188,1.18271,2.03027,1.43408,0.14824,0.87012,0.95068,0.70254,0.36416
0.192,1.18271,2.0335,1.43408,0.14824,0.86367,0.95068,0.70254,0.36416
0.196,1.17627,2.03027,1.43408,0.14824,0.85723,0.94102,0.69932,0.36416
0.2,1.17305,2.01738,1.43408,0.14824,0.86689,0.93457,0.70254,0.36416
0.204,1.18916,2.02705,1.42764,0.14824,0.87012,0.95068,0.70254,0.36416
