Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,0.45439,1.90459,1.72412,0.20947,0.90879,0.96357,0.84756,0.41895
0.004,0.45439,1.88525,1.72412,0.20947,0.91523,0.94102,0.84434,0.41572
0.008,0.45439,1.87236,1.7209,0.20625,0.92168,0.96357,0.84756,0.41572
0.012,0.46084,1.89492,1.71123,0.20947,0.91846,0.9668,0.84756,0.41572
0.016,0.45762,1.90781,1.7209,0.20947,0.91523,0.9668,0.84756,0.41895
0.02,0.46406,1.89814,1.72412,0.20947,0.90879,0.9668,0.85078,0.41572
0.024,0.44473,1.90459,1.73057,0.20625,0.90879,0.9668,0.84756,0.41895
0.028,0.45439,1.90781,1.72412,0.20947,0.90879,0.96357,0.84756,0.41895
0.032,0.45762,1.8917,1.72412,0.20947,0.91523,0.95068,0.84434,0.41895
0.036,0.45439,1.88525,1.72412,0.20947,0.91523,0.94102,0.84434,0.41895
0.04,0.46729,1.90459,1.72412,0.20947,0.91846,0.9668,0.85078,0.41895
0.044,0.46406,1.90137,1.72734,0.20947,0.90557,0.95713,0.84756,0.41895
0.048,0.45762,1.8917,1.73057,0.20947,0.91523,0.94746,0.84756,0.41572
0.052,0.45762,1.88848,1.72412,0.20947,0.91201,0.94102,0.84434,0.41895
0.056,0.46084,1.90137,1.71768,0.20947,0.91523,0.97002,0.84756,0.41572
0.06,0.45439,1.91104,1.72734,0.20947,0.89268,0.9668,0.85078,0.41572
0.064,0.43828,1.90781,1.72734,0.20947,0.87656,0.96357,0.85078,0.41895
0.068,0.41895,1.90137,1.72412,0.20947,0.92168,0.97002,0.84756,0.41572
0.072,0.46406,1.90137,1.71768,0.20947,0.91846,0.97002,0.84756,0.41895
0.076,0.47051,1.90781,1.73057,0.20947,0.91846,0.97002,0.85078,0.41895
0.08,0.46729,1.90781,1.72734,0.20947,0.91523,0.97002,0.85078,0.41895
0.084,0.46084,1.91426,1.72412,0.20947,0.91201,0.97002,0.85078,0.41895
0.088,0.45762,1.91104,1.72412,0.20947,0.90879,0.97002,0.84756,0.41572
0.092,0.46084,1.90137,1.71445,0.20625,0.91523,0.97002,0.85078,0.41572
0.096,0.45762,1.91104,1.7209,0.20947,0.89268,0.97002,0.85078,0.41895
0.1,0.44473,1.91104,1.7209,0.20947,0.88623,0.9668,0.84756,0.41895
0.104,0.42217,1.90459,1.7209,0.20947,0.86689,0.96357,0.84756,0.41572
0.108,0.41895,1.90459,1.7209,0.20947,0.92168,0.97324,0.84756,0.41572
0.112,0.47051,1.91104,1.7209,0.20947,0.91523,0.97002,0.85078,0.41895
0.116,0.46406,1.90781,1.7209,0.20947,0.91201,0.97324,0.84756,0.41895
0.12,0.46406,1.91426,1.7209,0.20947,0.90879,0.97002,0.84756,0.41895
0.124,0.46406,1.9207,1.7209,0.20947,0.9249,0.98613,0.84756,0.41895
0.128,0.41895,1.90459,1.7209,0.20947,0.91523,0.97646,0.84756,0.41895
0.132,0.46406,1.91748,1.72412,0.20947,0.91523,0.97324,0.85078,0.41895
0.136,0.46406,1.91748,1.72734,0.20947,0.91523,0.97002,0.85078,0.41895
0.14,0.46729,1.91104,1.72412,0.20947,0.89912,0.97002,0.85078,0.41895
0.144,0.44795,1.91426,1.72734,0.20947,0.88945,0.97002,0.85078,0.41895
0.148,0.46084,1.89814,1.72734,0.20947,0.91523,0.95068,0.84756,0.41895
0.152,0.46406,1.88848,1.72734,0.20625,0.86689,0.96357,0.85078,0.41895
0.156,0.46729,1.91104,1.72412,0.20947,0.91846,0.97324,0.85078,0.41895
0.16,0.46729,1.91104,1.7209,0.20947,0.92168,0.97324,0.85078,0.41895
0.164,0.47373,1.91748,1.73057,0.20947,0.91846,0.97324,0.854,0.41895
0.168,0.45117,1.9207,1.73379,0.2127,0.8959,0.97324,0.854,0.41895
0.172,0.44795,1.9207,1.73379,0.2127,0.91523,0.95391,0.85078,0.42217
0.176,0.46406,1.90459,1.73379,0.20947,0.91523,0.95068,0.84756,0.42217
0.18,0.46406,1.8917,1.73379,0.2127,0.92168,0.97969,0.854,0.41895
0.184,0.46729,1.91748,1.72412,0.20947,0.91846,0.97646,0.854,0.41895
0.188,0.47695,1.93359,1.73701,0.20947,0.90234,0.97324,0.854,0.41895
0.192,0.45117,1.92715,1.73379,0.2127,0.88945,0.97324,0.854,0.41895
0.196,0.44795,1.92715,1.73057,0.20947,0.87656,0.97002,0.854,0.42217
0.2,0.42539,1.9207,1.73379,0.20947,0.86367,0.9668,0.854,0.41895
0.204,0.47695,1.92715,1.73701,0.2127,0.92168,0.97646,0.854,0.41895
0.208,0.47695,1.92715,1.73701,0.20947,0.91846,0.97646,0.85078,0.41895
0.212,0.47051,1.93359,1.73379,0.2127,0.91523,0.97969,0.854,0.41895
0.216,0.47051,1.93359,1.73379,0.2127,0.91523,0.97969,0.85078,0.41895
0.22,0.47051,1.92715,1.73701,0.2127,0.89268,0.97646,0.854,0.41895
0.224,0.46729,1.94004,1.73701,0.20947,0.90557,0.97002,0.85078,0.41895
0.228,0.46729,1.91748,1.73701,0.20947,0.91523,0.95713,0.85078,0.41895
0.232,0.47051,1.91104,1.74023,0.20947,0.91201,0.94746,0.85078,0.41895
0.236,0.48018,1.93359,1.74023,0.2127,0.92168,0.97969,0.854,0.41895
0.24,0.47051,1.94326,1.74023,0.2127,0.90879,0.97969,0.854,0.41895
0.244,0.47373,1.92715,1.74023,0.20947,0.88623,0.97646,0.854,0.41895
0.248,0.43828,1.93359,1.74023,0.2127,0.86689,0.97324,0.854,0.41895
0.252,0.47695,1.93359,1.73701,0.2127,0.92813,0.98613,0.854,0.41895
0.256,0.4834,1.94004,1.74023,0.2127,0.91201,0.97969,0.854,0.42217
0.26,0.45762,1.94004,1.74023,0.2127,0.88301,0.97646,0.854,0.41895
0.264,0.43184,1.93359,1.74023,0.2127,0.86689,0.97646,0.854,0.42217
0.268,0.48018,1.93682,1.73379,0.2127,0.91846,0.98291,0.854,0.41895
0.272,0.47373,1.93359,1.72734,0.2127,0.91523,0.98291,0.854,0.41895
0.276,0.45762,1.94004,1.74023,0.2127,0.88945,0.97646,0.854,0.41895
0.28,0.45117,1.94004,1.73701,0.2127,0.90879,0.98291,0.854,0.42217
0.284,0.47051,1.94004,1.73701,0.2127,0.90557,0.9668,0.85078,0.42217
0.288,0.47051,1.92393,1.74023,0.2127,0.86367,0.97646,0.854,0.42217
0.292,0.47695,1.93359,1.72734,0.2127,0.91846,0.98291,0.85078,0.41895
0.296,0.47373,1.94326,1.73701,0.2127,0.91201,0.98291,0.854,0.42217
0.3,0.47051,1.94326,1.73701,0.2127,0.87656,0.97646,0.85078,0.42217
0.304,0.43184,1.93359,1.73379,0.2127,0.86045,0.97324,0.85078,0.41895
0.308,0.47695,1.93359,1.72412,0.2127,0.91846,0.98291,0.85078,0.41895
0.312,0.4834,1.94004,1.73057,0.20947,0.91846,0.98291,0.854,0.41895
0.316,0.48018,1.94971,1.73379,0.20947,0.90879,0.97969,0.85078,0.42217
0.32,0.47051,1.94648,1.73379,0.20947,0.90557,0.97324,0.85078,0.41895
0.324,0.47051,1.92715,1.73379,0.20947,0.91523,0.96035,0.84756,0.41895
0.328,0.47051,1.9207,1.73379,0.20947,0.91523,0.95068,0.84756,0.41895
0.332,0.4834,1.94004,1.73057,0.2127,0.91846,0.98291,0.854,0.42217
