Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,0.77988,2.53301,2.38799,0.19336,0.97002,1.0667,0.94746,0.05479
0.004,0.76699,2.45566,2.37832,0.19336,0.97969,1.09248,0.95391,0.05479
0.008,0.77988,2.49434,2.37832,0.19014,0.97646,1.09248,0.95713,0.05479
0.012,0.77666,2.49434,2.37832,0.19336,0.9668,1.08926,0.95713,0.05479
0.016,0.74766,2.51689,2.37832,0.19336,0.93779,1.08604,0.95391,0.05156
0.02,0.72188,2.51689,2.3751,0.19336,0.97324,1.06992,0.95068,0.05479
0.024,0.76699,2.46211,2.37832,0.19336,0.98291,1.09248,0.95391,0.05156
0.028,0.77988,2.49111,2.37832,0.19336,0.97646,1.08926,0.95713,0.05479
0.032,0.77021,2.50723,2.3751,0.19336,0.9668,1.08926,0.95391,0.05479
0.036,0.77666,2.52656,2.37832,0.19336,0.9668,1.08926,0.95391,0.05479
0.04,0.75088,2.52979,2.38154,0.19336,0.94746,1.08926,0.95391,0.05479
0.044,0.74121,2.51689,2.37832,0.19336,0.93135,1.08281,0.95391,0.05156
0.048,0.71865,2.50723,2.3751,0.19336,0.97646,1.09248,0.95391,0.05156
0.052,0.76699,2.45566,2.37832,0.19336,0.97969,1.09248,0.95391,0.05479
0.056,0.77988,2.49111,2.37832,0.19336,0.97324,1.09248,0.95068,0.05156
0.06,0.77021,2.50078,2.36543,0.19336,0.97002,1.08926,0.95391,0.05479
0.064,0.77021,2.50723,2.38154,0.19336,0.9668,1.09248,0.95391,0.05479
0.068,0.77021,2.50723,2.36543,0.19336,0.97002,1.09248,0.95391,0.05479
0.072,0.76377,2.49434,2.3751,0.19658,0.96357,1.08281,0.95068,0.05156
0.076,0.76377,2.48145,2.3751,0.19336,0.97324,1.0667,0.94746,0.05479
0.08,0.76377,2.46855,2.37188,0.19336,0.97002,1.05703,0.94424,0.05156
0.084,0.77666,2.49434,2.37188,0.19336,0.97969,1.08604,0.95068,0.05479
0.088,0.76055,2.49756,2.36543,0.19336,0.96035,1.08281,0.94746,0.05479
0.092,0.76055,2.48467,2.36865,0.19336,0.94746,1.08281,0.95068,0.05156
0.096,0.72832,2.52012,2.36865,0.19336,0.92813,1.07959,0.95068,0.05156
0.1,0.71221,2.51045,2.35898,0.19014,0.97002,1.07959,0.95068,0.05156
0.104,0.75732,2.46855,2.36543,0.19014,0.97002,1.05381,0.94424,0.05479
0.108,0.77021,2.49434,2.35898,0.19014,0.97324,1.08281,0.94746,0.05156
0.112,0.74766,2.52979,2.35576,0.19014,0.97002,1.08604,0.94424,0.05156
0.116,0.75732,2.504,2.35254,0.19014,0.96357,1.07959,0.94102,0.05156
0.12,0.75732,2.49111,2.35254,0.19014,0.95713,1.06992,0.94102,0.05156
0.124,0.71221,2.52012,2.34287,0.19014,0.97324,1.08281,0.94102,0.05156
0.128,0.76377,2.51045,2.34932,0.18691,0.97646,1.08281,0.94102,0.05156
0.132,0.76699,2.49756,2.33965,0.18691,0.97324,1.07959,0.94102,0.05156
0.136,0.76055,2.49434,2.33965,0.19014,0.95713,1.08281,0.94102,0.05156
0.14,0.74121,2.52656,2.33965,0.18691,0.94424,1.07959,0.94102,0.05156
0.144,0.76055,2.51045,2.32998,0.18691,0.97324,1.08281,0.93779,0.05156
0.148,0.75732,2.50723,2.32354,0.18691,0.95713,1.07959,0.93779,0.05156
0.152,0.73799,2.52656,2.33643,0.18691,0.94424,1.07959,0.93779,0.05156
0.156,0.71865,2.52012,2.33643,0.19014,0.92813,1.07314,0.93779,0.05156
0.16,0.75732,2.475,2.33965,0.18691,0.97002,1.06025,0.93457,0.05156
0.164,0.76055,2.51689,2.33965,0.18691,0.97002,1.08281,0.93779,0.05156
0.168,0.76055,2.50723,2.33965,0.18691,0.96357,1.07959,0.93779,0.05156
0.172,0.75732,2.49434,2.33965,0.18691,0.96035,1.07637,0.93779,0.05156
0.176,0.75732,2.48145,2.33965,0.18691,0.97002,1.06348,0.93457,0.05156
0.18,0.76699,2.51045,2.32998,0.18691,0.97324,1.08281,0.93457,0.05156
0.184,0.76055,2.504,2.32354,0.18691,0.97969,1.08281,0.94102,0.05156
0.188,0.77344,2.49434,2.33643,0.18691,0.97646,1.08281,0.93779,0.05156
0.192,0.77021,2.49434,2.3332,0.18691,0.9668,1.07959,0.93779,0.05156
0.196,0.76055,2.46211,2.3332,0.18691,0.97969,1.08281,0.93779,0.05156
0.2,0.76377,2.50723,2.32998,0.18691,0.9668,1.07959,0.93457,0.05156
0.204,0.76055,2.49434,2.32998,0.18691,0.96357,1.08281,0.93457,0.05156
0.208,0.76055,2.48789,2.32998,0.18691,0.96035,1.0667,0.93135,0.05156
0.212,0.76055,2.47178,2.32998,0.18691,0.97002,1.06025,0.93135,0.05156
0.216,0.76699,2.51045,2.32676,0.18369,0.9668,1.08281,0.93457,0.05156
0.22,0.76055,2.49756,2.32676,0.18691,0.95713,1.08281,0.93457,0.05156
0.224,0.74443,2.52656,2.32354,0.18691,0.94424,1.07959,0.93457,0.05156
0.228,0.71543,2.51689,2.32031,0.18369,0.97002,1.06348,0.93457,0.05156
0.232,0.77666,2.49434,2.32031,0.18369,0.97646,1.08281,0.93457,0.05156
0.236,0.74766,2.52656,2.32031,0.18369,0.94746,1.08281,0.93457,0.05156
0.24,0.73799,2.52012,2.32031,0.18691,0.96035,1.06992,0.93135,0.05156
0.244,0.76055,2.47822,2.32031,0.18047,0.97002,1.06025,0.92813,0.05156
0.248,0.76377,2.47178,2.31709,0.18691,0.97969,1.08281,0.93457,0.05156
0.252,0.76699,2.51045,2.31709,0.18369,0.97002,1.08281,0.93135,0.05156
0.256,0.76377,2.50723,2.31709,0.18369,0.97324,1.07959,0.93457,0.05156
0.26,0.77344,2.49434,2.31709,0.18369,0.96035,1.08281,0.93457,0.05156
0.264,0.74766,2.52656,2.31387,0.18369,0.96035,1.07637,0.93135,0.05156
0.268,0.76055,2.48145,2.31709,0.18691,0.97002,1.06348,0.93135,0.05156
0.272,0.77344,2.49434,2.31387,0.18369,0.97646,1.08281,0.93457,0.05156
0.276,0.77344,2.49434,2.31387,0.18369,0.96357,1.07959,0.93135,0.05156
0.28,0.76377,2.48145,2.31064,0.18369,0.97002,1.06348,0.92813,0.05156
0.284,0.76055,2.46855,2.31064,0.18369,0.9668,1.05059,0.9249,0.05156
0.288,0.76699,2.50723,2.30098,0.18369,0.97002,1.08281,0.93135,0.05156
0.292,0.77344,2.52656,2.31064,0.18369,0.95068,1.08281,0.93135,0.05156
0.296,0.74443,2.51689,2.31064,0.18369,0.94102,1.07637,0.93135,0.05156
0.3,0.71865,2.52012,2.31064,0.18369,0.9249,1.06992,0.93135,0.05479
0.304,0.76699,2.50723,2.3042,0.18369,0.97324,1.08281,0.92813,0.05156
0.308,0.77344,2.49434,2.31064,0.18369,0.97002,1.07959,0.93135,0.05156
0.312,0.75088,2.52656,2.31064,0.18369,0.9668,1.08281,0.93135,0.05156
0.316,0.76055,2.50078,2.31064,0.18369,0.96357,1.07959,0.93135,0.05156
0.32,0.76377,2.49434,2.31064,0.18369,0.96035,1.07314,0.92813,0.05156
0.324,0.73154,2.51689,2.30742,0.18369,0.92168,1.07314,0.93135,0.05156
0.328,0.76377,2.47178,2.31064,0.18369,0.97002,1.05703,0.92813,0.05156
0.332,0.77666,2.49434,2.30742,0.18691,0.97646,1.08281,0.93135,0.05156
0.336,0.77666,2.49434,2.31064,0.18691,0.97324,1.07959,0.93135,0.05156
0.34,0.77344,2.49434,2.30742,0.18369,0.9668,1.07959,0.93135,0.05156
0.344,0.76377,2.47822,2.30742,0.18369,0.97002,1.06025,0.9249,0.05156
0.348,0.76055,2.46533,2.30742,0.18369,0.92168,1.07314,0.93135,0.05156
0.352,0.76699,2.51045,2.30098,0.18369,0.97324,1.08281,0.92813,0.05156
0.356,0.76377,2.50723,2.29131,0.18369,0.98291,1.08926,0.93457,0.05156
0.36,0.74443,2.52979,2.30742,0.18369,0.94746,1.07959,0.93135,0.05156
0.364,0.71543,2.51689,2.3042,0.18369,0.97324,1.07959,0.93135,0.05156
0.368,0.76699,2.51045,2.29775,0.18369,0.97002,1.07959,0.92813,0.05156
0.372,0.76377,2.51045,2.3042,0.18369,0.97002,1.08281,0.92813,0.05156
0.376,0.76377,2.51045,2.3042,0.18369,0.96357,1.07959,0.92813,0.05156
0.38,0.73154,2.52012,2.30098,0.18369,0.93135,1.07314,0.92813,0.05156
0.384,0.71221,2.51689,2.29775,0.18369,0.95713,1.0667,0.9249,0.05156
0.388,0.76055,2.48145,2.30098,0.18369,0.97002,1.06025,0.9249,0.05156
0.392,0.76055,2.46855,2.29775,0.18369,0.92168,1.06992,0.92813,0.05156
0.396,0.76699,2.51045,2.28809,0.18369,0.97324,1.07959,0.9249,0.05156
0.4,0.76055,2.51045,2.29775,0.18369,0.9668,1.07959,0.92813,0.05156
0.404,0.75732,2.49756,2.29453,0.18047,0.97324,1.07637,0.92813,0.05156
0.408,0.76699,2.49434,2.29131,0.18369,0.95391,1.07959,0.92813,0.05156
0.412,0.74121,2.52656,2.29131,0.18369,0.94424,1.07637,0.9249,0.05156
0.416,0.75732,2.48467,2.29131,0.18369,0.95713,1.05703,0.92168,0.05156
0.42,0.75732,2.50723,2.29131,0.18369,0.96035,1.07637,0.92168,0.05156
0.424,0.75732,2.49111,2.29131,0.18047,0.95713,1.06025,0.91846,0.05479
0.428,0.76055,2.475,2.29131,0.18369,0.97002,1.05381,0.91846,0.05156
0.432,0.76055,2.46211,2.29131,0.18369,0.97646,1.07959,0.92813,0.05156
0.436,0.76699,2.49434,2.29131,0.18047,0.95391,1.07637,0.9249,0.05156
0.44,0.73799,2.52334,2.29131,0.18369,0.97324,1.05703,0.92168,0.05479
0.444,0.76055,2.46855,2.29131,0.18047,0.97646,1.07959,0.9249,0.05156
0.448,0.77344,2.49756,2.28809,0.18369,0.97324,1.07959,0.9249,0.05156
0.452,0.76055,2.50723,2.28809,0.18691,0.96357,1.07637,0.9249,0.05156
0.456,0.76699,2.52979,2.28809,0.18369,0.95391,1.07959,0.9249,0.05156
0.46,0.74443,2.52979,2.28809,0.18369,0.94102,1.07637,0.9249,0.05156
0.464,0.71543,2.52334,2.28809,0.18047,0.9249,1.06992,0.9249,0.05156
0.468,0.76699,2.51367,2.28164,0.18369,0.97324,1.07959,0.92168,0.05156
0.472,0.77344,2.50078,2.28486,0.18047,0.97646,1.07959,0.9249,0.05156
0.476,0.77344,2.49756,2.28486,0.18369,0.97324,1.07959,0.91846,0.05156
0.48,0.76377,2.51367,2.28809,0.18369,0.97002,1.07959,0.9249,0.05156
0.484,0.76377,2.51367,2.28486,0.18047,0.96357,1.07637,0.9249,0.05156
0.488,0.74766,2.53301,2.28486,0.18369,0.94746,1.07637,0.9249,0.05156
0.492,0.71543,2.52012,2.28486,0.18369,0.97646,1.08281,0.92168,0.05156
0.496,0.76377,2.51689,2.2752,0.18047,0.97324,1.07959,0.92168,0.05156
0.5,0.76377,2.51367,2.28486,0.18369,0.97002,1.08281,0.92168,0.05156
0.504,0.76055,2.50078,2.28164,0.18369,0.96357,1.07637,0.92168,0.05156
0.508,0.76699,2.51367,2.2752,0.18369,0.97002,1.08281,0.92168,0.05156
0.512,0.76377,2.51367,2.28809,0.18369,0.97646,1.07959,0.9249,0.05156
0.516,0.77666,2.50078,2.28809,0.18369,0.97002,1.07959,0.9249,0.05156
0.52,0.7541,2.53623,2.28486,0.18369,0.97324,1.07637,0.93135,0.05156
0.524,0.76377,2.47822,2.28809,0.18369,0.97002,1.05703,0.91846,0.05156
0.528,0.77666,2.50078,2.28809,0.18369,0.97646,1.07959,0.9249,0.05156
0.532,0.77344,2.50078,2.28809,0.18369,0.97002,1.07959,0.9249,0.05156
0.536,0.76377,2.504,2.28809,0.18047,0.9668,1.07637,0.9249,0.05479
0.54,0.76377,2.50078,2.29131,0.18369,0.96035,1.07314,0.92168,0.05156
0.544,0.72188,2.52656,2.29131,0.18369,0.92813,1.07314,0.9249,0.05156
0.548,0.77021,2.51367,2.28486,0.18369,0.95391,1.07959,0.9249,0.05156
0.552,0.74443,2.52656,2.29131,0.18369,0.93779,1.07637,0.9249,0.05156
0.556,0.72188,2.52334,2.29131,0.18369,0.97002,1.06025,0.91846,0.05156
0.56,0.76377,2.46533,2.29131,0.18369,0.97969,1.07959,0.9249,0.05156
0.564,0.77021,2.49756,2.29131,0.18369,0.95391,1.07959,0.92813,0.05156
0.568,0.74766,2.52979,2.29131,0.18369,0.96035,1.06348,0.92168,0.05156
0.572,0.76699,2.47822,2.29131,0.18369,0.97324,1.05703,0.9249,0.05156
0.576,0.76377,2.46211,2.29131,0.18691,0.97969,1.07959,0.92813,0.05156
0.58,0.76699,2.51367,2.29453,0.18369,0.97002,1.07959,0.9249,0.05156
0.584,0.77344,2.52334,2.29131,0.18369,0.92813,1.07314,0.9249,0.05156
0.588,0.71543,2.51367,2.28809,0.18369,0.97646,1.08281,0.9249,0.05156
0.592,0.77021,2.51367,2.27842,0.18369,0.97324,1.08281,0.9249,0.05156
0.596,0.76699,2.51367,2.29131,0.18369,0.97002,1.07959,0.9249,0.05156
0.6,0.75088,2.53301,2.29131,0.18369,0.94746,1.07959,0.92813,0.05156
0.604,0.73799,2.52656,2.29131,0.18369,0.96035,1.06992,0.9249,0.05156
0.608,0.76699,2.48145,2.29453,0.18369,0.97002,1.06025,0.92168,0.05156
0.612,0.76699,2.46533,2.29453,0.18369,0.97969,1.08281,0.92813,0.05479
0.616,0.77021,2.51367,2.29131,0.18691,0.97002,1.07959,0.9249,0.05156
0.62,0.76699,2.53301,2.29453,0.18369,0.95713,1.08281,0.92813,0.05156
0.624,0.74766,2.52979,2.29131,0.18691,0.94424,1.07637,0.92813,0.05156
0.628,0.7251,2.52334,2.29453,0.18369,0.93135,1.07314,0.92813,0.05156
0.632,0.71865,2.51689,2.29131,0.18369,0.97646,1.08281,0.9249,0.05156
0.636,0.76699,2.53301,2.29453,0.18369,0.95068,1.07959,0.92813,0.05156
0.64,0.74766,2.52656,2.29453,0.18691,0.9668,1.07959,0.9249,0.05156
0.644,0.76699,2.50078,2.29453,0.18369,0.96357,1.07314,0.9249,0.05479
0.648,0.76699,2.48145,2.29453,0.18369,0.97969,1.09248,0.9249,0.05156
0.652,0.77344,2.51367,2.28486,0.18369,0.97324,1.08281,0.9249,0.05156
0.656,0.76699,2.504,2.29453,0.18369,0.9668,1.07959,0.92813,0.05156
0.66,0.76699,2.49434,2.29775,0.18369,0.94102,1.07637,0.92813,0.05156
0.664,0.72188,2.52012,2.29453,0.18369,0.97646,1.08604,0.92813,0.05156
0.668,0.77344,2.51367,2.28486,0.18369,0.97646,1.08281,0.9249,0.05156
0.672,0.78311,2.50078,2.29775,0.18369,0.97646,1.08281,0.92813,0.05156
0.676,0.77988,2.49756,2.29453,0.18369,0.97324,1.08281,0.92813,0.05156
0.68,0.77021,2.51367,2.29453,0.18691,0.97002,1.08281,0.92813,0.05156
0.684,0.76699,2.50078,2.29453,0.18691,0.95391,1.07637,0.92813,0.05156
0.688,0.74766,2.52334,2.29453,0.18691,0.93779,1.07637,0.92813,0.05156
