Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,2.38477,2.65547,2.46533,0.20625,0.93135,1.07959,0.94746,0.05156
0.004,2.36221,2.64902,2.46211,0.20303,0.91201,1.07637,0.95068,0.05156
0.008,2.41055,2.63613,2.45566,0.20303,0.96035,1.08281,0.94746,0.04834
0.012,2.41377,2.63613,2.46533,0.20303,0.93779,1.08604,0.95068,0.05479
0.016,2.37832,2.65225,2.46855,0.20303,0.9249,1.07959,0.95068,0.05479
0.02,2.35576,2.6458,2.46533,0.20303,0.90879,1.07637,0.95068,0.05156
0.024,2.42344,2.62002,2.46855,0.20303,0.96357,1.08281,0.95068,0.05479
0.028,2.4041,2.63291,2.47178,0.20625,0.95068,1.07959,0.95068,0.05479
0.032,2.4041,2.6168,2.47178,0.20947,0.94746,1.06992,0.94746,0.05479
0.036,2.40088,2.59424,2.47178,0.20625,0.95713,1.05703,0.94746,0.05479
0.04,2.40088,2.58135,2.47178,0.20625,0.9668,1.08281,0.95391,0.05479
0.044,2.40732,2.63613,2.47178,0.20625,0.95391,1.07959,0.95068,0.05479
0.048,2.40088,2.62002,2.475,0.20625,0.95713,1.08281,0.95391,0.05479
0.052,2.39121,2.65869,2.475,0.20625,0.93779,1.08604,0.95068,0.05479
0.056,2.3751,2.64902,2.47822,0.20625,0.92168,1.07959,0.95391,0.05156
0.06,2.41377,2.62002,2.47822,0.20625,0.95713,1.08281,0.95391,0.05479
0.064,2.4041,2.6168,2.47822,0.20625,0.94424,1.0667,0.95068,0.05156
0.068,2.40088,2.59424,2.48145,0.20625,0.95713,1.05703,0.95068,0.05156
0.072,2.40088,2.58457,2.47822,0.20625,0.9668,1.08604,0.95713,0.05479
0.076,2.42344,2.6168,2.47822,0.20625,0.96357,1.08281,0.95391,0.05479
0.08,2.40088,2.62002,2.48145,0.20625,0.94746,1.07959,0.95391,0.05479
0.084,2.4041,2.60068,2.48467,0.20625,0.93135,1.07959,0.95391,0.05479
0.088,2.35576,2.6458,2.48145,0.20625,0.91201,1.07637,0.95391,0.05156
0.092,2.34609,2.63291,2.475,0.20625,0.97002,1.0957,0.95713,0.05479
0.096,2.42021,2.62002,2.48145,0.20625,0.96035,1.08281,0.95391,0.05479
0.1,2.38477,2.65547,2.48467,0.20947,0.92813,1.08281,0.95391,0.05479
0.104,2.35898,2.6458,2.48145,0.20625,0.95713,1.06025,0.95068,0.05479
0.108,2.4041,2.59102,2.48467,0.20625,0.95391,1.05059,0.95068,0.05479
0.112,2.42344,2.62002,2.48145,0.20625,0.96357,1.08281,0.95713,0.05479
0.116,2.41377,2.63613,2.48145,0.20625,0.95391,1.08281,0.95391,0.05479
0.12,2.40732,2.62324,2.47822,0.20625,0.95713,1.07959,0.95713,0.05156
0.124,2.39766,2.66191,2.47822,0.20625,0.93779,1.08604,0.95068,0.05479
0.128,2.38154,2.65225,2.475,0.20625,0.94424,1.06348,0.94746,0.05479
0.132,2.41055,2.59746,2.475,0.20625,0.95713,1.05703,0.94424,0.05479
0.136,2.42666,2.62324,2.46855,0.20625,0.96357,1.07959,0.95068,0.05479
0.14,2.41377,2.62324,2.46533,0.20625,0.94746,1.06992,0.94746,0.05479
0.144,2.41055,2.60391,2.46855,0.20625,0.95713,1.05703,0.94424,0.05479
0.148,2.41055,2.58779,2.46855,0.20625,0.9668,1.08281,0.95068,0.05479
0.152,2.41699,2.63936,2.46211,0.20303,0.95713,1.07959,0.94746,0.05479
0.156,2.42666,2.66191,2.45566,0.20303,0.93457,1.08281,0.94746,0.05479
0.16,2.36543,2.65225,2.45244,0.20303,0.91201,1.07637,0.94424,0.05479
0.164,2.42021,2.64258,2.44277,0.20303,0.96357,1.07959,0.94102,0.05156
0.168,2.41377,2.63613,2.43633,0.1998,0.95713,1.07959,0.94102,0.05479
0.172,2.40088,2.66514,2.43955,0.1998,0.94102,1.08281,0.94102,0.05156
0.176,2.38477,2.65225,2.43633,0.1998,0.95068,1.07637,0.93779,0.05156
0.18,2.41377,2.6168,2.43311,0.1998,0.94424,1.05703,0.93457,0.05479
0.184,2.41377,2.60068,2.42988,0.1998,0.95713,1.04736,0.93135,0.05479
0.188,2.42021,2.64258,2.41699,0.1998,0.96035,1.07959,0.93457,0.05156
0.192,2.42666,2.62646,2.42988,0.1998,0.95391,1.07637,0.93779,0.05156
0.196,2.40088,2.66836,2.42988,0.20303,0.93457,1.07959,0.93779,0.05156
0.2,2.3751,2.65547,2.42988,0.1998,0.91523,1.07314,0.93779,0.05156
0.204,2.42344,2.6458,2.42344,0.1998,0.96357,1.07959,0.93457,0.05156
0.208,2.4041,2.66514,2.43311,0.1998,0.93779,1.07959,0.93779,0.05156
0.212,2.38154,2.65547,2.43311,0.20303,0.95391,1.07637,0.93457,0.05156
0.216,2.41699,2.61357,2.43633,0.1998,0.96035,1.05703,0.93457,0.05479
0.22,2.41699,2.60068,2.43633,0.1998,0.96357,1.08604,0.93457,0.05479
0.224,2.42344,2.64258,2.43633,0.20303,0.95713,1.07959,0.93779,0.05156
0.228,2.41699,2.62002,2.43955,0.20303,0.94746,1.06025,0.93457,0.05479
0.232,2.41699,2.60068,2.43955,0.20303,0.96035,1.05059,0.93457,0.05156
0.236,2.43633,2.62969,2.43955,0.20303,0.9668,1.07959,0.94102,0.05479
0.24,2.42988,2.62646,2.43955,0.20303,0.95713,1.07959,0.94102,0.05156
