Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,2.05283,1.1666,0.69287,0.10635,0.79922,0.56074,0.36094,0.26104
0.004,2.04961,1.17305,0.69932,0.10635,0.80244,0.55752,0.36416,0.26104
0.008,2.05283,1.16982,0.69932,0.10635,0.79922,0.56074,0.36416,0.25781
0.012,2.05283,1.16982,0.69609,0.10635,0.79277,0.56074,0.36416,0.26104
0.016,2.05605,1.16982,0.69932,0.10635,0.79922,0.56074,0.36416,0.26104
0.02,2.04316,1.17305,0.69609,0.10635,0.78955,0.55752,0.36416,0.26104
0.024,2.03994,1.16982,0.69609,0.10635,0.78633,0.55752,0.36416,0.26104
0.028,2.03672,1.17305,0.69932,0.10635,0.77988,0.55752,0.36416,0.26104
0.032,2.05283,1.17305,0.69609,0.10635,0.80244,0.56074,0.36094,0.26104
0.036,2.05283,1.17305,0.69609,0.10635,0.796,0.56074,0.36416,0.26104
0.04,2.04639,1.17305,0.69609,0.10312,0.79922,0.56074,0.36416,0.26104
0.044,2.04961,1.17627,0.69932,0.10635,0.796,0.56074,0.36094,0.26104
0.048,2.04961,1.17627,0.69932,0.10957,0.796,0.57363,0.36416,0.26104
0.052,2.04316,1.17627,0.69609,0.10635,0.78955,0.56074,0.36738,0.26104
0.056,2.03672,1.17627,0.69609,0.10635,0.78311,0.55752,0.36416,0.26104
0.06,2.05283,1.17305,0.69609,0.10635,0.80244,0.55752,0.36094,0.26104
0.064,2.05283,1.16982,0.69932,0.10635,0.80244,0.55752,0.36094,0.26104
0.068,2.05283,1.1666,0.69609,0.10635,0.80566,0.56074,0.36416,0.26104
0.072,2.05283,1.17305,0.69287,0.10635,0.79922,0.56396,0.36416,0.26104
0.076,2.05283,1.17627,0.69609,0.10635,0.80244,0.56074,0.36416,0.26104
0.08,2.05605,1.17627,0.69609,0.10635,0.79922,0.56074,0.36416,0.26104
0.084,2.04639,1.17305,0.69609,0.10635,0.78955,0.56074,0.36094,0.26104
0.088,2.04316,1.17305,0.69609,0.10635,0.78955,0.55752,0.36094,0.26104
0.092,2.02705,1.16982,0.69609,0.10635,0.79922,0.56074,0.36094,0.26104
