Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,1.94326,1.20205,0.70576,0.10957,0.77021,0.56074,0.35127,0.04512
0.004,1.94326,1.19883,0.70898,0.10957,0.76699,0.56074,0.35449,0.04512
0.008,1.94648,1.21172,0.71543,0.10957,0.77021,0.56074,0.35127,0.04512
0.012,1.94648,1.20527,0.70898,0.10957,0.76699,0.56074,0.35127,0.04512
0.016,1.94648,1.19883,0.70576,0.10957,0.76699,0.56074,0.35127,0.04512
0.02,1.94326,1.19561,0.70576,0.10957,0.77666,0.55752,0.35127,0.04512
0.024,1.94971,1.19883,0.70576,0.10957,0.77666,0.56396,0.35449,0.04512
0.028,1.94971,1.20205,0.69932,0.10957,0.77666,0.55752,0.35127,0.04189
0.032,1.94648,1.19238,0.70576,0.10957,0.77988,0.56074,0.35449,0.04834
0.036,1.95293,1.20205,0.70576,0.10635,0.77988,0.56396,0.35449,0.04512
0.04,1.94971,1.20527,0.70576,0.10957,0.77344,0.56396,0.35449,0.04512
0.044,1.94648,1.20205,0.70576,0.10957,0.77021,0.56396,0.35127,0.04512
0.048,1.94648,1.20205,0.70576,0.10957,0.77021,0.56074,0.35127,0.04512
0.052,1.94648,1.19883,0.70576,0.10957,0.77666,0.55752,0.35127,0.04512
0.056,1.94648,1.19238,0.70576,0.10635,0.77988,0.56396,0.35449,0.04512
0.06,1.94648,1.20527,0.70576,0.10957,0.77021,0.56396,0.35449,0.04512
0.064,1.94971,1.20527,0.70576,0.10957,0.76699,0.56074,0.35449,0.04512
0.068,1.94004,1.20205,0.70576,0.10635,0.76055,0.56074,0.35449,0.04512
0.072,1.93359,1.19883,0.70576,0.10957,0.77988,0.56396,0.35771,0.04512
0.076,1.95615,1.20527,0.70576,0.10957,0.77988,0.56396,0.35449,0.04512
0.08,1.94326,1.20205,0.70576,0.10957,0.76699,0.56074,0.35449,0.04512
0.084,1.94004,1.20205,0.70576,0.10957,0.77344,0.56396,0.35449,0.04512
0.088,1.94971,1.20205,0.70576,0.10957,0.77021,0.56074,0.35127,0.04512
0.092,1.94971,1.19883,0.70576,0.10957,0.77988,0.56074,0.35127,0.04512
0.096,1.95293,1.20205,0.70576,0.10957,0.77988,0.56396,0.35449,0.04512
0.1,1.95293,1.20205,0.70254,0.10635,0.76699,0.56074,0.35449,0.04512
0.104,1.94004,1.20205,0.70576,0.10635,0.76377,0.55752,0.35449,0.04512
0.108,1.93359,1.20205,0.70576,0.10957,0.77988,0.55752,0.35127,0.04512
0.112,1.94971,1.19561,0.70576,0.10957,0.77988,0.56396,0.35449,0.04512
0.116,1.95615,1.20527,0.70898,0.11279,0.77666,0.56396,0.35449,0.04512
0.12,1.94648,1.20205,0.70576,0.10957,0.77021,0.56396,0.35449,0.04189
0.124,1.95293,1.19883,0.70576,0.10635,0.77988,0.56074,0.35127,0.04512
0.128,1.94971,1.19883,0.70576,0.10635,0.77988,0.55752,0.35127,0.04512
0.132,1.94971,1.20205,0.69932,0.10635,0.77666,0.56719,0.35449,0.04512
0.136,1.95938,1.20527,0.70576,0.10957,0.77021,0.56396,0.35449,0.04512
0.14,1.94326,1.20205,0.70576,0.10957,0.76699,0.56074,0.35449,0.04512
0.144,1.93682,1.20205,0.70576,0.10957,0.76055,0.56074,0.35449,0.04512
0.148,1.95615,1.20205,0.70254,0.10957,0.77988,0.56396,0.35127,0.04512
0.152,1.95938,1.20205,0.70576,0.10957,0.77988,0.56396,0.35449,0.04512
0.156,1.95615,1.20205,0.70576,0.10635,0.77666,0.56396,0.35127,0.04512
0.16,1.94971,1.20527,0.70576,0.10957,0.77344,0.56719,0.35449,0.04512
0.164,1.95293,1.20527,0.70576,0.10957,0.77344,0.56396,0.35127,0.04512
0.168,1.94004,1.20205,0.70576,0.10957,0.76377,0.56074,0.35449,0.04512
0.172,1.94971,1.19883,0.70576,0.10957,0.77666,0.55752,0.35127,0.04512
0.176,1.95938,1.20527,0.70576,0.10957,0.77988,0.56396,0.35127,0.04512
