Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,3.5,0.48
0.003383,3.5,0.47
0.007046,3.53,0.47
0.010793,3.53,0.47
0.014125,3.53,0.49
0.018004,3.53,0.46
0.020486,3.53,0.46
0.02304,3.47,0.47
0.0253,3.47,0.47
0.02764,3.5,0.49
0.029737,3.47,0.47
0.031744,3.53,0.49
0.033753,3.5,0.52
0.035751,3.55,0.5
0.037843,3.47,0.48
0.039938,3.5,0.49
0.042012,3.53,0.49
0.044066,3.55,0.51
0.046182,3.55,0.51
0.048219,3.53,0.51
0.05027,3.53,0.52
0.052284,3.55,0.5
0.054365,3.58,0.5
0.056414,3.55,0.5
0.059955,3.58,0.55
0.062031,3.55,0.49
0.065068,3.62,0.51
0.067576,3.58,0.53
0.071426,3.55,0.53
0.073909,3.65,0.54
0.076409,3.62,0.53
0.080209,3.65,0.5
0.082702,3.58,0.52
0.085363,3.65,0.51
0.089012,3.65,0.52
0.091521,3.65,0.51
0.095379,3.65,0.52
0.097792,3.68,0.52
0.100343,3.65,0.49
0.104141,3.65,0.53
0.106621,3.71,0.52
0.110466,3.68,0.52
0.112909,3.71,0.53
0.115393,3.74,0.54
0.119269,3.74,0.51
0.121714,3.71,0.51
0.124219,3.74,0.5
0.128146,3.74,0.54
0.130675,3.68,0.52
0.134126,3.68,0.53
0.13676,3.68,0.53
0.139177,3.68,0.55
0.142984,3.65,0.52
0.145559,3.62,0.53
0.149249,3.62,0.55
0.151844,3.65,0.52
0.15419,3.62,0.54
0.158032,3.65,0.55
0.160656,3.62,0.54
0.16428,3.65,0.52
0.166955,3.58,0.53
0.169336,3.58,0.54
0.173124,3.62,0.54
0.175736,3.62,0.57
0.1794,3.62,0.54
0.182014,3.58,0.54
0.18454,3.62,0.56
0.188125,3.65,0.56
0.190708,3.58,0.56
0.193304,3.65,0.54
0.19698,3.68,0.53
0.199659,3.68,0.52
0.203236,3.68,0.56
0.205741,3.71,0.54
0.208473,3.65,0.55
0.2121,3.71,0.56
0.214734,3.71,0.54
0.217322,3.65,0.55
0.220921,3.71,0.57
0.223592,3.77,0.54
0.227328,3.74,0.57
0.229738,3.74,0.53
0.232309,3.8,0.55
0.23585,3.77,0.58
0.238575,3.77,0.54
0.242005,3.8,0.54
0.244527,3.8,0.53
0.248335,3.8,0.53
0.250789,3.77,0.53
0.253313,3.8,0.53
0.257105,3.83,0.53
0.25963,3.83,0.49
0.263611,3.86,0.53
0.265969,3.83,0.53
0.26848,3.83,0.54
0.272251,3.83,0.53
0.274755,3.83,0.54
0.277316,3.8,0.54
0.281052,3.86,0.54
0.283552,3.83,0.54
0.287475,3.86,0.51
0.289862,3.77,0.56
0.292461,3.86,0.53
0.296144,3.83,0.51
0.29867,3.83,0.51
0.301199,3.83,0.55
0.305057,3.83,0.52
0.307494,3.89,0.52
0.311424,3.86,0.52
0.313826,3.83,0.52
0.316436,3.83,0.55
0.320138,3.83,0.54
0.322637,3.83,0.54
0.326569,3.8,0.52
0.328928,3.89,0.52
0.331463,3.8,0.51
0.335331,3.83,0.51
0.337507,3.83,0.51
0.341382,3.83,0.52
0.343896,3.83,0.52
0.34636,3.83,0.51
0.350439,3.83,0.53
0.352921,3.89,0.49
0.356513,3.86,0.52
0.358979,3.86,0.53
0.361589,3.86,0.53
0.366261,3.83,0.51
0.369071,3.83,0.5
0.372003,3.83,0.51
0.37411,3.8,0.51
0.376637,3.83,0.49
0.380742,3.83,0.5
0.383228,3.83,0.53
0.385434,3.86,0.52
0.389246,3.89,0.52
0.391852,3.86,0.48
0.395485,3.86,0.51
0.398229,3.83,0.48
0.400564,3.86,0.48
0.4043,3.86,0.51
0.407013,3.83,0.5
0.409313,3.83,0.49
0.413222,3.83,0.49
0.415872,3.89,0.51
0.418196,3.83,0.5
0.4222,3.8,0.5
0.424495,3.8,0.49
0.428303,3.8,0.5
0.430931,3.8,0.49
0.434489,3.86,0.51
0.436975,3.83,0.49
0.439503,3.83,0.49
0.443175,3.86,0.48
0.445882,3.8,0.49
0.448239,3.83,0.48
0.452111,3.77,0.49
0.454672,3.8,0.5
0.458347,3.83,0.52
0.460802,3.8,0.49
0.463251,3.74,0.5
0.467205,3.8,0.49
0.469626,3.8,0.51
0.473406,3.83,0.49
0.475917,3.83,0.49
0.478421,3.86,0.49
0.482245,3.8,0.48
0.484755,3.83,0.49
0.487258,3.83,0.48
0.491033,3.83,0.47
0.49356,3.83,0.49
0.497349,3.8,0.47
0.499887,3.83,0.48
0.502368,3.8,0.5
0.506179,3.83,0.47
0.508655,3.83,0.48
0.511207,3.83,0.48
0.514943,3.8,0.5
0.517552,3.83,0.48
0.521336,3.83,0.46
0.523809,3.83,0.47
0.52634,3.8,0.47
0.530159,3.83,0.49
0.532628,3.86,0.5
0.536441,3.86,0.47
0.538927,3.8,0.47
0.541453,3.8,0.49
0.545288,3.83,0.47
0.547745,3.83,0.46
0.55028,3.8,0.47
0.554042,3.8,0.45
0.556536,3.77,0.46
0.560363,3.77,0.49
0.562855,3.77,0.46
0.565354,3.77,0.45
0.569231,3.77,0.46
0.57168,3.8,0.47
0.574216,3.77,0.47
0.577995,3.77,0.47
0.580538,3.77,0.45
0.584401,3.74,0.47
0.586871,3.74,0.46
0.589405,3.77,0.48
0.593168,3.74,0.46
0.59568,3.71,0.47
0.598183,3.65,0.47
0.601761,3.71,0.46
0.604262,3.68,0.44
0.608025,3.71,0.48
0.610561,3.68,0.48
0.614351,3.68,0.46
0.616878,3.68,0.49
0.619436,3.71,0.45
0.623205,3.65,0.46
0.625702,3.68,0.47
0.62823,3.65,0.47
0.632023,3.68,0.49
0.634521,3.68,0.46
0.638273,3.74,0.5
0.641221,3.71,0.45
0.64384,3.68,0.46
0.647593,3.71,0.46
0.649989,3.68,0.47
0.652456,3.71,0.47
0.656225,3.74,0.46
0.658666,3.68,0.46
0.662487,3.71,0.46
0.664982,3.71,0.46
0.667492,3.74,0.47
0.671349,3.74,0.45
0.67385,3.74,0.46
0.676334,3.71,0.47
0.680143,3.74,0.45
0.682739,3.77,0.47
0.68642,3.74,0.44
0.688929,3.74,0.47
0.691443,3.8,0.47
0.695226,3.77,0.47
0.697711,3.74,0.47
0.700209,3.74,0.46
0.704005,3.74,0.46
0.70658,3.77,0.44
0.710287,3.74,0.43
0.712834,3.68,0.46
0.715327,3.68,0.45
0.719153,3.68,0.44
0.721713,3.71,0.45
0.72423,3.71,0.46
0.728004,3.77,0.45
0.730505,3.71,0.45
0.734314,3.71,0.46
0.736808,3.74,0.47
0.739364,3.74,0.47
0.743164,3.71,0.46
0.745665,3.71,0.47
0.749454,3.77,0.47
0.751953,3.71,0.48
0.754458,3.74,0.46
0.758276,3.77,0.44
0.760791,3.74,0.44
0.76335,3.77,0.43
0.766878,3.77,0.45
0.769391,3.74,0.44
0.773232,3.74,0.47
0.775745,3.74,0.46
0.778261,3.71,0.45
0.782055,3.77,0.46
0.784567,3.74,0.46
0.788413,3.74,0.46
0.790823,3.74,0.45
0.793419,3.71,0.46
0.797088,3.71,0.44
0.799663,3.74,0.46
0.803198,3.68,0.46
0.805721,3.74,0.44
0.808316,3.68,0.46
0.812017,3.71,0.45
0.814533,3.65,0.44
0.818459,3.68,0.48
0.820812,3.68,0.47
0.823389,3.65,0.46
0.827165,3.62,0.45
