Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,6.53,1.26
0.010315,6.42,1.32
0.013795,6.5,1.33
0.02202,6.38,1.42
0.026031,6.45,1.44
0.02966,6.45,1.34
0.032059,6.35,1.37
0.034398,6.47,1.37
0.036777,6.35,1.42
0.039134,6.35,1.36
0.041529,6.22,1.49
0.044098,6.35,1.45
0.046669,6.38,1.45
0.049143,6.35,1.41
0.051553,6.42,1.47
0.053981,6.28,1.38
0.056348,6.25,1.4
0.058758,6.32,1.54
0.061175,6.28,1.6
0.063774,6.38,1.55
0.066131,6.42,1.6
0.068505,6.38,1.59
0.071027,6.42,1.54
0.073448,6.38,1.58
0.07591,6.35,1.41
0.078597,6.45,1.52
0.081551,6.53,1.58
0.084072,6.47,1.56
0.086854,6.53,1.71
0.089379,6.69,1.71
0.092079,6.5,1.64
0.094851,6.45,1.61
0.097139,6.47,1.61
0.099353,6.61,1.66
0.10168,6.5,1.71
0.103743,6.69,1.51
0.105896,6.67,1.75
0.108099,6.79,1.61
0.110161,6.69,1.74
0.112469,6.69,1.74
0.114658,6.76,1.69
0.116734,6.79,1.65
0.119032,6.97,1.86
0.121337,6.91,1.7
0.123342,7.06,1.79
0.12543,6.97,1.73
0.127588,7.01,1.74
0.129733,7.06,1.82
0.133406,7.12,1.76
0.135632,7.06,1.9
0.138448,7.19,1.8
0.141034,7.27,1.78
0.143576,7.32,1.75
0.147232,7.41,1.89
0.149938,7.24,1.81
0.153554,7.22,1.92
0.156022,7.32,1.75
0.158626,7.38,1.84
0.162288,7.24,1.92
0.164875,7.24,1.85
0.169269,7.32,1.76
0.172025,7.09,1.95
0.174697,7.32,1.8
0.177326,7.38,1.76
0.179858,7.19,1.87
0.183733,7.12,1.74
0.186199,7.24,1.77
0.188802,7.24,1.85
0.19263,7.38,1.83
0.195016,7.41,1.8
0.197681,7.38,1.74
0.201326,7.32,1.81
0.203861,7.38,1.85
0.207607,7.63,1.93
0.210113,7.32,1.82
0.212728,7.38,1.88
0.216444,7.38,1.85
0.218927,7.63,1.84
0.222719,7.41,1.88
0.225216,7.5,1.79
0.227797,7.53,1.77
0.231514,7.63,1.79
0.234089,7.65,1.84
0.236597,7.71,1.74
0.240367,7.5,1.69
0.243026,7.6,1.86
0.246489,7.71,1.82
0.249003,7.47,1.89
0.251533,7.47,1.79
0.255333,7.5,1.9
0.2578,7.45,1.77
0.261689,7.5,1.87
0.264109,7.45,1.78
0.266617,7.56,1.89
0.270378,7.6,1.7
0.2729,7.47,1.74
0.276745,7.6,1.81
0.27921,7.56,1.78
0.281759,7.53,1.84
0.285589,7.5,1.91
0.2881,7.53,1.84
0.290606,7.56,1.85
0.294393,7.5,1.81
0.296892,7.41,1.91
0.300697,7.35,1.8
0.303194,7.47,1.75
0.305592,7.41,1.85
0.309366,7.35,1.8
0.311881,7.38,1.84
0.315694,7.47,1.77
0.318177,7.12,1.75
0.320731,7.47,1.89
0.324501,7.35,1.88
0.327096,7.27,1.8
0.329516,7.12,1.79
0.333291,7.27,1.87
0.335834,7.35,1.92
0.339653,7.12,1.89
0.342033,7.19,1.83
0.344597,7.16,1.83
0.348324,7.09,1.97
0.350863,7.24,1.86
0.354653,7.22,1.83
0.357108,7.24,1.81
0.359629,7.01,1.89
0.363389,7.06,1.82
0.36591,7.27,1.85
0.369713,7.12,1.76
0.372213,7.19,1.91
0.37473,7.24,1.92
0.378521,7.04,1.93
0.380987,7.12,1.96
0.383521,7.06,1.8
0.387349,7.12,1.84
0.389858,7.12,1.86
0.39365,7.27,1.92
0.396157,7.24,1.92
0.398673,7.24,1.91
0.402454,7.04,1.91
0.404962,7.32,1.9
0.407509,7.35,1.77
0.411262,7.41,1.82
0.413752,7.47,2.04
0.417516,7.5,1.87
0.419975,7.35,1.87
0.422503,7.47,1.93
0.426269,7.56,1.88
0.428798,7.68,2.04
0.432601,7.5,1.89
0.435052,7.65,1.98
0.437629,7.56,1.79
0.441388,7.79,1.83
0.443905,7.82,1.84
0.447669,7.84,1.77
0.450183,7.68,1.77
0.452734,7.71,1.92
0.456451,7.65,1.78
0.459011,7.63,1.83
0.461481,7.71,1.93
0.465237,7.63,1.87
0.467785,7.71,1.78
0.471539,7.82,1.76
0.474054,7.79,1.8
0.476605,7.79,1.83
0.480363,7.82,1.81
0.482926,7.71,1.82
0.486647,7.91,1.8
0.489173,7.87,1.76
0.491729,7.63,1.81
0.495442,7.79,1.78
0.497962,7.79,1.73
0.50173,7.97,1.76
0.504196,7.91,1.78
0.506786,7.84,1.66
0.5105,7.71,1.65
0.513011,7.97,1.72
0.515598,7.97,1.81
0.519407,7.94,1.8
0.521853,7.87,1.77
0.525592,8.06,1.74
0.528108,7.91,1.76
0.530677,8.04,1.74
0.534404,7.94,1.67
0.536966,8.06,1.71
0.5408,7.91,1.6
0.543291,7.94,1.72
0.545866,7.94,1.72
0.549651,7.94,1.7
0.552017,8.04,1.7
0.554561,7.87,1.53
0.558364,7.87,1.64
0.56083,8,1.67
0.5647,7.87,1.62
