Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,6.09,1.9
0.00285,6.07,1.86
0.005654,6.19,1.9
0.00932,6.28,1.84
0.011893,6.47,1.87
0.014717,6.38,1.97
0.016848,6.47,2.02
0.019026,6.25,2.05
0.021171,6.47,2.05
0.023116,6.61,1.98
0.025142,6.57,2.01
0.027186,6.86,2
0.029338,6.61,1.96
0.031298,6.67,2.09
0.033438,6.57,1.98
0.035631,6.53,2.08
0.037676,6.86,2.08
0.041319,6.79,1.98
0.043536,6.88,1.98
0.045595,6.94,2.12
0.049161,6.88,2.14
0.051937,6.94,2.15
0.055498,6.79,2.12
0.058012,6.82,2.09
0.060673,6.97,2.09
0.064367,7.06,2.01
0.066959,7.22,1.98
0.07052,7.12,2
0.07294,6.97,2.2
0.075706,7.09,2
0.079277,7.06,2.17
0.081805,7.16,2.05
0.085541,7.35,2.09
0.087994,7.19,2.11
0.090741,7.27,2.17
0.094333,7.32,2.15
0.096821,7.38,2.23
0.09959,7.38,2.12
0.103141,7.47,2.08
0.105615,7.35,2.14
0.10943,7.6,2.23
0.111889,7.6,2.24
0.114458,7.63,1.98
0.118263,7.56,2.09
0.120773,7.82,2.08
0.124476,7.71,2.03
0.126986,7.63,2.1
0.129496,7.68,2
0.133395,7.71,1.89
0.13576,7.71,1.94
0.139769,7.68,2.04
0.14209,7.63,2
0.144599,7.65,1.91
0.148446,7.71,2.03
0.150888,7.79,1.97
0.153417,8.04,1.94
0.157203,8.06,1.94
0.159673,7.91,1.93
0.163665,8.04,2
0.165924,7.97,2.01
0.168579,7.87,1.94
0.17231,8.06,1.91
0.174768,7.94,1.98
0.178682,8.09,1.99
0.181059,8,2.14
0.183724,7.91,1.95
0.187492,7.87,1.87
0.189892,8.31,1.99
0.192542,8.06,1.81
0.196335,8.06,1.88
0.198773,8.09,1.88
0.202815,8.22,1.85
0.205082,8.46,1.72
0.207568,8.19,1.78
0.211566,8.12,1.86
0.213925,8.22,1.85
0.216471,8.06,1.77
0.220411,8.24,1.72
0.222756,8,1.82
0.226596,8.22,1.87
0.229044,8.15,1.77
0.2316,8.27,1.74
0.235434,8.24,1.72
0.237902,8.12,1.79
0.240447,8.06,1.72
0.244234,8.31,1.68
0.246733,8.41,1.74
0.250584,8.24,1.64
0.253027,8.5,1.69
0.255547,8.35,1.75
0.25933,8.35,1.66
0.261843,8.31,1.6
0.264384,8.27,1.65
0.268172,8.35,1.62
0.270654,8.41,1.61
0.274471,8.5,1.58
0.276957,8.53,1.65
0.279492,8.5,1.55
0.283276,8.43,1.52
0.285766,8.59,1.52
0.289563,8.43,1.44
0.292061,8.46,1.58
0.294618,8.59,1.55
0.29843,8.65,1.52
0.300919,8.65,1.45
0.303438,8.81,1.43
0.307213,8.71,1.41
0.309726,8.74,1.37
0.313535,8.81,1.37
0.316042,8.65,1.34
0.318569,8.65,1.41
0.32235,8.61,1.46
0.324848,8.68,1.44
0.327366,8.78,1.42
0.331149,8.74,1.35
0.333663,8.71,1.3
0.337475,8.68,1.24
0.339983,8.61,1.17
0.342475,8.61,1.27
0.346309,8.68,1.2
0.348813,8.71,1.28
0.35133,8.65,1.21
0.355095,8.74,1.22
0.357608,8.78,1.24
0.361412,8.78,1.18
0.363906,8.71,1.2
0.366452,8.83,1.14
0.37021,8.78,1.05
0.372745,8.74,1.12
0.376646,8.86,1.09
0.379073,8.81,1.09
0.381571,8.81,1.05
0.385363,8.83,1.07
0.387933,8.81,1.07
