Time [s],Gauge Pressure [cmH2O],Inspiratory differential pressure [cmH2O]
0,3.28,1.4
0.003448,3.31,1.44
0.00725,3.22,1.36
0.010682,3.25,1.39
0.013148,3.25,1.52
0.015912,3.25,1.5
0.017943,3.19,1.44
0.019914,3.16,1.42
0.021862,3.31,1.45
0.023904,3.19,1.48
0.025847,3.19,1.36
0.027877,3.19,1.4
0.029881,3.25,1.47
0.031971,3.19,1.41
0.03397,3.25,1.4
0.035971,3.31,1.36
0.038027,3.47,1.37
0.040011,3.28,1.51
0.042084,3.35,1.47
0.044144,3.19,1.36
0.046195,3.37,1.51
0.048783,3.37,1.55
0.052148,3.25,1.5
0.05468,3.37,1.43
0.057209,3.37,1.46
0.060991,3.25,1.44
0.0635,3.16,1.44
0.0673,3.25,1.46
0.069785,3.22,1.46
0.072304,3.35,1.46
0.076106,3.22,1.55
0.078727,3.16,1.45
0.081153,3.35,1.52
0.08495,3.28,1.4
0.087441,3.4,1.4
0.091238,3.28,1.65
0.093764,3.25,1.5
0.096294,3.31,1.5
0.100089,3.47,1.45
0.102619,3.25,1.52
0.105155,3.25,1.51
0.108902,3.28,1.46
0.111603,3.16,1.46
0.115216,3.19,1.57
0.117691,3.28,1.54
0.12024,3.35,1.45
0.124061,3.35,1.48
0.126511,3.43,1.6
0.129107,3.4,1.41
0.132814,3.31,1.51
0.135341,3.31,1.53
0.139117,3.31,1.53
0.141632,3.35,1.54
0.144201,3.35,1.49
0.147916,3.28,1.45
0.150506,3.37,1.49
0.153009,3.35,1.57
0.156791,3.31,1.58
0.159349,3.22,1.59
0.163096,3.37,1.58
0.165625,3.35,1.57
0.168134,3.35,1.52
0.171908,3.25,1.55
0.174426,3.53,1.53
0.178245,3.35,1.47
0.180751,3.31,1.6
0.18323,3.31,1.49
0.187033,3.31,1.48
0.189549,3.25,1.54
0.192053,3.25,1.55
0.195922,3.19,1.45
0.198386,3.4,1.55
0.202172,3.22,1.55
0.204697,3.28,1.53
0.207204,3.12,1.42
0.210977,3.19,1.48
0.213482,3.31,1.5
0.217297,3.25,1.57
0.219793,3.35,1.55
0.22234,3.25,1.6
0.226101,3.28,1.53
0.228626,3.19,1.62
0.231154,3.25,1.66
0.234944,3.31,1.67
0.237455,3.28,1.53
0.241243,3.37,1.56
0.243759,3.4,1.5
0.246275,3.25,1.57
0.250042,3.4,1.58
0.252617,3.37,1.66
0.255136,3.35,1.59
0.258914,3.31,1.59
0.261444,3.31,1.61
0.265344,3.19,1.55
0.268013,3.19,1.54
0.271096,3.16,1.59
0.274505,3.19,1.58
0.277021,3.28,1.51
0.279386,3.35,1.56
0.283077,3.12,1.68
0.285526,3.22,1.64
0.289328,3.28,1.64
0.291843,3.28,1.67
0.294317,3.35,1.73
0.29811,3.25,1.67
0.300655,3.4,1.74
0.303322,3.28,1.66
0.307019,3.35,1.62
0.309472,3.28,1.58
0.313253,3.28,1.63
0.315765,3.35,1.53
0.318261,3.35,1.63
0.322076,3.43,1.53
0.324561,3.35,1.63
0.327086,3.31,1.69
0.330941,3.22,1.61
0.333356,3.08,1.53
