Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,0.65742,1.91426,2.00771,0.36094,0.77666,1.06992,0.85723,0.10635
0.004,0.6542,1.91104,2.00449,0.36094,0.84111,1.07314,0.85723,0.10635
0.008,0.71221,1.90781,1.99805,0.36094,0.83789,1.07314,0.85723,0.10635
0.012,0.70898,1.91104,2.00771,0.36094,0.83145,1.06992,0.85723,0.10957
0.016,0.65742,1.91426,2.00771,0.36094,0.77021,1.06348,0.85723,0.10635
0.02,0.71221,1.91104,1.99805,0.36094,0.83145,1.0377,0.854,0.10635
0.024,0.70254,1.86914,2.00771,0.35771,0.84434,1.0667,0.85723,0.10635
0.028,0.72188,1.90459,2.00771,0.35771,0.83467,1.0667,0.854,0.10635
0.032,0.70254,1.90459,2.00449,0.35771,0.825,1.06025,0.854,0.10635
0.036,0.70576,1.87881,2.00127,0.35771,0.83145,1.03125,0.854,0.10635
0.04,0.72188,1.90459,2.00127,0.35771,0.83789,1.06992,0.854,0.10635
0.044,0.70898,1.91426,2.00449,0.35771,0.83467,1.06992,0.85723,0.10635
0.048,0.70576,1.91748,2.00449,0.35771,0.82822,1.06348,0.854,0.10635
0.052,0.68965,1.92715,1.99805,0.35771,0.80244,1.07314,0.85723,0.10635
0.056,0.67676,1.91748,1.99805,0.35771,0.825,1.06348,0.854,0.10635
0.06,0.70254,1.90137,1.99805,0.35771,0.82178,1.04414,0.854,0.10635
0.064,0.70254,1.88525,2.00127,0.35771,0.84111,1.07314,0.854,0.10635
0.068,0.71221,1.91426,1.9916,0.35771,0.83789,1.06992,0.854,0.10635
0.072,0.70576,1.91748,1.99805,0.35771,0.82822,1.06348,0.854,0.10635
0.076,0.70254,1.90781,1.99805,0.35771,0.77988,1.06992,0.854,0.10635
0.08,0.6542,1.91748,1.9916,0.35771,0.84111,1.07314,0.854,0.10635
0.084,0.71221,1.91426,1.98193,0.35449,0.84111,1.07637,0.85078,0.10635
0.088,0.72188,1.90459,1.98838,0.35449,0.84111,1.0667,0.85078,0.10635
0.092,0.72188,1.91748,1.98516,0.35449,0.825,1.06025,0.85078,0.10635
0.096,0.70254,1.8917,1.98838,0.35771,0.83467,1.04092,0.84756,0.10635
0.1,0.70254,1.88203,1.98838,0.35771,0.83145,1.03125,0.84756,0.10957
0.104,0.72188,1.90781,1.98838,0.35449,0.84434,1.06992,0.854,0.10635
0.108,0.71543,1.90459,1.9916,0.35449,0.81533,1.07959,0.854,0.10635
0.112,0.68965,1.92715,1.9916,0.35771,0.825,1.05703,0.85078,0.10635
0.116,0.70254,1.88848,1.99482,0.35771,0.83467,1.04092,0.85078,0.10635
0.12,0.70254,1.88203,1.9916,0.35449,0.83145,1.0248,0.84756,0.10635
0.124,0.71221,1.91426,1.98516,0.35771,0.83789,1.07314,0.854,0.10957
0.128,0.72188,1.93037,1.9916,0.35771,0.84111,1.0667,0.854,0.10635
0.132,0.72188,1.90781,1.9916,0.35449,0.83467,1.0667,0.854,0.10957
0.136,0.69609,1.92715,1.99482,0.35771,0.80889,1.07959,0.854,0.10635
0.14,0.6832,1.9207,1.99482,0.35771,0.79277,1.07314,0.854,0.10635
0.144,0.70254,1.8917,1.99805,0.35449,0.83467,1.04092,0.854,0.10635
0.148,0.70254,1.88525,1.99805,0.35449,0.77988,1.06992,0.854,0.10312
0.152,0.65098,1.92393,1.99482,0.35449,0.84434,1.07637,0.85723,0.10635
0.156,0.70898,1.91748,1.98838,0.35771,0.83789,1.08281,0.854,0.10635
0.16,0.65742,1.92393,1.99805,0.35449,0.77344,1.06992,0.854,0.10635
0.164,0.70576,1.91426,1.98516,0.35449,0.83789,1.07314,0.85723,0.10635
0.168,0.70898,1.9207,1.99805,0.35449,0.83467,1.06992,0.85723,0.10635
0.172,0.70254,1.91426,1.99805,0.35449,0.83145,1.06348,0.85723,0.10635
0.176,0.70576,1.91104,1.99482,0.35449,0.82822,1.05381,0.854,0.10635
0.18,0.70898,1.91426,1.98838,0.35449,0.83789,1.07314,0.85723,0.10635
0.184,0.70898,1.9207,1.99805,0.35449,0.84434,1.06992,0.85723,0.10635
0.188,0.71865,1.90781,1.99482,0.35449,0.82822,1.08281,0.85723,0.10635
0.192,0.68965,1.93037,1.99805,0.35449,0.83467,1.08604,0.86689,0.10957
0.196,0.70254,1.91104,1.99482,0.35449,0.82822,1.06348,0.85723,0.10635
0.2,0.70576,1.88525,1.99482,0.35449,0.83467,1.03447,0.854,0.10635
0.204,0.71865,1.91104,1.99482,0.35449,0.84434,1.07637,0.85723,0.10635
0.208,0.71221,1.91426,1.98838,0.35449,0.84111,1.07314,0.85723,0.10312
0.212,0.70898,1.9207,1.99805,0.35449,0.83789,1.07314,0.86045,0.10635
0.216,0.71865,1.90781,1.99805,0.35127,0.83145,1.08281,0.85723,0.10635
0.22,0.68965,1.93037,2.00771,0.35449,0.83145,1.0667,0.85723,0.10635
0.224,0.70254,1.90781,1.99805,0.35449,0.825,1.05059,0.85723,0.10635
0.228,0.70254,1.88848,1.99805,0.35449,0.83789,1.0377,0.854,0.10635
0.232,0.70254,1.87236,1.99805,0.35127,0.85078,1.07314,0.85723,0.10635
0.236,0.71865,1.91104,1.99482,0.35127,0.83467,1.0667,0.85723,0.10635
0.24,0.68965,1.93037,1.99805,0.35449,0.83789,1.04092,0.85723,0.10635
0.244,0.70576,1.88203,1.99805,0.35127,0.83467,1.02803,0.854,0.10635
0.248,0.72188,1.91104,1.99805,0.35127,0.84756,1.07314,0.85723,0.10635
0.252,0.70576,1.92393,1.99805,0.35127,0.83789,1.07314,0.85723,0.10635
0.256,0.6832,1.92393,1.99805,0.35449,0.78955,1.07314,0.85723,0.10635
0.26,0.6542,1.92393,1.99482,0.35449,0.77344,1.0667,0.85723,0.10635
0.264,0.71221,1.91748,1.98838,0.35127,0.84434,1.07637,0.85723,0.10312
0.268,0.70576,1.91748,1.98516,0.35127,0.84111,1.07314,0.85723,0.10635
0.272,0.71543,1.91104,1.99482,0.35127,0.825,1.08281,0.85723,0.10312
0.276,0.68965,1.93359,1.99482,0.35127,0.83145,1.06992,0.85723,0.10635
0.28,0.70254,1.91426,1.99482,0.35127,0.83145,1.0667,0.85723,0.10635
0.284,0.70254,1.90459,1.99482,0.35127,0.825,1.04414,0.854,0.10312
0.288,0.70576,1.9207,1.99482,0.35127,0.83467,1.06992,0.85723,0.10635
0.292,0.6832,1.92715,1.99482,0.35127,0.78955,1.07314,0.854,0.10312
0.296,0.6542,1.92715,1.9916,0.35127,0.84756,1.07959,0.85723,0.10312
0.3,0.71221,1.9207,1.98516,0.35127,0.84434,1.07637,0.854,0.10312
0.304,0.70576,1.91748,1.98516,0.35127,0.84111,1.07637,0.85723,0.10957
0.308,0.68643,1.93359,1.99482,0.35127,0.80566,1.07637,0.85723,0.10312
0.312,0.66387,1.92393,1.9916,0.35127,0.82822,1.06025,0.85723,0.10635
0.316,0.70254,1.89492,1.99482,0.35127,0.83789,1.04414,0.854,0.10635
0.32,0.70254,1.88525,1.99482,0.35127,0.84434,1.07637,0.85723,0.10635
