Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,0.62197,2.08828,2.14951,0.29971,0.86045,1.04414,0.91201,0.09023
0.004,0.62197,2.07861,2.14951,0.29971,0.85723,1.03447,0.90879,0.09023
0.008,0.62197,2.05928,2.14629,0.29971,0.86689,1.02158,0.90557,0.09023
0.012,0.62197,2.04961,2.14307,0.29648,0.87334,1.04414,0.90879,0.09023
0.016,0.62197,2.08184,2.13984,0.30293,0.85723,1.03447,0.90879,0.09023
0.02,0.62197,2.0625,2.14629,0.29971,0.83789,1.05059,0.91201,0.09023
0.024,0.58975,2.0915,2.14629,0.30293,0.81855,1.04092,0.91201,0.09023
0.028,0.62842,2.08506,2.13984,0.30615,0.87012,1.05703,0.91523,0.09023
0.032,0.63164,2.07539,2.14629,0.29971,0.86045,1.04414,0.91201,0.09023
0.036,0.60908,2.0915,2.15273,0.30615,0.82822,1.05059,0.91523,0.09023
0.04,0.58975,2.0915,2.15273,0.30615,0.86689,1.0248,0.91201,0.09023
0.044,0.6252,2.05283,2.15596,0.29971,0.86367,1.01191,0.90879,0.09023
0.048,0.63486,2.07539,2.15596,0.30293,0.87012,1.04736,0.91846,0.09023
0.052,0.6252,2.08828,2.15273,0.30293,0.86367,1.05059,0.91523,0.09023
0.056,0.6252,2.08506,2.15273,0.29971,0.87012,1.05381,0.91201,0.09023
0.06,0.62842,2.08506,2.14307,0.30293,0.86689,1.05059,0.91523,0.09023
0.064,0.6252,2.08828,2.15273,0.30293,0.86689,1.04414,0.91523,0.09023
0.068,0.62842,2.07539,2.15273,0.29971,0.85078,1.05703,0.91523,0.09023
0.072,0.58975,2.0915,2.15273,0.30937,0.82178,1.04092,0.91523,0.09023
0.076,0.62842,2.08506,2.14951,0.30615,0.87334,1.04736,0.91846,0.09023
0.08,0.63164,2.07539,2.15596,0.30293,0.87012,1.04414,0.91523,0.09023
0.084,0.63164,2.07539,2.15596,0.30293,0.86045,1.04414,0.91846,0.09023
0.088,0.61875,2.07861,2.15918,0.30293,0.86045,1.04414,0.91846,0.09346
0.092,0.63164,2.0915,2.15918,0.3126,0.87012,1.05381,0.91846,0.09023
0.096,0.62842,2.08506,2.15596,0.30937,0.86689,1.05059,0.91846,0.09346
0.1,0.6252,2.08506,2.16563,0.30615,0.86367,1.05059,0.91846,0.09346
0.104,0.62197,2.08506,2.16563,0.30293,0.86045,1.04414,0.91846,0.09346
0.108,0.60586,2.09473,2.16563,0.30937,0.83145,1.05059,0.91846,0.09346
0.112,0.58652,2.0915,2.16885,0.30937,0.87012,1.0248,0.91846,0.09346
0.116,0.62197,2.05605,2.16885,0.30293,0.86367,1.01836,0.91523,0.09346
0.12,0.63164,2.07861,2.16885,0.30615,0.87334,1.04736,0.92168,0.09346
0.124,0.6252,2.08828,2.16563,0.30615,0.86367,1.05059,0.91846,0.09023
0.128,0.62842,2.07539,2.1624,0.30293,0.85723,1.05703,0.91846,0.09346
0.132,0.6123,2.10117,2.16563,0.3126,0.84434,1.05381,0.91846,0.09023
0.136,0.60586,2.09473,2.16563,0.30937,0.83145,1.05059,0.91846,0.09346
0.14,0.58975,2.09473,2.16563,0.30937,0.81855,1.04414,0.91846,0.09023
0.144,0.63164,2.07861,2.1624,0.30293,0.86045,1.06025,0.91846,0.09346
0.148,0.6123,2.10117,2.16563,0.3126,0.86045,1.04414,0.91846,0.09346
0.152,0.62197,2.08184,2.16563,0.30293,0.85723,1.04414,0.91846,0.09346
0.156,0.62197,2.07217,2.16563,0.30293,0.87012,1.05703,0.91846,0.08701
0.16,0.62842,2.08828,2.15596,0.30937,0.86689,1.05059,0.91846,0.09023
0.164,0.62197,2.08828,2.16563,0.30615,0.86045,1.04414,0.91846,0.09346
0.168,0.62197,2.08506,2.16563,0.30293,0.83789,1.05059,0.91846,0.09023
0.172,0.58652,2.09473,2.1624,0.30937,0.81855,1.04092,0.91846,0.09346
0.176,0.62842,2.08828,2.14951,0.30937,0.86689,1.05059,0.91523,0.09023
0.18,0.63164,2.07861,2.1624,0.30615,0.87012,1.04736,0.92168,0.09023
0.184,0.62842,2.07861,2.1624,0.30293,0.86367,1.05059,0.91846,0.09346
0.188,0.62197,2.0915,2.1624,0.30615,0.86045,1.04414,0.91846,0.09346
0.192,0.62197,2.08828,2.15918,0.30293,0.84111,1.05381,0.91846,0.09023
0.196,0.58652,2.09795,2.15918,0.3126,0.82178,1.04414,0.91846,0.09023
0.2,0.6252,2.08828,2.14629,0.30937,0.86689,1.05059,0.91846,0.09346
0.204,0.62197,2.09473,2.15918,0.30615,0.84434,1.05381,0.91846,0.09023
0.208,0.60586,2.09473,2.1624,0.3126,0.82822,1.05059,0.91846,0.09023
0.212,0.58652,2.09795,2.15918,0.30937,0.87012,1.05703,0.91846,0.09023
0.216,0.61875,2.04961,2.1624,0.30293,0.87334,1.05059,0.92168,0.09346
0.22,0.63164,2.0915,2.1624,0.31582,0.86045,1.04414,0.91846,0.09346
0.224,0.62197,2.08506,2.16563,0.30615,0.85723,1.04092,0.91846,0.09346
0.228,0.62197,2.06572,2.16563,0.30615,0.86689,1.0248,0.91523,0.09346
0.232,0.62197,2.05605,2.16885,0.30615,0.87656,1.05059,0.92168,0.09346
0.236,0.62842,2.07861,2.16885,0.30615,0.85723,1.06025,0.92168,0.09668
0.24,0.60908,2.10439,2.16885,0.31582,0.86045,1.04414,0.92168,0.09346
0.244,0.62197,2.07539,2.16885,0.30937,0.854,1.02803,0.92168,0.09346
0.248,0.62197,2.05928,2.17207,0.30615,0.86367,1.02158,0.91846,0.09346
0.252,0.62842,2.08828,2.1624,0.31582,0.86367,1.05381,0.91846,0.09346
0.256,0.63164,2.10762,2.17529,0.32227,0.87334,1.04736,0.92168,0.09346
0.26,0.63164,2.07861,2.17529,0.3126,0.86689,1.04736,0.9249,0.09346
0.264,0.62842,2.07539,2.17852,0.30937,0.854,1.05703,0.9249,0.09346
0.268,0.60908,2.10117,2.17529,0.31904,0.84111,1.05059,0.92168,0.09346
0.272,0.62197,2.08184,2.18174,0.3126,0.85723,1.0377,0.9249,0.09346
0.276,0.62197,2.0625,2.18174,0.3126,0.83789,1.05381,0.92813,0.09346
0.28,0.58975,2.0915,2.18496,0.31904,0.82178,1.04414,0.9249,0.09346
0.284,0.6252,2.08828,2.17852,0.31904,0.87012,1.06025,0.92813,0.09346
0.288,0.59941,2.09473,2.18174,0.31904,0.825,1.05059,0.9249,0.09346
0.292,0.6252,2.08506,2.17207,0.31904,0.86689,1.05059,0.9249,0.09346
0.296,0.6252,2.08828,2.18496,0.31582,0.86367,1.04736,0.9249,0.09346
0.3,0.62197,2.08184,2.18496,0.3126,0.86045,1.04414,0.9249,0.09346
0.304,0.62197,2.08184,2.18818,0.3126,0.85723,1.0377,0.9249,0.09668
0.308,0.6252,2.08506,2.17852,0.31904,0.86689,1.05059,0.9249,0.09346
0.312,0.6252,2.08828,2.19141,0.31582,0.87334,1.04736,0.92813,0.09346
0.316,0.63164,2.07217,2.19141,0.3126,0.86689,1.04736,0.92813,0.09346
0.32,0.62842,2.07217,2.19141,0.3126,0.86367,1.0667,0.93779,0.09668
0.324,0.62197,2.08506,2.19785,0.31582,0.86045,1.04414,0.92813,0.09668
0.328,0.62197,2.05928,2.19463,0.31582,0.86689,1.0248,0.92813,0.09668
0.332,0.62197,2.05283,2.19785,0.31582,0.825,1.04736,0.93135,0.09346
0.336,0.58652,2.08506,2.19463,0.32227,0.87012,1.05381,0.93135,0.09346
0.34,0.6252,2.08184,2.18818,0.32227,0.86689,1.05381,0.93135,0.09668
0.344,0.63486,2.07217,2.2043,0.31904,0.87012,1.05059,0.93779,0.0999
0.348,0.6252,2.07217,2.21074,0.33193,0.86045,1.04736,0.93779,0.0999
0.352,0.62197,2.07539,2.21396,0.32227,0.85723,1.04736,0.93779,0.09668
0.356,0.6252,2.0625,2.21396,0.32227,0.854,1.03125,0.93457,0.0999
0.36,0.6252,2.04961,2.21074,0.32227,0.86367,1.01836,0.93135,0.09668
0.364,0.63164,2.06895,2.21396,0.32549,0.86689,1.05059,0.94102,0.09668
0.368,0.63164,2.06572,2.22041,0.32227,0.854,1.03447,0.93779,0.0999
0.372,0.62197,2.04639,2.22041,0.32871,0.86367,1.02158,0.93779,0.0999
0.376,0.61875,2.03027,2.22363,0.32549,0.87012,1.05059,0.94424,0.0999
0.38,0.62842,2.07539,2.21719,0.33193,0.86367,1.05381,0.94424,0.0999
0.384,0.62197,2.05605,2.23008,0.33838,0.87012,1.05059,0.94746,0.0999
0.388,0.63486,2.06572,2.2333,0.33193,0.86689,1.05059,0.94746,0.0999
0.392,0.63164,2.0625,2.2333,0.33193,0.85723,1.06348,0.94746,0.10312
0.396,0.6123,2.08828,2.2333,0.3416,0.84111,1.05703,0.94746,0.0999
0.4,0.62197,2.05605,2.23008,0.33516,0.84756,1.02803,0.94102,0.0999
0.404,0.6252,2.04316,2.23008,0.33516,0.81855,1.04736,0.94424,0.0999
0.408,0.62842,2.07217,2.22363,0.3416,0.86689,1.05703,0.94424,0.0999
0.412,0.6252,2.07217,2.21719,0.3416,0.86367,1.05381,0.94746,0.0999
0.416,0.63486,2.0625,2.23008,0.33193,0.86689,1.05059,0.94746,0.0999
0.42,0.6123,2.08828,2.23008,0.3416,0.84111,1.05703,0.94424,0.10312
0.424,0.60586,2.07861,2.22686,0.3416,0.82178,1.05059,0.94424,0.0999
0.428,0.58652,2.07861,2.22686,0.3416,0.87012,1.05703,0.94424,0.0999
0.432,0.62842,2.07217,2.22041,0.3416,0.86367,1.05381,0.94424,0.0999
