Time [s],PD1,PD2,PD3,PD4,PD1_9,PD2_9,PD3_9,PD4_9
0,0.64131,1.8917,2.31064,0.49629,0.72832,1.05059,1.01514,0.19336
0.004,0.60264,1.8917,2.31064,0.49629,0.65098,1.0377,1.01191,0.19336
0.008,0.64131,1.88848,2.29131,0.49307,0.71543,1.0377,1.01191,0.19336
0.012,0.63809,1.89492,2.31064,0.49307,0.69932,1.04736,1.01191,0.19336
0.016,0.6123,1.89814,2.31064,0.49951,0.67354,1.04092,1.01191,0.19336
0.02,0.57686,1.8917,2.3042,0.49629,0.64775,1.03447,1.01191,0.19336
0.024,0.63486,1.83691,2.30742,0.49307,0.7251,1.0377,1.01514,0.19014
0.028,0.6542,1.88203,2.31064,0.49307,0.71865,1.04092,1.00869,0.19014
0.032,0.64131,1.89814,2.31064,0.49629,0.71543,1.0377,1.01191,0.19336
0.036,0.63486,1.89492,2.31064,0.49629,0.68643,1.04736,1.01514,0.19336
0.04,0.60586,1.89814,2.30742,0.49629,0.66064,1.0377,1.01514,0.19336
0.044,0.64131,1.88525,2.29131,0.49629,0.71543,1.0377,1.00869,0.19336
0.048,0.64131,1.89492,2.31064,0.49629,0.69932,1.04736,1.01514,0.19336
0.052,0.6123,1.89814,2.30742,0.49629,0.67676,1.04092,1.01514,0.19336
0.056,0.5833,1.8917,2.30742,0.49629,0.64775,1.0377,1.01191,0.19336
0.06,0.63486,1.8498,2.31064,0.49307,0.70898,0.98936,1.00869,0.19014
0.064,0.6542,1.89814,2.30742,0.49629,0.71221,1.03447,1.01514,0.19336
0.068,0.63486,1.88848,2.31064,0.49307,0.70898,1.03125,1.01191,0.19336
0.072,0.63486,1.88203,2.31064,0.49307,0.70576,1.01514,1.00869,0.19336
0.076,0.63486,1.85625,2.31064,0.49307,0.71221,0.99902,1.00869,0.19014
0.08,0.65098,1.88203,2.31064,0.49307,0.71865,1.0377,1.01514,0.19014
0.084,0.64775,1.88203,2.31064,0.49307,0.70898,1.03125,1.01191,0.19336
0.088,0.63486,1.88848,2.31064,0.49307,0.70576,1.02803,1.01191,0.19336
0.092,0.63486,1.86914,2.31064,0.49307,0.70576,1.00225,1.00869,0.19014
0.096,0.57363,1.89492,2.3042,0.49629,0.72188,1.04092,1.01191,0.19014
0.1,0.63486,1.87236,2.31387,0.49629,0.71221,0.98936,1.00869,0.19014
0.104,0.6542,1.88525,2.31064,0.48984,0.72188,1.03447,1.01514,0.19014
0.108,0.65098,1.88203,2.31387,0.48984,0.71221,1.03447,1.01514,0.19014
0.112,0.62197,1.90137,2.31064,0.49307,0.6832,1.04736,1.01191,0.19336
0.116,0.63486,1.88848,2.31387,0.49307,0.70576,1.02158,1.00869,0.19336
0.12,0.63809,1.85947,2.31387,0.49307,0.67354,1.04092,1.01514,0.19336
0.124,0.57686,1.8917,2.31064,0.49629,0.64775,1.0377,1.01191,0.19336
0.128,0.64453,1.88848,2.30098,0.49629,0.72188,1.04736,1.01514,0.19336
0.132,0.59297,1.89492,2.31064,0.49629,0.65098,1.0377,1.01514,0.19336
0.136,0.64453,1.88525,2.29131,0.49629,0.71543,1.0377,1.00869,0.19014
0.14,0.64131,1.8917,2.31387,0.49629,0.71543,1.0377,1.01514,0.19336
0.144,0.63809,1.8917,2.31064,0.49629,0.70898,1.03125,1.01191,0.19336
0.148,0.63486,1.8917,2.31064,0.49629,0.70576,1.0248,1.01191,0.19336
0.152,0.64453,1.88203,2.29131,0.49951,0.71543,1.04092,1.00869,0.19658
0.156,0.64131,1.8917,2.31064,0.49951,0.72188,1.03447,1.01514,0.19336
0.16,0.6542,1.87559,2.30742,0.49629,0.71543,1.03447,1.01191,0.19336
0.164,0.64775,1.87559,2.30742,0.49629,0.71865,1.05381,1.02158,0.19658
